"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"99",131.389952,49.7443002168112,6.30736363636364,12.3456553048488,11.6890909090909,1.258824,2021-05-19 02:43:57
"100",130.823616,68.933398524016,6.39127272727273,12.3206751054852,11.68,1.255776,2021-05-19 02:58:57
"101",129.690944,88.1224968312208,6.476,12.296494924344,11.6727272727273,1.24968,2021-05-19 03:13:57
"102",129.690944,160.273843103736,6.55772727272727,12.2712933753943,11.67,1.24968,2021-05-19 03:28:57
"103",129.124608,232.425189376251,6.63940909090909,12.250310025756,11.6745454545455,1.246632,2021-05-19 03:43:57
"104",127.991936,304.576535648766,6.72109090909091,12.2222222222222,11.66,1.240536,2021-05-19 03:58:57
"105",128.558272,376.727881921281,6.81163636363636,12.1899961962724,11.6536363636364,1.243584,2021-05-19 04:13:57
"106",127.991936,404.041418445631,6.89018181818182,12.1664766248575,11.64,1.240536,2021-05-19 04:28:57
"107",127.991936,431.35495496998,6.96254545454546,12.1446194723857,11.6345454545455,1.240536,2021-05-19 04:43:57
"108",126.576096,458.66849149433,7.03181818181818,12.1281638069959,11.6309090909091,1.231392,2021-05-19 04:58:57
"109",126.576096,485.982028018679,7.04954545454545,12.1208958056557,11.6118181818182,1.231392,2021-05-19 05:13:57
"110",125.443424,490.266504336224,7.12163636363636,12.0959332638165,11.6,1.225296,2021-05-19 05:28:57
"111",126.00976,494.550980653769,7.18781818181818,12.0814393939394,11.5981818181818,1.228344,2021-05-19 05:43:57
"112",124.877088,498.835456971314,7.23563636363636,12.0673987126089,11.5890909090909,1.222248,2021-05-19 05:58:57
"113",126.00976,503.119933288859,7.32318181818182,12.037422037422,11.58,1.228344,2021-05-19 06:13:57
"114",124.877088,691.789908272181,7.414,12.0145379023884,11.57,1.222248,2021-05-19 06:28:57
"115",124.877088,880.459883255504,7.496,11.9871794871795,11.56,1.222248,2021-05-19 06:43:57
"116",125.443424,1069.12985823883,7.53418181818182,11.9709543568465,11.54,1.225296,2021-05-19 06:58:57
"117",124.310752,1257.79983322215,7.54345454545455,11.9733610428869,11.5227272727273,1.2192,2021-05-19 07:13:57
"118",124.310752,1337.75122164777,7.61836363636364,11.9503679939612,11.5136363636364,1.2192,2021-05-19 07:28:57
"119",125.443424,1417.70261007338,7.68890909090909,11.9266314598265,11.4972727272727,1.225296,2021-05-19 07:43:57
"120",124.310752,1497.653998499,7.71745454545455,11.9220239780988,11.4809090909091,1.2192,2021-05-19 07:58:57
"121",123.744416,1577.60538692462,7.71581818181818,11.9236583522298,11.4727272727273,1.216152,2021-05-19 08:13:57
"122",123.461248,1600.55793862575,7.696,11.9296254256526,11.4654545454545,1.213104,2021-05-19 08:28:57
"123",123.461248,1623.51049032689,7.67527272727273,11.9346590909091,11.4572727272727,1.213104,2021-05-19 08:43:57
"124",123.461248,1646.46304202802,7.676,11.9327333017527,11.45,1.213104,2021-05-19 08:58:57
"125",122.894912,1669.41559372915,7.68227272727273,11.9315380238953,11.4390909090909,1.210056,2021-05-19 09:13:57
"126",123.461248,1741.33358905937,7.686,11.9301575251471,11.4290909090909,1.213104,2021-05-19 09:28:57
"127",122.328576,1813.25158438959,7.685,11.9302413989736,11.4118181818182,1.207008,2021-05-19 09:43:57
"128",123.461248,1885.16957971981,7.69609090909091,11.9277566539924,11.4072727272727,1.213104,2021-05-19 09:58:57
"129",122.894912,1957.08757505003,7.7,11.9246861924686,11.4,1.210056,2021-05-19 10:13:57
"130",122.328576,1854.18363492328,7.7,11.9242121298676,11.3854545454545,1.207008,2021-05-19 10:28:57
"131",122.894912,1751.27969479653,7.714,11.9230402895514,11.38,1.210056,2021-05-19 10:43:57
"132",122.328576,1648.37575466978,7.734,11.9182389937107,11.37,1.207008,2021-05-19 10:58:57
"133",122.328576,1545.47181454303,7.751,11.9106155898609,11.3627272727273,1.207008,2021-05-19 11:13:57
"134",122.894912,1649.90592478319,7.75754545454545,11.9107125822761,11.3509090909091,1.210056,2021-05-19 11:28:57
"135",122.328576,1754.34003502335,7.762,11.9081710576556,11.3409090909091,1.207008,2021-05-19 11:43:57
"136",122.328576,1858.77414526351,7.76,11.9041252864783,11.3327272727273,1.207008,2021-05-19 11:58:57
"137",122.328576,1963.20825550367,7.744,11.9137749737119,11.33,1.207008,2021-05-19 12:13:57
"138",121.195904,1968.18130837225,7.71463636363636,11.9186602870814,11.3227272727273,1.200912,2021-05-19 12:28:57
"139",121.195904,1973.15436124083,7.675,11.9321774116295,11.3236363636364,1.200912,2021-05-19 12:43:57
"140",121.195904,1978.12741410941,7.62554545454545,11.9455103607061,11.32,1.200912,2021-05-19 12:58:57
"141",121.76224,1983.10046697799,7.56690909090909,11.9663784822287,11.3245454545455,1.20396,2021-05-19 13:13:57
"142",121.195904,1841.94227401601,7.51572727272727,11.98075998076,11.3218181818182,1.200912,2021-05-19 13:28:57
"143",121.195904,1700.78408105404,7.45227272727273,12.0021186440678,11.33,1.200912,2021-05-19 13:43:57
"144",121.76224,1559.62588809206,7.39618181818182,12.0148462354189,11.33,1.20396,2021-05-19 13:58:57
"145",121.195904,1418.46769513009,7.34,12.0276008492569,11.33,1.200912,2021-05-19 14:13:57
"146",120.629568,1356.6870768012,7.28390909090909,12.0500676589987,11.3336363636364,1.197864,2021-05-19 14:28:57
"147",120.3464,1294.90645847232,7.231,12.0661956837318,11.3345454545455,1.194816,2021-05-19 14:43:57
"148",120.629568,1233.12584014343,7.178,12.0856755185113,11.3363636363636,1.197864,2021-05-19 14:58:57
"149",119.780064,1171.34522181454,7.12290909090909,12.0963832056628,11.3409090909091,1.191768,2021-05-19 15:13:57
"150",120.629568,1110.32968854236,7.06518181818182,12.1131270010672,11.35,1.197864,2021-05-19 15:28:57
"151",121.195904,1049.31415527018,7.00863636363636,12.1318958818958,11.3554545454545,1.200912,2021-05-19 15:43:57
"152",120.629568,988.298621997999,6.949,12.1477880408361,11.3581818181818,1.197864,2021-05-19 15:58:57
"153",120.629568,927.283088725817,6.88863636363636,12.1685808837843,11.3654545454545,1.197864,2021-05-19 16:13:57
"154",119.213728,898.209856571048,6.83218181818182,12.1870741678022,11.3827272727273,1.18872,2021-05-19 16:28:57
"155",119.213728,869.136624416278,6.77372727272727,12.1984227436472,11.39,1.18872,2021-05-19 16:43:57
"156",119.780064,840.063392261508,6.72118181818182,12.2186495176849,11.4,1.191768,2021-05-19 16:58:57
