"Calibrated.Value","DateTime"
7.42,2021-06-17 23:00:00
9.38,2021-06-17 23:15:00
11.725,2021-06-17 23:30:00
14.77,2021-06-17 23:45:00
18.305,2021-06-18 00:00:00
24.815,2021-06-18 00:15:00
34.23,2021-06-18 00:30:00
41.265,2021-06-18 00:45:00
42.77,2021-06-18 01:00:00
64.155,2021-06-18 01:15:00
77.175,2021-06-18 01:30:00
80.955,2021-06-18 01:45:00
80.01,2021-06-18 02:00:00
105.035,2021-06-18 02:15:00
120.645,2021-06-18 02:30:00
132.195,2021-06-18 02:45:00
157.85,2021-06-18 03:00:00
149.03,2021-06-18 03:15:00
151.9,2021-06-18 03:30:00
134.54,2021-06-18 03:45:00
146.37,2021-06-18 04:00:00
159.145,2021-06-18 04:15:00
200.13,2021-06-18 04:30:00
455.63,2021-06-18 04:45:00
548.975,2021-06-18 05:00:00
627.795,2021-06-18 05:15:00
679.56,2021-06-18 05:30:00
928.375,2021-06-18 05:45:00
935.55,2021-06-18 06:00:00
1015.665,2021-06-18 06:15:00
1056.79,2021-06-18 06:30:00
1192.135,2021-06-18 06:45:00
1219.4,2021-06-18 07:00:00
1290.065,2021-06-18 07:15:00
1188.95,2021-06-18 07:30:00
1206.555,2021-06-18 07:45:00
1104.565,2021-06-18 08:00:00
1022.805,2021-06-18 08:15:00
1106.945,2021-06-18 08:30:00
1238.895,2021-06-18 08:45:00
1097.04,2021-06-18 09:00:00
1238.615,2021-06-18 09:15:00
1187.9,2021-06-18 09:30:00
1168.615,2021-06-18 09:45:00
1043.21,2021-06-18 10:00:00
1010.835,2021-06-18 10:15:00
1186.99,2021-06-18 10:30:00
1277.815,2021-06-18 10:45:00
1384.775,2021-06-18 11:00:00
1404.725,2021-06-18 11:15:00
1186.395,2021-06-18 11:30:00
1233.82,2021-06-18 11:45:00
1227.38,2021-06-18 12:00:00
914.97,2021-06-18 12:15:00
638.19,2021-06-18 12:30:00
600.53,2021-06-18 12:45:00
667.59,2021-06-18 13:00:00
754.565,2021-06-18 13:15:00
486.115,2021-06-18 13:30:00
549.64,2021-06-18 13:45:00
651.315,2021-06-18 14:00:00
524.23,2021-06-18 14:15:00
385.455,2021-06-18 14:30:00
313.6,2021-06-18 14:45:00
491.855,2021-06-18 15:00:00
440.755,2021-06-18 15:15:00
303.275,2021-06-18 15:30:00
280.875,2021-06-18 15:45:00
243.32,2021-06-18 16:00:00
192.885,2021-06-18 16:15:00
208.46,2021-06-18 16:30:00
187.04,2021-06-18 16:45:00
137.445,2021-06-18 17:00:00
115.395,2021-06-18 17:15:00
99.085,2021-06-18 17:30:00
93.765,2021-06-18 17:45:00
90.3,2021-06-18 18:00:00
81.725,2021-06-18 18:15:00
64.365,2021-06-18 18:30:00
48.51,2021-06-18 18:45:00
33.25,2021-06-18 19:00:00
28.77,2021-06-18 19:15:00
27.475,2021-06-18 19:30:00
23.17,2021-06-18 19:45:00
19.11,2021-06-18 20:00:00
12.95,2021-06-18 20:15:00
9.695,2021-06-18 20:30:00
6.895,2021-06-18 20:45:00
4.83,2021-06-18 21:00:00
4.06,2021-06-18 21:15:00
3.57,2021-06-18 21:30:00
3.43,2021-06-18 21:45:00
3.36,2021-06-18 22:00:00
3.465,2021-06-18 22:15:00
4.445,2021-06-18 22:30:00
6.405,2021-06-18 22:45:00
6.125,2021-06-18 23:00:00
6.79,2021-06-18 23:15:00
9.24,2021-06-18 23:30:00
13.16,2021-06-18 23:45:00
18.585,2021-06-19 00:00:00
29.015,2021-06-19 00:15:00
47.39,2021-06-19 00:30:00
59.605,2021-06-19 00:45:00
71.365,2021-06-19 01:00:00
90.37,2021-06-19 01:15:00
113.995,2021-06-19 01:30:00
133.945,2021-06-19 01:45:00
122.99,2021-06-19 02:00:00
125.755,2021-06-19 02:15:00
111.335,2021-06-19 02:30:00
104.23,2021-06-19 02:45:00
124.74,2021-06-19 03:00:00
156.905,2021-06-19 03:15:00
139.37,2021-06-19 03:30:00
137.55,2021-06-19 03:45:00
147.98,2021-06-19 04:00:00
176.47,2021-06-19 04:15:00
183.225,2021-06-19 04:30:00
129.57,2021-06-19 04:45:00
152.775,2021-06-19 05:00:00
125.02,2021-06-19 05:15:00
106.12,2021-06-19 05:30:00
123.725,2021-06-19 05:45:00
113.61,2021-06-19 06:00:00
136.885,2021-06-19 06:15:00
202.51,2021-06-19 06:30:00
270.69,2021-06-19 06:45:00
257.95,2021-06-19 07:00:00
236.285,2021-06-19 07:15:00
172.62,2021-06-19 07:30:00
176.19,2021-06-19 07:45:00
491.19,2021-06-19 08:00:00
667.59,2021-06-19 08:15:00
793.45,2021-06-19 08:30:00
783.16,2021-06-19 08:45:00
698.635,2021-06-19 09:00:00
680.785,2021-06-19 09:15:00
860.685,2021-06-19 09:30:00
958.265,2021-06-19 09:45:00
963.165,2021-06-19 10:00:00
1308.58,2021-06-19 10:15:00
1544.06,2021-06-19 10:30:00
1499.925,2021-06-19 10:45:00
1486.765,2021-06-19 11:00:00
1485.96,2021-06-19 11:15:00
1405.04,2021-06-19 11:30:00
1484,2021-06-19 11:45:00
1177.715,2021-06-19 12:00:00
464.555,2021-06-19 12:15:00
298.62,2021-06-19 12:30:00
280.665,2021-06-19 12:45:00
244.545,2021-06-19 13:00:00
196.7,2021-06-19 13:15:00
149.975,2021-06-19 13:30:00
223.965,2021-06-19 13:45:00
156.52,2021-06-19 14:00:00
88.375,2021-06-19 14:15:00
41.79,2021-06-19 14:30:00
25.83,2021-06-19 14:45:00
71.575,2021-06-19 15:00:00
69.685,2021-06-19 15:15:00
31.99,2021-06-19 15:30:00
26.425,2021-06-19 15:45:00
45.01,2021-06-19 16:00:00
99.26,2021-06-19 16:15:00
115.71,2021-06-19 16:30:00
89.32,2021-06-19 16:45:00
61.67,2021-06-19 17:00:00
52.255,2021-06-19 17:15:00
58.765,2021-06-19 17:30:00
43.925,2021-06-19 17:45:00
42.21,2021-06-19 18:00:00
20.195,2021-06-19 18:15:00
10.36,2021-06-19 18:30:00
7.455,2021-06-19 18:45:00
5.495,2021-06-19 19:00:00
3.22,2021-06-19 19:15:00
1.575,2021-06-19 19:30:00
1.575,2021-06-19 19:45:00
1.89,2021-06-19 20:00:00
1.68,2021-06-19 20:15:00
1.575,2021-06-19 20:30:00
1.505,2021-06-19 20:45:00
0.91,2021-06-19 21:00:00
0.7,2021-06-19 21:15:00
0.77,2021-06-19 21:30:00
0.7,2021-06-19 21:45:00
0.77,2021-06-19 22:00:00
1.155,2021-06-19 22:15:00
1.54,2021-06-19 22:30:00
2.24,2021-06-19 22:45:00
2.975,2021-06-19 23:00:00
3.395,2021-06-19 23:15:00
5.845,2021-06-19 23:30:00
5.425,2021-06-19 23:45:00
3.43,2021-06-20 00:00:00
5.355,2021-06-20 00:15:00
7.525,2021-06-20 00:30:00
10.955,2021-06-20 00:45:00
21.7,2021-06-20 01:00:00
40.88,2021-06-20 01:15:00
58.205,2021-06-20 01:30:00
60.865,2021-06-20 01:45:00
75.6,2021-06-20 02:00:00
76.93,2021-06-20 02:15:00
80.99,2021-06-20 02:30:00
104.16,2021-06-20 02:45:00
105.77,2021-06-20 03:00:00
104.335,2021-06-20 03:15:00
103.39,2021-06-20 03:30:00
121.1,2021-06-20 03:45:00
75.425,2021-06-20 04:00:00
120.75,2021-06-20 04:15:00
158.27,2021-06-20 04:30:00
241.08,2021-06-20 04:45:00
227.85,2021-06-20 05:00:00
415.94,2021-06-20 05:15:00
416.43,2021-06-20 05:30:00
479.08,2021-06-20 05:45:00
734.685,2021-06-20 06:00:00
918.505,2021-06-20 06:15:00
1064.77,2021-06-20 06:30:00
1158.955,2021-06-20 06:45:00
1230.04,2021-06-20 07:00:00
1283.135,2021-06-20 07:15:00
1354.325,2021-06-20 07:30:00
1399.055,2021-06-20 07:45:00
1422.925,2021-06-20 08:00:00
1119.51,2021-06-20 08:15:00
1482.285,2021-06-20 08:30:00
1505.455,2021-06-20 08:45:00
1513.61,2021-06-20 09:00:00
1526.875,2021-06-20 09:15:00
1529.78,2021-06-20 09:30:00
1541.75,2021-06-20 09:45:00
1525.055,2021-06-20 10:00:00
1474.025,2021-06-20 10:15:00
1499.05,2021-06-20 10:30:00
1496.18,2021-06-20 10:45:00
1485.085,2021-06-20 11:00:00
1481.62,2021-06-20 11:15:00
1437.38,2021-06-20 11:30:00
1442.14,2021-06-20 11:45:00
1422.575,2021-06-20 12:00:00
1429.855,2021-06-20 12:15:00
1318.625,2021-06-20 12:30:00
1349.74,2021-06-20 12:45:00
1294.335,2021-06-20 13:00:00
1307.53,2021-06-20 13:15:00
1218.28,2021-06-20 13:30:00
1070.405,2021-06-20 13:45:00
671.335,2021-06-20 14:00:00
472.605,2021-06-20 14:15:00
794.43,2021-06-20 14:30:00
629.825,2021-06-20 14:45:00
564.76,2021-06-20 15:00:00
498.54,2021-06-20 15:15:00
162.715,2021-06-20 15:30:00
274.505,2021-06-20 15:45:00
218.645,2021-06-20 16:00:00
258.685,2021-06-20 16:15:00
243.88,2021-06-20 16:30:00
245.49,2021-06-20 16:45:00
218.75,2021-06-20 17:00:00
145.915,2021-06-20 17:15:00
98.49,2021-06-20 17:30:00
111.755,2021-06-20 17:45:00
116.235,2021-06-20 18:00:00
99.75,2021-06-20 18:15:00
87.57,2021-06-20 18:30:00
79.765,2021-06-20 18:45:00
44.73,2021-06-20 19:00:00
31.43,2021-06-20 19:15:00
19.355,2021-06-20 19:30:00
7,2021-06-20 19:45:00
3.71,2021-06-20 20:00:00
3.92,2021-06-20 20:15:00
3.605,2021-06-20 20:30:00
3.29,2021-06-20 20:45:00
1.96,2021-06-20 21:00:00
0.98,2021-06-20 21:15:00
0.945,2021-06-20 21:30:00
1.085,2021-06-20 21:45:00
1.295,2021-06-20 22:00:00
1.435,2021-06-20 22:15:00
1.575,2021-06-20 22:30:00
1.82,2021-06-20 22:45:00
2.45,2021-06-20 23:00:00
2.87,2021-06-20 23:15:00
3.955,2021-06-20 23:30:00
5.46,2021-06-20 23:45:00
5.635,2021-06-21 00:00:00
8.225,2021-06-21 00:15:00
10.92,2021-06-21 00:30:00
17.465,2021-06-21 00:45:00
33.005,2021-06-21 01:00:00
45.185,2021-06-21 01:15:00
48.44,2021-06-21 01:30:00
57.96,2021-06-21 01:45:00
61.215,2021-06-21 02:00:00
55.09,2021-06-21 02:15:00
67.69,2021-06-21 02:30:00
95.935,2021-06-21 02:45:00
132.86,2021-06-21 03:00:00
150.08,2021-06-21 03:15:00
148.855,2021-06-21 03:30:00
160.475,2021-06-21 03:45:00
178.36,2021-06-21 04:00:00
197.295,2021-06-21 04:15:00
290.185,2021-06-21 04:30:00
238.42,2021-06-21 04:45:00
244.615,2021-06-21 05:00:00
277.9,2021-06-21 05:15:00
250.775,2021-06-21 05:30:00
274.54,2021-06-21 05:45:00
402.64,2021-06-21 06:00:00
537.53,2021-06-21 06:15:00
672.105,2021-06-21 06:30:00
846.16,2021-06-21 06:45:00
841.855,2021-06-21 07:00:00
596.645,2021-06-21 07:15:00
733.11,2021-06-21 07:30:00
840.595,2021-06-21 07:45:00
680.19,2021-06-21 08:00:00
794.815,2021-06-21 08:15:00
832.475,2021-06-21 08:30:00
1098.685,2021-06-21 08:45:00
1337.595,2021-06-21 09:00:00
1085.21,2021-06-21 09:15:00
1681.855,2021-06-21 09:30:00
1136.975,2021-06-21 09:45:00
629.93,2021-06-21 10:00:00
704.865,2021-06-21 10:15:00
482.86,2021-06-21 10:30:00
426.23,2021-06-21 10:45:00
812.49,2021-06-21 11:00:00
723.03,2021-06-21 11:15:00
534.59,2021-06-21 11:30:00
565.04,2021-06-21 11:45:00
576.485,2021-06-21 12:00:00
530.705,2021-06-21 12:15:00
243.775,2021-06-21 12:30:00
100.905,2021-06-21 12:45:00
75.075,2021-06-21 13:00:00
137.69,2021-06-21 13:15:00
259.35,2021-06-21 13:30:00
293.335,2021-06-21 13:45:00
338.205,2021-06-21 14:00:00
442.715,2021-06-21 14:15:00
594.02,2021-06-21 14:30:00
402.675,2021-06-21 14:45:00
259.805,2021-06-21 15:00:00
108.43,2021-06-21 15:15:00
76.09,2021-06-21 15:30:00
156.87,2021-06-21 15:45:00
285.6,2021-06-21 16:00:00
395.57,2021-06-21 16:15:00
444.99,2021-06-21 16:30:00
275.905,2021-06-21 16:45:00
223.72,2021-06-21 17:00:00
79.17,2021-06-21 17:15:00
86.38,2021-06-21 17:30:00
87.605,2021-06-21 17:45:00
86.625,2021-06-21 18:00:00
63.63,2021-06-21 18:15:00
45.325,2021-06-21 18:30:00
47.88,2021-06-21 18:45:00
45.605,2021-06-21 19:00:00
27.545,2021-06-21 19:15:00
20.965,2021-06-21 19:30:00
18.725,2021-06-21 19:45:00
16.66,2021-06-21 20:00:00
13.125,2021-06-21 20:15:00
9.695,2021-06-21 20:30:00
7.105,2021-06-21 20:45:00
5.495,2021-06-21 21:00:00
4.41,2021-06-21 21:15:00
3.745,2021-06-21 21:30:00
3.43,2021-06-21 21:45:00
3.325,2021-06-21 22:00:00
3.43,2021-06-21 22:15:00
3.885,2021-06-21 22:30:00
4.515,2021-06-21 22:45:00
5.565,2021-06-21 23:00:00
7.175,2021-06-21 23:15:00
9.415,2021-06-21 23:30:00
12.25,2021-06-21 23:45:00
15.645,2021-06-22 00:00:00
19.495,2021-06-22 00:15:00
24.745,2021-06-22 00:30:00
30.94,2021-06-22 00:45:00
36.68,2021-06-22 01:00:00
43.47,2021-06-22 01:15:00
50.295,2021-06-22 01:30:00
58.59,2021-06-22 01:45:00
66.605,2021-06-22 02:00:00
74.445,2021-06-22 02:15:00
80.185,2021-06-22 02:30:00
83.16,2021-06-22 02:45:00
133.245,2021-06-22 03:00:00
219.38,2021-06-22 03:15:00
155.645,2021-06-22 03:30:00
130.13,2021-06-22 03:45:00
253.925,2021-06-22 04:00:00
521.815,2021-06-22 04:15:00
562.24,2021-06-22 04:30:00
629.475,2021-06-22 04:45:00
718.445,2021-06-22 05:00:00
787.465,2021-06-22 05:15:00
858.585,2021-06-22 05:30:00
941.01,2021-06-22 05:45:00
994.42,2021-06-22 06:00:00
1046.29,2021-06-22 06:15:00
1156.785,2021-06-22 06:30:00
1213.45,2021-06-22 06:45:00
1235.745,2021-06-22 07:00:00
1256.22,2021-06-22 07:15:00
1260.7,2021-06-22 07:30:00
1251.705,2021-06-22 07:45:00
1394.47,2021-06-22 08:00:00
1398.11,2021-06-22 08:15:00
1461.635,2021-06-22 08:30:00
1411.48,2021-06-22 08:45:00
1484.035,2021-06-22 09:00:00
1488.235,2021-06-22 09:15:00
1499.505,2021-06-22 09:30:00
1240.925,2021-06-22 09:45:00
1198.47,2021-06-22 10:00:00
1389.22,2021-06-22 10:15:00
1258.32,2021-06-22 10:30:00
1047.025,2021-06-22 10:45:00
689.15,2021-06-22 11:00:00
811.755,2021-06-22 11:15:00
681.905,2021-06-22 11:30:00
1162.105,2021-06-22 11:45:00
462.245,2021-06-22 12:00:00
582.015,2021-06-22 12:15:00
614.565,2021-06-22 12:30:00
1175.825,2021-06-22 12:45:00
580.86,2021-06-22 13:00:00
1300.18,2021-06-22 13:15:00
1163.33,2021-06-22 13:30:00
1182.09,2021-06-22 13:45:00
1093.19,2021-06-22 14:00:00
826.525,2021-06-22 14:15:00
706.86,2021-06-22 14:30:00
495.95,2021-06-22 14:45:00
421.505,2021-06-22 15:00:00
305.34,2021-06-22 15:15:00
579.635,2021-06-22 15:30:00
499.03,2021-06-22 15:45:00
657.79,2021-06-22 16:00:00
306.95,2021-06-22 16:15:00
137.97,2021-06-22 16:30:00
118.93,2021-06-22 16:45:00
119.385,2021-06-22 17:00:00
135.695,2021-06-22 17:15:00
118.335,2021-06-22 17:30:00
116.76,2021-06-22 17:45:00
92.155,2021-06-22 18:00:00
74.165,2021-06-22 18:15:00
56.525,2021-06-22 18:30:00
48.93,2021-06-22 18:45:00
38.5,2021-06-22 19:00:00
28.42,2021-06-22 19:15:00
21.91,2021-06-22 19:30:00
16.38,2021-06-22 19:45:00
14.315,2021-06-22 20:00:00
11.69,2021-06-22 20:15:00
8.61,2021-06-22 20:30:00
7.35,2021-06-22 20:45:00
6.65,2021-06-22 21:00:00
5.81,2021-06-22 21:15:00
5.075,2021-06-22 21:30:00
4.725,2021-06-22 21:45:00
4.76,2021-06-22 22:00:00
5.11,2021-06-22 22:15:00
5.95,2021-06-22 22:30:00
6.965,2021-06-22 22:45:00
8.435,2021-06-22 23:00:00
10.605,2021-06-22 23:15:00
13.44,2021-06-22 23:30:00
16.695,2021-06-22 23:45:00
21.315,2021-06-23 00:00:00
27.93,2021-06-23 00:15:00
37.94,2021-06-23 00:30:00
58.38,2021-06-23 00:45:00
73.5,2021-06-23 01:00:00
78.925,2021-06-23 01:15:00
59.43,2021-06-23 01:30:00
65.625,2021-06-23 01:45:00
108.71,2021-06-23 02:00:00
134.155,2021-06-23 02:15:00
192.71,2021-06-23 02:30:00
206.57,2021-06-23 02:45:00
161,2021-06-23 03:00:00
281.855,2021-06-23 03:15:00
343.735,2021-06-23 03:30:00
145.215,2021-06-23 03:45:00
508.585,2021-06-23 04:00:00
740.355,2021-06-23 04:15:00
786.415,2021-06-23 04:30:00
838.88,2021-06-23 04:45:00
891.45,2021-06-23 05:00:00
943.74,2021-06-23 05:15:00
992.495,2021-06-23 05:30:00
1040.865,2021-06-23 05:45:00
1086.12,2021-06-23 06:00:00
1133.65,2021-06-23 06:15:00
1180.235,2021-06-23 06:30:00
1224.86,2021-06-23 06:45:00
1263.36,2021-06-23 07:00:00
1296.995,2021-06-23 07:15:00
1330.84,2021-06-23 07:30:00
1363.845,2021-06-23 07:45:00
1394.155,2021-06-23 08:00:00
1421.245,2021-06-23 08:15:00
1443.96,2021-06-23 08:30:00
1463.56,2021-06-23 08:45:00
1482.81,2021-06-23 09:00:00
1371.125,2021-06-23 09:15:00
1554,2021-06-23 09:30:00
1524.285,2021-06-23 09:45:00
1440.88,2021-06-23 10:00:00
758.38,2021-06-23 10:15:00
1226.54,2021-06-23 10:30:00
1260.595,2021-06-23 10:45:00
1496.985,2021-06-23 11:00:00
1465.8,2021-06-23 11:15:00
1442.525,2021-06-23 11:30:00
1412.635,2021-06-23 11:45:00
1360.555,2021-06-23 12:00:00
537.18,2021-06-23 12:15:00
432.81,2021-06-23 12:30:00
1132.18,2021-06-23 12:45:00
1247.75,2021-06-23 13:00:00
1209.11,2021-06-23 13:15:00
1158.955,2021-06-23 13:30:00
1109.325,2021-06-23 13:45:00
1076.39,2021-06-23 14:00:00
998.13,2021-06-23 14:15:00
967.75,2021-06-23 14:30:00
803.46,2021-06-23 14:45:00
588.98,2021-06-23 15:00:00
865.025,2021-06-23 15:15:00
781.375,2021-06-23 15:30:00
676.025,2021-06-23 15:45:00
317.205,2021-06-23 16:00:00
233.345,2021-06-23 16:15:00
290.325,2021-06-23 16:30:00
441.28,2021-06-23 16:45:00
269.08,2021-06-23 17:00:00
175.84,2021-06-23 17:15:00
141.085,2021-06-23 17:30:00
136.29,2021-06-23 17:45:00
144.095,2021-06-23 18:00:00
128.415,2021-06-23 18:15:00
96.705,2021-06-23 18:30:00
68.915,2021-06-23 18:45:00
56.105,2021-06-23 19:00:00
46.515,2021-06-23 19:15:00
34.51,2021-06-23 19:30:00
21.21,2021-06-23 19:45:00
17.01,2021-06-23 20:00:00
14.245,2021-06-23 20:15:00
11.935,2021-06-23 20:30:00
10.36,2021-06-23 20:45:00
10.255,2021-06-23 21:00:00
10.815,2021-06-23 21:15:00
9.24,2021-06-23 21:30:00
10.36,2021-06-23 21:45:00
8.61,2021-06-23 22:00:00
5.565,2021-06-23 22:15:00
6.545,2021-06-23 22:30:00
10.255,2021-06-23 22:45:00
9.38,2021-06-23 23:00:00
9.66,2021-06-23 23:15:00
6.09,2021-06-23 23:30:00
4.655,2021-06-23 23:45:00
4.34,2021-06-24 00:00:00
6.02,2021-06-24 00:15:00
4.585,2021-06-24 00:30:00
7.42,2021-06-24 00:45:00
13.125,2021-06-24 01:00:00
9.345,2021-06-24 01:15:00
15.68,2021-06-24 01:30:00
37.975,2021-06-24 01:45:00
78.155,2021-06-24 02:00:00
95.165,2021-06-24 02:15:00
134.47,2021-06-24 02:30:00
104.37,2021-06-24 02:45:00
80.185,2021-06-24 03:00:00
137.865,2021-06-24 03:15:00
84.315,2021-06-24 03:30:00
94.57,2021-06-24 03:45:00
373.415,2021-06-24 04:00:00
607.32,2021-06-24 04:15:00
710.955,2021-06-24 04:30:00
792.505,2021-06-24 04:45:00
646.1,2021-06-24 05:00:00
816.725,2021-06-24 05:15:00
909.335,2021-06-24 05:30:00
1010.38,2021-06-24 05:45:00
1103.865,2021-06-24 06:00:00
1154.685,2021-06-24 06:15:00
1199.065,2021-06-24 06:30:00
1231.965,2021-06-24 06:45:00
1277.185,2021-06-24 07:00:00
1315.51,2021-06-24 07:15:00
1371.755,2021-06-24 07:30:00
1414,2021-06-24 07:45:00
1368.465,2021-06-24 08:00:00
1434.125,2021-06-24 08:15:00
1421.7,2021-06-24 08:30:00
1497.37,2021-06-24 08:45:00
1464.89,2021-06-24 09:00:00
1543.43,2021-06-24 09:15:00
1579.795,2021-06-24 09:30:00
1586.515,2021-06-24 09:45:00
1310.26,2021-06-24 10:00:00
1566.53,2021-06-24 10:15:00
1719.935,2021-06-24 10:30:00
1240.785,2021-06-24 10:45:00
1749.16,2021-06-24 11:00:00
1650.88,2021-06-24 11:15:00
1529.08,2021-06-24 11:30:00
1343.125,2021-06-24 11:45:00
1411.585,2021-06-24 12:00:00
455.35,2021-06-24 12:15:00
419.055,2021-06-24 12:30:00
522.9,2021-06-24 12:45:00
1010.87,2021-06-24 13:00:00
909.23,2021-06-24 13:15:00
1262.38,2021-06-24 13:30:00
1033.585,2021-06-24 13:45:00
758.485,2021-06-24 14:00:00
882,2021-06-24 14:15:00
1027.04,2021-06-24 14:30:00
798.98,2021-06-24 14:45:00
744.555,2021-06-24 15:00:00
531.335,2021-06-24 15:15:00
620.76,2021-06-24 15:30:00
700.455,2021-06-24 15:45:00
368.305,2021-06-24 16:00:00
250.705,2021-06-24 16:15:00
201.285,2021-06-24 16:30:00
370.93,2021-06-24 16:45:00
248.92,2021-06-24 17:00:00
174.685,2021-06-24 17:15:00
129.85,2021-06-24 17:30:00
56.245,2021-06-24 17:45:00
37.73,2021-06-24 18:00:00
37.485,2021-06-24 18:15:00
20.65,2021-06-24 18:30:00
10.465,2021-06-24 18:45:00
6.93,2021-06-24 19:00:00
6.44,2021-06-24 19:15:00
3.885,2021-06-24 19:30:00
2.94,2021-06-24 19:45:00
2.625,2021-06-24 20:00:00
1.785,2021-06-24 20:15:00
1.085,2021-06-24 20:30:00
1.225,2021-06-24 20:45:00
0.665,2021-06-24 21:00:00
1.05,2021-06-24 21:15:00
1.26,2021-06-24 21:30:00
1.61,2021-06-24 21:45:00
2.345,2021-06-24 22:00:00
2.8,2021-06-24 22:15:00
3.15,2021-06-24 22:30:00
3.64,2021-06-24 22:45:00
4.41,2021-06-24 23:00:00
5.565,2021-06-24 23:15:00
7.175,2021-06-24 23:30:00
8.505,2021-06-24 23:45:00
11.375,2021-06-25 00:00:00
10.325,2021-06-25 00:15:00
8.82,2021-06-25 00:30:00
17.22,2021-06-25 00:45:00
15.4,2021-06-25 01:00:00
5.705,2021-06-25 01:15:00
3.36,2021-06-25 01:30:00
5.425,2021-06-25 01:45:00
14.035,2021-06-25 02:00:00
40.425,2021-06-25 02:15:00
75.915,2021-06-25 02:30:00
94.85,2021-06-25 02:45:00
140.28,2021-06-25 03:00:00
117.88,2021-06-25 03:15:00
109.725,2021-06-25 03:30:00
135.695,2021-06-25 03:45:00
201.495,2021-06-25 04:00:00
254.66,2021-06-25 04:15:00
424.305,2021-06-25 04:30:00
532.875,2021-06-25 04:45:00
609.42,2021-06-25 05:00:00
767.97,2021-06-25 05:15:00
811.965,2021-06-25 05:30:00
662.445,2021-06-25 05:45:00
1024.135,2021-06-25 06:00:00
983.045,2021-06-25 06:15:00
906.64,2021-06-25 06:30:00
585.69,2021-06-25 06:45:00
963.585,2021-06-25 07:00:00
837.795,2021-06-25 07:15:00
828.73,2021-06-25 07:30:00
1054.795,2021-06-25 07:45:00
808.78,2021-06-25 08:00:00
1098.895,2021-06-25 08:15:00
1510.81,2021-06-25 08:30:00
1333.29,2021-06-25 08:45:00
1499.155,2021-06-25 09:00:00
1491.98,2021-06-25 09:15:00
1200.815,2021-06-25 09:30:00
1286.285,2021-06-25 09:45:00
1256.955,2021-06-25 10:00:00
1087.205,2021-06-25 10:15:00
866.67,2021-06-25 10:30:00
841.015,2021-06-25 10:45:00
445.865,2021-06-25 11:00:00
304.255,2021-06-25 11:15:00
484.05,2021-06-25 11:30:00
537.88,2021-06-25 11:45:00
439.25,2021-06-25 12:00:00
554.505,2021-06-25 12:15:00
622.58,2021-06-25 12:30:00
550.69,2021-06-25 12:45:00
643.79,2021-06-25 13:00:00
592.97,2021-06-25 13:15:00
423.78,2021-06-25 13:30:00
441.385,2021-06-25 13:45:00
711.935,2021-06-25 14:00:00
778.05,2021-06-25 14:15:00
429.135,2021-06-25 14:30:00
254.275,2021-06-25 14:45:00
553.77,2021-06-25 15:00:00
283.5,2021-06-25 15:15:00
381.815,2021-06-25 15:30:00
719.81,2021-06-25 15:45:00
667.24,2021-06-25 16:00:00
680.645,2021-06-25 16:15:00
424.655,2021-06-25 16:30:00
366.555,2021-06-25 16:45:00
247.31,2021-06-25 17:00:00
197.365,2021-06-25 17:15:00
163.66,2021-06-25 17:30:00
89.88,2021-06-25 17:45:00
61.985,2021-06-25 18:00:00
82.04,2021-06-25 18:15:00
95.27,2021-06-25 18:30:00
60.725,2021-06-25 18:45:00
43.995,2021-06-25 19:00:00
31.22,2021-06-25 19:15:00
23.975,2021-06-25 19:30:00
21.805,2021-06-25 19:45:00
18.34,2021-06-25 20:00:00
14.28,2021-06-25 20:15:00
11.375,2021-06-25 20:30:00
9.555,2021-06-25 20:45:00
9.87,2021-06-25 21:00:00
10.745,2021-06-25 21:15:00
8.4,2021-06-25 21:30:00
6.965,2021-06-25 21:45:00
4.865,2021-06-25 22:00:00
5.81,2021-06-25 22:15:00
8.995,2021-06-25 22:30:00
12.74,2021-06-25 22:45:00
10.71,2021-06-25 23:00:00
10.71,2021-06-25 23:15:00
12.39,2021-06-25 23:30:00
18.865,2021-06-25 23:45:00
18.2,2021-06-26 00:00:00
18.375,2021-06-26 00:15:00
21.735,2021-06-26 00:30:00
28.98,2021-06-26 00:45:00
41.44,2021-06-26 01:00:00
52.29,2021-06-26 01:15:00
41.79,2021-06-26 01:30:00
63.42,2021-06-26 01:45:00
63.7,2021-06-26 02:00:00
101.43,2021-06-26 02:15:00
125.545,2021-06-26 02:30:00
182.035,2021-06-26 02:45:00
208.53,2021-06-26 03:00:00
174.79,2021-06-26 03:15:00
242.9,2021-06-26 03:30:00
279.58,2021-06-26 03:45:00
304.325,2021-06-26 04:00:00
335.265,2021-06-26 04:15:00
365.225,2021-06-26 04:30:00
384.545,2021-06-26 04:45:00
399.07,2021-06-26 05:00:00
371.875,2021-06-26 05:15:00
375.025,2021-06-26 05:30:00
466.41,2021-06-26 05:45:00
355.915,2021-06-26 06:00:00
474.425,2021-06-26 06:15:00
305.375,2021-06-26 06:30:00
335.93,2021-06-26 06:45:00
370.79,2021-06-26 07:00:00
347.445,2021-06-26 07:15:00
323.015,2021-06-26 07:30:00
301.595,2021-06-26 07:45:00
401.94,2021-06-26 08:00:00
563.57,2021-06-26 08:15:00
1057.14,2021-06-26 08:30:00
622.3,2021-06-26 08:45:00
460.915,2021-06-26 09:00:00
601.335,2021-06-26 09:15:00
675.395,2021-06-26 09:30:00
688.065,2021-06-26 09:45:00
635.6,2021-06-26 10:00:00
