"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"101",162.820331303978,-0.844330680694988,0.425,13.9562841530055,12.77,2.923032,2022-05-07 22:58:54
"102",162.820331303978,0,0.427,13.9519650655022,12.78,2.923032,2022-05-07 23:13:54
"103",162.820331303978,-0.812474506823987,0.429,13.9608971814212,12.7881818181818,2.923032,2022-05-07 23:28:54
"104",163.952994478267,-1.08228527047721,0.438727272727273,13.9496381481115,12.7918181818182,2.929128,2022-05-07 23:43:54
"105",165.368823446128,-0.81095339889182,0.460454545454545,13.9403939258787,12.79,2.935224,2022-05-07 23:58:54
"106",165.368823446128,0,0.488,13.9433551198257,12.8,2.935224,2022-05-08 00:13:54
"107",165.368823446128,-0.827327351515912,0.508,13.9281828073993,12.8,2.935224,2022-05-08 00:28:54
"108",166.501486620416,-1.10848359467575,0.538,13.9130434782609,12.8,2.94132,2022-05-08 00:43:54
"109",167.067818207561,-0.835398040497711,0.561181818181818,13.9130434782609,12.8,2.944368,2022-05-08 00:58:54
"110",168.200481381849,0,0.595,13.8979370249729,12.8,2.950464,2022-05-08 01:13:54
"111",167.634149794705,0.152906030218838,0.627,13.882863340564,12.8,2.947416,2022-05-08 01:28:54
"112",169.899476143282,0.889787624920109,0.66,13.882863340564,12.8,2.959608,2022-05-08 01:43:54
"113",169.333144556138,2.22423717328478,0.695818181818182,13.8626524990161,12.8090909090909,2.95656,2022-05-08 01:58:54
"114",169.899476143282,4.16984706449379,0.747,13.8421692272197,12.8,2.959608,2022-05-08 02:13:54
"115",167.634149794705,12.2729646844641,0.800090909090909,13.8321542573959,12.8,2.947416,2022-05-08 02:28:54
"116",171.881636698287,20.9900433411613,0.851,13.8120950323974,12.79,2.968752,2022-05-08 02:43:54
"117",171.315305111143,30.3102913392868,0.892090909090909,13.797689428552,12.7833333333333,2.965704,2022-05-08 02:58:54
"118",171.881636698287,40.2229169835422,0.968727272727273,13.7834016470225,12.7766666666667,2.968752,2022-05-08 03:13:54
"119",172.447968285431,71.7361899573308,0.988,13.7688138015251,12.77,2.9718,2022-05-08 03:28:54
"120",171.315305111143,103.727621498168,1.017,13.760775862069,12.77,2.965704,2022-05-08 03:43:54
"121",173.58063145972,136.093784222272,1.086,13.735199138859,12.76,2.977896,2022-05-08 03:58:54
"122",173.014299872575,168.731250745859,1.15136363636364,13.7205477096627,12.76,2.974848,2022-05-08 04:13:54
"123",173.58063145972,183.805043539769,1.19427272727273,13.6949516648765,12.75,2.977896,2022-05-08 04:28:54
"124",174.146963046864,199.021432259314,1.273,13.6695278969957,12.74,2.980944,2022-05-08 04:43:54
"125",176.129123601869,214.355136414431,1.35963636363636,13.6495176848875,12.735,2.990088,2022-05-08 04:58:54
"126",177.261786776157,229.780875515055,1.404,13.6295503211991,12.73,2.996184,2022-05-08 05:13:54
"127",176.695455189013,235.863498610989,1.442,13.6184914841849,12.7209090909091,2.993136,2022-05-08 05:28:54
"128",177.828118363302,242.029067068806,1.50190909090909,13.5935828877005,12.71,2.999232,2022-05-08 05:43:54
"129",177.261786776157,248.293771794947,1.55736363636364,13.5825450368136,12.7,2.996184,2022-05-08 05:58:54
"130",178.394449950446,254.673803695853,1.56918181818182,13.5828877005348,12.7,3.00228,2022-05-08 06:13:54
"131",176.695455189013,273.864957304378,1.603,13.5576923076923,12.69,2.993136,2022-05-08 06:28:54
"132",177.828118363302,293.147938061182,1.64890909090909,13.5470085470085,12.68,2.999232,2022-05-08 06:43:54
"133",177.261786776157,312.483055033337,1.718,13.5286203338367,12.67,2.996184,2022-05-08 06:58:54
"134",177.828118363302,331.830617287918,1.77890909090909,13.5112059765208,12.66,2.999232,2022-05-08 07:13:54
"135",178.96078153759,345.167878751991,1.812,13.5005336179296,12.65,3.005328,2022-05-08 07:28:54
"136",176.129123601869,358.464572290214,1.81972727272727,13.4898612593383,12.64,2.990088,2022-05-08 07:43:54
"137",177.261786776157,371.707375627239,1.87718181818182,13.4791889007471,12.63,2.996184,2022-05-08 07:58:54
"138",177.828118363302,384.882966487717,1.92736363636364,13.4578441835646,12.61,2.999232,2022-05-08 08:13:54
"139",178.394449950446,379.283693171691,1.959,13.448645665647,12.595,3.00228,2022-05-08 08:28:54
"140",177.261786776157,373.672952905021,1.99527272727273,13.4401709401709,12.58,2.996184,2022-05-08 08:43:54
"141",175.562792014725,368.119813488955,2.04209090909091,13.4151547491996,12.57,2.98704,2022-05-08 08:58:54
"142",177.261786776157,362.693342724744,2.07554545454545,13.4081196581197,12.55,2.996184,2022-05-08 09:13:54
"143",178.394449950446,405.160696864942,2.082,13.4003496503497,12.5427272727273,3.00228,2022-05-08 09:28:54
"144",177.828118363302,447.682639152149,2.07590909090909,13.4117647058824,12.54,2.999232,2022-05-08 09:43:54
"145",176.695455189013,490.11802128027,2.076,13.4154175588865,12.53,2.993136,2022-05-08 09:58:54
"146",178.394449950446,532.325694943211,2.07,13.4047109207709,12.52,3.00228,2022-05-08 10:13:54
"147",177.828118363302,621.184926751939,2.048,13.4190782422294,12.52,2.999232,2022-05-08 10:28:54
"148",178.394449950446,709.326924034266,2.02372727272727,13.4227467811159,12.51,3.00228,2022-05-08 10:43:54
"149",176.129123601869,796.403309035066,1.99572727272727,13.43716433942,12.51,2.990088,2022-05-08 10:58:54
"150",176.129123601869,882.065703999213,1.97318181818182,13.4408602150538,12.5,2.990088,2022-05-08 11:13:54
"151",176.129123601869,911.136187147344,1.947,13.4523926020158,12.4972727272727,2.990088,2022-05-08 11:28:54
"152",176.129123601869,938.337570770173,1.911,13.462645289339,12.5,2.990088,2022-05-08 11:43:54
"153",174.146963046864,963.563123134174,1.87109090909091,13.4698275862069,12.5,2.980944,2022-05-08 11:58:54
"154",174.713294634008,986.706112505824,1.836,13.4823967833676,12.4981818181818,2.983992,2022-05-08 12:13:54
"155",175.562792014725,924.631726279967,1.79827272727273,13.4989200863931,12.5,2.98704,2022-05-08 12:28:54
"156",174.713294634008,860.627236853436,1.76527272727273,13.5135135135135,12.5,2.983992,2022-05-08 12:43:54
"157",175.562792014725,794.951835751433,1.737,13.5135135135135,12.5,2.98704,2022-05-08 12:58:54
"158",175.562792014725,727.864714499159,1.709,13.5281385281385,12.5,2.98704,2022-05-08 13:13:54
"159",175.562792014725,689.314429317156,1.68,13.5431364067211,12.5,2.98704,2022-05-08 13:28:54
"160",174.713294634008,649.739959387542,1.64781818181818,13.5466377440347,12.49,2.983992,2022-05-08 13:43:54
"161",174.713294634008,609.269648587772,1.616,13.5574837310195,12.5,2.983992,2022-05-08 13:58:54
"162",174.146963046864,568.031840795305,1.582,13.5574837310195,12.5,2.980944,2022-05-08 14:13:54
"163",174.713294634008,555.276941277344,1.549,13.5722041259501,12.5,2.983992,2022-05-08 14:28:54
"164",174.713294634008,541.88288510597,1.51509090909091,13.5873869283947,12.5072727272727,2.983992,2022-05-08 14:43:54
"165",175.562792014725,527.849668743009,1.477,13.5978260869565,12.51,2.98704,2022-05-08 14:58:54
"166",174.146963046864,513.177288650289,1.432,13.6126224156692,12.51,2.980944,2022-05-08 15:13:54
"167",173.58063145972,436.955792183812,1.379,13.6383442265795,12.52,2.977896,2022-05-08 15:28:54
"168",174.146963046864,360.363568633301,1.34,13.6383442265795,12.52,2.980944,2022-05-08 15:43:54
"169",174.713294634008,283.669058182657,1.316,13.6490801628006,12.525,2.983992,2022-05-08 15:58:54
"170",175.562792014725,207.140701015777,1.294,13.6593571735391,12.53,2.98704,2022-05-08 16:13:54
"171",174.713294634008,187.032723872836,1.26872727272727,13.6750272628135,12.54,2.983992,2022-05-08 16:28:54
"172",173.58063145972,167.3810385413,1.24218181818182,13.6750272628135,12.54,2.977896,2022-05-08 16:43:54
"173",175.562792014725,148.20734336491,1.205,13.6899563318777,12.54,2.98704,2022-05-08 16:58:54
"174",174.146963046864,129.533336687408,1.162,13.7008733624454,12.55,2.980944,2022-05-08 17:13:54
"175",175.562792014725,110.593088482846,1.118,13.7158469945355,12.55,2.98704,2022-05-08 17:28:54
"176",174.713294634008,92.1993967184369,1.08,13.7267759562842,12.56,2.983992,2022-05-08 17:43:54
"177",175.562792014725,74.3774309917024,1.04090909090909,13.7447781977323,12.5627272727273,2.98704,2022-05-08 17:58:54
"178",175.562792014725,57.1523609001661,0.997727272727273,13.7527352297593,12.57,2.98704,2022-05-08 18:13:54
"179",174.713294634008,45.402222429786,0.951,13.7732749178532,12.575,2.983992,2022-05-08 18:28:54
"180",174.713294634008,34.2779311258091,0.903,13.7868157917929,12.58,2.983992,2022-05-08 18:43:54
"181",176.695455189013,23.7832689219179,0.861,13.8048245614035,12.59,2.993136,2022-05-08 18:58:54
"182",174.713294634008,13.9220177517945,0.822,13.8171667829728,12.6,2.983992,2022-05-08 19:13:54
"183",174.713294634008,10.270659079951,0.785545454545455,13.8267543859649,12.61,2.983992,2022-05-08 19:28:54
"184",174.713294634008,7.23571518029532,0.754454545454545,13.8301266075167,12.6118181818182,2.983992,2022-05-08 19:43:54
"185",175.562792014725,4.79640785756523,0.723,13.8456937799043,12.6272727272727,2.98704,2022-05-08 19:58:54
"186",176.695455189013,2.93195891649847,0.693,13.8586523125997,12.6390909090909,2.993136,2022-05-08 20:13:54
"187",177.261786776157,1.4175462281894,0.660090909090909,13.867441714814,12.64,2.996184,2022-05-08 20:28:54
"188",175.562792014725,0.437334798114534,0.632636363636364,13.8858397365532,12.65,2.98704,2022-05-08 20:43:54
"189",175.562792014725,-0.0285543018929763,0.606727272727273,13.8858397365532,12.65,2.98704,2022-05-08 20:58:54
"190",174.713294634008,0,0.586,13.9053465379302,12.6672727272727,2.983992,2022-05-08 21:13:54
"191",176.695455189013,-0.675131418251788,0.568,13.9077936333699,12.67,2.993136,2022-05-08 21:28:54
"192",177.261786776157,-0.890384479709402,0.554,13.9035087719298,12.68,2.996184,2022-05-08 21:43:54
"193",178.394449950446,-0.660445301312318,0.548454545454546,13.9114832535885,12.6872727272727,3.00228,2022-05-08 21:58:54
"194",176.695455189013,0,0.540181818181818,13.904288194336,12.68,2.993136,2022-05-08 22:13:54
"195",178.394449950446,-0.605544998819171,0.534,13.9237891038769,12.6972727272727,3.00228,2022-05-08 22:28:54
"196",178.96078153759,-0.802543995720368,0.531727272727273,13.9266142253817,12.7,3.005328,2022-05-08 22:43:54
"197",177.828118363302,-0.598270994761382,0.533,13.9154704944179,12.6909090909091,2.999232,2022-05-08 22:58:54
"198",177.261786776157,0,0.536,13.921139101862,12.71,2.996184,2022-05-08 23:13:54
"199",178.394449950446,-0.579134644238503,0.536,13.9243751866972,12.7129545454546,3.00228,2022-05-08 23:28:54
"200",180.376610505451,-0.771925834883761,0.544,13.9123731848021,12.7159090909091,3.011424,2022-05-08 23:43:54
"201",178.96078153759,-0.578754108087138,0.552,13.9156057290631,12.7188636363637,3.005328,2022-05-08 23:58:54
"202",180.376610505451,0,0.562181818181818,13.9036264282166,12.7218181818182,3.011424,2022-05-09 00:13:54
"203",179.810278918307,-0.594017265417537,0.574,13.9016393442623,12.72,3.008376,2022-05-09 00:28:54
"204",182.075605266884,-0.796346886612398,0.592,13.8973799126638,12.73,3.020568,2022-05-09 00:43:54
"205",184.624097409033,-0.600503064501063,0.626,13.8864628820961,12.72,3.03276,2022-05-09 00:58:54
"206",181.509273679739,0,0.659,13.8713195201745,12.72,3.01752,2022-05-09 01:13:54
"207",182.641936854028,-0.472442693281405,0.708545454545454,13.8562091503268,12.72,3.023616,2022-05-09 01:28:54
"208",184.624097409033,-0.520713827061217,0.765181818181818,13.8411316648531,12.72,3.03276,2022-05-09 01:43:54
"209",185.190428996177,-0.131786883311088,0.781090909090909,13.8260869565217,12.72,3.035808,2022-05-09 01:58:54
"210",185.190428996177,0.707364655997326,0.850181818181818,13.8075494408201,12.71,3.035808,2022-05-09 02:13:54
"211",184.057765821889,1.97576844515714,0.893636363636364,13.800217155266,12.71,3.029712,2022-05-09 02:28:54
"212",185.756760583322,3.7205997065025,0.949,13.7744034707158,12.7,3.038856,2022-05-09 02:43:54
"213",184.624097409033,5.9550347986323,0.981181818181818,13.773417471899,12.6990909090909,3.03276,2022-05-09 02:58:54
"214",185.190428996177,8.69225008014548,1.03927272727273,13.7486457204767,12.69,3.035808,2022-05-09 03:13:54
"215",187.172589551182,11.3346505899819,1.17018181818182,13.6972972972973,12.67,3.044952,2022-05-09 03:28:54
"216",187.738921138327,14.5088758117415,1.19,13.6972972972973,12.67,3.048,2022-05-09 03:43:54
"217",186.606257964038,18.2307939093652,1.241,13.682505399568,12.67,3.041904,2022-05-09 03:58:54
"218",187.172589551182,22.5162730467939,1.27254545454545,13.6717062634989,12.66,3.044952,2022-05-09 04:13:54
"219",187.738921138327,29.5896441807356,1.30781818181818,13.6609071274298,12.65,3.048,2022-05-09 04:28:54
"220",188.871584312615,37.248579494587,1.34854545454545,13.6446994213984,12.6486363636363,3.054096,2022-05-09 04:43:54
"221",189.721081693331,45.4992139645118,1.37854545454545,13.6418905667778,12.6472727272727,3.057144,2022-05-09 04:58:54
"222",188.305252725471,54.3476825666735,1.444,13.6206896551724,12.64,3.051048,2022-05-09 05:13:54
"223",189.721081693331,82.5100245143184,1.46490909090909,13.6001175548589,12.6209090909091,3.057144,2022-05-09 05:28:54
"224",187.738921138327,111.20001182826,1.497,13.5996277429467,12.6204545454545,3.048,2022-05-09 05:43:54
"225",188.871584312615,140.341320766395,1.561,13.5839208341245,12.62,3.054096,2022-05-09 05:58:54
"226",190.287413280476,169.857627586619,1.59,13.5601173020528,12.6109090909091,3.060192,2022-05-09 06:13:54
"227",187.172589551182,195.318320165704,1.635,13.5483870967742,12.6,3.044952,2022-05-09 06:28:54
"228",189.721081693331,221.020553462104,1.65845454545455,13.5315612177356,12.5781818181818,3.057144,2022-05-09 06:43:54
"229",189.721081693331,246.907194053148,1.678,13.5414424111948,12.58,3.057144,2022-05-09 06:58:54
"230",188.305252725471,272.921108516166,1.647,13.5472178683386,12.5718181818182,3.051048,2022-05-09 07:13:54
"231",188.871584312615,307.007159599578,1.66,13.5399312483158,12.5712121212121,3.054096,2022-05-09 07:28:54
"232",188.305252725471,341.070951128914,1.65981818181818,13.5326547921968,12.5706060606061,3.051048,2022-05-09 07:43:54
"233",188.871584312615,375.020083100791,1.67618181818182,13.5306781485468,12.57,3.054096,2022-05-09 07:58:54
"234",187.738921138327,408.762155511831,1.683,13.5320054392474,12.565,3.048,2022-05-09 08:13:54
"235",188.871584312615,425.705658606195,1.687,13.5344827586207,12.56,3.054096,2022-05-09 08:28:54
"236",188.305252725471,442.330017387165,1.68,13.5344827586207,12.56,3.051048,2022-05-09 08:43:54
"237",186.606257964038,458.615547105565,1.66963636363636,13.5382955771305,12.55,3.041904,2022-05-09 08:58:54
"238",188.305252725471,474.542563012219,1.658,13.5421166306695,12.54,3.051048,2022-05-09 09:13:54
"239",187.172589551182,515.595411979665,1.655,13.5421166306695,12.54,3.044952,2022-05-09 09:28:54
"240",185.756760583322,556.137975685002,1.65,13.5421166306695,12.54,3.038856,2022-05-09 09:43:54
"241",186.606257964038,596.038167427044,1.635,13.5493143961153,12.54,3.041904,2022-05-09 09:58:54
"242",187.172589551182,635.163900504605,1.60990909090909,13.5587223587224,12.5418181818182,3.044952,2022-05-09 10:13:54
"243",185.756760583322,625.342446569588,1.57972727272727,13.5675675675676,12.55,3.038856,2022-05-09 10:28:54
"244",186.606257964038,614.694086383346,1.555,13.5822510822511,12.55,3.041904,2022-05-09 10:43:54
"245",186.606257964038,603.298459060323,1.53318181818182,13.5822510822511,12.55,3.041904,2022-05-09 10:58:54
"246",185.190428996177,591.235203714962,1.51072727272727,13.5904172806562,12.5509090909091,3.035808,2022-05-09 11:13:54
"247",185.756760583322,632.042930402707,1.483,13.6078006500542,12.56,3.038856,2022-05-09 11:28:54
"248",186.606257964038,672.106701696467,1.444,13.6117136659436,12.55,3.041904,2022-05-09 11:43:54
"249",185.190428996177,711.270551110154,1.40727272727273,13.6222997883928,12.5527272727273,3.035808,2022-05-09 11:58:54
"250",185.756760583322,749.378512157677,1.39,13.6264929424539,12.55,3.038856,2022-05-09 12:13:54
"251",185.190428996177,721.95783931239,1.378,13.6278381046397,12.55,3.035808,2022-05-09 12:28:54
"252",185.190428996177,693.452803509711,1.372,13.6413043478261,12.55,3.035808,2022-05-09 12:43:54
"253",184.624097409033,663.9908966445,1.375,13.6304347826087,12.54,3.03276,2022-05-09 12:58:54
"254",185.190428996177,633.699610611617,1.383,13.6304347826087,12.54,3.035808,2022-05-09 13:13:54
"255",187.172589551182,730.570821191044,1.388,13.6195652173913,12.53,3.044952,2022-05-09 13:28:54
"256",185.756760583322,826.304109552745,1.39081818181818,13.6235038084875,12.52,3.038856,2022-05-09 13:43:54
"257",186.606257964038,920.463440751804,1.388,13.6235038084875,12.52,3.041904,2022-05-09 13:58:54
"258",186.606257964038,1012.61277984331,1.382,13.6314821307895,12.52,3.041904,2022-05-09 14:13:54
