"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"23963",2020-10-08 19:58:57,0.433176294129723,12.6190909090909,13.8976772126552,1.813,0,331.37536702436
"23964",2020-10-08 20:13:57,0.435389130678928,12.6145454545455,13.8996293699289,1.806,0,334.30454775531
"23965",2020-10-08 20:28:57,0.437601967228147,12.61,13.9029768467475,1.79936363636364,5.14137181143371e-17,338.205955118116
"23966",2020-10-08 20:43:57,0.431701069763577,12.6118181818182,13.9049814573519,1.791,6.85516241524494e-17,330.394806502183
"23967",2020-10-08 20:58:57,0.436864355045074,12.6145454545455,13.9107769423559,1.782,6.85516241524494e-17,335.285108277516
"23968",2020-10-08 21:13:57,0.429488233214371,12.6127272727273,13.9129562775772,1.773,0,323.576719244011
"23969",2020-10-08 21:28:57,0.436126742862001,12.6118181818182,13.9175361155698,1.762,1.71379060381124e-17,332.364261436887
"23970",2020-10-08 21:43:57,0.431701069763577,12.6145454545455,13.923339353803,1.752,3.42758120762247e-17,323.589220079506
"23971",2020-10-08 21:58:57,0.433913906312796,12.6127272727273,13.9241268566841,1.742,0,326.518400810484
"23972",2020-10-08 22:13:57,0.435389130678928,12.6136363636364,13.9307228915663,1.72827272727273,0,328.47118796446
"23973",2020-10-08 22:28:57,0.430963457580503,12.6109090909091,13.9347061778001,1.713,1.71379060381124e-17,322.612826502533
"23974",2020-10-08 22:43:57,0.429488233214371,12.6163636363636,13.9407332998493,1.69636363636364,3.42758120762247e-17,319.687812716787
"23975",2020-10-08 22:58:57,0.433913906312796,12.62,13.9447513812155,1.681,0,324.573947546887
"23976",2020-10-08 23:13:57,0.43243868194665,12.62,13.9559666231024,1.665,0,320.676707129285
"23977",2020-10-08 23:28:57,0.429488233214371,12.6218181818182,13.9607843137255,1.64936363636364,1.71379060381124e-17,317.743359453161
"23978",2020-10-08 23:43:57,0.428013008848225,12.6245454545455,13.9652051488335,1.63118181818182,3.42758120762247e-17,313.846119035559
"23979",2020-10-08 23:58:57,0.428013008848225,12.63,13.9712389380531,1.615,0,310.929439140134
"23980",2020-10-09 00:13:57,0.427275396665138,12.63,13.9782674313311,1.59781818181818,0,309.953045563132
"23981",2020-10-09 00:28:57,0.429488233214371,12.6318181818182,13.9859084046301,1.581,0,311.909999662283
"23982",2020-10-09 00:43:57,0.421374499200567,12.6372727272727,13.9947649249975,1.563,0,299.225217051746
"23983",2020-10-09 00:58:57,0.425800172298992,12.64,13.9977851605759,1.544,0,303.139125250105
"23984",2020-10-09 01:13:57,0.420636887017508,12.65,14.0088593576966,1.524,0,296.304370211205
"23985",2020-10-09 01:28:57,0.423587335749787,12.6536363636364,14.0128863384678,1.50572727272727,1.71379060381124e-17,297.293264623731
"23986",2020-10-09 01:43:57,0.420636887017508,12.6545454545455,14.0223632517377,1.488,0,292.415463683952
"23987",2020-10-09 01:58:57,0.421374499200567,12.6636363636364,14.0281973816717,1.46927272727273,6.85516241524494e-17,291.447403997299
"23988",2020-10-09 02:13:57,0.419899274834435,12.6663636363636,14.0354588496021,1.45045454545455,0,287.550163579726
"23989",2020-10-09 02:28:57,0.413260765186777,12.6727272727273,14.0439250453355,1.434,0,277.790394755022
"23990",2020-10-09 02:43:57,0.415473601736011,12.6763636363636,14.0479548660084,1.418,0,277.802895590576
"23991",2020-10-09 02:58:57,0.411785540820659,12.6845454545455,14.0570219625227,1.401,6.85516241524494e-17,271.948701073794
"23992",2020-10-09 03:13:57,0.411785540820659,12.6890909090909,14.0592264302981,1.385,0,269.032021178369
"23993",2020-10-09 03:28:57,0.409572704271426,12.6927272727273,14.0703416305553,1.368,1.71379060381124e-17,265.130613815563
"23994",2020-10-09 03:43:57,0.412523153003704,12.7081818181818,14.0747080144986,1.35,3.42758120762247e-17,266.119508228119
"23995",2020-10-09 03:58:57,0.413998377369865,12.71,14.0809749219458,1.333,6.85516241524494e-17,266.127842118469
"23996",2020-10-09 04:13:57,0.412523153003704,12.71,14.0909090909091,1.31372727272727,0,262.230601700896
"23997",2020-10-09 04:28:57,0.409572704271426,12.7263636363636,14.093425953891,1.295,0.0120404336905559,255.40834749749
"23998",2020-10-09 04:43:57,0.410310316454499,12.7290909090909,14.112074178593,1.276,0.0240808673811119,255.412514442694
"23999",2020-10-09 04:58:57,0.405884643356075,12.73,14.1130820399113,1.258,0.0361213010716677,249.554152980767
"24000",2020-10-09 05:13:57,0.407359867722221,12.74,14.1241685144124,1.238,0.0481617347622237,252.479166766541
"24001",2020-10-09 05:28:57,0.408835092088353,12.7481818181818,14.1261206809711,1.218,3.97241693067649,253.459727288719
"24002",2020-10-09 05:43:57,0.402196582440723,12.7481818181818,14.1332392662769,1.19754545454545,7.89667212659076,249.533318254835
"24003",2020-10-09 05:58:57,0.404409418989928,12.7572727272727,14.1433178794598,1.176,11.820927322505,247.601365826762
"24004",2020-10-09 06:13:57,0.400721358074577,12.7654545454545,14.1523886313243,1.15163636363636,15.7451825184193,243.691624573636
"24005",2020-10-09 06:28:57,0.405884643356075,12.7745454545455,14.1624672445072,1.127,32.7191067314133,245.665246453515
"24006",2020-10-09 06:43:57,0.399246133708417,12.7845454545455,14.1735537190083,1.10163636363636,49.6930309444072,236.87770426058
"24007",2020-10-09 06:58:57,0.40145897025765,12.7936363636364,14.1836323321911,1.07418181818182,66.6669551574012,236.890205096162
"24008",2020-10-09 07:13:57,0.40145897025765,12.8,14.1906873614191,1.046,83.6408793703952,238.834658359789
"24009",2020-10-09 07:28:57,0.395558072793065,12.81,14.2017738359202,1.02190909090909,135.528973995311,230.051283112029
"24010",2020-10-09 07:43:57,0.402196582440723,12.82,14.2128603104213,0.999090909090909,187.417068620228,237.866598673136
"24011",2020-10-09 07:58:57,0.402196582440723,12.83,14.2239467849224,0.978,239.305163245144,239.811051936762
"24012",2020-10-09 08:13:57,0.399246133708417,12.84,14.2335987100675,0.957,291.19325787006,235.905477628781
"24013",2020-10-09 08:28:57,0.400721358074577,12.8436363636364,14.2376297490679,0.938,320.707756865372,235.91381151916
"24014",2020-10-09 08:43:57,0.405147031173001,12.8527272727273,14.2419663543871,0.922636363636364,350.222255860683,242.744399612886
"24015",2020-10-09 08:58:57,0.405147031173001,12.8672727272727,14.2480370444936,0.91,379.736754855995,244.688852876512
"24016",2020-10-09 09:13:57,0.403671806806855,12.8736363636364,14.2536487166583,0.899545454545455,409.251253851306,244.680518986162
"24017",2020-10-09 09:28:57,0.397033297159211,12.8809090909091,14.2487932421561,0.891545454545455,436.388539015405,237.837430056883
"24018",2020-10-09 09:43:57,0.405884643356075,12.8918181818182,14.2579931630807,0.887,463.525824179504,250.526379612566
"24019",2020-10-09 09:58:57,0.40809747990528,12.9,14.2613065326633,0.885,490.663109343604,253.455560343515
"24020",2020-10-09 10:13:57,0.407359867722221,12.9027272727273,14.2557251908397,0.887,517.800394507703,257.340299925592
"24021",2020-10-09 10:28:57,0.40809747990528,12.9127272727273,14.2581810881349,0.888,498.875302578701,257.344466870738
"24022",2020-10-09 10:43:57,0.408835092088353,12.92,14.2576243980738,0.891,479.950210649699,261.237540343194
"24023",2020-10-09 10:58:57,0.408835092088353,12.9236363636364,14.2487721760049,0.896,461.025118720697,263.18199360682
"24024",2020-10-09 11:13:57,0.410310316454499,12.9318181818182,14.254935364265,0.897,442.100026791695,264.162554128969
"24025",2020-10-09 11:28:57,0.411785540820659,12.9354545454545,14.2518028846153,0.899,416.907734762224,268.059794546542
"24026",2020-10-09 11:43:57,0.413260765186777,12.94,14.2511013215859,0.907454545454546,391.715442732753,270.984808332345
"24027",2020-10-09 11:58:57,0.416948826102143,12.9472727272727,14.2434243424342,0.913,366.523150703282,277.811229480896
"24028",2020-10-09 12:13:57,0.411047928637572,12.95,14.2464246424642,0.919,341.330858673811,270.972307496821
"24029",2020-10-09 12:28:57,0.409572704271426,12.96,14.2417582417582,0.925,330.494468352311,270.963973606442
"24030",2020-10-09 12:43:57,0.418424050468289,12.96,14.2417582417582,0.933727272727273,319.65807803081,284.625149793952
"24031",2020-10-09 12:58:57,0.413998377369865,12.9609090909091,14.2370681046535,0.942,308.82168770931,278.766788331995
"24032",2020-10-09 13:13:57,0.416211213919084,12.9636363636364,14.2301167548149,0.951,297.98529738781,280.723742431175
"24033",2020-10-09 13:28:57,0.416211213919084,12.9745454545455,14.2264752791069,0.958,278.350128600134,283.640422326629
"24034",2020-10-09 13:43:57,0.418424050468289,12.9709090909091,14.2224880382775,0.965,258.714959812458,286.569603057578
"24035",2020-10-09 13:58:57,0.418424050468289,12.9772727272727,14.2294657097288,0.965,239.079791024782,285.597376425751
"24036",2020-10-09 14:13:57,0.416948826102143,12.9718181818182,14.2234848484849,0.967,219.444622237107,284.616815903573
"24037",2020-10-09 14:28:57,0.416948826102143,12.9745454545455,14.2264752791069,0.966,187.747408724046,284.616815903573
"24038",2020-10-09 14:43:57,0.42211211138364,12.98,14.2324561403509,0.964,156.050195210985,290.479344310676
