"","X","datetimeAK","DO.obs","ODO.Psat","localDissolvedOxygenSat","temp.water","discharge","depth","turbidity","fDOM","solar.time","DO.sat.EXO","light"
"2925",4169,2019-06-19 02:00:00,11.2913333333333,88.317,NA,4.81283333333333,171.076,0.216666666666667,1.87633333333333,NA,2019-06-19 00:11:40,12.7850055293243,0
"2926",4170,2019-06-19 02:15:00,11.3156666666667,88.3693333333333,NA,4.75216666666667,170.774666666667,0.217333333333333,1.863,NA,2019-06-19 00:26:40,12.8049700499419,0
"2927",4171,2019-06-19 02:30:00,11.3406666666667,88.424,NA,4.692,177.728666666667,0.219333333333333,1.854,NA,2019-06-19 00:41:40,12.8253264573721,0
"2928",4172,2019-06-19 02:45:00,11.3633333333333,88.4753333333333,NA,4.63633333333333,171.539333333333,0.216666666666667,1.86933333333333,NA,2019-06-19 00:56:40,12.8435044042407,0
"2929",4173,2019-06-19 03:00:00,11.3833333333333,88.5133333333333,NA,4.583,174.978,0.218666666666667,1.90866666666667,NA,2019-06-19 01:11:40,12.8605859757475,0
"2930",4174,2019-06-19 03:15:00,11.4006666666667,88.5233333333333,NA,4.52883333333333,175.838,0.218666666666667,1.95666666666667,NA,2019-06-19 01:26:40,12.8787137101329,2.50196383400549
"2931",4175,2019-06-19 03:30:00,11.417,88.5273333333333,NA,4.47816666666667,172.952666666667,0.218,1.94,NA,2019-06-19 01:41:40,12.8965818466613,25.7546083252187
"2932",4176,2019-06-19 03:45:00,11.431,88.523,NA,4.42933333333333,177.891333333333,0.22,1.927,NA,2019-06-19 01:56:40,12.9130282525445,52.4820598534324
"2933",4177,2019-06-19 04:00:00,11.444,88.512,NA,4.38266666666667,174.942,0.218,1.90966666666667,NA,2019-06-19 02:11:40,12.929320318149,82.5699006371683
"2934",4178,2019-06-19 04:15:00,11.457,88.5266666666667,NA,4.341,175.502666666667,0.218666666666667,1.90533333333333,NA,2019-06-19 02:26:40,12.9418630921003,115.88932740122
"2935",4179,2019-06-19 04:30:00,11.4696666666667,88.5473333333333,NA,4.30416666666667,177.056666666667,0.218666666666667,1.882,NA,2019-06-19 02:41:40,12.9531474691502,152.297702739752
"2936",4180,2019-06-19 04:45:00,11.4876666666667,88.581,NA,4.26633333333333,176.799333333333,0.218666666666667,1.87433333333333,NA,2019-06-19 02:56:40,12.9685447970407,191.639165780131
"2937",4181,2019-06-19 05:00:00,11.5046666666667,88.6146666666667,NA,4.22483333333333,177.186666666667,0.218666666666667,1.927,NA,2019-06-19 03:11:40,12.9828019439972,233.745299351592
"2938",4182,2019-06-19 05:15:00,11.5213333333333,88.6566666666667,NA,4.186,176.264,0.218666666666667,2.01133333333333,NA,2019-06-19 03:26:40,12.995450614731,278.43585098929
"2939",4183,2019-06-19 05:30:00,11.54,88.7136666666667,NA,4.153,173.017333333333,0.218666666666667,2.08566666666667,NA,2019-06-19 03:41:40,13.0081423005099,325.519504630107
"2940",4184,2019-06-19 05:45:00,11.5566666666667,88.773,NA,4.12133333333333,173.216,0.218,1.96133333333333,NA,2019-06-19 03:56:40,13.0182225075943,374.794699498036
"2941",4185,2019-06-19 06:00:00,11.5743333333333,88.839,NA,4.09083333333333,176.076,0.218666666666667,1.87633333333333,NA,2019-06-19 04:11:40,13.0284372103843,426.050493101426
"2942",4186,2019-06-19 06:15:00,11.5936666666667,88.9183333333333,NA,4.062,174.322666666667,0.218,2.05533333333333,NA,2019-06-19 04:26:40,13.0385559783322,479.067464173235
"2943",4187,2019-06-19 06:30:00,11.6056666666667,88.9626666666667,NA,4.03883333333333,174.758666666667,0.218,1.99,NA,2019-06-19 04:41:40,13.0455471958275,533.618652000912
"2944",4188,2019-06-19 06:45:00,11.6186666666667,89.0243333333333,NA,4.02383333333333,174.044666666667,0.218,2.139,NA,2019-06-19 04:56:40,13.0511133660085,589.470528068406
"2945",4189,2019-06-19 07:00:00,11.6283333333333,89.0693333333333,NA,4.01666666666667,175.938,0.219333333333333,2.44533333333333,NA,2019-06-19 05:11:40,13.0553725936349,646.383995727528
"2946",4190,2019-06-19 07:15:00,11.6353333333333,89.1423333333333,NA,4.01933333333333,177.944,0.219333333333333,2.27033333333333,NA,2019-06-19 05:26:40,13.0525339625393,704.115413761741
"2947",4191,2019-06-19 07:30:00,11.6436666666667,89.2476666666667,NA,4.04166666666667,174.734,0.219333333333333,2.19833333333333,NA,2019-06-19 05:41:40,13.046466200797,762.417639391886
"2948",4192,2019-06-19 07:45:00,11.644,89.3883333333333,NA,4.09666666666667,178.262666666667,0.219333333333333,2.12333333333333,NA,2019-06-19 05:56:40,13.0263084295117,821.041086271281
"2949",4193,2019-06-19 08:00:00,11.6426666666667,89.482,NA,4.14116666666667,177.076666666667,0.219333333333333,2.10166666666667,NA,2019-06-19 06:11:40,13.0111828822184,879.734792956485
"2950",4194,2019-06-19 08:15:00,11.637,89.5363333333333,NA,4.18566666666667,173.433333333333,0.219333333333333,2.07266666666667,NA,2019-06-19 06:26:40,12.9969584042232,938.247497203606
"2951",4195,2019-06-19 08:30:00,11.624,89.5266666666667,NA,4.2225,175.770666666667,0.218666666666667,2.077,NA,2019-06-19 06:41:40,12.9838409412466,996.328711659577
"2952",4196,2019-06-19 08:45:00,11.607,89.5366666666667,NA,4.28133333333333,174.6,0.219333333333333,2.08366666666667,NA,2019-06-19 06:56:40,12.9634041919512,1053.72979611361
"2953",4197,2019-06-19 09:00:00,11.5883333333333,89.551,NA,4.35266666666667,175.107333333333,0.218,2.126,NA,2019-06-19 07:11:40,12.940484565592,1110.2050219637
"2954",4198,2019-06-19 09:15:00,11.5703333333333,89.5893333333333,NA,4.42633333333333,174.777333333333,0.218666666666667,2.033,NA,2019-06-19 07:26:40,12.9148559352304,1165.51262409643
"2955",4199,2019-06-19 09:30:00,11.555,89.6346666666667,NA,4.49533333333333,174.985333333333,0.218,1.94133333333333,NA,2019-06-19 07:41:40,12.8912176836343,1219.41583593477
"2956",4200,2019-06-19 09:45:00,11.5396666666667,89.685,NA,4.571,178.948666666667,0.22,1.892,NA,2019-06-19 07:56:40,12.8668859526863,1271.68390291122
"2957",4201,2019-06-19 10:00:00,11.5236666666667,89.784,NA,4.669,176.264666666667,0.218,1.876,NA,2019-06-19 08:11:40,12.8348777807479,1322.09307042044
"2958",4202,2019-06-19 10:15:00,11.5076666666667,89.939,NA,4.78516666666667,175.168,0.219333333333333,1.86233333333333,NA,2019-06-19 08:26:40,12.7949684415734,1370.42754159302
"2959",4203,2019-06-19 10:30:00,11.4886666666667,90.134,NA,4.93216666666667,175.447333333333,0.22,1.829,NA,2019-06-19 08:41:40,12.7462074984652,1416.48040115752
"2960",4204,2019-06-19 10:45:00,11.458,90.126,NA,5.0315,172.266,0.218,1.82566666666667,NA,2019-06-19 08:56:40,12.713312473648,1460.0545012215
"2961",4205,2019-06-19 11:00:00,11.4133333333333,90.151,NA,5.193,177.829333333333,0.22,1.813,NA,2019-06-19 09:11:40,12.6602404114578,1500.96330521866
"2962",4206,2019-06-19 11:15:00,11.364,90.1233333333333,NA,5.35333333333333,178.844,0.22,1.80966666666667,NA,2019-06-19 09:26:40,12.6093871361468,1539.03168645682
"2963",4207,2019-06-19 11:30:00,11.3223333333333,89.9496666666667,NA,5.40933333333333,176.38,0.218666666666667,1.82366666666667,NA,2019-06-19 09:41:40,12.5874099959607,1574.09667784059
"2964",4208,2019-06-19 11:45:00,11.29,89.9513333333333,NA,5.53116666666667,170.418,0.216,1.80533333333333,NA,2019-06-19 09:56:40,12.5512314066125,1606.00816952133
"2965",4209,2019-06-19 12:00:00,11.2636666666667,90.1266666666667,NA,5.69616666666667,175.444666666667,0.217333333333333,1.787,NA,2019-06-19 10:11:40,12.4975959760337,1634.62955145192
"2966",4210,2019-06-19 12:15:00,11.2366666666667,90.247,NA,5.84433333333333,170.072666666667,0.216,1.77833333333333,NA,2019-06-19 10:26:40,12.4510140687964,1659.83829826755
"2967",4211,2019-06-19 12:30:00,11.1956666666667,90.1263333333333,NA,5.9385,172.942666666667,0.217333333333333,1.76366666666667,NA,2019-06-19 10:41:40,12.4221925519364,1681.52649375004
"2968",4212,2019-06-19 12:45:00,11.1536666666667,90.056,NA,6.05833333333333,173.188,0.217333333333333,1.76333333333333,NA,2019-06-19 10:56:40,12.3852565810903,1699.60129283776
"2969",4213,2019-06-19 13:00:00,11.1163333333333,90.0093333333333,NA,6.15733333333333,174.554666666667,0.218,1.77266666666667,NA,2019-06-19 11:11:40,12.3502007199253,1713.98531907782
"2970",4214,2019-06-19 13:15:00,11.0903333333333,89.7736666666667,NA,6.15383333333333,176.430666666667,0.22,1.76266666666667,NA,2019-06-19 11:26:40,12.3536597591721,1724.61699586936
"2971",4215,2019-06-19 13:30:00,11.0686666666667,89.6953333333333,NA,6.1985,172.570666666667,0.216666666666667,1.75133333333333,NA,2019-06-19 11:41:40,12.3402926945289,1731.45081005764
"2972",4216,2019-06-19 13:45:00,11.053,89.681,NA,6.243,170.452666666667,0.216666666666667,1.74166666666667,NA,2019-06-19 11:56:40,12.3247956646335,1734.45750678219
"2973",4217,2019-06-19 14:00:00,11.0516666666667,89.7503333333333,NA,6.2795,171.516428944302,0.217115832506476,1.766,NA,2019-06-19 12:11:40,12.3137889924271,1733.62421470587
"2974",4218,2019-06-19 14:15:00,11.05,89.8443333333333,NA,6.3265,171.827333333333,0.216666666666667,1.773,NA,2019-06-19 12:26:40,12.2990505800774,1728.95450111852
"2975",4219,2019-06-19 14:30:00,11.0423333333333,90.0433333333333,NA,6.4475,169.736666666667,0.216666666666667,1.79033333333333,NA,2019-06-19 12:41:40,12.2633546810795,1720.46835666538
"2976",4220,2019-06-19 14:45:00,11.018,90.1606666666667,NA,6.58166666666667,172.034666666667,0.217333333333333,1.81666666666667,NA,2019-06-19 12:56:40,12.2204065335216,1708.20210976854
"2977",4221,2019-06-19 15:00:00,10.9873333333333,90.142,NA,6.68833333333333,171.062666666667,0.216666666666667,1.782,NA,2019-06-19 13:11:40,12.1889167461709,1692.20827110803
"2978",4222,2019-06-19 15:15:00,10.9526666666667,90.1236666666667,NA,6.806,173.25,0.216666666666667,1.77933333333333,NA,2019-06-19 13:26:40,12.1529306027643,1672.55530882803
"2979",4223,2019-06-19 15:30:00,10.9283333333333,90.2226666666667,NA,6.94016666666667,168.849333333333,0.214,1.61633333333333,NA,2019-06-19 13:41:40,12.1126250609603,1649.32735542438
"2980",4224,2019-06-19 15:45:00,10.896,90.2836666666667,NA,7.0875,168.780666666667,0.216666666666667,1.76233333333333,NA,2019-06-19 13:56:40,12.0686281387183,1622.62384759875
"2981",4225,2019-06-19 16:00:00,10.8453333333333,90.1873333333333,NA,7.2265,171.824666666667,0.216666666666667,1.76866666666667,NA,2019-06-19 14:11:40,12.0253398481679,1592.55910055474
"2982",4226,2019-06-19 16:15:00,10.7986666666667,90.0666666666667,NA,7.343,168.946666666667,0.215333333333333,1.74866666666667,NA,2019-06-19 14:26:40,11.9896373056995,1559.26181864435
"2983",4227,2019-06-19 16:30:00,10.774,90.0616666666667,NA,7.434,172.792,0.216666666666667,1.77066666666667,NA,2019-06-19 14:41:40,11.9629142994615,1522.87454440013
"2984",4228,2019-06-19 16:45:00,10.7573333333333,90.015,NA,7.47216666666667,169.597333333333,0.215333333333333,1.75233333333333,NA,2019-06-19 14:56:40,11.9506008257883,1483.55304828511
"2985",4229,2019-06-19 17:00:00,10.7486666666667,89.982,NA,7.4905,169.624666666667,0.216666666666667,1.72233333333333,NA,2019-06-19 15:11:40,11.9453520333696,1441.46566192305
"2986",4230,2019-06-19 17:15:00,10.736,90.0073333333333,NA,7.54683333333333,172.575333333333,0.219333333333333,1.75466666666667,NA,2019-06-19 15:26:40,11.927916984542,1396.79255741576
"2987",4231,2019-06-19 17:30:00,10.7193333333333,89.902,NA,7.55883333333333,166.592,0.214,1.76833333333333,NA,2019-06-19 15:41:40,11.9233535775993,1349.7249760714
"2988",4232,2019-06-19 17:45:00,10.6966666666667,89.8496666666667,NA,7.62483333333333,169.254666666667,0.214666666666667,1.823,NA,2019-06-19 15:56:40,11.9050710631462,1300.4644097452
"2989",4233,2019-06-19 18:00:00,10.6686666666667,89.7163333333333,NA,7.66866666666667,170.758666666667,0.216666666666667,1.861,NA,2019-06-19 16:11:40,11.8915544921215,1249.2217382225
"2990",4234,2019-06-19 18:15:00,10.641,89.573,NA,7.71016666666667,169.034666666667,0.215333333333333,1.89,NA,2019-06-19 16:26:40,11.8796958905027,1196.21632651435
"2991",4235,2019-06-19 18:30:00,10.614,89.4846666666667,NA,7.77233333333333,170.253333333333,0.214666666666667,1.87,NA,2019-06-19 16:41:40,11.8612499720623,1141.67508573663
"2992",4236,2019-06-19 18:45:00,10.595,89.4206666666667,NA,7.81266666666667,170.262,0.216666666666667,1.87433333333333,NA,2019-06-19 16:56:40,11.8484914001983,1085.83150170901
"2993",4237,2019-06-19 19:00:00,10.583,89.364,NA,7.8375,167.126,0.214,1.93166666666667,NA,2019-06-19 17:11:40,11.8425764289871,1028.92463551159
"2994",4238,2019-06-19 19:15:00,10.5726666666667,89.3203333333333,NA,7.85166666666667,167.206,0.213333333333333,2.00433333333333,NA,2019-06-19 17:26:40,11.8367971458533,971.198099986143
"2995",4239,2019-06-19 19:30:00,10.5653333333333,89.2533333333333,NA,7.85533333333333,170.550666666667,0.215333333333333,2.02066666666667,NA,2019-06-19 17:41:40,11.83746638781,912.899016894301
"2996",4240,2019-06-19 19:45:00,10.5616666666667,89.1926666666667,NA,7.84,167.471333333333,0.214,2.065,NA,2019-06-19 17:56:40,11.8414069916062,854.276959061689
"2997",4241,2019-06-19 20:00:00,10.5616666666667,89.1283333333333,NA,7.8095,169.004666666667,0.214666666666667,2.13366666666667,NA,2019-06-19 18:11:40,11.8499541859117,795.582881871803
"2998",4242,2019-06-19 20:15:00,10.563,89.0523333333333,NA,7.77133333333333,166.712666666667,0.213333333333333,2.24233333333333,NA,2019-06-19 18:26:40,11.861564548187,737.068049057975
"2999",4243,2019-06-19 20:30:00,10.5633333333333,88.9766666666667,NA,7.73,166.057333333333,0.213333333333333,2.49766666666667,NA,2019-06-19 18:41:40,11.8720263739557,678.982957005901
"3000",4244,2019-06-19 20:45:00,10.5683333333333,88.8896666666667,NA,7.677,171.612,0.218,3.108,NA,2019-06-19 18:56:40,11.889270968879,621.576262402906
"3001",4245,2019-06-19 21:00:00,10.5763333333333,88.8246666666667,NA,7.61666666666667,166.748666666667,0.215333333333333,2.581,NA,2019-06-19 19:11:40,11.9069777914543,565.093717793508
"3002",4246,2019-06-19 21:15:00,10.586,88.755,NA,7.549,168.694666666667,0.215333333333333,2.296,NA,2019-06-19 19:26:40,11.9272153681483,509.777119520903
"3003",4247,2019-06-19 21:30:00,10.6016666666667,88.727,NA,7.47733333333333,167.943333333333,0.213333333333333,2.199,NA,2019-06-19 19:41:40,11.9486364541421,455.863272634332
"3004",4248,2019-06-19 21:45:00,10.623,88.7346666666667,NA,7.39983333333333,165.698666666667,0.213333333333333,2.14933333333333,NA,2019-06-19 19:56:40,11.9716458054725,403.582977092272
"3005",4249,2019-06-19 22:00:00,10.6486666666667,88.7616666666667,NA,7.315,168.355333333333,0.215333333333333,2.09833333333333,NA,2019-06-19 20:11:40,11.9969205925982,353.160039829821
"3006",4250,2019-06-19 22:15:00,10.6743333333333,88.7633333333333,NA,7.21916666666667,168.82,0.214666666666667,2.077,NA,2019-06-19 20:26:40,12.0256111757858,304.810316551407
"3007",4251,2019-06-19 22:30:00,10.6976666666667,88.7236666666667,NA,7.11383333333333,164.354,0.212,2.049,NA,2019-06-19 20:41:40,12.057286481247,258.740787769074
"3008",4252,2019-06-19 22:45:00,10.7153333333333,88.627,NA,7.00016666666667,167.948666666667,0.214,2.049,NA,2019-06-19 20:56:40,12.0903712563139,215.148672684172
"3009",4253,2019-06-19 23:00:00,10.74,88.5523333333333,NA,6.87733333333333,168.884666666667,0.216,2.026,NA,2019-06-19 21:11:40,12.1284212349006,174.220584914706
"3010",4254,2019-06-19 23:15:00,10.782,88.62,NA,6.74766666666667,170.520666666667,0.216666666666667,1.98966666666667,NA,2019-06-19 21:26:40,12.1665538253216,136.131733644141
"3011",4255,2019-06-19 23:30:00,10.8313333333333,88.7246666666667,NA,6.614,169.422,0.216666666666667,1.99066666666667,NA,2019-06-19 21:41:40,12.207803917738,101.045173563584
"3012",4256,2019-06-19 23:45:00,10.8723333333333,88.7513333333333,NA,6.47633333333333,169.517333333333,0.218,2.08466666666667,NA,2019-06-19 21:56:40,12.2503323893726,69.1111068231255
"3013",4257,2019-06-20 00:00:00,10.896,88.642,NA,6.33766666666667,170.556666666667,0.215333333333333,2.091,NA,2019-06-19 22:11:40,12.2921414228018,40.4662400603647
"3014",4258,2019-06-20 00:15:00,10.9256666666667,88.5746666666667,NA,6.19816666666667,165.420666666667,0.214666666666667,2.04433333333333,NA,2019-06-19 22:26:40,12.3349791512998,15.2331991626557
"3015",4259,2019-06-20 00:30:00,10.9766666666667,88.6636666666667,NA,6.05766666666667,168.292666666667,0.214,1.971,NA,2019-06-19 22:41:40,12.3801181242974,0
"3016",4260,2019-06-20 00:45:00,11.029,88.7786666666667,NA,5.91583333333333,171.174666666667,0.217333333333333,1.96433333333333,NA,2019-06-19 22:56:40,12.4230295566502,0
"3017",4261,2019-06-20 01:00:00,11.0713333333333,88.783,NA,5.77533333333333,169.956666666667,0.217333333333333,1.972,NA,2019-06-19 23:11:40,12.4701050125963,0
"3018",4262,2019-06-20 01:15:00,11.0986666666667,88.685,NA,5.63483333333333,170.008,0.218,1.941,NA,2019-06-19 23:26:40,12.5147056059837,0
"3019",4263,2019-06-20 01:30:00,11.1333333333333,88.6553333333333,NA,5.49666666666667,170.117333333333,0.216666666666667,1.96166666666667,NA,2019-06-19 23:41:40,12.5579961348443,0
"3020",4264,2019-06-20 01:45:00,11.1793333333333,88.711,NA,5.36233333333333,170.598,0.214666666666667,1.95633333333333,NA,2019-06-19 23:56:40,12.6019696918458,0
"3021",4265,2019-06-20 02:00:00,11.231,88.835,NA,5.23466666666667,170.655333333333,0.216666666666667,1.95833333333333,NA,2019-06-20 00:11:40,12.6425395395959,0
"3022",4266,2019-06-20 02:15:00,11.2713333333333,88.87,NA,5.112,170.609333333333,0.216,1.94366666666667,NA,2019-06-20 00:26:40,12.6829451258392,0
"3023",4267,2019-06-20 02:30:00,11.3003333333333,88.808,NA,4.99383333333333,170.637333333333,0.216,1.94333333333333,NA,2019-06-20 00:41:40,12.7244542533706,0
"3024",4268,2019-06-20 02:45:00,11.325,88.7483333333333,NA,4.87933333333333,171.564666666667,0.216,1.985,NA,2019-06-20 00:56:40,12.760803019775,0
"3025",4269,2019-06-20 03:00:00,11.3566666666667,88.7456666666667,NA,4.76983333333333,169.645333333333,0.216666666666667,2.086,NA,2019-06-20 01:11:40,12.7968689551039,0
"3026",4270,2019-06-20 03:15:00,11.3943333333333,88.803,NA,4.6635,170.247333333333,0.216,2.167,NA,2019-06-20 01:26:40,12.8310229759505,3.24559971822837
"3027",4271,2019-06-20 03:30:00,11.4393333333333,88.9026666666667,NA,4.56233333333333,171.085333333333,0.217333333333333,2.20433333333333,NA,2019-06-20 01:41:40,12.8672555753858,26.4442687878037
"3028",4272,2019-06-20 03:45:00,11.4786666666667,88.99,NA,4.46583333333333,170.388666666667,0.216666666666667,2.19066666666667,NA,2019-06-20 01:56:40,12.8988275836236,53.1185573693154
"3029",4273,2019-06-20 04:00:00,11.511,89.0303333333333,NA,4.375,172.334666666667,0.216666666666667,2.19833333333333,NA,2019-06-20 02:11:40,12.9293012493869,83.1542753922296
"3030",4274,2019-06-20 04:15:00,11.5356666666667,89.024,NA,4.28766666666667,172.744,0.218,2.172,NA,2019-06-20 02:26:40,12.957928947999,116.422842817729
"3031",4275,2019-06-20 04:30:00,11.5573333333333,88.9893333333333,NA,4.20666666666667,170.919333333333,0.215333333333333,2.12066666666667,NA,2019-06-20 02:41:40,12.9873243235144,152.781840109967
"3032",4276,2019-06-20 04:45:00,11.579,88.9836666666667,NA,4.133,171.948666666667,0.217333333333333,2.078,NA,2019-06-20 02:56:40,13.0125004214257,192.075617895626
"3033",4277,2019-06-20 05:00:00,11.604,89.0243333333333,NA,4.06516666666667,171.520666666667,0.217333333333333,2.055,NA,2019-06-20 03:11:40,13.0346384696319,234.135963291925
"3034",4278,2019-06-20 05:15:00,11.633,89.0933333333333,NA,4.00416666666667,172.296666666667,0.217333333333333,2.03133333333333,NA,2019-06-20 03:26:40,13.0570936845256,278.78282000994
"3035",4279,2019-06-20 05:30:00,11.6586666666667,89.1743333333333,NA,3.9515,174.249333333333,0.218666666666667,2.026,NA,2019-06-20 03:41:40,13.0740160659084,325.825059157849
"3036",4280,2019-06-20 05:45:00,11.6846666666667,89.254,NA,3.90433333333333,173.028,0.218,2.004,NA,2019-06-20 03:56:40,13.0914767592115,375.06129745959
"3037",4281,2019-06-20 06:00:00,11.7053333333333,89.3193333333333,NA,3.86366666666667,173.378666666667,0.218,1.98766666666667,NA,2019-06-20 04:11:40,13.1050388493719,426.280759317582
"3038",4282,2019-06-20 06:15:00,11.7293333333333,89.404,NA,3.82783333333333,173.880666666667,0.219333333333333,1.955,NA,2019-06-20 04:26:40,13.1194726559587,479.26417916102
"3039",4283,2019-06-20 06:30:00,11.743,89.451,NA,3.79683333333333,172.32,0.217333333333333,1.952,NA,2019-06-20 04:41:40,13.1278577098076,533.784740103179
"3040",4284,2019-06-20 06:45:00,11.7576666666667,89.508,NA,3.77383333333333,173.234,0.218,1.91433333333333,NA,2019-06-20 04:56:40,13.1358835709285,589.609044893843
"3041",4285,2019-06-20 07:00:00,11.769,89.5543333333333,NA,3.75983333333333,173.536666666667,0.218,1.90933333333333,NA,2019-06-20 05:11:40,13.1417426292418,646.498115084919
"3042",4286,2019-06-20 07:15:00,11.777,89.613,NA,3.75766666666667,174.145333333333,0.218,1.892,NA,2019-06-20 05:26:40,13.1420664412529,704.208414057066
"3043",4287,2019-06-20 07:30:00,11.7803333333333,89.655,NA,3.76366666666667,174.814666666667,0.218,1.87066666666667,NA,2019-06-20 05:41:40,13.1396278326176,762.492889639221
"3044",4288,2019-06-20 07:45:00,11.7833333333333,89.7096666666667,NA,3.77783333333333,172.802666666667,0.216,1.85366666666667,NA,2019-06-20 05:56:40,13.1349650167763,821.102031607128
"3045",4289,2019-06-20 08:00:00,11.7826666666667,89.7713333333333,NA,3.80316666666667,175.252,0.218,1.88866666666667,NA,2019-06-20 06:11:40,13.1251995811581,879.784939935904
"3046",4290,2019-06-20 08:15:00,11.7816666666667,89.835,NA,3.83766666666667,170.812,0.218666666666667,1.84866666666667,NA,2019-06-20 06:26:40,13.1147845123467,938.290398769387
"3047",4291,2019-06-20 08:30:00,11.7786666666667,89.91,NA,3.883,172.024666666667,0.217333333333333,1.86166666666667,NA,2019-06-20 06:41:40,13.1005079153227,996.367951929727
"3048",4292,2019-06-20 08:45:00,11.771,89.987,NA,3.936,173.6,0.218,1.836,NA,2019-06-20 06:56:40,13.0807783346483,1053.76897503298
"3049",4293,2019-06-20 09:00:00,11.76,90.0496666666667,NA,4.001,171.645333333333,0.217333333333333,1.896,NA,2019-06-20 07:11:40,13.0594597796031,1110.24773988801
"3050",4294,2019-06-20 09:15:00,11.742,90.0946666666667,NA,4.07316666666667,172.852,0.216666666666667,1.86566666666667,NA,2019-06-20 07:26:40,13.0329579257374,1165.56246637364
"3051",4295,2019-06-20 09:30:00,11.7213333333333,90.1276666666667,NA,4.15716666666667,174.766666666667,0.218666666666667,1.897,NA,2019-06-20 07:41:40,13.0052555079276,1219.47635755058
"3052",4296,2019-06-20 09:45:00,11.693,90.141,NA,4.25733333333333,172.754666666667,0.216,1.906,NA,2019-06-20 07:56:40,12.9718995795476,1271.75861326371
"3053",4297,2019-06-20 10:00:00,11.6596666666667,90.1446666666667,NA,4.36633333333333,175.856,0.218,1.94833333333333,NA,2019-06-20 08:11:40,12.9343943439065,1322.18541827576
"3054",4298,2019-06-20 10:15:00,11.6316666666667,90.1763333333333,NA,4.472,173.556666666667,0.218666666666667,1.937,NA,2019-06-20 08:26:40,12.8988019768675,1370.54090035456
"3055",4299,2019-06-20 10:30:00,11.604,90.243,NA,4.58483333333333,171.551333333333,0.216666666666667,1.91433333333333,NA,2019-06-20 08:41:40,12.8586150726372,1416.61805437521
"3056",4300,2019-06-20 10:45:00,11.5783333333333,90.3453333333333,NA,4.7165,173.110666666667,0.217333333333333,1.906,NA,2019-06-20 08:56:40,12.8156407266931,1460.21962853007
"3057",4301,2019-06-20 11:00:00,11.549,90.4593333333333,NA,4.86,174.683333333333,0.218666666666667,1.91533333333333,NA,2019-06-20 09:11:40,12.7670629159328,1501.15896872998
"3058",4302,2019-06-20 11:15:00,11.508,90.493,NA,5.0125,175.654666666667,0.218,1.90533333333333,NA,2019-06-20 09:26:40,12.7170057352502,1539.26081767156
"3059",4303,2019-06-20 11:30:00,11.451,90.422,NA,5.17216666666667,175.572666666667,0.219333333333333,1.88566666666667,NA,2019-06-20 09:41:40,12.6639534626529,1574.36206503594
"3060",4304,2019-06-20 11:45:00,11.398,90.3856666666667,NA,5.33716666666667,169.343333333333,0.216,2.02933333333333,NA,2019-06-20 09:56:40,12.6104065172575,1606.31244581126
"3061",4305,2019-06-20 12:00:00,11.36,90.4753333333333,NA,5.50583333333333,171.661333333333,0.216,1.94066666666667,NA,2019-06-20 10:11:40,12.5559084243956,1634.97518355544
"3062",4306,2019-06-20 12:15:00,11.3243333333333,90.5706666666667,NA,5.67333333333333,170.653333333333,0.217333333333333,1.82133333333333,NA,2019-06-20 10:26:40,12.5033123307031,1660.22757587518
"3063",4307,2019-06-20 12:30:00,11.274,90.574,NA,5.85133333333333,170.387333333333,0.216666666666667,1.81533333333333,NA,2019-06-20 10:41:40,12.4472806765739,1681.96151976421
"3064",4308,2019-06-20 12:45:00,11.2113333333333,90.4523333333333,NA,6.01233333333333,171.457333333333,0.217333333333333,1.78366666666667,NA,2019-06-20 10:56:40,12.3947419819647,1700.08397433178
"3065",4309,2019-06-20 13:00:00,11.1656666666667,90.1766666666667,NA,6.0605,172.399333333333,0.216,1.79233333333333,NA,2019-06-20 11:11:40,12.3819909067386,1714.51735912987
"3066",4310,2019-06-20 13:15:00,11.134,90.3643333333333,NA,6.253,174.03,0.218666666666667,1.778,NA,2019-06-20 11:26:40,12.3212329348231,1725.19988625973
"3067",4311,2019-06-20 13:30:00,11.0973333333333,90.4806666666667,NA,6.44283333333333,171.419333333333,0.216,1.79366666666667,NA,2019-06-20 11:41:40,12.2648668960588,1732.08582488118
"3068",4312,2019-06-20 13:45:00,11.0333333333333,90.472,NA,6.66666666666667,171.660666666667,0.218666666666667,1.792,NA,2019-06-20 11:56:40,12.1953016771303,1735.14569697611
"3069",4313,2019-06-20 14:00:00,10.984,90.419,NA,6.8195,170.432666666667,0.216,1.757,NA,2019-06-20 12:11:40,12.1478892710603,1734.36640354572
"3070",4314,2019-06-20 14:15:00,10.9486666666667,90.614,NA,7.034,169.894666666667,0.215333333333333,1.76766666666667,NA,2019-06-20 12:26:40,12.0827539526637,1729.7512806859
"3071",4315,2019-06-20 14:30:00,10.896,90.5166666666667,NA,7.182,170.447333333333,0.215333333333333,1.74766666666667,NA,2019-06-20 12:41:40,12.0375621432517,1721.32008530369
"3072",4316,2019-06-20 14:45:00,10.832,90.2463333333333,NA,7.291,169.329333333333,0.217333333333333,1.752,NA,2019-06-20 12:56:40,12.0027037109541,1709.10891054083
"3073",4317,2019-06-20 15:00:00,10.796,89.949,NA,7.297,168.480666666667,0.216,1.77133333333333,NA,2019-06-20 13:11:40,12.0023568911272,1693.17003126271
