"","date","site","DO.obs","DO.sat","temp.water","depth","discharge","fDOM.QSU.int","Turbidity.FNU.mn.adj","nitrateuM.adj.mn","GPP_daily_mean","ER_mean","K600_daily_mean","burn","PF"
"25",2019-06-20,"CARI",11.0119236111111,12.4176736391486,5.85444097222222,0.215736111111111,170.100243055556,21.4314600312882,1.88281797542735,24.6729166666667,0.142027624793345,-11.6696777262463,55.9252016927866,"Unburned","Low"
"26",2019-06-20,"FRCH",11.5870738636364,12.153013303754,6.9745625,1.10036641949072,286.42824868015,103.492471590909,17.6283636363636,19.6617897727273,8.73726518578215,-16.4843500849805,12.3577028903201,"Unburned","Low"
"27",2019-06-20,"MOOS",10.0433712121212,10.8342479570817,11.7670577651515,0.370496545927636,501.360579145593,115.672916666667,8.90617424242424,24.7822337962963,0.601022332708111,-3.32590885588795,10.6157361445237,"Burned","Low"
"28",2019-06-20,"POKE",11.6882575757576,11.4297643935157,9.52992045454545,0.364139694377365,275.802021052985,26.7636458333333,8.54414772727273,26.7353050595238,1.86000640744256,-0.218350429745889,22.2994076063971,"Burned","Low"
"29",2019-06-20,"STRT",10.6649621212121,10.9449471312464,11.3460767045455,0.528701658310922,716.740191869653,48.3739109848485,5.72982954545455,15.836369047619,3.67344563061121,-5.75162427986289,16.8366482318645,"Burned","High"
"30",2019-06-20,"VAUL",10.4043276515152,11.0611991945682,10.8224412878788,0.543933510206002,138.782774194151,199.316856060606,7.96231060606061,40.0746184210526,1.34267083642213,-4.30313953176418,8.59625274433471,"Unburned","High"
"31",2019-06-21,"CARI",11.0030138888889,12.4755333023264,5.65933680555556,0.223541666666667,184.901486111111,21.4431995573871,3.31606900564713,24.5645833333333,0.108247639139503,-6.54129443618528,28.3778791269327,"Unburned","Low"
"32",2019-06-21,"FRCH",11.1191003787879,12.3151069422126,6.45415814393939,1.23535564445743,357.964125694953,107.418963068182,58.0603658536585,17.8906818181818,0.159319527399775,-14.3831101874821,13.415163296845,"Unburned","Low"
"33",2019-06-21,"MOOS",9.90767045454546,10.7294145584105,12.1977414772727,0.36652774615364,486.210608655773,112.365056818182,8.05124053030303,25.1710185185185,0.774032427303721,-3.8863934133072,11.4989673289317,"Burned","Low"
"34",2019-06-21,"POKE",11.5500568181818,11.3541628180169,9.79890814393939,0.363903962302578,275.55316275282,26.7674337121212,8.35750946969697,26.3518526785714,1.26321595287492,-0.290192415888353,17.752976646579,"Burned","Low"
"35",2019-06-21,"STRT",10.6424526515152,10.9497381924899,11.3330075757576,0.524969257603135,700.749951590732,47.6552462121212,6.14481339712919,15.1834954407295,3.1852204881578,-5.27442071727266,13.9524099797219,"Burned","High"
"36",2019-06-21,"VAUL",9.9570928030303,10.8476287015971,11.6550599760747,0.53560247252806,131.313752968177,197.308200757576,7.77347537878788,40.4983120659722,0.610117135224189,-2.97651247612586,5.57187854102576,"Unburned","High"
"37",2019-06-22,"CARI",11.0263263888889,12.5228714948349,5.51053819444444,0.228236111111111,194.269527777778,31.4628850732601,3.22553390186203,23.3677083333333,0.0464824261506181,-12.9175534182211,56.4746258975289,"Unburned","Low"
"38",2019-06-22,"FRCH",11.1983806818182,12.1539320312947,6.96897916666667,1.14302161464046,309.032843936006,113.826543560606,32.6176842105263,18.7107883522727,3.49991750058286,-15.3112997356863,14.1526145613289,"Unburned","Low"
"39",2019-06-22,"MOOS",9.81397727272727,10.6563849826972,12.4886410984849,0.363391032736326,474.236934393172,107.350984848485,9.63000946969697,25.1638425925926,1.13155433631219,-4.40607399823465,12.1301333380911,"Burned","Low"
"40",2019-06-22,"POKE",11.643740530303,11.4629492191848,9.37812973484849,0.366512015076528,278.30643924543,27.2949810606061,6.80972537878788,25.9889732142857,1.53845033716677,-0.578043295105303,17.7245015316741,"Burned","Low"
"41",2019-06-22,"STRT",10.4296496212121,10.7880118929421,11.9768702651515,0.517048172482453,666.814673932778,47.2885984848485,6.04221590909091,14.3744150641026,2.97889527906521,-4.87211723618426,12.516140937971,"Burned","High"
"42",2019-06-22,"VAUL",9.76154356060606,10.6322735983233,12.5423513706328,0.531325971837251,127.479743848627,197.19625,7.22107954545455,39.0226779513889,0.849532446670427,-3.14137778560903,5.06698336733953,"Unburned","High"
"43",2019-06-23,"CARI",11.3746284722222,12.9351328335355,4.23051388888889,0.226229166666667,189.363201388889,30.2424648754024,1.89277318514819,23.8927083333333,0.299593789377066,-11.341526480123,48.838025591953,"Unburned","Low"
"44",2019-06-23,"FRCH",11.3430776515152,12.4444683600041,6.01601136363636,1.281287140491,382.304956247719,119.729209280303,34.8258994197292,18.436171875,0.239046423588603,-14.4586289218538,14.5061002287723,"Unburned","Low"
"45",2019-06-23,"MOOS",10.063881523569,10.975730122555,11.1947243265993,0.377415470057146,527.771963531911,110.385299873737,9.34904461279461,24.6624884259259,0.349451197786163,-2.02878862667049,6.77054187986484,"Burned","Low"
"46",2019-06-23,"POKE",12.0932670454545,12.0165156912159,7.40451893939394,0.369994082870175,281.982398373896,29.8462215909091,2.36331439393939,26.5824553571429,0.970537552124186,-0.397101433601919,12.9017718179901,"Burned","Low"
"47",2019-06-23,"STRT",10.6597821969697,10.9601058420596,11.2623257575758,0.528035484101464,713.886188103488,47.3231060606061,6.86530303030303,15.2972807921245,3.32093796796111,-4.80261889849522,12.8285627244228,"Burned","High"
"48",2019-06-23,"VAUL",9.75428977272727,10.7237596186951,12.1593835227273,0.54767729800799,142.1391904822,197.639239510489,7.67130244755245,36.5930229591837,0.525862878260512,-0.0791235257794604,0.298969322813752,"Unburned","High"
"49",2019-06-24,"CARI",11.0727222222222,12.5475007168279,5.44832638888889,0.225361111111111,188.386548611111,30.3989239857365,2.08297215111278,24.0260416666667,0.0388740813400062,-12.803149022564,57.3571137895217,"Unburned","Low"
"50",2019-06-24,"FRCH",11.4017897727273,12.2718996368144,6.57957007575758,1.1458278966391,310.519998514257,117.000189393939,19.7965263157895,18.8878566919192,1.21262081504821,-10.8476713006505,13.5555751194347,"Unburned","Low"
"51",2019-06-24,"MOOS",10.3624053030303,11.1142191191361,10.6645265151515,0.378262685256677,531.006010599623,113.888361742424,8.0603125,23.544849537037,0.868279246033175,-3.51207832985076,10.721500487324,"Burned","Low"
"52",2019-06-24,"POKE",11.9835416666667,11.7559152435959,8.3617803030303,0.372110152122654,284.2162963179,27.956865530303,4.57587121212121,26.5906994047619,2.77357024518039,-0.847329847373036,29.3541506979278,"Burned","Low"
"53",2019-06-24,"STRT",10.7214015151515,11.0285555300304,11.0029242424242,0.524814121143398,700.085320576694,47.2602840909091,6.31569128787879,14.8974479166667,2.78700075687942,-4.42215245987336,13.1511399320368,"Burned","High"
"54",2019-06-24,"VAUL",10.5063920454546,11.0997856442422,10.6579375,0.566692188622831,159.186601273278,203.683011363636,8.7929071969697,39.15263671875,1.08705051338935,-4.27874900928167,11.3951961383738,"Unburned","High"
"55",2019-06-25,"CARI",11.1495972222222,12.6182283911891,5.206625,0.220930555555556,179.976298611111,28.8437406517094,1.616484375,23.840625,0.0306402115850968,-13.7663748177926,64.235845454829,"Unburned","Low"
"56",2019-06-25,"FRCH",11.5754166666667,12.323969009674,6.40822727272727,1.01781274072981,242.679943491963,106.937566287879,12.1776704545455,19.6213194444444,1.86319128158929,-9.72326331101188,14.9824754188516,"Unburned","Low"
"57",2019-06-25,"MOOS",10.3345454545455,11.0531685656895,10.8946051136364,0.36751112093881,489.96441328794,114.45321969697,6.08719696969697,23.3876851851852,0.901615247237098,-2.88980385377534,9.19790418520716,"Burned","Low"
"58",2019-06-25,"POKE",11.9882575757576,11.736956118654,8.39895170454545,0.360187553503798,271.629813852517,27.8082196969697,3.41185606060606,25.6963095238095,1.89162390578712,-0.114024149204205,23.4911579529342,"Burned","Low"
"59",2019-06-25,"STRT",10.8885606060606,11.1369952251774,10.5973077651515,0.515825332152762,661.575817704476,46.1640151515152,5.83395833333333,14.0252730082418,2.83868850154063,-4.25149998950341,14.5347328039938,"Burned","High"
"60",2019-06-25,"VAUL",10.6029450757576,11.1853037790797,10.3345369318182,0.558153984821459,151.53184950172,204.989034090909,8.01045454545455,42.4936505681818,0.980409549573593,-3.31479476585884,8.59494746302636,"Unburned","High"
"61",2019-06-26,"CARI",11.1070555555556,12.523066727046,5.52234027777778,0.217430555555556,172.917131944444,25.7337753739316,1.55778979700855,23.8114583333333,0.083888226139484,-12.7821725129604,61.2786087206388,"Unburned","Low"
"62",2019-06-26,"FRCH",11.6455681818182,12.2399292186536,6.69393465909091,0.934943195107162,198.764248551154,91.4924147727273,10.0877935606061,20.1829079861111,2.81467298355101,-9.10017897003865,15.4419754591102,"Unburned","Low"
"63",2019-06-26,"MOOS",10.2922632575758,10.9406228147591,11.3407566287879,0.356578010506759,448.229805890318,109.300946969697,5.4196875,23.1534490740741,1.38304992463241,-3.68102588441437,11.4554264276286,"Burned","Low"
"64",2019-06-26,"POKE",11.8876988636364,11.6293366200646,8.82231807659933,0.354087377221713,265.18996258647,26.7919802188552,6.95445917508417,25.6999553571429,1.28137086964371,-0.0613252590887141,18.5389263445548,"Burned","Low"
"65",2019-06-26,"STRT",10.867196969697,11.0939137897874,10.7790975378788,0.509510365674062,634.521425838919,45.3061100478469,5.5973418972332,12.7154939082656,2.75354605822001,-4.08000707306542,13.5699809175962,"Burned","High"
"66",2019-06-26,"VAUL",10.3885227272727,10.9937514968853,11.0853541666667,0.542690513465421,137.668390920649,201.208901515152,6.09527462121212,35.6166145833333,0.878749261674073,-3.15989295239177,7.50754792526439,"Unburned","High"
"67",2019-06-27,"CARI",11.3234548611111,12.787406959222,4.65117361111111,0.217052070196065,171.538465277778,24.3914887218045,1.57675814536341,23.7872353563916,0.0996745234615828,-9.28544380655915,43.6119995036661,"Unburned","Low"
"68",2019-06-27,"FRCH",11.6844225928674,12.235339548243,6.56179071969697,0.891750821514768,175.874982196414,79.396832239925,9.02604698672115,20.3864419475655,3.67495074790027,-10.4132058646916,18.9433863439324,"Unburned","Low"
"69",2019-06-27,"MOOS",10.4190957192476,10.9799068994691,11.1755450708478,0.350793749590908,426.149734541115,107.549401874338,4.87915289256198,23.1869604086845,1.81866559361094,-3.79513834687114,12.3529419045376,"Burned","Low"
"70",2019-06-27,"POKE",12.1283806818182,11.9083284297874,7.77162878787879,0.351019343812903,261.951092442664,27.4487878787879,7.42717803030303,25.8966592261905,1.77607375784799,-0.19247187985704,24.5065052722302,"Burned","Low"
"71",2019-06-27,"STRT",10.9981723484849,11.2907499970662,9.99155303030303,0.503980207168148,610.829284985554,45.7085037878788,5.44734848484848,11.9071954887218,3.3668067219243,-5.32055826514594,17.6348538185273,"Burned","High"
"72",2019-06-27,"VAUL",10.2522916666667,10.9722746661411,11.1553257575758,0.534477856429439,130.305501435008,198.937689393939,6.31983901515151,33.9916358506944,0.382381277296943,-1.93516566302132,5.34362391560432,"Unburned","High"
"73",2019-06-28,"CARI",10.922125,12.3298623017049,6.13565625,0.215041666666667,168.785458333333,23.1369708104396,1.71127403846154,23.546875,0.01566385221009,-14.3522417033627,66.3813845157789,"Unburned","Low"
"74",2019-06-28,"FRCH",11.5859848484849,12.0443792935074,7.33919696969697,0.875858771797276,167.453186202074,71.0902178030303,7.95287878787879,20.1971440972222,4.14825985794527,-9.21488712937844,15.7815894372912,"Unburned","Low"
"75",2019-06-28,"MOOS",10.4307102272727,10.8461053415009,11.7271571969697,0.35036005609591,424.494210446929,104.99115530303,4.53751893939394,22.5776273148148,2.41532025300246,-4.03888813208537,11.4163451615778,"Burned","Low"
"76",2019-06-28,"POKE",11.5769933712121,11.4828995743416,9.38692803030303,0.340195294333861,250.524329424999,26.7355244755245,8.96788223140496,25.7712680577849,0.0485355260613697,-0.187039911836048,9.40694812194968,"Burned","Low"
"77",2019-06-28,"STRT",10.7572537878788,10.9875473371553,11.2264024621212,0.503277530262282,607.818897451381,44.7142329545455,5.51573863636364,12.2765974130037,3.75988872750979,-5.70825713894568,16.4128929934901,"Burned","High"
"78",2019-06-28,"VAUL",10.2992140151515,10.9052554903689,11.4354111369733,0.52438590670234,121.257770571573,201.559030991736,5.51742045454546,32.8331321022727,1.24747280473941,-4.00854200756138,8.67631899877451,"Unburned","High"
"79",2019-06-29,"CARI",10.8005555555556,12.2016205707782,6.51159027777778,0.212347222222222,164.377326388889,22.8030979471917,1.97304746642247,22.9697916666667,0.093556159824361,-11.488353564552,53.0192240440627,"Unburned","Low"
"80",2019-06-29,"FRCH",11.5019412878788,11.8886398843985,7.85404545454545,0.854353859007485,156.056922560114,62.3399337121212,8.23734042553192,19.9989812184344,5.28758789112588,-9.42630660930774,16.2681610471482,"Unburned","Low"
"81",2019-06-29,"MOOS",10.2070265151515,10.5177244039173,13.0799214015151,0.345912176298368,407.515463341439,102.170284090909,4.40275568181818,21.626712962963,3.32928418631677,-4.61089350711503,11.7831104845264,"Burned","Low"
"82",2019-06-29,"POKE",11.3835511363636,11.2710062554624,10.1036837121212,0.323326164935376,232.715879424465,28.0259185606061,8.29408143939394,24.5146875,1.49818393766169,-0.899033863063534,17.4899738164539,"Burned","Low"
"83",2019-06-29,"STRT",10.4306060606061,10.6939960915192,12.3792130681818,0.500722341513674,596.872033690751,44.673740530303,5.72449810606061,10.8103731684982,3.62726839989369,-5.49474191020936,14.6934443435548,"Burned","High"
"84",2019-06-29,"VAUL",9.77474431818182,10.5514723750741,12.8851373106061,0.521219224529908,118.41874651765,200.782992424242,5.34696022727273,32.3682430555556,0.913360015458059,-3.37806751912922,6.22859082583526,"Unburned","High"
"85",2019-06-30,"CARI",10.9325763888889,12.4238244338259,5.76157291666667,0.220888641016383,180.598138888889,24.6836057119963,2.11072258470696,22.8958333333333,0.0590141900818491,-11.4543521754125,50.2051393712692,"Unburned","Low"
"86",2019-06-30,"FRCH",11.4594981060606,11.8395249917186,8.01143181818182,0.847522574128776,152.436767284335,56.5123863636364,7.76382575757576,19.788359375,5.96808336673279,-10.0921123733036,16.6380755659451,"Unburned","Low"
"87",2019-06-30,"MOOS",10.0764583333333,10.4422544392805,13.3916884469697,0.343491561442563,398.275328862261,103.11820496633,3.97350378787879,20.468900462963,4.11076962957264,-5.59597132399855,13.4122879324646,"Burned","Low"
"88",2019-06-30,"POKE",11.4667897727273,11.5082555001821,9.18046117424242,0.337910117741965,248.111907768975,28.4267518939394,11.832233201581,25.0620982142857,0.526230074716256,-0.419744616173057,11.024091960168,"Burned","Low"
"89",2019-06-30,"STRT",10.2823863636364,10.7083690189738,12.2814943181818,0.495840105869014,575.955704719546,46.2447537878788,5.89164772727273,9.70396577380953,2.95240281997968,-5.39551212521777,14.1991139525231,"Burned","High"
"90",2019-06-30,"VAUL",9.42872159090909,10.426149729506,13.4027746212121,0.525081392973856,121.881294546032,201.586884469697,5.42910037878788,32.3127994791667,0.0623138302455162,-1.24508252328915,2.83434750891715,"Unburned","High"
"91",2019-07-01,"CARI",11.0810555555556,12.4736412964508,5.62334722222222,0.224506944444444,187.0366875,29.9505452724359,1.81401041666667,22.4447916666667,0.0302948390164249,-12.752052438738,60.0715727671091,"Unburned","Low"
"92",2019-07-01,"FRCH",11.6812121212121,12.0109534440039,7.42123106060606,0.846826882703846,152.068094183009,56.0588541666667,7.47232535885167,19.8476302083333,5.17509349670779,-7.85042068056788,14.9558680117932,"Unburned","Low"
"93",2019-07-01,"MOOS",10.3746590909091,10.619055443827,12.6426704545455,0.358282526801054,454.736400586073,104.468001893939,3.86221590909091,20.0286458333333,3.22272305986666,-3.72896506702658,10.0571593325795,"Burned","Low"
"94",2019-07-01,"POKE",11.8170738636364,11.6969386182042,8.51455587121212,0.347329630579026,258.055925591451,26.5408901515152,27.0693602693603,24.9963541666667,0.920163741586957,-0.135256234410726,18.8952995806612,"Burned","Low"
"95",2019-07-01,"STRT",10.5189962121212,10.8799344052454,11.574853219697,0.497035569176398,581.077273121841,46.7161079545454,5.70481060606061,11.2860657051282,2.00105176908374,-3.41419407693436,11.8251679358178,"Burned","High"
"96",2019-07-01,"VAUL",9.98772727272728,10.6595208946235,12.4118712121212,0.533486418553023,129.416648109715,205.224744318182,5.7036553030303,33.8523901909722,0.807557216775517,-2.33057602366936,5.9650454289767,"Unburned","High"
"97",2019-07-02,"CARI",11.1145069444444,12.5219728321537,5.49092013888889,0.219965277777778,178.155638888889,29.2009334935897,1.42867082570208,22.5415808872602,0.044133886719093,-11.3261411897322,52.434717570727,"Unburned","Low"
"98",2019-07-02,"FRCH",11.9002367424242,12.106140828787,7.11806439393939,0.844081917503467,150.613433686717,52.4081534090909,6.79933268858801,19.5850434027778,6.53948983261928,-8.75263115277757,16.0082175071724,"Unburned","Low"
"99",2019-07-02,"MOOS",10.8013731060606,10.8611529524341,11.6518948863636,0.35524162938845,443.128481646605,105.075804924242,3.63542613636364,18.9236689814815,4.35797457380307,-4.62714006371097,12.5703444107178,"Burned","Low"
"100",2019-07-02,"POKE",11.8205397727273,11.6223153969958,8.82005965909091,0.333465422226834,243.419719098236,27.1793465909091,17.0658725182863,24.5138988095238,1.43104753410756,-0.365286692764418,21.6986057515217,"Burned","Low"
"101",2019-07-02,"STRT",10.7209375,11.0686508133786,10.8651212121212,0.493148032008875,564.422401828882,45.0075662878788,5.92762310606061,11.0708110119048,3.31651504662472,-6.00400458289544,17.6638430175596,"Burned","High"
"102",2019-07-02,"VAUL",10.2639015151515,10.9090498640666,11.3997272727273,0.523986372035725,120.899575947947,206.693484848485,5.72025568181818,35.4203841145833,0.752681807294013,-2.97602693295836,7.77591875400852,"Unburned","High"
"103",2019-07-03,"CARI",11.0839791666667,12.5289553267623,5.44910069444444,0.218270833333333,174.014805555556,27.3015864239927,1.53022937652625,22.6354166666667,0.0587882466806048,-12.476243205785,57.0651234506307,"Unburned","Low"
"104",2019-07-03,"FRCH",11.9252272727273,12.0872048601964,7.16998011363636,0.831245857354892,143.811121721673,48.4557196969697,6.45921401515151,19.3582552083333,7.26838498997125,-8.90101082778421,15.5004193269163,"Unburned","Low"
"105",2019-07-03,"MOOS",10.8401515151515,10.7596085743466,12.0664781144781,0.346835035712144,411.038264611626,102.188864688552,3.4932438973064,18.4043402777778,4.65113505523362,-4.52769254164972,10.5298770110448,"Burned","Low"
"106",2019-07-03,"POKE",11.7926136363636,11.6464575580477,8.69035984848485,0.326705219799175,236.283089573225,27.0737784090909,17.4053636363636,24.5057514880952,1.26773046247404,-0.344042023964625,22.1809330387448,"Burned","Low"
"107",2019-07-03,"STRT",10.545928030303,10.9532057005017,11.3041590909091,0.492180710554045,560.278231976643,44.7639678030303,5.54931818181818,10.1271354166667,2.18661857765731,-4.60896647347815,13.7170613130018,"Burned","High"
"108",2019-07-03,"VAUL",10.1978693181818,10.8402984812577,11.676165719697,0.519043980233891,116.468575789021,203.725852272727,5.57756628787879,33.9877625868056,0.802761302654173,-2.70826209869364,6.283509799034,"Unburned","High"
"109",2019-07-04,"CARI",11.0682569444444,12.4411078807876,5.71473958333333,0.216784722222222,171.315881944444,26.1594060019841,1.42797495039683,22.5927083333333,0.0345204411904523,-11.291298804432,55.1240033821789,"Unburned","Low"
"110",2019-07-04,"FRCH",11.9365340909091,12.0715413847495,7.21669223484848,0.823357767491016,139.630925661408,46.4790435606061,6.38258522727273,19.4238107638889,6.45967935332658,-7.28785889846415,13.1032087947054,"Unburned","Low"
"111",2019-07-04,"MOOS",10.6435511363636,10.6936270129205,12.3271837121212,0.340697768463155,387.610673650876,101.721877104377,3.3252398989899,18.2349305555556,3.24485593956957,-3.25060439574915,7.15696854700945,"Burned","Low"
"112",2019-07-04,"POKE",11.8382007575758,11.6073516443994,8.83324715909091,0.324429772567428,233.880939035507,26.8814583333333,17.7648723186925,24.6876041666667,1.05757171713683,-0.0297508474882716,17.3810115078581,"Burned","Low"
"113",2019-07-04,"STRT",10.5001893939394,10.9788197534827,11.1740520833333,0.486048257557388,534.005758951131,46.1299337121212,5.52294507575758,10.1028125,1.37803327246667,-3.19140656922701,10.3571566622233,"Burned","High"
"114",2019-07-04,"VAUL",10.0313446969697,10.7063276588328,12.2172149621212,0.519680276184426,117.039033893314,201.808295454545,5.41402462121212,32.8013359375,0.588174877329817,-2.14177372712841,5.17392340680821,"Unburned","High"
"115",2019-07-05,"CARI",10.9635416666667,12.3045036500385,6.19362847222222,0.214878377651509,168.698503472222,24.6080965608466,1.67469646614959,22.4333333333333,0.0729691625695122,-12.1287438655302,58.7459789867694,"Unburned","Low"
"116",2019-07-05,"FRCH",11.9022632575758,11.9584588937172,7.62207196969697,0.823207238038139,139.551154432032,42.8530303030303,6.31206698564593,19.3239780618687,8.86784224445977,-9.6858041096226,17.0535134489569,"Unburned","Low"
"117",2019-07-05,"MOOS",10.7183996212121,10.6411974053714,12.5589602272727,0.341550026610303,390.863970998753,98.7785700757576,3.11377840909091,18.4395601851852,5.87941222572993,-5.7272437977398,14.0611422938801,"Burned","Low"
"118",2019-07-05,"POKE",11.6645549242424,11.3858067078303,9.69754166666667,0.321381442644671,230.662869523311,26.10875,18.1905120167189,24.1008854166667,1.15075356086843,-0.0382207129631556,18.0822125522564,"Burned","Low"
"119",2019-07-05,"STRT",10.3639867424242,10.7334250005322,12.2192651515151,0.488931970573673,546.360076623842,44.859990530303,5.48854166666667,11.1549032738095,3.34861543857457,-6.55267278710978,18.5184942933494,"Burned","High"
"120",2019-07-05,"VAUL",9.95591856060606,10.5938820670865,12.6971553030303,0.512888186851966,110.949725291676,199.001354166667,5.64307765151515,32.8916276041667,1.33046731883284,-4.04245517833287,8.25380204209794,"Unburned","High"
"121",2019-07-06,"CARI",10.8434513888889,12.2075533847005,6.50161805555556,0.213125,165.594388888889,23.8591570512821,1.81852604166667,22.5447916666667,0.158175289961964,-12.8088227700025,60.7284715350665,"Unburned","Low"
"122",2019-07-06,"FRCH",11.9661553030303,11.9151598787659,7.76223295454545,0.810063495615217,132.585790035635,41.2729829545455,6.35023210831721,19.3586024305556,7.91692106887062,-7.61527250650977,12.4404423441065,"Unburned","Low"
"123",2019-07-06,"MOOS",10.7872632575758,10.5070494871773,13.1249081439394,0.337556012098224,375.617749108109,96.7447537878788,3.14750946969697,18.3553472222222,4.58912991272604,-4.03142656484224,7.56814969929541,"Burned","Low"
