"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","solar.time","DO.sat.EXO"
"1985",5,4711,2019-06-28 17:45:00,12.6272727272728,97.7363636363636,97.7363636363636,10.3681818181818,36.8205732450465,0.51868042838988,545.76,2019-06-28 15:58:57,10.6083155055344
"1986",5,4712,2019-06-28 18:00:00,12.683,97.6,97.6,10.3418181818182,36.8205732450465,0.51868042838988,609.984,2019-06-28 16:13:57,10.5961251862891
"1987",5,4713,2019-06-28 18:15:00,12.7278181818182,97.4454545454546,97.4454545454546,10.3136363636364,31.8417072433767,0.515456384883817,649.92,2019-06-28 16:28:57,10.5840097023976
"1988",5,4714,2019-06-28 18:30:00,12.75,97.2727272727273,97.2727272727273,10.2918181818182,37.8714271757867,0.519360904383829,580.064,2019-06-28 16:43:57,10.5803738317757
"1989",5,4715,2019-06-28 18:45:00,12.7811818181818,97.0909090909091,97.0909090909091,10.2636363636364,35.7880795577739,0.518011841493509,502.048,2019-06-28 16:58:57,10.5711610486892
"1990",5,4716,2019-06-28 19:00:00,12.7888181818182,96.9,96.9,10.2418181818182,37.8714271757867,0.519360904383829,412.992,2019-06-28 17:13:57,10.5694718078619
"1991",5,4717,2019-06-28 19:15:00,12.8048181818182,96.6727272727273,96.6727272727273,10.2127272727273,35.7880795577739,0.518011841493509,225.504,2019-06-28 17:28:57,10.5642279480911
"1992",5,4718,2019-06-28 19:30:00,12.7973636363636,96.4272727272727,96.4272727272727,10.1890909090909,36.8205732450465,0.51868042838988,200.64,2019-06-28 17:43:57,10.5666069576695
"1993",5,4719,2019-06-28 19:45:00,12.7954545454545,96.2181818181818,96.2181818181818,10.1681818181818,37.8714271757867,0.519360904383829,163.648,2019-06-28 17:58:57,10.5678382464097
"1994",5,4720,2019-06-28 20:00:00,12.783,95.9454545454546,95.9454545454546,10.1436363636364,37.8714271757867,0.519360904383829,215.616,2019-06-28 18:13:57,10.5722948645064
"1995",5,4721,2019-06-28 20:15:00,12.7704545454545,95.6727272727273,95.6727272727273,10.1163636363636,40.0282157676775,0.520757523664465,139.744,2019-06-28 18:28:57,10.573926263778
"1996",5,4722,2019-06-28 20:30:00,12.749,95.4363636363636,95.4363636363636,10.0963636363636,38.9406413499973,0.520053269475357,100.832,2019-06-28 18:43:57,10.5791579348447
"1997",5,4723,2019-06-28 20:45:00,12.7266363636364,95.1818181818182,95.1818181818182,10.0745454545455,37.8714271757867,0.519360904383829,85.216,2019-06-28 18:58:57,10.5845272206304
"1998",5,4724,2019-06-28 21:00:00,12.6991818181818,94.9,94.9,10.0518181818182,43.4011004815316,0.522941620817261,63.168,2019-06-28 19:13:57,10.592010728997
"1999",5,4725,2019-06-28 21:15:00,12.673,94.6909090909091,94.6909090909091,10.03,42.2584453334443,0.522201699335417,61.824,2019-06-28 19:28:57,10.5923579109063
"2000",5,4726,2019-06-28 21:30:00,12.649,94.4181818181818,94.4181818181818,10.0118181818182,41.1341504288262,0.521473666951151,55.872,2019-06-28 19:43:57,10.6036972848065
"2001",5,4727,2019-06-28 21:45:00,12.627,94.2090909090909,94.2090909090909,9.99818181818182,43.4011004815316,0.522941620817261,60.096,2019-06-28 19:58:57,10.6127569236708
"2002",5,4728,2019-06-28 22:00:00,12.6029090909091,94,94,9.98,44.5621158730878,0.523693431396684,52.64,2019-06-28 20:13:57,10.6170212765957
"2003",5,4729,2019-06-28 22:15:00,12.5805454545455,93.8,93.8,9.96454545454545,48.1553235085712,0.526020197720428,52.896,2019-06-28 20:28:57,10.6231827873619
"2004",5,4730,2019-06-28 22:30:00,12.5548181818182,93.6090909090909,93.6090909090909,9.95,46.9392273866074,0.525232719848267,39.104,2019-06-28 20:43:57,10.6293095076236
"2005",5,4731,2019-06-28 22:45:00,12.533,93.4727272727273,93.4727272727273,9.93727272727273,46.9392273866074,0.525232719848267,31.936,2019-06-28 20:58:57,10.6312001556117
"2006",5,4732,2019-06-28 23:00:00,12.504,93.2,93.2,9.92,45.7414915081135,0.524457131073687,25.472,2019-06-28 21:13:57,10.6437768240343
"2007",5,4733,2019-06-28 23:15:00,12.479,93.1,93.1,9.91,45.7414915081135,0.524457131073687,20.288,2019-06-28 21:28:57,10.6444683136412
"2008",5,4734,2019-06-28 23:30:00,12.4546363636364,92.9,92.9,9.89090909090909,46.9392273866074,0.525232719848267,15.68,2019-06-28 21:43:57,10.6468343282122
"2009",5,4735,2019-06-28 23:45:00,12.4271818181818,92.7363636363636,92.7363636363636,9.88272727272727,44.5621158730878,0.523693431396684,12.128,2019-06-28 21:58:57,10.6567983531026
"2010",5,4736,2019-06-29 00:00:00,12.402,92.5818181818182,92.5818181818182,9.87,44.5621158730878,0.523693431396684,9.152,2019-06-28 22:13:57,10.6608405341712
"2011",5,4737,2019-06-29 00:15:00,12.3756363636364,92.4,92.4,9.86,45.7414915081135,0.524457131073687,6.112,2019-06-28 22:28:57,10.6709956709957
"2012",5,4738,2019-06-29 00:30:00,12.348,92.3,92.3,9.85,43.4011004815316,0.522941620817261,4.224,2019-06-28 22:43:57,10.6717226435536
"2013",5,4739,2019-06-29 00:45:00,12.321,92.1,92.1,9.84,43.4011004815316,0.522941620817261,2.976,2019-06-28 22:58:57,10.6840390879479
"2014",5,4740,2019-06-29 01:00:00,12.294,91.9181818181818,91.9181818181818,9.83,44.5621158730878,0.523693431396684,2.208,2019-06-28 23:13:57,10.6942933438829
"2015",5,4741,2019-06-29 01:15:00,12.2675454545455,91.8,91.8,9.82,43.4011004815316,0.522941620817261,1.728,2019-06-28 23:28:57,10.6971677559913
"2016",5,4742,2019-06-29 01:30:00,12.2416363636364,91.6545454545455,91.6545454545455,9.81,44.5621158730878,0.523693431396684,1.408,2019-06-28 23:43:57,10.7032334854196
"2017",5,4743,2019-06-29 01:45:00,12.2153636363636,91.5,91.5,9.8,43.4011004815316,0.522941620817261,1.28,2019-06-28 23:58:57,10.7103825136612
"2018",5,4744,2019-06-29 02:00:00,12.186,91.4272727272727,91.4272727272727,9.79545454545454,43.4011004815316,0.522941620817261,1.248,2019-06-29 00:13:57,10.713930595605
"2019",5,4745,2019-06-29 02:15:00,12.1592727272727,91.2818181818182,91.2818181818182,9.78545454545455,43.4011004815316,0.522941620817261,1.312,2019-06-29 00:28:57,10.7200478040036
"2020",5,4746,2019-06-29 02:30:00,12.1313636363636,91.2,91.2,9.78363636363636,42.2584453334443,0.522201699335417,1.44,2019-06-29 00:43:57,10.7276714513557
"2021",5,4747,2019-06-29 02:45:00,12.103,91.0818181818182,91.0818181818182,9.77727272727273,43.4011004815316,0.522941620817261,1.696,2019-06-29 00:58:57,10.7346042519213
"2022",5,4748,2019-06-29 03:00:00,12.075,90.9272727272727,90.9272727272727,9.76636363636364,43.4011004815316,0.522941620817261,2.112,2019-06-29 01:13:57,10.7408518296341
"2023",5,4749,2019-06-29 03:15:00,12.0388181818182,90.8272727272727,90.8272727272727,9.76727272727273,42.2584453334443,0.522201699335417,2.848,2019-06-29 01:28:57,10.7536783104794
"2024",5,4750,2019-06-29 03:30:00,12.0162727272727,90.7272727272727,90.7272727272727,9.76,44.5621158730878,0.523693431396684,4.128,2019-06-29 01:43:57,10.7575150300601
"2025",5,4751,2019-06-29 03:45:00,11.986,90.6,90.6,9.75363636363636,40.0282157676775,0.520757523664465,5.856,2019-06-29 01:58:57,10.7656030503713
"2026",5,4752,2019-06-29 04:00:00,11.9565454545455,90.5,90.5,9.75,42.2584453334443,0.522201699335417,8.096,2019-06-29 02:13:57,10.7734806629834
"2027",5,4753,2019-06-29 04:15:00,11.925,90.5,90.5,9.75,44.5621158730878,0.523693431396684,10.912,2019-06-29 02:28:57,10.7734806629834
"2028",5,4754,2019-06-29 04:30:00,11.8912727272727,90.4,90.4,9.75090909090909,42.2584453334443,0.522201699335417,14.688,2019-06-29 02:43:57,10.7864038616251
"2029",5,4755,2019-06-29 04:45:00,11.8581818181818,90.3,90.3,9.75,41.1341504288262,0.521473666951151,18.208,2019-06-29 02:58:57,10.797342192691
"2030",5,4756,2019-06-29 05:00:00,11.826,90.2727272727273,90.2727272727273,9.75,40.0282157676775,0.520757523664465,22.656,2019-06-29 03:13:57,10.8006042296072
"2031",5,4757,2019-06-29 05:15:00,11.787,90.2,90.2,9.75545454545455,42.2584453334443,0.522201699335417,32.128,2019-06-29 03:28:57,10.8153598064906
"2032",5,4758,2019-06-29 05:30:00,11.752,90.1,90.1,9.75272727272727,42.2584453334443,0.522201699335417,42.784,2019-06-29 03:43:57,10.8243365957017
"2033",5,4759,2019-06-29 05:45:00,11.7193636363636,90.1,90.1,9.75363636363636,40.0282157676775,0.520757523664465,56.16,2019-06-29 03:58:57,10.825345575623
"2034",5,4760,2019-06-29 06:00:00,11.696,90.0272727272727,90.0272727272727,9.75727272727273,40.0282157676775,0.520757523664465,64.768,2019-06-29 04:13:57,10.8381298596385
"2035",5,4761,2019-06-29 06:15:00,11.67,90.0363636363636,90.0363636363636,9.76,40.0282157676775,0.520757523664465,76.64,2019-06-29 04:28:57,10.8400646203554
"2036",5,4762,2019-06-29 06:30:00,11.654,90.0181818181818,90.0181818181818,9.76181818181818,40.0282157676775,0.520757523664465,87.232,2019-06-29 04:43:57,10.8442738840638
"2037",5,4763,2019-06-29 06:45:00,11.639,90,90,9.76909090909091,41.1341504288262,0.521473666951151,106.848,2019-06-29 04:58:57,10.8545454545455
"2038",5,4764,2019-06-29 07:00:00,11.63,90.0545454545454,90.0545454545454,9.77,42.2584453334443,0.522201699335417,117.536,2019-06-29 05:13:57,10.8489804159096
"2039",5,4765,2019-06-29 07:15:00,11.626,90.1,90.1,9.77909090909091,38.9406413499973,0.520053269475357,124.736,2019-06-29 05:28:57,10.8535970134194
"2040",5,4766,2019-06-29 07:30:00,11.626,90.1,90.1,9.77909090909091,38.9406413499973,0.520053269475357,125.664,2019-06-29 05:43:57,10.8535970134194
"2041",5,4767,2019-06-29 07:45:00,11.629,90.2,90.2,9.78272727272727,40.0282157676775,0.520757523664465,133.76,2019-06-29 05:58:57,10.8455956460391
"2042",5,4768,2019-06-29 08:00:00,11.636,90.2090909090909,90.2090909090909,9.79,40.0282157676775,0.520757523664465,137.408,2019-06-29 06:13:57,10.8525647485639
"2043",5,4769,2019-06-29 08:15:00,11.643,90.3090909090909,90.3090909090909,9.8,37.8714271757867,0.519360904383829,151.168,2019-06-29 06:28:57,10.8516206965975
"2044",5,4770,2019-06-29 08:30:00,11.653,90.4,90.4,9.80181818181818,37.8714271757867,0.519360904383829,166.496,2019-06-29 06:43:57,10.842719227675
"2045",5,4771,2019-06-29 08:45:00,11.668,90.5,90.5,9.81090909090909,40.0282157676775,0.520757523664465,180.96,2019-06-29 06:58:57,10.8407835258664
"2046",5,4772,2019-06-29 09:00:00,11.688,90.6,90.6,9.82,36.8205732450465,0.51868042838988,198.176,2019-06-29 07:13:57,10.8388520971302
"2047",5,4773,2019-06-29 09:15:00,11.7094545454545,90.7181818181818,90.7181818181818,9.83,38.9406413499973,0.520053269475357,220.928,2019-06-29 07:28:57,10.8357550856799
"2048",5,4774,2019-06-29 09:30:00,11.7358181818182,90.8818181818182,90.8818181818182,9.83636363636364,37.8714271757867,0.519360904383829,232.992,2019-06-29 07:43:57,10.8232469740922
"2049",5,4775,2019-06-29 09:45:00,11.764,91.0454545454545,91.0454545454545,9.85090909090909,35.7880795577739,0.518011841493509,279.52,2019-06-29 07:58:57,10.8197703444833
"2050",5,4776,2019-06-29 10:00:00,11.8040909090909,91.2,91.2,9.85636363636364,34.7739461139709,0.517355143694718,353.44,2019-06-29 08:13:57,10.8074162679426
"2051",5,4777,2019-06-29 10:15:00,11.85,91.4,91.4,9.86636363636364,32.8007599567723,0.516077415389872,385.056,2019-06-29 08:28:57,10.794708573702
"2052",5,4778,2019-06-29 10:30:00,11.9,91.6,91.6,9.88,29.9786825469937,0.514249991164445,358.24,2019-06-29 08:43:57,10.7860262008734
"2053",5,4779,2019-06-29 10:45:00,11.9468181818182,91.8,91.8,9.89,30.9010147734502,0.514847243475341,487.008,2019-06-29 08:58:57,10.7734204793028
"2054",5,4780,2019-06-29 11:00:00,12.0092727272727,92,92,9.9,29.9786825469937,0.514249991164445,446.08,2019-06-29 09:13:57,10.7608695652174
"2055",5,4781,2019-06-29 11:15:00,12.0798181818182,92.2818181818182,92.2818181818182,9.91,28.1890988244868,0.513091153835389,374.528,2019-06-29 09:28:57,10.7388434636982
"2056",5,4782,2019-06-29 11:30:00,12.146,92.4454545454546,92.4454545454546,9.91454545454545,29.9786825469937,0.514249991164445,383.264,2019-06-29 09:43:57,10.724751696332
"2057",5,4783,2019-06-29 11:45:00,12.2264545454545,92.7272727272727,92.7272727272727,9.92545454545455,28.1890988244868,0.513091153835389,325.28,2019-06-29 09:58:57,10.7039215686275
"2058",5,4784,2019-06-29 12:00:00,12.3010909090909,93,93,9.94,30.9010147734502,0.514847243475341,334.784,2019-06-29 10:13:57,10.6881720430108
"2059",5,4785,2019-06-29 12:15:00,12.3810909090909,93.2818181818182,93.2818181818182,9.95363636363636,29.0747105640057,0.513664627951128,729.024,2019-06-29 10:28:57,10.6704999512718
"2060",5,4786,2019-06-29 12:30:00,12.4919090909091,93.6,93.6,9.96,27.3218473284369,0.512529568817229,822.688,2019-06-29 10:43:57,10.6410256410256
"2061",5,4787,2019-06-29 12:45:00,12.5803636363636,93.9636363636364,93.9636363636364,9.98,29.0747105640057,0.513664627951128,667.232,2019-06-29 10:58:57,10.6211300309597
"2062",5,4788,2019-06-29 13:00:00,12.6791818181818,94.2818181818182,94.2818181818182,9.99,29.9786825469937,0.514249991164445,391.584,2019-06-29 11:13:57,10.5958923922476
"2063",5,4789,2019-06-29 13:15:00,12.7739090909091,94.4909090909091,94.4909090909091,9.99181818181818,29.9786825469937,0.514249991164445,366.976,2019-06-29 11:28:57,10.5743698287474
"2064",5,4790,2019-06-29 13:30:00,12.8589090909091,94.7818181818182,94.7818181818182,10,30.9010147734502,0.514847243475341,449.056,2019-06-29 11:43:57,10.5505467101477
"2065",5,4791,2019-06-29 13:45:00,12.9464545454545,95,95,10.0054545454545,30.9010147734502,0.514847243475341,642.592,2019-06-29 11:58:57,10.5320574162679
"2066",5,4792,2019-06-29 14:00:00,13.0234545454545,95.3,95.3,10.02,29.0747105640057,0.513664627951128,696.448,2019-06-29 12:13:57,10.514165792235
"2067",5,4793,2019-06-29 14:15:00,13.1066363636364,95.4727272727273,95.4727272727273,10.02,29.9786825469937,0.514249991164445,889.504,2019-06-29 12:28:57,10.4951437821367
"2068",5,4794,2019-06-29 14:30:00,13.2033636363636,95.7,95.7,10.02,29.0747105640057,0.513664627951128,644.864,2019-06-29 12:43:57,10.4702194357367
"2069",5,4795,2019-06-29 14:45:00,13.286,95.7909090909091,95.7909090909091,10.01,30.9010147734502,0.514847243475341,446.24,2019-06-29 12:58:57,10.4498434089399
"2070",5,4796,2019-06-29 15:00:00,13.369,95.9909090909091,95.9909090909091,10.0172727272727,29.9786825469937,0.514249991164445,590.24,2019-06-29 13:13:57,10.4356473150866
"2071",5,4797,2019-06-29 15:15:00,13.4400909090909,96.0636363636364,96.0636363636364,10.0081818181818,29.9786825469937,0.514249991164445,645.632,2019-06-29 13:28:57,10.4182833349105
"2072",5,4798,2019-06-29 15:30:00,13.5125454545455,96.1818181818182,96.1818181818182,10.0027272727273,30.9010147734502,0.514847243475341,568.8,2019-06-29 13:43:57,10.3998109640832
"2073",5,4799,2019-06-29 15:45:00,13.5644545454545,96.2272727272727,96.2272727272727,10,32.8007599567723,0.516077415389872,436.192,2019-06-29 13:58:57,10.3920642418517
"2074",5,4800,2019-06-29 16:00:00,13.6256363636364,96.3181818181818,96.3181818181818,9.99272727272727,30.9010147734502,0.514847243475341,419.072,2019-06-29 14:13:57,10.3747050495517
"2075",5,4801,2019-06-29 16:15:00,13.6947272727273,96.4,96.4,9.98545454545455,29.9786825469937,0.514249991164445,412.288,2019-06-29 14:28:57,10.3583553376085
"2076",5,4802,2019-06-29 16:30:00,13.7630909090909,96.5,96.5,9.98545454545455,29.0747105640057,0.513664627951128,428.192,2019-06-29 14:43:57,10.3476212906265
"2077",5,4803,2019-06-29 16:45:00,13.8314545454545,96.5818181818182,96.5818181818182,9.97,30.9010147734502,0.514847243475341,411.84,2019-06-29 14:58:57,10.3228539156626
"2078",5,4804,2019-06-29 17:00:00,13.8918181818182,96.6,96.6,9.96,31.8417072433767,0.515456384883817,392.864,2019-06-29 15:13:57,10.3105590062112
"2079",5,4805,2019-06-29 17:15:00,13.9448181818182,96.5363636363636,96.5363636363636,9.94727272727273,33.7781729136373,0.516710334993505,364.32,2019-06-29 15:28:57,10.3041717675864
"2080",5,4806,2019-06-29 17:30:00,13.9911818181818,96.4636363636364,96.4636363636364,9.92727272727273,32.8007599567723,0.516077415389872,355.168,2019-06-29 15:43:57,10.2912072377721
"2081",5,4807,2019-06-29 17:45:00,14.0329090909091,96.3272727272727,96.3272727272727,9.90363636363636,33.7781729136373,0.516710334993505,297.184,2019-06-29 15:58:57,10.2812382030955
"2082",5,4808,2019-06-29 18:00:00,14.067,96.2,96.2,9.88272727272727,34.7739461139709,0.517355143694718,301.952,2019-06-29 16:13:57,10.2731052731053
"2083",5,4809,2019-06-29 18:15:00,14.0934545454545,96.0636363636364,96.0636363636364,9.86545454545455,32.8007599567723,0.516077415389872,278.944,2019-06-29 16:28:57,10.2697075802025
"2084",5,4810,2019-06-29 18:30:00,14.1186363636364,95.9,95.9,9.84,35.7880795577739,0.518011841493509,297.184,2019-06-29 16:43:57,10.2606882168926
"2085",5,4811,2019-06-29 18:45:00,14.1449090909091,95.7,95.7,9.82,35.7880795577739,0.518011841493509,297.664,2019-06-29 16:58:57,10.2612330198537
"2086",5,4812,2019-06-29 19:00:00,14.1456363636364,95.5,95.5,9.79272727272727,35.7880795577739,0.518011841493509,176.096,2019-06-29 17:13:57,10.2541646834841
"2087",5,4813,2019-06-29 19:15:00,14.135,95.2,95.2,9.77,35.7880795577739,0.518011841493509,111.872,2019-06-29 17:28:57,10.2626050420168
"2088",5,4814,2019-06-29 19:30:00,14.129,94.9454545454546,94.9454545454546,9.74181818181818,37.8714271757867,0.519360904383829,92.192,2019-06-29 17:43:57,10.260436614324
"2089",5,4815,2019-06-29 19:45:00,14.132,94.7181818181818,94.7181818181818,9.72,37.8714271757867,0.519360904383829,145.056,2019-06-29 17:58:57,10.2620213072272
"2090",5,4816,2019-06-29 20:00:00,14.1262727272727,94.5,94.5,9.7,38.9406413499973,0.520053269475357,106.272,2019-06-29 18:13:57,10.2645502645503
"2091",5,4817,2019-06-29 20:15:00,14.1113636363636,94.2181818181818,94.2181818181818,9.67090909090909,38.9406413499973,0.520053269475357,79.296,2019-06-29 18:28:57,10.2643766885372
"2092",5,4818,2019-06-29 20:30:00,14.0902727272727,93.9363636363636,93.9363636363636,9.64727272727273,38.9406413499973,0.520053269475357,82.592,2019-06-29 18:43:57,10.2700087099584
"2093",5,4819,2019-06-29 20:45:00,14.0654545454545,93.7090909090909,93.7090909090909,9.62636363636364,41.1341504288262,0.521473666951151,65.28,2019-06-29 18:58:57,10.2726038028716
"2094",5,4820,2019-06-29 21:00:00,14.0411818181818,93.4545454545455,93.4545454545455,9.60727272727273,42.2584453334443,0.522201699335417,54.72,2019-06-29 19:13:57,10.2801556420233
"2095",5,4821,2019-06-29 21:15:00,14.015,93.2181818181818,93.2181818181818,9.58909090909091,41.1341504288262,0.521473666951151,64.096,2019-06-29 19:28:57,10.286717378584
"2096",5,4822,2019-06-29 21:30:00,13.9892727272727,93.0272727272727,93.0272727272727,9.57363636363636,42.2584453334443,0.522201699335417,58.464,2019-06-29 19:43:57,10.2912146975472
"2097",5,4823,2019-06-29 21:45:00,13.9554545454545,92.8,92.8,9.55636363636364,42.2584453334443,0.522201699335417,41.504,2019-06-29 19:58:57,10.2978056426332
"2098",5,4824,2019-06-29 22:00:00,13.9298181818182,92.6,92.6,9.54363636363636,43.4011004815316,0.522941620817261,55.264,2019-06-29 20:13:57,10.3063027685058
"2099",5,4825,2019-06-29 22:15:00,13.901,92.4,92.4,9.53,41.1341504288262,0.521473666951151,51.616,2019-06-29 20:28:57,10.3138528138528
"2100",5,4826,2019-06-29 22:30:00,13.875,92.2909090909091,92.2909090909091,9.52,42.2584453334443,0.522201699335417,52.32,2019-06-29 20:43:57,10.3152088258471
"2101",5,4827,2019-06-29 22:45:00,13.8481818181818,92.1,92.1,9.50818181818182,40.0282157676775,0.520757523664465,41.952,2019-06-29 20:58:57,10.3237587602408
"2102",5,4828,2019-06-29 23:00:00,13.8176363636364,91.9,91.9,9.49,42.2584453334443,0.522201699335417,30.592,2019-06-29 21:13:57,10.3264417845484
"2103",5,4829,2019-06-29 23:15:00,13.791,91.7,91.7,9.48,41.1341504288262,0.521473666951151,23.968,2019-06-29 21:28:57,10.3380588876772
"2104",5,4830,2019-06-29 23:30:00,13.757,91.5727272727273,91.5727272727273,9.47,41.1341504288262,0.521473666951151,12.96,2019-06-29 21:43:57,10.341506998908
"2105",5,4831,2019-06-29 23:45:00,13.7269090909091,91.3272727272727,91.3272727272727,9.45545454545455,41.1341504288262,0.521473666951151,7.04,2019-06-29 21:58:57,10.3533744774039
"2106",5,4832,2019-06-30 00:00:00,13.6919090909091,91.1818181818182,91.1818181818182,9.44636363636364,41.1341504288262,0.521473666951151,5.504,2019-06-29 22:13:57,10.3599202392822
"2107",5,4833,2019-06-30 00:15:00,13.663,91,91,9.43363636363636,42.2584453334443,0.522201699335417,3.68,2019-06-29 22:28:57,10.3666333666334
"2108",5,4834,2019-06-30 00:30:00,13.632,90.9,90.9,9.42545454545455,42.2584453334443,0.522201699335417,1.952,2019-06-29 22:43:57,10.3690369036904
"2109",5,4835,2019-06-30 00:45:00,13.6006363636364,90.7181818181818,90.7181818181818,9.41636363636364,42.2584453334443,0.522201699335417,2.656,2019-06-29 22:58:57,10.3797975749073
"2110",5,4836,2019-06-30 01:00:00,13.5610909090909,90.6,90.6,9.41,40.0282157676775,0.520757523664465,1.728,2019-06-29 23:13:57,10.3863134657837
"2111",5,4837,2019-06-30 01:15:00,13.5319090909091,90.4818181818182,90.4818181818182,9.40363636363636,42.2584453334443,0.522201699335417,1.184,2019-06-29 23:28:57,10.3928463779765
"2112",5,4838,2019-06-30 01:30:00,13.4949090909091,90.4,90.4,9.40272727272727,42.2584453334443,0.522201699335417,1.024,2019-06-29 23:43:57,10.4012469831054
"2113",5,4839,2019-06-30 01:45:00,13.4642727272727,90.3,90.3,9.40181818181818,42.2584453334443,0.522201699335417,0.864,2019-06-29 23:58:57,10.4117587838518
"2114",5,4840,2019-06-30 02:00:00,13.432,90.2,90.2,9.39545454545455,41.1341504288262,0.521473666951151,0.64,2019-06-30 00:13:57,10.4162467244507
"2115",5,4841,2019-06-30 02:15:00,13.4034545454545,90.1636363636364,90.1636363636364,9.4,41.1341504288262,0.521473666951151,0.608,2019-06-30 00:28:57,10.425489009881
"2116",5,4842,2019-06-30 02:30:00,13.375,90.0272727272727,90.0272727272727,9.39181818181818,41.1341504288262,0.521473666951151,0.704,2019-06-30 00:43:57,10.4321922649702
"2117",5,4843,2019-06-30 02:45:00,13.3473636363636,89.9818181818182,89.9818181818182,9.39,38.9406413499973,0.520053269475357,0.64,2019-06-30 00:58:57,10.435441503334
"2118",5,4844,2019-06-30 03:00:00,13.323,89.9818181818182,89.9818181818182,9.39727272727273,41.1341504288262,0.521473666951151,0.832,2019-06-30 01:13:57,10.4435239442312
"2119",5,4845,2019-06-30 03:15:00,13.3,89.8363636363636,89.8363636363636,9.39,40.0282157676775,0.520757523664465,0.928,2019-06-30 01:28:57,10.4523375834851
"2120",5,4846,2019-06-30 03:30:00,13.2773636363636,89.8545454545455,89.8545454545455,9.39,40.0282157676775,0.520757523664465,1.28,2019-06-30 01:43:57,10.4502225819506
"2121",5,4847,2019-06-30 03:45:00,13.256,89.7818181818182,89.7818181818182,9.39,40.0282157676775,0.520757523664465,2.848,2019-06-30 01:58:57,10.458687727825
"2122",5,4848,2019-06-30 04:00:00,13.233,89.7636363636364,89.7636363636364,9.39,40.0282157676775,0.520757523664465,2.752,2019-06-30 02:13:57,10.4608061575856
"2123",5,4849,2019-06-30 04:15:00,13.211,89.6181818181818,89.6181818181818,9.38909090909091,40.0282157676775,0.520757523664465,3.424,2019-06-30 02:28:57,10.4767701359302
"2124",5,4850,2019-06-30 04:30:00,13.1914545454545,89.6,89.6,9.38909090909091,37.8714271757867,0.519360904383829,2.112,2019-06-30 02:43:57,10.4788961038961
"2125",5,4851,2019-06-30 04:45:00,13.1727272727273,89.6,89.6,9.39,40.0282157676775,0.520757523664465,4.704,2019-06-30 02:58:57,10.4799107142857
"2126",5,4852,2019-06-30 05:00:00,13.1526363636364,89.5818181818182,89.5818181818182,9.39,37.8714271757867,0.519360904383829,2.656,2019-06-30 03:13:57,10.482037751167
"2127",5,4853,2019-06-30 05:15:00,13.1355454545455,89.5727272727273,89.5727272727273,9.39,37.8714271757867,0.519360904383829,5.344,2019-06-30 03:28:57,10.4831015934233
"2128",5,4854,2019-06-30 05:30:00,13.1145454545455,89.4818181818182,89.4818181818182,9.38909090909091,37.8714271757867,0.519360904383829,7.328,2019-06-30 03:43:57,10.4927359544854
"2129",5,4855,2019-06-30 05:45:00,13.099,89.3090909090909,89.3090909090909,9.37636363636364,37.8714271757867,0.519360904383829,7.2,2019-06-30 03:58:57,10.4987785016287
"2130",5,4856,2019-06-30 06:00:00,13.0804545454545,89.3,89.3,9.38,42.2584453334443,0.522201699335417,13.12,2019-06-30 04:13:57,10.5039193729003
"2131",5,4857,2019-06-30 06:15:00,13.064,89.2,89.2,9.37,38.9406413499973,0.520053269475357,22.016,2019-06-30 04:28:57,10.5044843049327
"2132",5,4858,2019-06-30 06:30:00,13.054,89.1727272727273,89.1727272727273,9.37,38.9406413499973,0.520053269475357,39.456,2019-06-30 04:43:57,10.5076970129473
"2133",5,4859,2019-06-30 06:45:00,13.0429090909091,89.1545454545455,89.1545454545455,9.37,40.0282157676775,0.520757523664465,26.496,2019-06-30 04:58:57,10.5098399102682
"2134",5,4860,2019-06-30 07:00:00,13.034,89.1272727272727,89.1272727272727,9.36727272727273,37.8714271757867,0.519360904383829,35.808,2019-06-30 05:13:57,10.5099959200326
"2135",5,4861,2019-06-30 07:15:00,13.0269090909091,89.1,89.1,9.37,38.9406413499973,0.520053269475357,25.376,2019-06-30 05:28:57,10.5162738496072
"2136",5,4862,2019-06-30 07:30:00,13.016,89.1363636363636,89.1363636363636,9.37363636363636,38.9406413499973,0.520053269475357,15.904,2019-06-30 05:43:57,10.5160632330444
"2137",5,4863,2019-06-30 07:45:00,13.012,89.0454545454545,89.0454545454545,9.36454545454545,38.9406413499973,0.520053269475357,51.456,2019-06-30 05:58:57,10.5165900969883
"2138",5,4864,2019-06-30 08:00:00,13.012,89.1,89.1,9.36818181818182,37.8714271757867,0.519360904383829,44.768,2019-06-30 06:13:57,10.514233241506
"2139",5,4865,2019-06-30 08:15:00,13.01,89.1,89.1,9.37181818181818,37.8714271757867,0.519360904383829,27.712,2019-06-30 06:28:57,10.5183144577084
"2140",5,4866,2019-06-30 08:30:00,13.009,89.1636363636364,89.1636363636364,9.37727272727273,38.9406413499973,0.520053269475357,20.256,2019-06-30 06:43:57,10.516924959217
"2141",5,4867,2019-06-30 08:45:00,13.011,89.1,89.1,9.37,41.1341504288262,0.521473666951151,32.16,2019-06-30 06:58:57,10.5162738496072
"2142",5,4868,2019-06-30 09:00:00,13.0163636363636,89.1454545454545,89.1454545454545,9.37454545454545,41.1341504288262,0.521473666951151,33.44,2019-06-30 07:13:57,10.5160106057516
