Site Name ,VAUL
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11616


Scan No ,Date and Time,       Integrating Light,        ,
113,06/05/2022 , 19:07:36,0,0
114,06/05/2022 , 19:22:36,0,0
115,06/05/2022 , 19:37:36,0,0
116,06/05/2022 , 19:52:36,0,0
117,06/05/2022 , 20:07:36,0,0
118,06/05/2022 , 20:22:36,0,0
119,06/05/2022 , 20:37:36,0,0
120,06/05/2022 , 20:52:36,0,0
121,06/05/2022 , 21:07:36,0,0
122,06/05/2022 , 21:22:36,0,0
123,06/05/2022 , 21:37:36,0,0
124,06/05/2022 , 21:52:36,0,0
125,06/05/2022 , 22:07:36,0,0
126,06/05/2022 , 22:22:36,0,0
127,06/05/2022 , 22:37:36,0,0
128,06/05/2022 , 22:52:36,0,0
129,06/05/2022 , 23:07:36,0,0
130,06/05/2022 , 23:22:36,0,0
131,06/05/2022 , 23:37:36,0,0
132,06/05/2022 , 23:52:36,0,0
133,07/05/2022 , 00:07:36,0,0
134,07/05/2022 , 00:22:36,0,0
135,07/05/2022 , 00:37:36,0,0
136,07/05/2022 , 00:52:36,0,0
137,07/05/2022 , 01:07:36,0,0
138,07/05/2022 , 01:22:36,0,0
139,07/05/2022 , 01:37:36,0,0
140,07/05/2022 , 01:52:36,0,0
141,07/05/2022 , 02:07:36,0,0
142,07/05/2022 , 02:22:36,0,0
143,07/05/2022 , 02:37:36,0,0
144,07/05/2022 , 02:52:36,0,0
145,07/05/2022 , 03:07:36,0,0
146,07/05/2022 , 03:22:36,0,0
147,07/05/2022 , 03:37:36,0,0
148,07/05/2022 , 03:52:36,0,0
149,07/05/2022 , 04:07:36,0,0
150,07/05/2022 , 04:22:36,0,0
151,07/05/2022 , 04:37:36,0,0
152,07/05/2022 , 04:52:36,0,0
153,07/05/2022 , 05:07:36,0,0
154,07/05/2022 , 05:22:36,0,0
155,07/05/2022 , 05:37:36,0,0
156,07/05/2022 , 05:52:36,0,0
157,07/05/2022 , 06:07:36,0,0
158,07/05/2022 , 06:22:36,0,0
159,07/05/2022 , 06:37:36,0,0
160,07/05/2022 , 06:52:36,0,0
161,07/05/2022 , 07:07:36,0,0
162,07/05/2022 , 07:22:36,0,0
163,07/05/2022 , 07:37:36,0,0
164,07/05/2022 , 07:52:36,0,0
165,07/05/2022 , 08:07:36,0,0
166,07/05/2022 , 08:22:36,0,0
167,07/05/2022 , 08:37:36,0,0
168,07/05/2022 , 08:52:36,0,0
169,07/05/2022 , 09:07:36,0,0
170,07/05/2022 , 09:22:36,0,0
171,07/05/2022 , 09:37:36,0,0
172,07/05/2022 , 09:52:36,0,0
173,07/05/2022 , 10:07:36,0,0
174,07/05/2022 , 10:22:36,0,0
175,07/05/2022 , 10:37:36,0,0
176,07/05/2022 , 10:52:36,0,0
177,07/05/2022 , 11:07:36,0,0
178,07/05/2022 , 11:22:36,0,0
179,07/05/2022 , 11:37:36,0,0
180,07/05/2022 , 11:52:36,0,0
181,07/05/2022 , 12:07:36,0,0
182,07/05/2022 , 12:22:36,0,0
183,07/05/2022 , 12:37:36,0,0
184,07/05/2022 , 12:52:36,0,0
185,07/05/2022 , 13:07:36,0,0
186,07/05/2022 , 13:22:36,0,0
187,07/05/2022 , 13:37:36,0,0
188,07/05/2022 , 13:52:36,0,0
189,07/05/2022 , 14:07:36,0,0
190,07/05/2022 , 14:22:36,0,0
191,07/05/2022 , 14:37:36,0,0
192,07/05/2022 , 14:52:36,0,0
193,07/05/2022 , 15:07:36,0,0
194,07/05/2022 , 15:22:36,0,0
195,07/05/2022 , 15:37:36,0,0
196,07/05/2022 , 15:52:36,0,0
197,07/05/2022 , 16:07:36,0,0
198,07/05/2022 , 16:22:36,0,0
199,07/05/2022 , 16:37:36,0,0
200,07/05/2022 , 16:52:36,0,0
201,07/05/2022 , 17:07:36,0,0
202,07/05/2022 , 17:22:36,0,0
203,07/05/2022 , 17:37:36,0,0
204,07/05/2022 , 17:52:36,0,0
205,07/05/2022 , 18:07:36,0,0
206,07/05/2022 , 18:22:36,0,0
207,07/05/2022 , 18:37:36,0,0
208,07/05/2022 , 18:52:36,0,0
209,07/05/2022 , 19:07:36,0,0
210,07/05/2022 , 19:22:36,0,0
211,07/05/2022 , 19:37:36,0,0
212,07/05/2022 , 19:52:36,0,0
213,07/05/2022 , 20:07:36,0,0
214,07/05/2022 , 20:22:36,0,0
215,07/05/2022 , 20:37:36,0,0
216,07/05/2022 , 20:52:36,0,0
217,07/05/2022 , 21:07:36,0,0
218,07/05/2022 , 21:22:36,0,0
219,07/05/2022 , 21:37:36,0,0
220,07/05/2022 , 21:52:36,0,0
221,07/05/2022 , 22:07:36,0,0
222,07/05/2022 , 22:22:36,0,0
223,07/05/2022 , 22:37:36,0,0
224,07/05/2022 , 22:52:36,0,0
225,07/05/2022 , 23:07:36,0,0
226,07/05/2022 , 23:22:36,0,0
227,07/05/2022 , 23:37:36,0,0
228,07/05/2022 , 23:52:36,0,0
229,08/05/2022 , 00:07:36,0,0
230,08/05/2022 , 00:22:36,0,0
231,08/05/2022 , 00:37:36,0,0
232,08/05/2022 , 00:52:36,0,0
233,08/05/2022 , 01:07:36,0,0
234,08/05/2022 , 01:22:36,0,0
235,08/05/2022 , 01:37:36,0,0
236,08/05/2022 , 01:52:36,0,0
237,08/05/2022 , 02:07:36,0,0
238,08/05/2022 , 02:22:36,0,0
239,08/05/2022 , 02:37:36,0,0
240,08/05/2022 , 02:52:36,0,0
241,08/05/2022 , 03:07:36,0,0
242,08/05/2022 , 03:22:36,0,0
243,08/05/2022 , 03:37:36,0,0
244,08/05/2022 , 03:52:36,0,0
245,08/05/2022 , 04:07:36,0,0
246,08/05/2022 , 04:22:36,0,0
247,08/05/2022 , 04:37:36,0,0
248,08/05/2022 , 04:52:36,0,0
249,08/05/2022 , 05:07:36,0,0
250,08/05/2022 , 05:22:36,0,0
251,08/05/2022 , 05:37:36,0,0
252,08/05/2022 , 05:52:36,0,0
253,08/05/2022 , 06:07:36,0,0
254,08/05/2022 , 06:22:36,0,0
255,08/05/2022 , 06:37:36,0,0
256,08/05/2022 , 06:52:36,0,0
257,08/05/2022 , 07:07:36,0,0
258,08/05/2022 , 07:22:36,0,0
259,08/05/2022 , 07:37:36,0,0
260,08/05/2022 , 07:52:36,0,0
261,08/05/2022 , 08:07:36,0,0
262,08/05/2022 , 08:22:36,0,0
263,08/05/2022 , 08:37:36,0,0
264,08/05/2022 , 08:52:36,0,0
265,08/05/2022 , 09:07:36,0,0
266,08/05/2022 , 09:22:36,0,0
267,08/05/2022 , 09:37:36,0,0
268,08/05/2022 , 09:52:36,0,0
269,08/05/2022 , 10:07:36,0,0
270,08/05/2022 , 10:22:36,0,0
271,08/05/2022 , 10:37:36,0,0
272,08/05/2022 , 10:52:36,0,0
273,08/05/2022 , 11:07:36,0,0
274,08/05/2022 , 11:22:36,0,0
275,08/05/2022 , 11:37:36,0,0
276,08/05/2022 , 11:52:36,0,0
277,08/05/2022 , 12:07:36,0,0
278,08/05/2022 , 12:22:36,0,0
279,08/05/2022 , 12:37:36,0,0
280,08/05/2022 , 12:52:36,0,0
281,08/05/2022 , 13:07:36,0,0
282,08/05/2022 , 13:22:36,0,0
283,08/05/2022 , 13:37:36,0,0
284,08/05/2022 , 13:52:36,0,0
285,08/05/2022 , 14:07:36,0,0
286,08/05/2022 , 14:22:36,0,0
287,08/05/2022 , 14:37:36,0,0
288,08/05/2022 , 14:52:36,0,0
289,08/05/2022 , 15:07:36,0,0
290,08/05/2022 , 15:22:36,0,0
291,08/05/2022 , 15:37:36,0,0
292,08/05/2022 , 15:52:36,0,0
293,08/05/2022 , 16:07:36,0,0
294,08/05/2022 , 16:22:36,0,0
295,08/05/2022 , 16:37:36,0,0
296,08/05/2022 , 16:52:36,0,0
297,08/05/2022 , 17:07:36,0,0
298,08/05/2022 , 17:22:36,0,0
299,08/05/2022 , 17:37:36,0,0
300,08/05/2022 , 17:52:36,0,0
301,08/05/2022 , 18:07:36,0,0
302,08/05/2022 , 18:22:36,0,0
303,08/05/2022 , 18:37:36,0,0
304,08/05/2022 , 18:52:36,0,0
305,08/05/2022 , 19:07:36,0,0
306,08/05/2022 , 19:22:36,0,0
307,08/05/2022 , 19:37:36,0,0
308,08/05/2022 , 19:52:36,0,0
309,08/05/2022 , 20:07:36,0,0
310,08/05/2022 , 20:22:36,0,0
311,08/05/2022 , 20:37:36,0,0
312,08/05/2022 , 20:52:36,0,0
313,08/05/2022 , 21:07:36,0,0
314,08/05/2022 , 21:22:36,0,0
315,08/05/2022 , 21:37:36,0,0
316,08/05/2022 , 21:52:36,0,0
317,08/05/2022 , 22:07:36,0,0
318,08/05/2022 , 22:22:36,0,0
319,08/05/2022 , 22:37:36,0,0
320,08/05/2022 , 22:52:36,0,0
321,08/05/2022 , 23:07:36,0,0
322,08/05/2022 , 23:22:36,0,0
323,08/05/2022 , 23:37:36,0,0
324,08/05/2022 , 23:52:36,0,0
325,09/05/2022 , 00:07:36,0,0
326,09/05/2022 , 00:22:36,0,0
327,09/05/2022 , 00:37:36,0,0
328,09/05/2022 , 00:52:36,0,0
329,09/05/2022 , 01:07:36,0,0
330,09/05/2022 , 01:22:36,0,0
331,09/05/2022 , 01:37:36,0,0
332,09/05/2022 , 01:52:36,0,0
333,09/05/2022 , 02:07:36,0,0
334,09/05/2022 , 02:22:36,0,0
335,09/05/2022 , 02:37:36,0,0
336,09/05/2022 , 02:52:36,0,0
337,09/05/2022 , 03:07:36,0,0
338,09/05/2022 , 03:22:36,0,0
339,09/05/2022 , 03:37:36,0,0
340,09/05/2022 , 03:52:36,0,0
341,09/05/2022 , 04:07:36,0,0
342,09/05/2022 , 04:22:36,0,0
343,09/05/2022 , 04:37:36,0,0
344,09/05/2022 , 04:52:36,0,0
345,09/05/2022 , 05:07:36,0,0
346,09/05/2022 , 05:22:36,0,0
347,09/05/2022 , 05:37:36,0,0
348,09/05/2022 , 05:52:36,0,0
349,09/05/2022 , 06:07:36,0,0
350,09/05/2022 , 06:22:36,0,0
351,09/05/2022 , 06:37:36,0,0
352,09/05/2022 , 06:52:36,0,0
353,09/05/2022 , 07:07:36,0,0
354,09/05/2022 , 07:22:36,0,0
355,09/05/2022 , 07:37:36,0,0
356,09/05/2022 , 07:52:36,0,0
357,09/05/2022 , 08:07:36,0,0
358,09/05/2022 , 08:22:36,0,0
359,09/05/2022 , 08:37:36,0,0
360,09/05/2022 , 08:52:36,0,0
361,09/05/2022 , 09:07:36,0,0
362,09/05/2022 , 09:22:36,0,0
363,09/05/2022 , 09:37:36,0,0
364,09/05/2022 , 09:52:36,0,0
365,09/05/2022 , 10:07:36,0,0
366,09/05/2022 , 10:22:36,0,0
367,09/05/2022 , 10:37:36,0,0
368,09/05/2022 , 10:52:36,0,0
369,09/05/2022 , 11:07:36,0,0
370,09/05/2022 , 11:22:36,0,0
371,09/05/2022 , 11:37:36,0,0
372,09/05/2022 , 11:52:36,0,0
373,09/05/2022 , 12:07:36,0,0
374,09/05/2022 , 12:22:36,0,0
375,09/05/2022 , 12:37:36,0,0
376,09/05/2022 , 12:52:36,0,0
377,09/05/2022 , 13:07:36,0,0
378,09/05/2022 , 13:22:36,0,0
379,09/05/2022 , 13:37:36,0,0
380,09/05/2022 , 13:52:36,0,0
381,09/05/2022 , 14:07:36,0,0
382,09/05/2022 , 14:22:36,0,0
383,09/05/2022 , 14:37:36,0,0
384,09/05/2022 , 14:52:36,0,0
385,09/05/2022 , 15:07:36,0,0
386,09/05/2022 , 15:22:36,0,0
387,09/05/2022 , 15:37:36,0,0
388,09/05/2022 , 15:52:36,0,0
389,09/05/2022 , 16:07:36,0,0
390,09/05/2022 , 16:22:36,0,0
391,09/05/2022 , 16:37:36,0,0
392,09/05/2022 , 16:52:36,0,0
393,09/05/2022 , 17:07:36,0,0
394,09/05/2022 , 17:22:36,0,0
395,09/05/2022 , 17:37:36,0,0
396,09/05/2022 , 17:52:36,0,0
397,09/05/2022 , 18:07:36,0,0
398,09/05/2022 , 18:22:36,0,0
399,09/05/2022 , 18:37:36,0,0
400,09/05/2022 , 18:52:36,0,0
401,09/05/2022 , 19:07:36,0,0
402,09/05/2022 , 19:22:36,0,0
403,09/05/2022 , 19:37:36,0,0
404,09/05/2022 , 19:52:36,0,0
405,09/05/2022 , 20:07:36,0,0
406,09/05/2022 , 20:22:36,0,0
407,09/05/2022 , 20:37:36,0,0
408,09/05/2022 , 20:52:36,0,0
409,09/05/2022 , 21:07:36,0,0
410,09/05/2022 , 21:22:36,0,0
411,09/05/2022 , 21:37:36,0,0
412,09/05/2022 , 21:52:36,0,0
413,09/05/2022 , 22:07:36,0,0
414,09/05/2022 , 22:22:36,0,0
415,09/05/2022 , 22:37:36,0,0
416,09/05/2022 , 22:52:36,0,0
417,09/05/2022 , 23:07:36,0,0
418,09/05/2022 , 23:22:36,0,0
419,09/05/2022 , 23:37:36,0,0
420,09/05/2022 , 23:52:36,0,0
421,10/05/2022 , 00:07:36,0,0
422,10/05/2022 , 00:22:36,0,0
423,10/05/2022 , 00:37:36,0,0
424,10/05/2022 , 00:52:36,0,0
425,10/05/2022 , 01:07:36,0,0
426,10/05/2022 , 01:22:36,0,0
427,10/05/2022 , 01:37:36,0,0
428,10/05/2022 , 01:52:36,0,0
429,10/05/2022 , 02:07:36,0,0
430,10/05/2022 , 02:22:36,0,0
431,10/05/2022 , 02:37:36,0,0
432,10/05/2022 , 02:52:36,0,0
433,10/05/2022 , 03:07:36,0,0
434,10/05/2022 , 03:22:36,0,0
435,10/05/2022 , 03:37:36,0,0
436,10/05/2022 , 03:52:36,0,0
437,10/05/2022 , 04:07:36,0,0
438,10/05/2022 , 04:22:36,0,0
439,10/05/2022 , 04:37:36,0,0
440,10/05/2022 , 04:52:36,0,0
441,10/05/2022 , 05:07:36,0,0
442,10/05/2022 , 05:22:36,0,0
443,10/05/2022 , 05:37:36,0,0
444,10/05/2022 , 05:52:36,0,0
445,10/05/2022 , 06:07:36,0,0
446,10/05/2022 , 06:22:36,0,0
447,10/05/2022 , 06:37:36,0,0
448,10/05/2022 , 06:52:36,0,0
449,10/05/2022 , 07:07:36,0,0
450,10/05/2022 , 07:22:36,0,0
451,10/05/2022 , 07:37:36,0,0
452,10/05/2022 , 07:52:36,0,0
453,10/05/2022 , 08:07:36,78,78
454,10/05/2022 , 08:22:36,29,29
455,10/05/2022 , 08:37:36,10,10
456,10/05/2022 , 08:52:36,17,17
457,10/05/2022 , 09:07:36,27,27
458,10/05/2022 , 09:22:36,13,13
459,10/05/2022 , 09:37:36,7,7
460,10/05/2022 , 09:52:36,10,10
461,10/05/2022 , 10:07:36,12,12
462,10/05/2022 , 10:22:36,24,24
463,10/05/2022 , 10:37:36,28,28
464,10/05/2022 , 10:52:36,19,19
465,10/05/2022 , 11:07:36,9,9
466,10/05/2022 , 11:22:36,13,13
467,10/05/2022 , 11:37:36,12,12
468,10/05/2022 , 11:52:36,38,38
469,10/05/2022 , 12:07:36,76,76
470,10/05/2022 , 12:22:36,90,90
471,10/05/2022 , 12:37:36,93,93
472,10/05/2022 , 12:52:36,186,186
473,10/05/2022 , 13:07:36,226,226
474,10/05/2022 , 13:22:36,131,131
475,10/05/2022 , 13:37:36,0,0
476,10/05/2022 , 13:52:36,0,0
477,10/05/2022 , 14:07:36,0,0
478,10/05/2022 , 14:22:36,6,6
479,10/05/2022 , 14:37:36,2,2
480,10/05/2022 , 14:52:36,0,0
481,10/05/2022 , 15:07:36,0,0
482,10/05/2022 , 15:22:36,0,0
483,10/05/2022 , 15:37:36,0,0
484,10/05/2022 , 15:52:36,0,0
485,10/05/2022 , 16:07:36,0,0
486,10/05/2022 , 16:22:36,0,0
487,10/05/2022 , 16:37:36,0,0
488,10/05/2022 , 16:52:36,0,0
489,10/05/2022 , 17:07:36,0,0
490,10/05/2022 , 17:22:36,0,0
491,10/05/2022 , 17:37:36,0,0
492,10/05/2022 , 17:52:36,0,0
493,10/05/2022 , 18:07:36,0,0
494,10/05/2022 , 18:22:36,0,0
495,10/05/2022 , 18:37:36,0,0
496,10/05/2022 , 18:52:36,0,0
497,10/05/2022 , 19:07:36,0,0
498,10/05/2022 , 19:22:36,0,0
499,10/05/2022 , 19:37:36,0,0
500,10/05/2022 , 19:52:36,0,0
501,10/05/2022 , 20:07:36,0,0
502,10/05/2022 , 20:22:36,0,0
503,10/05/2022 , 20:37:36,0,0
504,10/05/2022 , 20:52:36,0,0
505,10/05/2022 , 21:07:36,0,0
506,10/05/2022 , 21:22:36,0,0
507,10/05/2022 , 21:37:36,0,0
508,10/05/2022 , 21:52:36,0,0
509,10/05/2022 , 22:07:36,0,0
510,10/05/2022 , 22:22:36,0,0
511,10/05/2022 , 22:37:36,0,0
512,10/05/2022 , 22:52:36,0,0
513,10/05/2022 , 23:07:36,0,0
514,10/05/2022 , 23:22:36,0,0
515,10/05/2022 , 23:37:36,0,0
516,10/05/2022 , 23:52:36,0,0
517,11/05/2022 , 00:07:36,0,0
518,11/05/2022 , 00:22:36,0,0
519,11/05/2022 , 00:37:36,0,0
520,11/05/2022 , 00:52:36,0,0
521,11/05/2022 , 01:07:36,0,0
522,11/05/2022 , 01:22:36,0,0
523,11/05/2022 , 01:37:36,0,0
524,11/05/2022 , 01:52:36,0,0
525,11/05/2022 , 02:07:36,0,0
526,11/05/2022 , 02:22:36,0,0
527,11/05/2022 , 02:37:36,0,0
528,11/05/2022 , 02:52:36,0,0
529,11/05/2022 , 03:07:36,0,0
530,11/05/2022 , 03:22:36,0,0
531,11/05/2022 , 03:37:36,0,0
532,11/05/2022 , 03:52:36,0,0
533,11/05/2022 , 04:07:36,0,0
534,11/05/2022 , 04:22:36,0,0
535,11/05/2022 , 04:37:36,0,0
536,11/05/2022 , 04:52:36,0,0
537,11/05/2022 , 05:07:36,0,0
538,11/05/2022 , 05:22:36,0,0
539,11/05/2022 , 05:37:36,0,0
540,11/05/2022 , 05:52:36,0,0
541,11/05/2022 , 06:07:36,0,0
542,11/05/2022 , 06:22:36,0,0
543,11/05/2022 , 06:37:36,0,0
544,11/05/2022 , 06:52:36,0,0
545,11/05/2022 , 07:07:36,0,0
546,11/05/2022 , 07:22:36,0,0
547,11/05/2022 , 07:37:36,0,0
548,11/05/2022 , 07:52:36,0,0
549,11/05/2022 , 08:07:36,0,0
550,11/05/2022 , 08:22:36,0,0
551,11/05/2022 , 08:37:36,0,0
552,11/05/2022 , 08:52:36,0,0
553,11/05/2022 , 09:07:36,0,0
554,11/05/2022 , 09:22:36,0,0
555,11/05/2022 , 09:37:36,0,0
556,11/05/2022 , 09:52:36,0,0
557,11/05/2022 , 10:07:36,0,0
558,11/05/2022 , 10:22:36,0,0
559,11/05/2022 , 10:37:36,0,0
560,11/05/2022 , 10:52:36,0,0
561,11/05/2022 , 11:07:36,1,1
562,11/05/2022 , 11:22:36,0,0
563,11/05/2022 , 11:37:36,0,0
564,11/05/2022 , 11:52:36,0,0
565,11/05/2022 , 12:07:36,2,2
566,11/05/2022 , 12:22:36,5,5
567,11/05/2022 , 12:37:36,5,5
568,11/05/2022 , 12:52:36,3,3
569,11/05/2022 , 13:07:36,8,8
570,11/05/2022 , 13:22:36,489,489
571,11/05/2022 , 13:37:36,2447,2447
572,11/05/2022 , 13:52:36,2718,2718
573,11/05/2022 , 14:07:36,1555,1555
574,11/05/2022 , 14:22:36,69,69
575,11/05/2022 , 14:37:36,92,92
576,11/05/2022 , 14:52:36,137,137
577,11/05/2022 , 15:07:36,449,449
578,11/05/2022 , 15:22:36,1199,1199
579,11/05/2022 , 15:37:36,28,28
580,11/05/2022 , 15:52:36,41,41
581,11/05/2022 , 16:07:36,39,39
582,11/05/2022 , 16:22:36,13,13
583,11/05/2022 , 16:37:36,131,131
584,11/05/2022 , 16:52:36,0,0
585,11/05/2022 , 17:07:36,0,0
586,11/05/2022 , 17:22:36,0,0
587,11/05/2022 , 17:37:36,0,0
588,11/05/2022 , 17:52:36,0,0
589,11/05/2022 , 18:07:36,0,0
590,11/05/2022 , 18:22:36,0,0
591,11/05/2022 , 18:37:36,0,0
592,11/05/2022 , 18:52:36,0,0
593,11/05/2022 , 19:07:36,0,0
594,11/05/2022 , 19:22:36,0,0
595,11/05/2022 , 19:37:36,0,0
596,11/05/2022 , 19:52:36,0,0
597,11/05/2022 , 20:07:36,0,0
598,11/05/2022 , 20:22:36,0,0
599,11/05/2022 , 20:37:36,0,0
600,11/05/2022 , 20:52:36,0,0
601,11/05/2022 , 21:07:36,0,0
602,11/05/2022 , 21:22:36,0,0
603,11/05/2022 , 21:37:36,0,0
604,11/05/2022 , 21:52:36,0,0
605,11/05/2022 , 22:07:36,0,0
606,11/05/2022 , 22:22:36,0,0
607,11/05/2022 , 22:37:36,0,0
608,11/05/2022 , 22:52:36,0,0
609,11/05/2022 , 23:07:36,0,0
610,11/05/2022 , 23:22:36,0,0
611,11/05/2022 , 23:37:36,0,0
612,11/05/2022 , 23:52:36,0,0
613,12/05/2022 , 00:07:36,0,0
614,12/05/2022 , 00:22:36,0,0
615,12/05/2022 , 00:37:36,0,0
616,12/05/2022 , 00:52:36,0,0
617,12/05/2022 , 01:07:36,0,0
618,12/05/2022 , 01:22:36,0,0
619,12/05/2022 , 01:37:36,0,0
620,12/05/2022 , 01:52:36,0,0
621,12/05/2022 , 02:07:36,0,0
622,12/05/2022 , 02:22:36,0,0
623,12/05/2022 , 02:37:36,0,0
624,12/05/2022 , 02:52:36,0,0
625,12/05/2022 , 03:07:36,0,0
626,12/05/2022 , 03:22:36,0,0
627,12/05/2022 , 03:37:36,0,0
628,12/05/2022 , 03:52:36,0,0
629,12/05/2022 , 04:07:36,0,0
630,12/05/2022 , 04:22:36,0,0
631,12/05/2022 , 04:37:36,0,0
632,12/05/2022 , 04:52:36,0,0
633,12/05/2022 , 05:07:36,0,0
634,12/05/2022 , 05:22:36,0,0
635,12/05/2022 , 05:37:36,0,0
636,12/05/2022 , 05:52:36,0,0
637,12/05/2022 , 06:07:36,0,0
638,12/05/2022 , 06:22:36,0,0
639,12/05/2022 , 06:37:36,0,0
640,12/05/2022 , 06:52:36,0,0
641,12/05/2022 , 07:07:36,0,0
642,12/05/2022 , 07:22:36,0,0
643,12/05/2022 , 07:37:36,0,0
644,12/05/2022 , 07:52:36,0,0
645,12/05/2022 , 08:07:36,0,0
646,12/05/2022 , 08:22:36,0,0
647,12/05/2022 , 08:37:36,0,0
648,12/05/2022 , 08:52:36,0,0
649,12/05/2022 , 09:07:36,0,0
650,12/05/2022 , 09:22:36,0,0
651,12/05/2022 , 09:37:36,0,0
652,12/05/2022 , 09:52:36,0,0
653,12/05/2022 , 10:07:36,0,0
654,12/05/2022 , 10:22:36,0,0
655,12/05/2022 , 10:37:36,0,0
656,12/05/2022 , 10:52:36,0,0
657,12/05/2022 , 11:07:36,0,0
658,12/05/2022 , 11:22:36,0,0
