Site Name ,AZ1
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6365


Scan No ,Date and Time,       Integrating Light,        ,
627,03/06/2022 , 03:15:00,25,25
628,03/06/2022 , 03:30:00,36,36
629,03/06/2022 , 03:45:00,51,51
630,03/06/2022 , 04:00:00,76,76
631,03/06/2022 , 04:15:00,101,101
632,03/06/2022 , 04:30:00,167,167
633,03/06/2022 , 04:45:00,230,230
634,03/06/2022 , 05:00:00,289,289
635,03/06/2022 , 05:15:00,362,362
636,03/06/2022 , 05:30:00,443,443
637,03/06/2022 , 05:45:00,532,532
638,03/06/2022 , 06:00:00,628,628
639,03/06/2022 , 06:15:00,729,729
640,03/06/2022 , 06:30:00,827,827
641,03/06/2022 , 06:45:00,990,990
642,03/06/2022 , 07:00:00,1084,1084
643,03/06/2022 , 07:15:00,3983,3983
644,03/06/2022 , 07:30:00,4496,4496
645,03/06/2022 , 07:45:00,1695,1695
646,03/06/2022 , 08:00:00,5038,5038
647,03/06/2022 , 08:15:00,4970,4970
648,03/06/2022 , 08:30:00,10768,10768
649,03/06/2022 , 08:45:00,4145,4145
650,03/06/2022 , 09:00:00,15525,15525
651,03/06/2022 , 09:15:00,5641,5641
652,03/06/2022 , 09:30:00,3495,3495
653,03/06/2022 , 09:45:00,8494,8494
654,03/06/2022 , 10:00:00,17220,17220
655,03/06/2022 , 10:15:00,4917,4917
656,03/06/2022 , 10:30:00,10168,10168
657,03/06/2022 , 10:45:00,3803,3803
658,03/06/2022 , 11:00:00,10846,10846
659,03/06/2022 , 11:15:00,5186,5186
660,03/06/2022 , 11:30:00,2112,2112
661,03/06/2022 , 11:45:00,1733,1733
662,03/06/2022 , 12:00:00,1972,1972
663,03/06/2022 , 12:15:00,3893,3893
664,03/06/2022 , 12:30:00,3589,3589
665,03/06/2022 , 12:45:00,1785,1785
666,03/06/2022 , 13:00:00,2105,2105
667,03/06/2022 , 13:15:00,2257,2257
668,03/06/2022 , 13:30:00,5218,5218
669,03/06/2022 , 13:45:00,4340,4340
670,03/06/2022 , 14:00:00,2250,2250
671,03/06/2022 , 14:15:00,1825,1825
672,03/06/2022 , 14:30:00,1703,1703
673,03/06/2022 , 14:45:00,7800,7800
674,03/06/2022 , 15:00:00,26427,26427
675,03/06/2022 , 15:15:00,27266,27266
676,03/06/2022 , 15:30:00,27076,27076
677,03/06/2022 , 15:45:00,3261,3261
678,03/06/2022 , 16:00:00,1981,1981
679,03/06/2022 , 16:15:00,3102,3102
680,03/06/2022 , 16:30:00,2220,2220
681,03/06/2022 , 16:45:00,1522,1522
682,03/06/2022 , 17:00:00,1278,1278
683,03/06/2022 , 17:15:00,1509,1509
684,03/06/2022 , 17:30:00,1599,1599
685,03/06/2022 , 17:45:00,2356,2356
686,03/06/2022 , 18:00:00,1445,1445
687,03/06/2022 , 18:15:00,1386,1386
688,03/06/2022 , 18:30:00,939,939
689,03/06/2022 , 18:45:00,851,851
690,03/06/2022 , 19:00:00,805,805
691,03/06/2022 , 19:15:00,866,866
692,03/06/2022 , 19:30:00,894,894
693,03/06/2022 , 19:45:00,959,959
694,03/06/2022 , 20:00:00,1002,1002
695,03/06/2022 , 20:15:00,1127,1127
696,03/06/2022 , 20:30:00,1057,1057
697,03/06/2022 , 20:45:00,880,880
698,03/06/2022 , 21:00:00,846,846
699,03/06/2022 , 21:15:00,718,718
700,03/06/2022 , 21:30:00,607,607
701,03/06/2022 , 21:45:00,494,494
702,03/06/2022 , 22:00:00,362,362
703,03/06/2022 , 22:15:00,269,269
704,03/06/2022 , 22:30:00,211,211
705,03/06/2022 , 22:45:00,145,145
706,03/06/2022 , 23:00:00,103,103
707,03/06/2022 , 23:15:00,78,78
708,03/06/2022 , 23:30:00,60,60
709,03/06/2022 , 23:45:00,55,55
710,03/06/2022 , 24:00:00,42,42
711,04/06/2022 , 00:15:00,37,37
712,04/06/2022 , 00:30:00,23,23
713,04/06/2022 , 00:45:00,16,16
714,04/06/2022 , 01:00:00,12,12
715,04/06/2022 , 01:15:00,9,9
716,04/06/2022 , 01:30:00,8,8
717,04/06/2022 , 01:45:00,8,8
718,04/06/2022 , 02:00:00,6,6
719,04/06/2022 , 02:15:00,7,7
720,04/06/2022 , 02:30:00,9,9
721,04/06/2022 , 02:45:00,13,13
722,04/06/2022 , 03:00:00,11,11
723,04/06/2022 , 03:15:00,17,17
724,04/06/2022 , 03:30:00,28,28
725,04/06/2022 , 03:45:00,56,56
726,04/06/2022 , 04:00:00,97,97
727,04/06/2022 , 04:15:00,153,153
728,04/06/2022 , 04:30:00,301,301
729,04/06/2022 , 04:45:00,398,398
730,04/06/2022 , 05:00:00,510,510
731,04/06/2022 , 05:15:00,635,635
732,04/06/2022 , 05:30:00,746,746
733,04/06/2022 , 05:45:00,852,852
734,04/06/2022 , 06:00:00,685,685
735,04/06/2022 , 06:15:00,990,990
736,04/06/2022 , 06:30:00,1549,1549
737,04/06/2022 , 06:45:00,1368,1368
738,04/06/2022 , 07:00:00,1550,1550
739,04/06/2022 , 07:15:00,1294,1294
740,04/06/2022 , 07:30:00,1276,1276
741,04/06/2022 , 07:45:00,1476,1476
742,04/06/2022 , 08:00:00,1707,1707
743,04/06/2022 , 08:15:00,2462,2462
744,04/06/2022 , 08:30:00,7990,7990
745,04/06/2022 , 08:45:00,2382,2382
746,04/06/2022 , 09:00:00,1972,1972
747,04/06/2022 , 09:15:00,1981,1981
748,04/06/2022 , 09:30:00,2550,2550
749,04/06/2022 , 09:45:00,3650,3650
750,04/06/2022 , 10:00:00,7722,7722
751,04/06/2022 , 10:15:00,4574,4574
752,04/06/2022 , 10:30:00,8519,8519
753,04/06/2022 , 10:45:00,4030,4030
754,04/06/2022 , 11:00:00,9672,9672
755,04/06/2022 , 11:15:00,3881,3881
756,04/06/2022 , 11:30:00,2248,2248
757,04/06/2022 , 11:45:00,1998,1998
758,04/06/2022 , 12:00:00,1962,1962
759,04/06/2022 , 12:15:00,3725,3725
760,04/06/2022 , 12:30:00,3185,3185
761,04/06/2022 , 12:45:00,1806,1806
762,04/06/2022 , 13:00:00,1752,1752
763,04/06/2022 , 13:15:00,2920,2920
764,04/06/2022 , 13:30:00,6029,6029
765,04/06/2022 , 13:45:00,4049,4049
766,04/06/2022 , 14:00:00,1733,1733
767,04/06/2022 , 14:15:00,1806,1806
768,04/06/2022 , 14:30:00,1753,1753
769,04/06/2022 , 14:45:00,7088,7088
770,04/06/2022 , 15:00:00,25359,25359
771,04/06/2022 , 15:15:00,28390,28390
772,04/06/2022 , 15:30:00,28155,28155
773,04/06/2022 , 15:45:00,2652,2652
774,04/06/2022 , 16:00:00,1374,1374
775,04/06/2022 , 16:15:00,1844,1844
776,04/06/2022 , 16:30:00,1354,1354
777,04/06/2022 , 16:45:00,1090,1090
778,04/06/2022 , 17:00:00,1016,1016
779,04/06/2022 , 17:15:00,984,984
780,04/06/2022 , 17:30:00,1416,1416
781,04/06/2022 , 17:45:00,3027,3027
782,04/06/2022 , 18:00:00,4028,4028
783,04/06/2022 , 18:15:00,1373,1373
784,04/06/2022 , 18:30:00,687,687
785,04/06/2022 , 18:45:00,787,787
786,04/06/2022 , 19:00:00,634,634
787,04/06/2022 , 19:15:00,822,822
788,04/06/2022 , 19:30:00,780,780
789,04/06/2022 , 19:45:00,567,567
790,04/06/2022 , 20:00:00,624,624
791,04/06/2022 , 20:15:00,4593,4593
792,04/06/2022 , 20:30:00,2159,2159
793,04/06/2022 , 20:45:00,478,478
794,04/06/2022 , 21:00:00,428,428
795,04/06/2022 , 21:15:00,365,365
796,04/06/2022 , 21:30:00,325,325
797,04/06/2022 , 21:45:00,296,296
798,04/06/2022 , 22:00:00,286,286
799,04/06/2022 , 22:15:00,288,288
800,04/06/2022 , 22:30:00,221,221
801,04/06/2022 , 22:45:00,168,168
802,04/06/2022 , 23:00:00,133,133
803,04/06/2022 , 23:15:00,108,108
804,04/06/2022 , 23:30:00,84,84
805,04/06/2022 , 23:45:00,65,65
806,04/06/2022 , 24:00:00,47,47
807,05/06/2022 , 00:15:00,35,35
808,05/06/2022 , 00:30:00,27,27
809,05/06/2022 , 00:45:00,20,20
810,05/06/2022 , 01:00:00,15,15
811,05/06/2022 , 01:15:00,12,12
812,05/06/2022 , 01:30:00,10,10
813,05/06/2022 , 01:45:00,10,10
814,05/06/2022 , 02:00:00,10,10
815,05/06/2022 , 02:15:00,12,12
816,05/06/2022 , 02:30:00,14,14
817,05/06/2022 , 02:45:00,18,18
818,05/06/2022 , 03:00:00,24,24
819,05/06/2022 , 03:15:00,32,32
820,05/06/2022 , 03:30:00,43,43
821,05/06/2022 , 03:45:00,59,59
822,05/06/2022 , 04:00:00,77,77
823,05/06/2022 , 04:15:00,107,107
824,05/06/2022 , 04:30:00,191,191
825,05/06/2022 , 04:45:00,252,252
826,05/06/2022 , 05:00:00,313,313
827,05/06/2022 , 05:15:00,383,383
828,05/06/2022 , 05:30:00,462,462
829,05/06/2022 , 05:45:00,549,549
830,05/06/2022 , 06:00:00,644,644
831,05/06/2022 , 06:15:00,742,742
832,05/06/2022 , 06:30:00,841,841
833,05/06/2022 , 06:45:00,1007,1007
834,05/06/2022 , 07:00:00,1138,1138
835,05/06/2022 , 07:15:00,3084,3084
836,05/06/2022 , 07:30:00,4725,4725
837,05/06/2022 , 07:45:00,1601,1601
838,05/06/2022 , 08:00:00,4258,4258
839,05/06/2022 , 08:15:00,4108,4108
840,05/06/2022 , 08:30:00,9730,9730
841,05/06/2022 , 08:45:00,4092,4092
842,05/06/2022 , 09:00:00,17629,17629
843,05/06/2022 , 09:15:00,11309,11309
844,05/06/2022 , 09:30:00,5284,5284
845,05/06/2022 , 09:45:00,7727,7727
846,05/06/2022 , 10:00:00,19283,19283
847,05/06/2022 , 10:15:00,4900,4900
848,05/06/2022 , 10:30:00,7325,7325
849,05/06/2022 , 10:45:00,3884,3884
850,05/06/2022 , 11:00:00,9977,9977
851,05/06/2022 , 11:15:00,6061,6061
852,05/06/2022 , 11:30:00,2378,2378
853,05/06/2022 , 11:45:00,2042,2042
854,05/06/2022 , 12:00:00,1908,1908
855,05/06/2022 , 12:15:00,3746,3746
856,05/06/2022 , 12:30:00,3295,3295
857,05/06/2022 , 12:45:00,1667,1667
858,05/06/2022 , 13:00:00,1485,1485
859,05/06/2022 , 13:15:00,2913,2913
860,05/06/2022 , 13:30:00,5469,5469
861,05/06/2022 , 13:45:00,4099,4099
862,05/06/2022 , 14:00:00,1560,1560
863,05/06/2022 , 14:15:00,1629,1629
864,05/06/2022 , 14:30:00,1613,1613
865,05/06/2022 , 14:45:00,5727,5727
866,05/06/2022 , 15:00:00,26415,26415
867,05/06/2022 , 15:15:00,30247,30247
868,05/06/2022 , 15:30:00,29551,29551
869,05/06/2022 , 15:45:00,2910,2910
870,05/06/2022 , 16:00:00,1254,1254
871,05/06/2022 , 16:15:00,1542,1542
872,05/06/2022 , 16:30:00,1239,1239
873,05/06/2022 , 16:45:00,992,992
874,05/06/2022 , 17:00:00,924,924
875,05/06/2022 , 17:15:00,905,905
876,05/06/2022 , 17:30:00,1516,1516
877,05/06/2022 , 17:45:00,2761,2761
878,05/06/2022 , 18:00:00,4080,4080
879,05/06/2022 , 18:15:00,1414,1414
880,05/06/2022 , 18:30:00,618,618
881,05/06/2022 , 18:45:00,711,711
882,05/06/2022 , 19:00:00,575,575
883,05/06/2022 , 19:15:00,882,882
884,05/06/2022 , 19:30:00,814,814
885,05/06/2022 , 19:45:00,592,592
886,05/06/2022 , 20:00:00,677,677
887,05/06/2022 , 20:15:00,4904,4904
888,05/06/2022 , 20:30:00,2465,2465
889,05/06/2022 , 20:45:00,464,464
890,05/06/2022 , 21:00:00,399,399
891,05/06/2022 , 21:15:00,348,348
892,05/06/2022 , 21:30:00,299,299
893,05/06/2022 , 21:45:00,275,275
894,05/06/2022 , 22:00:00,252,252
895,05/06/2022 , 22:15:00,227,227
896,05/06/2022 , 22:30:00,207,207
897,05/06/2022 , 22:45:00,196,196
898,05/06/2022 , 23:00:00,150,150
899,05/06/2022 , 23:15:00,116,116
900,05/06/2022 , 23:30:00,91,91
901,05/06/2022 , 23:45:00,68,68
902,05/06/2022 , 24:00:00,51,51
903,06/06/2022 , 00:15:00,40,40
904,06/06/2022 , 00:30:00,30,30
905,06/06/2022 , 00:45:00,22,22
906,06/06/2022 , 01:00:00,18,18
907,06/06/2022 , 01:15:00,14,14
908,06/06/2022 , 01:30:00,12,12
909,06/06/2022 , 01:45:00,13,13
910,06/06/2022 , 02:00:00,15,15
911,06/06/2022 , 02:15:00,17,17
912,06/06/2022 , 02:30:00,20,20
913,06/06/2022 , 02:45:00,24,24
914,06/06/2022 , 03:00:00,30,30
915,06/06/2022 , 03:15:00,37,37
916,06/06/2022 , 03:30:00,49,49
917,06/06/2022 , 03:45:00,64,64
918,06/06/2022 , 04:00:00,84,84
919,06/06/2022 , 04:15:00,115,115
920,06/06/2022 , 04:30:00,196,196
921,06/06/2022 , 04:45:00,250,250
922,06/06/2022 , 05:00:00,310,310
923,06/06/2022 , 05:15:00,381,381
924,06/06/2022 , 05:30:00,459,459
925,06/06/2022 , 05:45:00,546,546
926,06/06/2022 , 06:00:00,641,641
927,06/06/2022 , 06:15:00,739,739
928,06/06/2022 , 06:30:00,847,847
929,06/06/2022 , 06:45:00,1050,1050
930,06/06/2022 , 07:00:00,1344,1344
931,06/06/2022 , 07:15:00,1610,1610
932,06/06/2022 , 07:30:00,4458,4458
933,06/06/2022 , 07:45:00,1549,1549
934,06/06/2022 , 08:00:00,3699,3699
935,06/06/2022 , 08:15:00,4200,4200
936,06/06/2022 , 08:30:00,9519,9519
937,06/06/2022 , 08:45:00,3912,3912
938,06/06/2022 , 09:00:00,17637,17637
939,06/06/2022 , 09:15:00,11969,11969
940,06/06/2022 , 09:30:00,5493,5493
941,06/06/2022 , 09:45:00,7757,7757
942,06/06/2022 , 10:00:00,16507,16507
943,06/06/2022 , 10:15:00,4342,4342
944,06/06/2022 , 10:30:00,5944,5944
945,06/06/2022 , 10:45:00,3958,3958
946,06/06/2022 , 11:00:00,9290,9290
947,06/06/2022 , 11:15:00,7036,7036
948,06/06/2022 , 11:30:00,2257,2257
949,06/06/2022 , 11:45:00,2039,2039
950,06/06/2022 , 12:00:00,1803,1803
951,06/06/2022 , 12:15:00,4250,4250
952,06/06/2022 , 12:30:00,3079,3079
953,06/06/2022 , 12:45:00,1692,1692
954,06/06/2022 , 13:00:00,1479,1479
955,06/06/2022 , 13:15:00,2987,2987
956,06/06/2022 , 13:30:00,5304,5304
957,06/06/2022 , 13:45:00,3312,3312
958,06/06/2022 , 14:00:00,1561,1561
959,06/06/2022 , 14:15:00,1623,1623
960,06/06/2022 , 14:30:00,1602,1602
961,06/06/2022 , 14:45:00,4638,4638
962,06/06/2022 , 15:00:00,25310,25310
963,06/06/2022 , 15:15:00,29786,29786
964,06/06/2022 , 15:30:00,29408,29408
965,06/06/2022 , 15:45:00,4793,4793
966,06/06/2022 , 16:00:00,1287,1287
967,06/06/2022 , 16:15:00,1463,1463
968,06/06/2022 , 16:30:00,1251,1251
969,06/06/2022 , 16:45:00,1015,1015
970,06/06/2022 , 17:00:00,949,949
971,06/06/2022 , 17:15:00,949,949
972,06/06/2022 , 17:30:00,1669,1669
973,06/06/2022 , 17:45:00,2562,2562
974,06/06/2022 , 18:00:00,4285,4285
975,06/06/2022 , 18:15:00,1400,1400
976,06/06/2022 , 18:30:00,671,671
977,06/06/2022 , 18:45:00,883,883
978,06/06/2022 , 19:00:00,764,764
979,06/06/2022 , 19:15:00,1081,1081
980,06/06/2022 , 19:30:00,817,817
981,06/06/2022 , 19:45:00,557,557
982,06/06/2022 , 20:00:00,641,641
983,06/06/2022 , 20:15:00,4927,4927
984,06/06/2022 , 20:30:00,2540,2540
985,06/06/2022 , 20:45:00,410,410
986,06/06/2022 , 21:00:00,399,399
987,06/06/2022 , 21:15:00,340,340
988,06/06/2022 , 21:30:00,309,309
989,06/06/2022 , 21:45:00,278,278
990,06/06/2022 , 22:00:00,249,249
991,06/06/2022 , 22:15:00,224,224
992,06/06/2022 , 22:30:00,207,207
993,06/06/2022 , 22:45:00,205,205
994,06/06/2022 , 23:00:00,176,176
995,06/06/2022 , 23:15:00,143,143
996,06/06/2022 , 23:30:00,110,110
997,06/06/2022 , 23:45:00,85,85
998,06/06/2022 , 24:00:00,63,63
999,07/06/2022 , 00:15:00,55,55
1000,07/06/2022 , 00:30:00,45,45
1001,07/06/2022 , 00:45:00,36,36
1002,07/06/2022 , 01:00:00,26,26
1003,07/06/2022 , 01:15:00,22,22
1004,07/06/2022 , 01:30:00,21,21
1005,07/06/2022 , 01:45:00,19,19
1006,07/06/2022 , 02:00:00,19,19
1007,07/06/2022 , 02:15:00,21,21
1008,07/06/2022 , 02:30:00,23,23
1009,07/06/2022 , 02:45:00,28,28
1010,07/06/2022 , 03:00:00,33,33
1011,07/06/2022 , 03:15:00,40,40
1012,07/06/2022 , 03:30:00,48,48
1013,07/06/2022 , 03:45:00,63,63
1014,07/06/2022 , 04:00:00,82,82
1015,07/06/2022 , 04:15:00,115,115
1016,07/06/2022 , 04:30:00,184,184
1017,07/06/2022 , 04:45:00,233,233
1018,07/06/2022 , 05:00:00,288,288
1019,07/06/2022 , 05:15:00,357,357
1020,07/06/2022 , 05:30:00,442,442
1021,07/06/2022 , 05:45:00,529,529
1022,07/06/2022 , 06:00:00,623,623
1023,07/06/2022 , 06:15:00,724,724
1024,07/06/2022 , 06:30:00,833,833
1025,07/06/2022 , 06:45:00,985,985
1026,07/06/2022 , 07:00:00,1090,1090
1027,07/06/2022 , 07:15:00,2507,2507
1028,07/06/2022 , 07:30:00,3877,3877
1029,07/06/2022 , 07:45:00,1427,1427
1030,07/06/2022 , 08:00:00,3609,3609
1031,07/06/2022 , 08:15:00,3009,3009
1032,07/06/2022 , 08:30:00,7750,7750
1033,07/06/2022 , 08:45:00,3950,3950
1034,07/06/2022 , 09:00:00,17677,17677
1035,07/06/2022 , 09:15:00,11768,11768
1036,07/06/2022 , 09:30:00,6142,6142
1037,07/06/2022 , 09:45:00,8176,8176
1038,07/06/2022 , 10:00:00,14948,14948
1039,07/06/2022 , 10:15:00,3646,3646
1040,07/06/2022 , 10:30:00,5768,5768
1041,07/06/2022 , 10:45:00,3528,3528
1042,07/06/2022 , 11:00:00,9902,9902
1043,07/06/2022 , 11:15:00,5828,5828
1044,07/06/2022 , 11:30:00,2033,2033
1045,07/06/2022 , 11:45:00,2150,2150
1046,07/06/2022 , 12:00:00,1825,1825
1047,07/06/2022 , 12:15:00,3973,3973
1048,07/06/2022 , 12:30:00,3151,3151
1049,07/06/2022 , 12:45:00,1761,1761
1050,07/06/2022 , 13:00:00,1501,1501
1051,07/06/2022 , 13:15:00,3043,3043
1052,07/06/2022 , 13:30:00,4455,4455
1053,07/06/2022 , 13:45:00,3080,3080
1054,07/06/2022 , 14:00:00,1569,1569
1055,07/06/2022 , 14:15:00,1589,1589
1056,07/06/2022 , 14:30:00,1619,1619
1057,07/06/2022 , 14:45:00,5109,5109
1058,07/06/2022 , 15:00:00,27175,27175
1059,07/06/2022 , 15:15:00,29687,29687
1060,07/06/2022 , 15:30:00,29020,29020
1061,07/06/2022 , 15:45:00,5084,5084
1062,07/06/2022 , 16:00:00,1339,1339
1063,07/06/2022 , 16:15:00,1448,1448
1064,07/06/2022 , 16:30:00,1255,1255
1065,07/06/2022 , 16:45:00,1051,1051
1066,07/06/2022 , 17:00:00,985,985
1067,07/06/2022 , 17:15:00,968,968
1068,07/06/2022 , 17:30:00,1708,1708
1069,07/06/2022 , 17:45:00,2326,2326
1070,07/06/2022 , 18:00:00,4266,4266
1071,07/06/2022 , 18:15:00,1326,1326
1072,07/06/2022 , 18:30:00,654,654
1073,07/06/2022 , 18:45:00,803,803
1074,07/06/2022 , 19:00:00,602,602
1075,07/06/2022 , 19:15:00,1058,1058
1076,07/06/2022 , 19:30:00,755,755
1077,07/06/2022 , 19:45:00,525,525
1078,07/06/2022 , 20:00:00,611,611
1079,07/06/2022 , 20:15:00,5109,5109
1080,07/06/2022 , 20:30:00,2932,2932
1081,07/06/2022 , 20:45:00,439,439
1082,07/06/2022 , 21:00:00,375,375
1083,07/06/2022 , 21:15:00,332,332
1084,07/06/2022 , 21:30:00,296,296
1085,07/06/2022 , 21:45:00,267,267
1086,07/06/2022 , 22:00:00,240,240
1087,07/06/2022 , 22:15:00,218,218
1088,07/06/2022 , 22:30:00,196,196
1089,07/06/2022 , 22:45:00,179,179
1090,07/06/2022 , 23:00:00,147,147
1091,07/06/2022 , 23:15:00,137,137
1092,07/06/2022 , 23:30:00,96,96
1093,07/06/2022 , 23:45:00,70,70
1094,07/06/2022 , 24:00:00,54,54
1095,08/06/2022 , 00:15:00,42,42
1096,08/06/2022 , 00:30:00,31,31
1097,08/06/2022 , 00:45:00,23,23
1098,08/06/2022 , 01:00:00,17,17
1099,08/06/2022 , 01:15:00,13,13
1100,08/06/2022 , 01:30:00,11,11
1101,08/06/2022 , 01:45:00,12,12
1102,08/06/2022 , 02:00:00,12,12
1103,08/06/2022 , 02:15:00,13,13
1104,08/06/2022 , 02:30:00,15,15
1105,08/06/2022 , 02:45:00,20,20
1106,08/06/2022 , 03:00:00,35,35
1107,08/06/2022 , 03:15:00,42,42
1108,08/06/2022 , 03:30:00,53,53
1109,08/06/2022 , 03:45:00,63,63
1110,08/06/2022 , 04:00:00,84,84
1111,08/06/2022 , 04:15:00,141,141
1112,08/06/2022 , 04:30:00,223,223
1113,08/06/2022 , 04:45:00,274,274
1114,08/06/2022 , 05:00:00,340,340
1115,08/06/2022 , 05:15:00,376,376
1116,08/06/2022 , 05:30:00,334,334
1117,08/06/2022 , 05:45:00,348,348
1118,08/06/2022 , 06:00:00,458,458
1119,08/06/2022 , 06:15:00,479,479
1120,08/06/2022 , 06:30:00,619,619
1121,08/06/2022 , 06:45:00,977,977
1122,08/06/2022 , 07:00:00,1321,1321
1123,08/06/2022 , 07:15:00,2873,2873
1124,08/06/2022 , 07:30:00,4226,4226
1125,08/06/2022 , 07:45:00,1438,1438
1126,08/06/2022 , 08:00:00,4704,4704
1127,08/06/2022 , 08:15:00,2738,2738
1128,08/06/2022 , 08:30:00,7877,7877
1129,08/06/2022 , 08:45:00,3700,3700
1130,08/06/2022 , 09:00:00,18172,18172
1131,08/06/2022 , 09:15:00,12000,12000
1132,08/06/2022 , 09:30:00,6901,6901
1133,08/06/2022 , 09:45:00,8193,8193
1134,08/06/2022 , 10:00:00,12193,12193
1135,08/06/2022 , 10:15:00,2785,2785
1136,08/06/2022 , 10:30:00,4908,4908
1137,08/06/2022 , 10:45:00,3649,3649
1138,08/06/2022 , 11:00:00,11424,11424
1139,08/06/2022 , 11:15:00,3701,3701
1140,08/06/2022 , 11:30:00,2271,2271
1141,08/06/2022 , 11:45:00,2480,2480
1142,08/06/2022 , 12:00:00,1944,1944
1143,08/06/2022 , 12:15:00,3717,3717
1144,08/06/2022 , 12:30:00,3276,3276
1145,08/06/2022 , 12:45:00,1752,1752
1146,08/06/2022 , 13:00:00,1322,1322
1147,08/06/2022 , 13:15:00,2577,2577
1148,08/06/2022 , 13:30:00,5023,5023
1149,08/06/2022 , 13:45:00,3493,3493
1150,08/06/2022 , 14:00:00,1567,1567
1151,08/06/2022 , 14:15:00,1480,1480
1152,08/06/2022 , 14:30:00,1523,1523
1153,08/06/2022 , 14:45:00,5632,5632
1154,08/06/2022 , 15:00:00,28494,28494
1155,08/06/2022 , 15:15:00,30895,30895
1156,08/06/2022 , 15:30:00,30349,30349
1157,08/06/2022 , 15:45:00,5301,5301
1158,08/06/2022 , 16:00:00,1348,1348
1159,08/06/2022 , 16:15:00,1308,1308
1160,08/06/2022 , 16:30:00,1106,1106
1161,08/06/2022 , 16:45:00,938,938
1162,08/06/2022 , 17:00:00,871,871
1163,08/06/2022 , 17:15:00,850,850
1164,08/06/2022 , 17:30:00,1698,1698
1165,08/06/2022 , 17:45:00,2321,2321
1166,08/06/2022 , 18:00:00,4195,4195
1167,08/06/2022 , 18:15:00,1206,1206
1168,08/06/2022 , 18:30:00,568,568
1169,08/06/2022 , 18:45:00,776,776
1170,08/06/2022 , 19:00:00,585,585
1171,08/06/2022 , 19:15:00,1030,1030
1172,08/06/2022 , 19:30:00,723,723
1173,08/06/2022 , 19:45:00,488,488
1174,08/06/2022 , 20:00:00,651,651
1175,08/06/2022 , 20:15:00,5414,5414
1176,08/06/2022 , 20:30:00,3011,3011
1177,08/06/2022 , 20:45:00,413,413
1178,08/06/2022 , 21:00:00,359,359
1179,08/06/2022 , 21:15:00,315,315
1180,08/06/2022 , 21:30:00,281,281
1181,08/06/2022 , 21:45:00,255,255
1182,08/06/2022 , 22:00:00,230,230
1183,08/06/2022 , 22:15:00,208,208
1184,08/06/2022 , 22:30:00,183,183
1185,08/06/2022 , 22:45:00,160,160
1186,08/06/2022 , 23:00:00,126,126
1187,08/06/2022 , 23:15:00,98,98
1188,08/06/2022 , 23:30:00,79,79
1189,08/06/2022 , 23:45:00,62,62
1190,08/06/2022 , 24:00:00,49,49
1191,09/06/2022 , 00:15:00,37,37
1192,09/06/2022 , 00:30:00,29,29
1193,09/06/2022 , 00:45:00,21,21
1194,09/06/2022 , 01:00:00,17,17
1195,09/06/2022 , 01:15:00,14,14
1196,09/06/2022 , 01:30:00,13,13
1197,09/06/2022 , 01:45:00,13,13
1198,09/06/2022 , 02:00:00,12,12
1199,09/06/2022 , 02:15:00,14,14
1200,09/06/2022 , 02:30:00,16,16
1201,09/06/2022 , 02:45:00,21,21
1202,09/06/2022 , 03:00:00,26,26
1203,09/06/2022 , 03:15:00,34,34
1204,09/06/2022 , 03:30:00,45,45
1205,09/06/2022 , 03:45:00,58,58
1206,09/06/2022 , 04:00:00,76,76
1207,09/06/2022 , 04:15:00,122,122
1208,09/06/2022 , 04:30:00,200,200
1209,09/06/2022 , 04:45:00,247,247
1210,09/06/2022 , 05:00:00,304,304
1211,09/06/2022 , 05:15:00,374,374
1212,09/06/2022 , 05:30:00,456,456
1213,09/06/2022 , 05:45:00,545,545
1214,09/06/2022 , 06:00:00,637,637
1215,09/06/2022 , 06:15:00,741,741
1216,09/06/2022 , 06:30:00,846,846
1217,09/06/2022 , 06:45:00,969,969
1218,09/06/2022 , 07:00:00,1162,1162
1219,09/06/2022 , 07:15:00,2723,2723
1220,09/06/2022 , 07:30:00,4464,4464
1221,09/06/2022 , 07:45:00,1801,1801
1222,09/06/2022 , 08:00:00,1940,1940
1223,09/06/2022 , 08:15:00,1574,1574
1224,09/06/2022 , 08:30:00,3515,3515
1225,09/06/2022 , 08:45:00,2149,2149
1226,09/06/2022 , 09:00:00,2383,2383
1227,09/06/2022 , 09:15:00,3057,3057
1228,09/06/2022 , 09:30:00,3047,3047
1229,09/06/2022 , 09:45:00,2310,2310
1230,09/06/2022 , 10:00:00,2883,2883
1231,09/06/2022 , 10:15:00,3212,3212
1232,09/06/2022 , 10:30:00,3042,3042
1233,09/06/2022 , 10:45:00,3438,3438
1234,09/06/2022 , 11:00:00,3584,3584
1235,09/06/2022 , 11:15:00,3317,3317
1236,09/06/2022 , 11:30:00,3965,3965
1237,09/06/2022 , 11:45:00,2853,2853
1238,09/06/2022 , 12:00:00,3094,3094
1239,09/06/2022 , 12:15:00,4061,4061
1240,09/06/2022 , 12:30:00,3768,3768
1241,09/06/2022 , 12:45:00,3780,3780
1242,09/06/2022 , 13:00:00,3822,3822
1243,09/06/2022 , 13:15:00,3977,3977
1244,09/06/2022 , 13:30:00,3827,3827
1245,09/06/2022 , 13:45:00,4421,4421
1246,09/06/2022 , 14:00:00,4219,4219
1247,09/06/2022 , 14:15:00,2728,2728
