Site Name ,AZ3
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6366


Scan No ,Date and Time,       Integrating Light,        ,
626,03/06/2022 , 05:00:00,161,161
627,03/06/2022 , 05:15:00,190,190
628,03/06/2022 , 05:30:00,222,222
629,03/06/2022 , 05:45:00,257,257
630,03/06/2022 , 06:00:00,311,311
631,03/06/2022 , 06:15:00,369,369
632,03/06/2022 , 06:30:00,437,437
633,03/06/2022 , 06:45:00,502,502
634,03/06/2022 , 07:00:00,561,561
635,03/06/2022 , 07:15:00,621,621
636,03/06/2022 , 07:30:00,664,664
637,03/06/2022 , 07:45:00,1062,1062
638,03/06/2022 , 08:00:00,1043,1043
639,03/06/2022 , 08:15:00,855,855
640,03/06/2022 , 08:30:00,880,880
641,03/06/2022 , 08:45:00,1019,1019
642,03/06/2022 , 09:00:00,1180,1180
643,03/06/2022 , 09:15:00,1660,1660
644,03/06/2022 , 09:30:00,2045,2045
645,03/06/2022 , 09:45:00,1306,1306
646,03/06/2022 , 10:00:00,1188,1188
647,03/06/2022 , 10:15:00,4948,4948
648,03/06/2022 , 10:30:00,12043,12043
649,03/06/2022 , 10:45:00,2395,2395
650,03/06/2022 , 11:00:00,1932,1932
651,03/06/2022 , 11:15:00,1946,1946
652,03/06/2022 , 11:30:00,4359,4359
653,03/06/2022 , 11:45:00,21321,21321
654,03/06/2022 , 12:00:00,5560,5560
655,03/06/2022 , 12:15:00,2412,2412
656,03/06/2022 , 12:30:00,4257,4257
657,03/06/2022 , 12:45:00,2573,2573
658,03/06/2022 , 13:00:00,2047,2047
659,03/06/2022 , 13:15:00,2619,2619
660,03/06/2022 , 13:30:00,2470,2470
661,03/06/2022 , 13:45:00,11285,11285
662,03/06/2022 , 14:00:00,10005,10005
663,03/06/2022 , 14:15:00,5036,5036
664,03/06/2022 , 14:30:00,4508,4508
665,03/06/2022 , 14:45:00,5527,5527
666,03/06/2022 , 15:00:00,6161,6161
667,03/06/2022 , 15:15:00,2903,2903
668,03/06/2022 , 15:30:00,5096,5096
669,03/06/2022 , 15:45:00,3616,3616
670,03/06/2022 , 16:00:00,5264,5264
671,03/06/2022 , 16:15:00,5071,5071
672,03/06/2022 , 16:30:00,10332,10332
673,03/06/2022 , 16:45:00,11974,11974
674,03/06/2022 , 17:00:00,4931,4931
675,03/06/2022 , 17:15:00,2608,2608
676,03/06/2022 , 17:30:00,2165,2165
677,03/06/2022 , 17:45:00,3489,3489
678,03/06/2022 , 18:00:00,2097,2097
679,03/06/2022 , 18:15:00,1864,1864
680,03/06/2022 , 18:30:00,1451,1451
681,03/06/2022 , 18:45:00,965,965
682,03/06/2022 , 19:00:00,1098,1098
683,03/06/2022 , 19:15:00,1139,1139
684,03/06/2022 , 19:30:00,1049,1049
685,03/06/2022 , 19:45:00,1120,1120
686,03/06/2022 , 20:00:00,1250,1250
687,03/06/2022 , 20:15:00,1268,1268
688,03/06/2022 , 20:30:00,1183,1183
689,03/06/2022 , 20:45:00,1038,1038
690,03/06/2022 , 21:00:00,1023,1023
691,03/06/2022 , 21:15:00,704,704
692,03/06/2022 , 21:30:00,548,548
693,03/06/2022 , 21:45:00,470,470
694,03/06/2022 , 22:00:00,361,361
695,03/06/2022 , 22:15:00,287,287
696,03/06/2022 , 22:30:00,240,240
697,03/06/2022 , 22:45:00,169,169
698,03/06/2022 , 23:00:00,106,106
699,03/06/2022 , 23:15:00,74,74
700,03/06/2022 , 23:30:00,54,54
701,03/06/2022 , 23:45:00,52,52
702,03/06/2022 , 24:00:00,44,44
703,04/06/2022 , 00:15:00,43,43
704,04/06/2022 , 00:30:00,26,26
705,04/06/2022 , 00:45:00,15,15
706,04/06/2022 , 01:00:00,12,12
707,04/06/2022 , 01:15:00,9,9
708,04/06/2022 , 01:30:00,8,8
709,04/06/2022 , 01:45:00,7,7
710,04/06/2022 , 02:00:00,6,6
711,04/06/2022 , 02:15:00,7,7
712,04/06/2022 , 02:30:00,8,8
713,04/06/2022 , 02:45:00,12,12
714,04/06/2022 , 03:00:00,11,11
715,04/06/2022 , 03:15:00,16,16
716,04/06/2022 , 03:30:00,24,24
717,04/06/2022 , 03:45:00,45,45
718,04/06/2022 , 04:00:00,73,73
719,04/06/2022 , 04:15:00,102,102
720,04/06/2022 , 04:30:00,199,199
721,04/06/2022 , 04:45:00,251,251
722,04/06/2022 , 05:00:00,337,337
723,04/06/2022 , 05:15:00,418,418
724,04/06/2022 , 05:30:00,508,508
725,04/06/2022 , 05:45:00,544,544
726,04/06/2022 , 06:00:00,536,536
727,04/06/2022 , 06:15:00,664,664
728,04/06/2022 , 06:30:00,892,892
729,04/06/2022 , 06:45:00,908,908
730,04/06/2022 , 07:00:00,1011,1011
731,04/06/2022 , 07:15:00,932,932
732,04/06/2022 , 07:30:00,973,973
733,04/06/2022 , 07:45:00,1100,1100
734,04/06/2022 , 08:00:00,1165,1165
735,04/06/2022 , 08:15:00,1283,1283
736,04/06/2022 , 08:30:00,1574,1574
737,04/06/2022 , 08:45:00,1675,1675
738,04/06/2022 , 09:00:00,1562,1562
739,04/06/2022 , 09:15:00,1636,1636
740,04/06/2022 , 09:30:00,2006,2006
741,04/06/2022 , 09:45:00,2169,2169
742,04/06/2022 , 10:00:00,2211,2211
743,04/06/2022 , 10:15:00,4043,4043
744,04/06/2022 , 10:30:00,8865,8865
745,04/06/2022 , 10:45:00,3483,3483
746,04/06/2022 , 11:00:00,1848,1848
747,04/06/2022 , 11:15:00,1641,1641
748,04/06/2022 , 11:30:00,5188,5188
749,04/06/2022 , 11:45:00,17012,17012
750,04/06/2022 , 12:00:00,5780,5780
751,04/06/2022 , 12:15:00,2105,2105
752,04/06/2022 , 12:30:00,2275,2275
753,04/06/2022 , 12:45:00,2405,2405
754,04/06/2022 , 13:00:00,1966,1966
755,04/06/2022 , 13:15:00,3297,3297
756,04/06/2022 , 13:30:00,2048,2048
757,04/06/2022 , 13:45:00,9246,9246
758,04/06/2022 , 14:00:00,7715,7715
759,04/06/2022 , 14:15:00,3732,3732
760,04/06/2022 , 14:30:00,4336,4336
761,04/06/2022 , 14:45:00,5582,5582
762,04/06/2022 , 15:00:00,5829,5829
763,04/06/2022 , 15:15:00,2510,2510
764,04/06/2022 , 15:30:00,4729,4729
765,04/06/2022 , 15:45:00,3365,3365
766,04/06/2022 , 16:00:00,3957,3957
767,04/06/2022 , 16:15:00,4133,4133
768,04/06/2022 , 16:30:00,10189,10189
769,04/06/2022 , 16:45:00,11410,11410
770,04/06/2022 , 17:00:00,6016,6016
771,04/06/2022 , 17:15:00,2607,2607
772,04/06/2022 , 17:30:00,2924,2924
773,04/06/2022 , 17:45:00,5993,5993
774,04/06/2022 , 18:00:00,2627,2627
775,04/06/2022 , 18:15:00,1689,1689
776,04/06/2022 , 18:30:00,1586,1586
777,04/06/2022 , 18:45:00,1432,1432
778,04/06/2022 , 19:00:00,1287,1287
779,04/06/2022 , 19:15:00,1217,1217
780,04/06/2022 , 19:30:00,1801,1801
781,04/06/2022 , 19:45:00,881,881
782,04/06/2022 , 20:00:00,891,891
783,04/06/2022 , 20:15:00,974,974
784,04/06/2022 , 20:30:00,1235,1235
785,04/06/2022 , 20:45:00,1081,1081
786,04/06/2022 , 21:00:00,846,846
787,04/06/2022 , 21:15:00,472,472
788,04/06/2022 , 21:30:00,397,397
789,04/06/2022 , 21:45:00,352,352
790,04/06/2022 , 22:00:00,324,324
791,04/06/2022 , 22:15:00,337,337
792,04/06/2022 , 22:30:00,249,249
793,04/06/2022 , 22:45:00,159,159
794,04/06/2022 , 23:00:00,119,119
795,04/06/2022 , 23:15:00,94,94
796,04/06/2022 , 23:30:00,73,73
797,04/06/2022 , 23:45:00,55,55
798,04/06/2022 , 24:00:00,40,40
799,05/06/2022 , 00:15:00,31,31
800,05/06/2022 , 00:30:00,22,22
801,05/06/2022 , 00:45:00,17,17
802,05/06/2022 , 01:00:00,12,12
803,05/06/2022 , 01:15:00,10,10
804,05/06/2022 , 01:30:00,8,8
805,05/06/2022 , 01:45:00,8,8
806,05/06/2022 , 02:00:00,8,8
807,05/06/2022 , 02:15:00,9,9
808,05/06/2022 , 02:30:00,10,10
809,05/06/2022 , 02:45:00,14,14
810,05/06/2022 , 03:00:00,17,17
811,05/06/2022 , 03:15:00,22,22
812,05/06/2022 , 03:30:00,31,31
813,05/06/2022 , 03:45:00,41,41
814,05/06/2022 , 04:00:00,54,54
815,05/06/2022 , 04:15:00,70,70
816,05/06/2022 , 04:30:00,88,88
817,05/06/2022 , 04:45:00,107,107
818,05/06/2022 , 05:00:00,136,136
819,05/06/2022 , 05:15:00,158,158
820,05/06/2022 , 05:30:00,188,188
821,05/06/2022 , 05:45:00,217,217
822,05/06/2022 , 06:00:00,267,267
823,05/06/2022 , 06:15:00,319,319
824,05/06/2022 , 06:30:00,376,376
825,05/06/2022 , 06:45:00,432,432
826,05/06/2022 , 07:00:00,485,485
827,05/06/2022 , 07:15:00,540,540
828,05/06/2022 , 07:30:00,582,582
829,05/06/2022 , 07:45:00,914,914
830,05/06/2022 , 08:00:00,993,993
831,05/06/2022 , 08:15:00,777,777
832,05/06/2022 , 08:30:00,816,816
833,05/06/2022 , 08:45:00,885,885
834,05/06/2022 , 09:00:00,1046,1046
835,05/06/2022 , 09:15:00,1669,1669
836,05/06/2022 , 09:30:00,1532,1532
837,05/06/2022 , 09:45:00,1212,1212
838,05/06/2022 , 10:00:00,1078,1078
839,05/06/2022 , 10:15:00,2865,2865
840,05/06/2022 , 10:30:00,13003,13003
841,05/06/2022 , 10:45:00,4800,4800
842,05/06/2022 , 11:00:00,1864,1864
843,05/06/2022 , 11:15:00,2107,2107
844,05/06/2022 , 11:30:00,7252,7252
845,05/06/2022 , 11:45:00,19506,19506
846,05/06/2022 , 12:00:00,5992,5992
847,05/06/2022 , 12:15:00,1755,1755
848,05/06/2022 , 12:30:00,2586,2586
849,05/06/2022 , 12:45:00,2328,2328
850,05/06/2022 , 13:00:00,1946,1946
851,05/06/2022 , 13:15:00,3106,3106
852,05/06/2022 , 13:30:00,1894,1894
853,05/06/2022 , 13:45:00,9050,9050
854,05/06/2022 , 14:00:00,6739,6739
855,05/06/2022 , 14:15:00,4158,4158
856,05/06/2022 , 14:30:00,4540,4540
857,05/06/2022 , 14:45:00,4007,4007
858,05/06/2022 , 15:00:00,4963,4963
859,05/06/2022 , 15:15:00,2050,2050
860,05/06/2022 , 15:30:00,3795,3795
861,05/06/2022 , 15:45:00,3575,3575
862,05/06/2022 , 16:00:00,3705,3705
863,05/06/2022 , 16:15:00,4527,4527
864,05/06/2022 , 16:30:00,8945,8945
865,05/06/2022 , 16:45:00,11727,11727
866,05/06/2022 , 17:00:00,6482,6482
867,05/06/2022 , 17:15:00,2625,2625
868,05/06/2022 , 17:30:00,2660,2660
869,05/06/2022 , 17:45:00,5726,5726
870,05/06/2022 , 18:00:00,2076,2076
871,05/06/2022 , 18:15:00,1474,1474
872,05/06/2022 , 18:30:00,1537,1537
873,05/06/2022 , 18:45:00,1357,1357
874,05/06/2022 , 19:00:00,1166,1166
875,05/06/2022 , 19:15:00,1040,1040
876,05/06/2022 , 19:30:00,1773,1773
877,05/06/2022 , 19:45:00,926,926
878,05/06/2022 , 20:00:00,1040,1040
879,05/06/2022 , 20:15:00,884,884
880,05/06/2022 , 20:30:00,1190,1190
881,05/06/2022 , 20:45:00,929,929
882,05/06/2022 , 21:00:00,786,786
883,05/06/2022 , 21:15:00,434,434
884,05/06/2022 , 21:30:00,348,348
885,05/06/2022 , 21:45:00,324,324
886,05/06/2022 , 22:00:00,277,277
887,05/06/2022 , 22:15:00,242,242
888,05/06/2022 , 22:30:00,214,214
889,05/06/2022 , 22:45:00,174,174
890,05/06/2022 , 23:00:00,128,128
891,05/06/2022 , 23:15:00,94,94
892,05/06/2022 , 23:30:00,73,73
893,05/06/2022 , 23:45:00,55,55
894,05/06/2022 , 24:00:00,42,42
895,06/06/2022 , 00:15:00,32,32
896,06/06/2022 , 00:30:00,23,23
897,06/06/2022 , 00:45:00,18,18
898,06/06/2022 , 01:00:00,14,14
899,06/06/2022 , 01:15:00,11,11
900,06/06/2022 , 01:30:00,10,10
901,06/06/2022 , 01:45:00,9,9
902,06/06/2022 , 02:00:00,11,11
903,06/06/2022 , 02:15:00,12,12
904,06/06/2022 , 02:30:00,15,15
905,06/06/2022 , 02:45:00,17,17
906,06/06/2022 , 03:00:00,20,20
907,06/06/2022 , 03:15:00,25,25
908,06/06/2022 , 03:30:00,33,33
909,06/06/2022 , 03:45:00,43,43
910,06/06/2022 , 04:00:00,56,56
911,06/06/2022 , 04:15:00,70,70
912,06/06/2022 , 04:30:00,87,87
913,06/06/2022 , 04:45:00,108,108
914,06/06/2022 , 05:00:00,136,136
915,06/06/2022 , 05:15:00,158,158
916,06/06/2022 , 05:30:00,186,186
917,06/06/2022 , 05:45:00,218,218
918,06/06/2022 , 06:00:00,264,264
919,06/06/2022 , 06:15:00,312,312
920,06/06/2022 , 06:30:00,365,365
921,06/06/2022 , 06:45:00,428,428
922,06/06/2022 , 07:00:00,519,519
923,06/06/2022 , 07:15:00,424,424
924,06/06/2022 , 07:30:00,604,604
925,06/06/2022 , 07:45:00,1009,1009
926,06/06/2022 , 08:00:00,969,969
927,06/06/2022 , 08:15:00,749,749
928,06/06/2022 , 08:30:00,792,792
929,06/06/2022 , 08:45:00,865,865
930,06/06/2022 , 09:00:00,1274,1274
931,06/06/2022 , 09:15:00,1570,1570
932,06/06/2022 , 09:30:00,1352,1352
933,06/06/2022 , 09:45:00,1264,1264
934,06/06/2022 , 10:00:00,1049,1049
935,06/06/2022 , 10:15:00,1987,1987
936,06/06/2022 , 10:30:00,10069,10069
937,06/06/2022 , 10:45:00,5266,5266
938,06/06/2022 , 11:00:00,1679,1679
939,06/06/2022 , 11:15:00,1837,1837
940,06/06/2022 , 11:30:00,10732,10732
941,06/06/2022 , 11:45:00,18705,18705
942,06/06/2022 , 12:00:00,6036,6036
943,06/06/2022 , 12:15:00,1695,1695
944,06/06/2022 , 12:30:00,1871,1871
945,06/06/2022 , 12:45:00,1821,1821
946,06/06/2022 , 13:00:00,1676,1676
947,06/06/2022 , 13:15:00,2014,2014
948,06/06/2022 , 13:30:00,1651,1651
949,06/06/2022 , 13:45:00,8868,8868
950,06/06/2022 , 14:00:00,4585,4585
951,06/06/2022 , 14:15:00,4163,4163
952,06/06/2022 , 14:30:00,3980,3980
953,06/06/2022 , 14:45:00,3847,3847
954,06/06/2022 , 15:00:00,4503,4503
955,06/06/2022 , 15:15:00,2218,2218
956,06/06/2022 , 15:30:00,4203,4203
957,06/06/2022 , 15:45:00,3229,3229
958,06/06/2022 , 16:00:00,3361,3361
959,06/06/2022 , 16:15:00,4504,4504
960,06/06/2022 , 16:30:00,7751,7751
961,06/06/2022 , 16:45:00,12169,12169
962,06/06/2022 , 17:00:00,6384,6384
963,06/06/2022 , 17:15:00,2193,2193
964,06/06/2022 , 17:30:00,2385,2385
965,06/06/2022 , 17:45:00,5840,5840
966,06/06/2022 , 18:00:00,1825,1825
967,06/06/2022 , 18:15:00,1437,1437
968,06/06/2022 , 18:30:00,1652,1652
969,06/06/2022 , 18:45:00,1360,1360
970,06/06/2022 , 19:00:00,1225,1225
971,06/06/2022 , 19:15:00,1060,1060
972,06/06/2022 , 19:30:00,1646,1646
973,06/06/2022 , 19:45:00,843,843
974,06/06/2022 , 20:00:00,965,965
975,06/06/2022 , 20:15:00,880,880
976,06/06/2022 , 20:30:00,659,659
977,06/06/2022 , 20:45:00,711,711
978,06/06/2022 , 21:00:00,735,735
979,06/06/2022 , 21:15:00,387,387
980,06/06/2022 , 21:30:00,342,342
981,06/06/2022 , 21:45:00,304,304
982,06/06/2022 , 22:00:00,256,256
983,06/06/2022 , 22:15:00,220,220
984,06/06/2022 , 22:30:00,192,192
985,06/06/2022 , 22:45:00,170,170
986,06/06/2022 , 23:00:00,141,141
987,06/06/2022 , 23:15:00,110,110
988,06/06/2022 , 23:30:00,85,85
989,06/06/2022 , 23:45:00,65,65
990,06/06/2022 , 24:00:00,51,51
991,07/06/2022 , 00:15:00,45,45
992,07/06/2022 , 00:30:00,36,36
993,07/06/2022 , 00:45:00,26,26
994,07/06/2022 , 01:00:00,18,18
995,07/06/2022 , 01:15:00,15,15
996,07/06/2022 , 01:30:00,14,14
997,07/06/2022 , 01:45:00,12,12
998,07/06/2022 , 02:00:00,12,12
999,07/06/2022 , 02:15:00,13,13
1000,07/06/2022 , 02:30:00,15,15
1001,07/06/2022 , 02:45:00,19,19
1002,07/06/2022 , 03:00:00,22,22
1003,07/06/2022 , 03:15:00,25,25
1004,07/06/2022 , 03:30:00,30,30
1005,07/06/2022 , 03:45:00,40,40
1006,07/06/2022 , 04:00:00,47,47
1007,07/06/2022 , 04:15:00,62,62
1008,07/06/2022 , 04:30:00,76,76
1009,07/06/2022 , 04:45:00,96,96
1010,07/06/2022 , 05:00:00,121,121
1011,07/06/2022 , 05:15:00,142,142
1012,07/06/2022 , 05:30:00,169,169
1013,07/06/2022 , 05:45:00,197,197
1014,07/06/2022 , 06:00:00,241,241
1015,07/06/2022 , 06:15:00,289,289
1016,07/06/2022 , 06:30:00,335,335
1017,07/06/2022 , 06:45:00,383,383
1018,07/06/2022 , 07:00:00,433,433
1019,07/06/2022 , 07:15:00,494,494
1020,07/06/2022 , 07:30:00,535,535
1021,07/06/2022 , 07:45:00,959,959
1022,07/06/2022 , 08:00:00,875,875
1023,07/06/2022 , 08:15:00,683,683
1024,07/06/2022 , 08:30:00,728,728
1025,07/06/2022 , 08:45:00,767,767
1026,07/06/2022 , 09:00:00,1147,1147
1027,07/06/2022 , 09:15:00,1374,1374
1028,07/06/2022 , 09:30:00,1208,1208
1029,07/06/2022 , 09:45:00,1156,1156
1030,07/06/2022 , 10:00:00,1021,1021
1031,07/06/2022 , 10:15:00,1658,1658
1032,07/06/2022 , 10:30:00,9914,9914
1033,07/06/2022 , 10:45:00,7817,7817
1034,07/06/2022 , 11:00:00,1700,1700
1035,07/06/2022 , 11:15:00,1547,1547
1036,07/06/2022 , 11:30:00,11343,11343
1037,07/06/2022 , 11:45:00,14452,14452
1038,07/06/2022 , 12:00:00,4810,4810
1039,07/06/2022 , 12:15:00,1934,1934
1040,07/06/2022 , 12:30:00,1748,1748
1041,07/06/2022 , 12:45:00,2014,2014
1042,07/06/2022 , 13:00:00,1693,1693
1043,07/06/2022 , 13:15:00,2403,2403
1044,07/06/2022 , 13:30:00,1658,1658
1045,07/06/2022 , 13:45:00,5245,5245
1046,07/06/2022 , 14:00:00,3799,3799
1047,07/06/2022 , 14:15:00,3756,3756
1048,07/06/2022 , 14:30:00,4190,4190
1049,07/06/2022 , 14:45:00,3386,3386
1050,07/06/2022 , 15:00:00,3699,3699
1051,07/06/2022 , 15:15:00,1928,1928
1052,07/06/2022 , 15:30:00,4009,4009
1053,07/06/2022 , 15:45:00,2742,2742
1054,07/06/2022 , 16:00:00,3546,3546
1055,07/06/2022 , 16:15:00,4695,4695
1056,07/06/2022 , 16:30:00,7710,7710
1057,07/06/2022 , 16:45:00,10188,10188
1058,07/06/2022 , 17:00:00,5961,5961
1059,07/06/2022 , 17:15:00,1962,1962
1060,07/06/2022 , 17:30:00,2429,2429
1061,07/06/2022 , 17:45:00,5921,5921
1062,07/06/2022 , 18:00:00,1551,1551
1063,07/06/2022 , 18:15:00,1436,1436
1064,07/06/2022 , 18:30:00,1652,1652
1065,07/06/2022 , 18:45:00,1301,1301
1066,07/06/2022 , 19:00:00,987,987
1067,07/06/2022 , 19:15:00,944,944
1068,07/06/2022 , 19:30:00,1799,1799
1069,07/06/2022 , 19:45:00,777,777
1070,07/06/2022 , 20:00:00,843,843
1071,07/06/2022 , 20:15:00,821,821
1072,07/06/2022 , 20:30:00,841,841
1073,07/06/2022 , 20:45:00,794,794
1074,07/06/2022 , 21:00:00,673,673
1075,07/06/2022 , 21:15:00,368,368
1076,07/06/2022 , 21:30:00,317,317
1077,07/06/2022 , 21:45:00,276,276
1078,07/06/2022 , 22:00:00,238,238
1079,07/06/2022 , 22:15:00,206,206
1080,07/06/2022 , 22:30:00,173,173
1081,07/06/2022 , 22:45:00,139,139
1082,07/06/2022 , 23:00:00,114,114
1083,07/06/2022 , 23:15:00,103,103
1084,07/06/2022 , 23:30:00,69,69
1085,07/06/2022 , 23:45:00,52,52
1086,07/06/2022 , 24:00:00,40,40
1087,08/06/2022 , 00:15:00,30,30
1088,08/06/2022 , 00:30:00,23,23
1089,08/06/2022 , 00:45:00,17,17
1090,08/06/2022 , 01:00:00,12,12
1091,08/06/2022 , 01:15:00,10,10
1092,08/06/2022 , 01:30:00,9,9
1093,08/06/2022 , 01:45:00,8,8
1094,08/06/2022 , 02:00:00,9,9
1095,08/06/2022 , 02:15:00,9,9
1096,08/06/2022 , 02:30:00,11,11
1097,08/06/2022 , 02:45:00,14,14
1098,08/06/2022 , 03:00:00,22,22
1099,08/06/2022 , 03:15:00,29,29
1100,08/06/2022 , 03:30:00,35,35
1101,08/06/2022 , 03:45:00,41,41
1102,08/06/2022 , 04:00:00,60,60
1103,08/06/2022 , 04:15:00,85,85
1104,08/06/2022 , 04:30:00,87,87
1105,08/06/2022 , 04:45:00,113,113
1106,08/06/2022 , 05:00:00,146,146
1107,08/06/2022 , 05:15:00,154,154
1108,08/06/2022 , 05:30:00,200,200
1109,08/06/2022 , 05:45:00,189,189
1110,08/06/2022 , 06:00:00,228,228
1111,08/06/2022 , 06:15:00,263,263
1112,08/06/2022 , 06:30:00,372,372
1113,08/06/2022 , 06:45:00,449,449
1114,08/06/2022 , 07:00:00,625,625
1115,08/06/2022 , 07:15:00,854,854
1116,08/06/2022 , 07:30:00,562,562
1117,08/06/2022 , 07:45:00,886,886
1118,08/06/2022 , 08:00:00,865,865
1119,08/06/2022 , 08:15:00,673,673
1120,08/06/2022 , 08:30:00,715,715
1121,08/06/2022 , 08:45:00,742,742
1122,08/06/2022 , 09:00:00,1308,1308
1123,08/06/2022 , 09:15:00,1805,1805
1124,08/06/2022 , 09:30:00,1373,1373
1125,08/06/2022 , 09:45:00,1257,1257
1126,08/06/2022 , 10:00:00,1000,1000
1127,08/06/2022 , 10:15:00,1507,1507
1128,08/06/2022 , 10:30:00,12418,12418
1129,08/06/2022 , 10:45:00,4863,4863
1130,08/06/2022 , 11:00:00,1531,1531
1131,08/06/2022 , 11:15:00,1583,1583
1132,08/06/2022 , 11:30:00,6625,6625
1133,08/06/2022 , 11:45:00,12732,12732
1134,08/06/2022 , 12:00:00,3532,3532
1135,08/06/2022 , 12:15:00,1680,1680
1136,08/06/2022 , 12:30:00,1950,1950
1137,08/06/2022 , 12:45:00,1844,1844
1138,08/06/2022 , 13:00:00,1979,1979
1139,08/06/2022 , 13:15:00,2740,2740
1140,08/06/2022 , 13:30:00,1760,1760
1141,08/06/2022 , 13:45:00,4672,4672
1142,08/06/2022 , 14:00:00,4108,4108
1143,08/06/2022 , 14:15:00,5259,5259
1144,08/06/2022 , 14:30:00,4337,4337
1145,08/06/2022 , 14:45:00,3238,3238
1146,08/06/2022 , 15:00:00,3420,3420
1147,08/06/2022 , 15:15:00,1934,1934
1148,08/06/2022 , 15:30:00,4893,4893
1149,08/06/2022 , 15:45:00,2275,2275
1150,08/06/2022 , 16:00:00,3660,3660
1151,08/06/2022 , 16:15:00,4066,4066
1152,08/06/2022 , 16:30:00,7497,7497
1153,08/06/2022 , 16:45:00,10731,10731
1154,08/06/2022 , 17:00:00,3606,3606
1155,08/06/2022 , 17:15:00,1690,1690
1156,08/06/2022 , 17:30:00,3343,3343
1157,08/06/2022 , 17:45:00,5018,5018
1158,08/06/2022 , 18:00:00,1391,1391
1159,08/06/2022 , 18:15:00,1187,1187
1160,08/06/2022 , 18:30:00,1562,1562
1161,08/06/2022 , 18:45:00,1294,1294
1162,08/06/2022 , 19:00:00,886,886
1163,08/06/2022 , 19:15:00,929,929
1164,08/06/2022 , 19:30:00,1524,1524
1165,08/06/2022 , 19:45:00,718,718
1166,08/06/2022 , 20:00:00,789,789
1167,08/06/2022 , 20:15:00,833,833
1168,08/06/2022 , 20:30:00,818,818
1169,08/06/2022 , 20:45:00,763,763
1170,08/06/2022 , 21:00:00,600,600
1171,08/06/2022 , 21:15:00,354,354
1172,08/06/2022 , 21:30:00,304,304
1173,08/06/2022 , 21:45:00,267,267
1174,08/06/2022 , 22:00:00,230,230
1175,08/06/2022 , 22:15:00,199,199
1176,08/06/2022 , 22:30:00,166,166
1177,08/06/2022 , 22:45:00,126,126
1178,08/06/2022 , 23:00:00,90,90
1179,08/06/2022 , 23:15:00,66,66
1180,08/06/2022 , 23:30:00,54,54
1181,08/06/2022 , 23:45:00,42,42
1182,08/06/2022 , 24:00:00,34,34
1183,09/06/2022 , 00:15:00,25,25
1184,09/06/2022 , 00:30:00,20,20
1185,09/06/2022 , 00:45:00,14,14
1186,09/06/2022 , 01:00:00,12,12
1187,09/06/2022 , 01:15:00,10,10
1188,09/06/2022 , 01:30:00,8,8
1189,09/06/2022 , 01:45:00,8,8
1190,09/06/2022 , 02:00:00,9,9
1191,09/06/2022 , 02:15:00,9,9
1192,09/06/2022 , 02:30:00,10,10
1193,09/06/2022 , 02:45:00,12,12
1194,09/06/2022 , 03:00:00,17,17
1195,09/06/2022 , 03:15:00,20,20
1196,09/06/2022 , 03:30:00,28,28
1197,09/06/2022 , 03:45:00,34,34
1198,09/06/2022 , 04:00:00,45,45
1199,09/06/2022 , 04:15:00,57,57
1200,09/06/2022 , 04:30:00,70,70
1201,09/06/2022 , 04:45:00,85,85
1202,09/06/2022 , 05:00:00,109,109
1203,09/06/2022 , 05:15:00,128,128
1204,09/06/2022 , 05:30:00,155,155
1205,09/06/2022 , 05:45:00,184,184
1206,09/06/2022 , 06:00:00,226,226
1207,09/06/2022 , 06:15:00,272,272
1208,09/06/2022 , 06:30:00,324,324
1209,09/06/2022 , 06:45:00,371,371
1210,09/06/2022 , 07:00:00,423,423
1211,09/06/2022 , 07:15:00,490,490
1212,09/06/2022 , 07:30:00,622,622
1213,09/06/2022 , 07:45:00,838,838
1214,09/06/2022 , 08:00:00,1023,1023
1215,09/06/2022 , 08:15:00,1065,1065
1216,09/06/2022 , 08:30:00,1095,1095
1217,09/06/2022 , 08:45:00,1257,1257
1218,09/06/2022 , 09:00:00,1385,1385
1219,09/06/2022 , 09:15:00,1736,1736
1220,09/06/2022 , 09:30:00,1662,1662
1221,09/06/2022 , 09:45:00,1335,1335
1222,09/06/2022 , 10:00:00,1733,1733
1223,09/06/2022 , 10:15:00,2200,2200
1224,09/06/2022 , 10:30:00,2157,2157
1225,09/06/2022 , 10:45:00,2759,2759
1226,09/06/2022 , 11:00:00,2654,2654
1227,09/06/2022 , 11:15:00,2589,2589
1228,09/06/2022 , 11:30:00,3738,3738
1229,09/06/2022 , 11:45:00,7704,7704
1230,09/06/2022 , 12:00:00,5192,5192
1231,09/06/2022 , 12:15:00,3000,3000
1232,09/06/2022 , 12:30:00,3522,3522
1233,09/06/2022 , 12:45:00,2853,2853
1234,09/06/2022 , 13:00:00,2547,2547
1235,09/06/2022 , 13:15:00,3018,3018
1236,09/06/2022 , 13:30:00,3117,3117
1237,09/06/2022 , 13:45:00,3604,3604
1238,09/06/2022 , 14:00:00,3659,3659
1239,09/06/2022 , 14:15:00,5149,5149
1240,09/06/2022 , 14:30:00,2654,2654
1241,09/06/2022 , 14:45:00,2116,2116
1242,09/06/2022 , 15:00:00,2686,2686
1243,09/06/2022 , 15:15:00,3317,3317
1244,09/06/2022 , 15:30:00,2181,2181
1245,09/06/2022 , 15:45:00,2832,2832
1246,09/06/2022 , 16:00:00,2349,2349
1247,09/06/2022 , 16:15:00,2201,2201
