Site Name ,MOOS
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11617


Scan No ,Date and Time,       Integrating Light,        ,
1293,21/06/2022 , 02:15:00,21,21
1294,21/06/2022 , 02:30:00,22,22
1295,21/06/2022 , 02:45:00,27,27
1296,21/06/2022 , 03:00:00,34,34
1297,21/06/2022 , 03:15:00,48,48
1298,21/06/2022 , 03:30:00,65,65
1299,21/06/2022 , 03:45:00,83,83
1300,21/06/2022 , 04:00:00,111,111
1301,21/06/2022 , 04:15:00,146,146
1302,21/06/2022 , 04:30:00,205,205
1303,21/06/2022 , 04:45:00,356,356
1304,21/06/2022 , 05:00:00,349,349
1305,21/06/2022 , 05:15:00,353,353
1306,21/06/2022 , 05:30:00,413,413
1307,21/06/2022 , 05:45:00,482,482
1308,21/06/2022 , 06:00:00,537,537
1309,21/06/2022 , 06:15:00,758,758
1310,21/06/2022 , 06:30:00,1110,1110
1311,21/06/2022 , 06:45:00,1448,1448
1312,21/06/2022 , 07:00:00,1349,1349
1313,21/06/2022 , 07:15:00,1473,1473
1314,21/06/2022 , 07:30:00,1142,1142
1315,21/06/2022 , 07:45:00,1715,1715
1316,21/06/2022 , 08:00:00,2422,2422
1317,21/06/2022 , 08:15:00,2086,2086
1318,21/06/2022 , 08:30:00,1823,1823
1319,21/06/2022 , 08:45:00,1868,1868
1320,21/06/2022 , 09:00:00,2818,2818
1321,21/06/2022 , 09:15:00,2265,2265
1322,21/06/2022 , 09:30:00,2023,2023
1323,21/06/2022 , 09:45:00,3505,3505
1324,21/06/2022 , 10:00:00,2647,2647
1325,21/06/2022 , 10:15:00,4269,4269
1326,21/06/2022 , 10:30:00,10706,10706
1327,21/06/2022 , 10:45:00,12665,12665
1328,21/06/2022 , 11:00:00,15029,15029
1329,21/06/2022 , 11:15:00,10411,10411
1330,21/06/2022 , 11:30:00,20786,20786
1331,21/06/2022 , 11:45:00,5378,5378
1332,21/06/2022 , 12:00:00,23319,23319
1333,21/06/2022 , 12:15:00,31780,31780
1334,21/06/2022 , 12:30:00,32773,32773
1335,21/06/2022 , 12:45:00,33502,33502
1336,21/06/2022 , 13:00:00,33778,33778
1337,21/06/2022 , 13:15:00,33753,33753
1338,21/06/2022 , 13:30:00,34011,34011
1339,21/06/2022 , 13:45:00,33749,33749
1340,21/06/2022 , 14:00:00,33698,33698
1341,21/06/2022 , 14:15:00,20453,20453
1342,21/06/2022 , 14:30:00,19817,19817
1343,21/06/2022 , 14:45:00,3642,3642
1344,21/06/2022 , 15:00:00,3700,3700
1345,21/06/2022 , 15:15:00,4272,4272
1346,21/06/2022 , 15:30:00,7158,7158
1347,21/06/2022 , 15:45:00,6790,6790
1348,21/06/2022 , 16:00:00,5776,5776
1349,21/06/2022 , 16:15:00,5773,5773
1350,21/06/2022 , 16:30:00,5553,5553
1351,21/06/2022 , 16:45:00,3271,3271
1352,21/06/2022 , 17:00:00,2386,2386
1353,21/06/2022 , 17:15:00,1121,1121
1354,21/06/2022 , 17:30:00,435,435
1355,21/06/2022 , 17:45:00,362,362
1356,21/06/2022 , 18:00:00,320,320
1357,21/06/2022 , 18:15:00,448,448
1358,21/06/2022 , 18:30:00,428,428
1359,21/06/2022 , 18:45:00,439,439
1360,21/06/2022 , 19:00:00,1331,1331
1361,21/06/2022 , 19:15:00,2579,2579
1362,21/06/2022 , 19:30:00,3209,3209
1363,21/06/2022 , 19:45:00,1840,1840
1364,21/06/2022 , 20:00:00,1084,1084
1365,21/06/2022 , 20:15:00,668,668
1366,21/06/2022 , 20:30:00,1096,1096
1367,21/06/2022 , 20:45:00,1041,1041
1368,21/06/2022 , 21:00:00,923,923
1369,21/06/2022 , 21:15:00,1212,1212
1370,21/06/2022 , 21:30:00,1341,1341
1371,21/06/2022 , 21:45:00,1252,1252
1372,21/06/2022 , 22:00:00,1114,1114
1373,21/06/2022 , 22:15:00,638,638
1374,21/06/2022 , 22:30:00,354,354
1375,21/06/2022 , 22:45:00,272,272
1376,21/06/2022 , 23:00:00,244,244
1377,21/06/2022 , 23:15:00,210,210
1378,21/06/2022 , 23:30:00,160,160
1379,21/06/2022 , 23:45:00,121,121
1380,21/06/2022 , 24:00:00,90,90
1381,22/06/2022 , 00:15:00,64,64
1382,22/06/2022 , 00:30:00,48,48
1383,22/06/2022 , 00:45:00,35,35
1384,22/06/2022 , 01:00:00,28,28
1385,22/06/2022 , 01:15:00,22,22
1386,22/06/2022 , 01:30:00,19,19
1387,22/06/2022 , 01:45:00,17,17
1388,22/06/2022 , 02:00:00,18,18
1389,22/06/2022 , 02:15:00,18,18
1390,22/06/2022 , 02:30:00,20,20
1391,22/06/2022 , 02:45:00,26,26
1392,22/06/2022 , 03:00:00,32,32
1393,22/06/2022 , 03:15:00,45,45
1394,22/06/2022 , 03:30:00,65,65
1395,22/06/2022 , 03:45:00,100,100
1396,22/06/2022 , 04:00:00,146,146
1397,22/06/2022 , 04:15:00,190,190
1398,22/06/2022 , 04:30:00,229,229
1399,22/06/2022 , 04:45:00,288,288
1400,22/06/2022 , 05:00:00,423,423
1401,22/06/2022 , 05:15:00,500,500
1402,22/06/2022 , 05:30:00,575,575
1403,22/06/2022 , 05:45:00,811,811
1404,22/06/2022 , 06:00:00,792,792
1405,22/06/2022 , 06:15:00,1098,1098
1406,22/06/2022 , 06:30:00,1359,1359
1407,22/06/2022 , 06:45:00,1245,1245
1408,22/06/2022 , 07:00:00,1416,1416
1409,22/06/2022 , 07:15:00,1468,1468
1410,22/06/2022 , 07:30:00,1438,1438
1411,22/06/2022 , 07:45:00,1505,1505
1412,22/06/2022 , 08:00:00,1579,1579
1413,22/06/2022 , 08:15:00,1955,1955
1414,22/06/2022 , 08:30:00,2269,2269
1415,22/06/2022 , 08:45:00,2759,2759
1416,22/06/2022 , 09:00:00,3847,3847
1417,22/06/2022 , 09:15:00,3723,3723
1418,22/06/2022 , 09:30:00,3411,3411
1419,22/06/2022 , 09:45:00,2971,2971
1420,22/06/2022 , 10:00:00,3101,3101
1421,22/06/2022 , 10:15:00,3707,3707
1422,22/06/2022 , 10:30:00,4022,4022
1423,22/06/2022 , 10:45:00,4837,4837
1424,22/06/2022 , 11:00:00,6874,6874
1425,22/06/2022 , 11:15:00,7261,7261
1426,22/06/2022 , 11:30:00,8092,8092
1427,22/06/2022 , 11:45:00,10676,10676
1428,22/06/2022 , 12:00:00,11565,11565
1429,22/06/2022 , 12:15:00,19783,19783
1430,22/06/2022 , 12:30:00,21965,21965
1431,22/06/2022 , 12:45:00,20122,20122
1432,22/06/2022 , 13:00:00,26317,26317
1433,22/06/2022 , 13:15:00,19643,19643
1434,22/06/2022 , 13:30:00,16401,16401
1435,22/06/2022 , 13:45:00,11662,11662
1436,22/06/2022 , 14:00:00,14937,14937
1437,22/06/2022 , 14:15:00,17853,17853
1438,22/06/2022 , 14:30:00,13425,13425
1439,22/06/2022 , 14:45:00,6664,6664
1440,22/06/2022 , 15:00:00,5931,5931
1441,22/06/2022 , 15:15:00,5846,5846
1442,22/06/2022 , 15:30:00,5996,5996
1443,22/06/2022 , 15:45:00,4248,4248
1444,22/06/2022 , 16:00:00,4757,4757
1445,22/06/2022 , 16:15:00,4718,4718
1446,22/06/2022 , 16:30:00,3836,3836
1447,22/06/2022 , 16:45:00,2866,2866
1448,22/06/2022 , 17:00:00,2569,2569
1449,22/06/2022 , 17:15:00,2859,2859
1450,22/06/2022 , 17:30:00,3071,3071
1451,22/06/2022 , 17:45:00,3384,3384
1452,22/06/2022 , 18:00:00,2931,2931
1453,22/06/2022 , 18:15:00,2892,2892
1454,22/06/2022 , 18:30:00,2967,2967
1455,22/06/2022 , 18:45:00,2675,2675
1456,22/06/2022 , 19:00:00,1883,1883
1457,22/06/2022 , 19:15:00,1476,1476
1458,22/06/2022 , 19:30:00,1451,1451
1459,22/06/2022 , 19:45:00,826,826
1460,22/06/2022 , 20:00:00,789,789
1461,22/06/2022 , 20:15:00,979,979
1462,22/06/2022 , 20:30:00,669,669
1463,22/06/2022 , 20:45:00,847,847
1464,22/06/2022 , 21:00:00,871,871
1465,22/06/2022 , 21:15:00,587,587
1466,22/06/2022 , 21:30:00,537,537
1467,22/06/2022 , 21:45:00,647,647
1468,22/06/2022 , 22:00:00,773,773
1469,22/06/2022 , 22:15:00,672,672
1470,22/06/2022 , 22:30:00,545,545
1471,22/06/2022 , 22:45:00,464,464
1472,22/06/2022 , 23:00:00,329,329
1473,22/06/2022 , 23:15:00,222,222
1474,22/06/2022 , 23:30:00,153,153
1475,22/06/2022 , 23:45:00,115,115
1476,22/06/2022 , 24:00:00,87,87
1477,23/06/2022 , 00:15:00,67,67
1478,23/06/2022 , 00:30:00,50,50
1479,23/06/2022 , 00:45:00,35,35
1480,23/06/2022 , 01:00:00,27,27
1481,23/06/2022 , 01:15:00,19,19
1482,23/06/2022 , 01:30:00,15,15
1483,23/06/2022 , 01:45:00,15,15
1484,23/06/2022 , 02:00:00,14,14
1485,23/06/2022 , 02:15:00,12,12
1486,23/06/2022 , 02:30:00,9,9
1487,23/06/2022 , 02:45:00,11,11
1488,23/06/2022 , 03:00:00,18,18
1489,23/06/2022 , 03:15:00,23,23
1490,23/06/2022 , 03:30:00,24,24
1491,23/06/2022 , 03:45:00,32,32
1492,23/06/2022 , 04:00:00,60,60
1493,23/06/2022 , 04:15:00,93,93
1494,23/06/2022 , 04:30:00,105,105
1495,23/06/2022 , 04:45:00,154,154
1496,23/06/2022 , 05:00:00,267,267
1497,23/06/2022 , 05:15:00,188,188
1498,23/06/2022 , 05:30:00,178,178
1499,23/06/2022 , 05:45:00,179,179
1500,23/06/2022 , 06:00:00,186,186
1501,23/06/2022 , 06:15:00,213,213
1502,23/06/2022 , 06:30:00,172,172
1503,23/06/2022 , 06:45:00,110,110
1504,23/06/2022 , 07:00:00,166,166
1505,23/06/2022 , 07:15:00,172,172
1506,23/06/2022 , 07:30:00,388,388
1507,23/06/2022 , 07:45:00,628,628
1508,23/06/2022 , 08:00:00,520,520
1509,23/06/2022 , 08:15:00,533,533
1510,23/06/2022 , 08:30:00,629,629
1511,23/06/2022 , 08:45:00,1246,1246
1512,23/06/2022 , 09:00:00,1432,1432
1513,23/06/2022 , 09:15:00,1119,1119
1514,23/06/2022 , 09:30:00,2127,2127
1515,23/06/2022 , 09:45:00,2392,2392
1516,23/06/2022 , 10:00:00,4632,4632
1517,23/06/2022 , 10:15:00,6121,6121
1518,23/06/2022 , 10:30:00,5081,5081
1519,23/06/2022 , 10:45:00,5894,5894
1520,23/06/2022 , 11:00:00,6730,6730
1521,23/06/2022 , 11:15:00,6217,6217
1522,23/06/2022 , 11:30:00,12507,12507
1523,23/06/2022 , 11:45:00,8400,8400
1524,23/06/2022 , 12:00:00,9695,9695
1525,23/06/2022 , 12:15:00,10923,10923
1526,23/06/2022 , 12:30:00,14401,14401
1527,23/06/2022 , 12:45:00,16524,16524
1528,23/06/2022 , 13:00:00,19004,19004
1529,23/06/2022 , 13:15:00,18358,18358
1530,23/06/2022 , 13:30:00,13325,13325
1531,23/06/2022 , 13:45:00,8374,8374
1532,23/06/2022 , 14:00:00,7699,7699
1533,23/06/2022 , 14:15:00,10724,10724
1534,23/06/2022 , 14:30:00,7721,7721
1535,23/06/2022 , 14:45:00,8045,8045
1536,23/06/2022 , 15:00:00,8073,8073
1537,23/06/2022 , 15:15:00,7219,7219
1538,23/06/2022 , 15:30:00,7157,7157
1539,23/06/2022 , 15:45:00,5800,5800
1540,23/06/2022 , 16:00:00,5423,5423
1541,23/06/2022 , 16:15:00,5086,5086
1542,23/06/2022 , 16:30:00,3686,3686
1543,23/06/2022 , 16:45:00,4685,4685
1544,23/06/2022 , 17:00:00,3718,3718
1545,23/06/2022 , 17:15:00,4012,4012
1546,23/06/2022 , 17:30:00,3916,3916
1547,23/06/2022 , 17:45:00,3691,3691
1548,23/06/2022 , 18:00:00,2454,2454
1549,23/06/2022 , 18:15:00,2495,2495
1550,23/06/2022 , 18:30:00,1794,1794
1551,23/06/2022 , 18:45:00,1983,1983
1552,23/06/2022 , 19:00:00,1794,1794
1553,23/06/2022 , 19:15:00,1667,1667
1554,23/06/2022 , 19:30:00,1665,1665
1555,23/06/2022 , 19:45:00,1338,1338
1556,23/06/2022 , 20:00:00,1755,1755
1557,23/06/2022 , 20:15:00,1201,1201
1558,23/06/2022 , 20:30:00,948,948
1559,23/06/2022 , 20:45:00,907,907
1560,23/06/2022 , 21:00:00,920,920
1561,23/06/2022 , 21:15:00,855,855
1562,23/06/2022 , 21:30:00,748,748
1563,23/06/2022 , 21:45:00,712,712
1564,23/06/2022 , 22:00:00,618,618
1565,23/06/2022 , 22:15:00,560,560
1566,23/06/2022 , 22:30:00,438,438
1567,23/06/2022 , 22:45:00,406,406
1568,23/06/2022 , 23:00:00,390,390
1569,23/06/2022 , 23:15:00,345,345
1570,23/06/2022 , 23:30:00,279,279
1571,23/06/2022 , 23:45:00,201,201
1572,23/06/2022 , 24:00:00,130,130
1573,24/06/2022 , 00:15:00,97,97
1574,24/06/2022 , 00:30:00,70,70
1575,24/06/2022 , 00:45:00,54,54
1576,24/06/2022 , 01:00:00,45,45
1577,24/06/2022 , 01:15:00,39,39
1578,24/06/2022 , 01:30:00,33,33
1579,24/06/2022 , 01:45:00,28,28
1580,24/06/2022 , 02:00:00,25,25
1581,24/06/2022 , 02:15:00,25,25
1582,24/06/2022 , 02:30:00,27,27
1583,24/06/2022 , 02:45:00,32,32
1584,24/06/2022 , 03:00:00,38,38
1585,24/06/2022 , 03:15:00,49,49
1586,24/06/2022 , 03:30:00,66,66
1587,24/06/2022 , 03:45:00,91,91
1588,24/06/2022 , 04:00:00,117,117
1589,24/06/2022 , 04:15:00,187,187
1590,24/06/2022 , 04:30:00,237,237
1591,24/06/2022 , 04:45:00,254,254
1592,24/06/2022 , 05:00:00,317,317
1593,24/06/2022 , 05:15:00,349,349
1594,24/06/2022 , 05:30:00,479,479
1595,24/06/2022 , 05:45:00,621,621
1596,24/06/2022 , 06:00:00,648,648
1597,24/06/2022 , 06:15:00,754,754
1598,24/06/2022 , 06:30:00,1032,1032
1599,24/06/2022 , 06:45:00,1316,1316
1600,24/06/2022 , 07:00:00,1439,1439
1601,24/06/2022 , 07:15:00,2341,2341
1602,24/06/2022 , 07:30:00,2232,2232
1603,24/06/2022 , 07:45:00,2609,2609
1604,24/06/2022 , 08:00:00,2292,2292
1605,24/06/2022 , 08:15:00,3304,3304
1606,24/06/2022 , 08:30:00,3455,3455
1607,24/06/2022 , 08:45:00,4270,4270
1608,24/06/2022 , 09:00:00,4817,4817
1609,24/06/2022 , 09:15:00,4202,4202
1610,24/06/2022 , 09:30:00,5178,5178
1611,24/06/2022 , 09:45:00,7557,7557
1612,24/06/2022 , 10:00:00,8829,8829
1613,24/06/2022 , 10:15:00,7261,7261
1614,24/06/2022 , 10:30:00,10680,10680
1615,24/06/2022 , 10:45:00,13466,13466
1616,24/06/2022 , 11:00:00,17009,17009
1617,24/06/2022 , 11:15:00,12812,12812
1618,24/06/2022 , 11:30:00,20962,20962
1619,24/06/2022 , 11:45:00,8611,8611
1620,24/06/2022 , 12:00:00,19598,19598
1621,24/06/2022 , 12:15:00,30233,30233
1622,24/06/2022 , 12:30:00,29310,29310
1623,24/06/2022 , 12:45:00,30061,30061
1624,24/06/2022 , 13:00:00,30046,30046
1625,24/06/2022 , 13:15:00,29768,29768
1626,24/06/2022 , 13:30:00,30133,30133
1627,24/06/2022 , 13:45:00,29336,29336
1628,24/06/2022 , 14:00:00,29066,29066
1629,24/06/2022 , 14:15:00,18123,18123
1630,24/06/2022 , 14:30:00,17250,17250
1631,24/06/2022 , 14:45:00,5269,5269
1632,24/06/2022 , 15:00:00,5173,5173
1633,24/06/2022 , 15:15:00,4909,4909
1634,24/06/2022 , 15:30:00,4981,4981
1635,24/06/2022 , 15:45:00,4023,4023
1636,24/06/2022 , 16:00:00,3301,3301
1637,24/06/2022 , 16:15:00,3026,3026
1638,24/06/2022 , 16:30:00,3075,3075
1639,24/06/2022 , 16:45:00,2866,2866
1640,24/06/2022 , 17:00:00,2931,2931
1641,24/06/2022 , 17:15:00,2396,2396
1642,24/06/2022 , 17:30:00,2436,2436
1643,24/06/2022 , 17:45:00,2754,2754
1644,24/06/2022 , 18:00:00,2899,2899
1645,24/06/2022 , 18:15:00,2076,2076
1646,24/06/2022 , 18:30:00,1821,1821
1647,24/06/2022 , 18:45:00,1737,1737
1648,24/06/2022 , 19:00:00,1569,1569
1649,24/06/2022 , 19:15:00,1565,1565
1650,24/06/2022 , 19:30:00,1519,1519
1651,24/06/2022 , 19:45:00,1914,1914
1652,24/06/2022 , 20:00:00,1445,1445
1653,24/06/2022 , 20:15:00,1964,1964
1654,24/06/2022 , 20:30:00,2183,2183
1655,24/06/2022 , 20:45:00,1669,1669
1656,24/06/2022 , 21:00:00,1146,1146
1657,24/06/2022 , 21:15:00,1000,1000
1658,24/06/2022 , 21:30:00,1098,1098
1659,24/06/2022 , 21:45:00,1114,1114
1660,24/06/2022 , 22:00:00,880,880
1661,24/06/2022 , 22:15:00,802,802
1662,24/06/2022 , 22:30:00,511,511
1663,24/06/2022 , 22:45:00,513,513
1664,24/06/2022 , 23:00:00,460,460
1665,24/06/2022 , 23:15:00,276,276
1666,24/06/2022 , 23:30:00,242,242
1667,24/06/2022 , 23:45:00,152,152
1668,24/06/2022 , 24:00:00,101,101
1669,25/06/2022 , 00:15:00,79,79
1670,25/06/2022 , 00:30:00,57,57
1671,25/06/2022 , 00:45:00,43,43
1672,25/06/2022 , 01:00:00,34,34
1673,25/06/2022 , 01:15:00,29,29
1674,25/06/2022 , 01:30:00,25,25
1675,25/06/2022 , 01:45:00,23,23
1676,25/06/2022 , 02:00:00,23,23
1677,25/06/2022 , 02:15:00,23,23
1678,25/06/2022 , 02:30:00,28,28
1679,25/06/2022 , 02:45:00,41,41
1680,25/06/2022 , 03:00:00,65,65
1681,25/06/2022 , 03:15:00,90,90
1682,25/06/2022 , 03:30:00,108,108
1683,25/06/2022 , 03:45:00,146,146
1684,25/06/2022 , 04:00:00,186,186
1685,25/06/2022 , 04:15:00,255,255
1686,25/06/2022 , 04:30:00,368,368
1687,25/06/2022 , 04:45:00,400,400
1688,25/06/2022 , 05:00:00,448,448
1689,25/06/2022 , 05:15:00,546,546
1690,25/06/2022 , 05:30:00,688,688
1691,25/06/2022 , 05:45:00,852,852
1692,25/06/2022 , 06:00:00,1023,1023
1693,25/06/2022 , 06:15:00,1265,1265
1694,25/06/2022 , 06:30:00,1287,1287
1695,25/06/2022 , 06:45:00,1384,1384
1696,25/06/2022 , 07:00:00,1456,1456
1697,25/06/2022 , 07:15:00,1747,1747
1698,25/06/2022 , 07:30:00,2244,2244
1699,25/06/2022 , 07:45:00,2630,2630
1700,25/06/2022 , 08:00:00,2828,2828
1701,25/06/2022 , 08:15:00,2981,2981
1702,25/06/2022 , 08:30:00,3297,3297
1703,25/06/2022 , 08:45:00,3744,3744
1704,25/06/2022 , 09:00:00,4132,4132
1705,25/06/2022 , 09:15:00,4392,4392
1706,25/06/2022 , 09:30:00,4750,4750
1707,25/06/2022 , 09:45:00,5598,5598
1708,25/06/2022 , 10:00:00,5680,5680
1709,25/06/2022 , 10:15:00,6747,6747
1710,25/06/2022 , 10:30:00,9873,9873
1711,25/06/2022 , 10:45:00,11984,11984
1712,25/06/2022 , 11:00:00,13989,13989
1713,25/06/2022 , 11:15:00,10494,10494
1714,25/06/2022 , 11:30:00,11720,11720
1715,25/06/2022 , 11:45:00,8107,8107
1716,25/06/2022 , 12:00:00,12715,12715
1717,25/06/2022 , 12:15:00,16773,16773
1718,25/06/2022 , 12:30:00,16182,16182
1719,25/06/2022 , 12:45:00,16944,16944
1720,25/06/2022 , 13:00:00,18232,18232
1721,25/06/2022 , 13:15:00,18043,18043
1722,25/06/2022 , 13:30:00,19985,19985
1723,25/06/2022 , 13:45:00,20774,20774
1724,25/06/2022 , 14:00:00,22793,22793
1725,25/06/2022 , 14:15:00,16280,16280
1726,25/06/2022 , 14:30:00,16312,16312
1727,25/06/2022 , 14:45:00,5816,5816
1728,25/06/2022 , 15:00:00,5532,5532
1729,25/06/2022 , 15:15:00,5643,5643
1730,25/06/2022 , 15:30:00,5652,5652
1731,25/06/2022 , 15:45:00,4687,4687
1732,25/06/2022 , 16:00:00,4229,4229
1733,25/06/2022 , 16:15:00,4161,4161
1734,25/06/2022 , 16:30:00,4343,4343
1735,25/06/2022 , 16:45:00,4190,4190
1736,25/06/2022 , 17:00:00,4308,4308
1737,25/06/2022 , 17:15:00,3695,3695
1738,25/06/2022 , 17:30:00,3223,3223
1739,25/06/2022 , 17:45:00,2904,2904
1740,25/06/2022 , 18:00:00,2585,2585
1741,25/06/2022 , 18:15:00,2742,2742
1742,25/06/2022 , 18:30:00,2495,2495
1743,25/06/2022 , 18:45:00,1710,1710
1744,25/06/2022 , 19:00:00,1871,1871
1745,25/06/2022 , 19:15:00,2192,2192
1746,25/06/2022 , 19:30:00,2416,2416
1747,25/06/2022 , 19:45:00,2067,2067
1748,25/06/2022 , 20:00:00,1683,1683
1749,25/06/2022 , 20:15:00,1425,1425
1750,25/06/2022 , 20:30:00,1195,1195
1751,25/06/2022 , 20:45:00,1043,1043
1752,25/06/2022 , 21:00:00,1002,1002
1753,25/06/2022 , 21:15:00,1020,1020
1754,25/06/2022 , 21:30:00,986,986
1755,25/06/2022 , 21:45:00,822,822
1756,25/06/2022 , 22:00:00,699,699
1757,25/06/2022 , 22:15:00,642,642
1758,25/06/2022 , 22:30:00,549,549
1759,25/06/2022 , 22:45:00,440,440
1760,25/06/2022 , 23:00:00,339,339
1761,25/06/2022 , 23:15:00,254,254
1762,25/06/2022 , 23:30:00,183,183
1763,25/06/2022 , 23:45:00,145,145
1764,25/06/2022 , 24:00:00,112,112
1765,26/06/2022 , 00:15:00,82,82
1766,26/06/2022 , 00:30:00,62,62
1767,26/06/2022 , 00:45:00,49,49
1768,26/06/2022 , 01:00:00,39,39
1769,26/06/2022 , 01:15:00,32,32
1770,26/06/2022 , 01:30:00,27,27
1771,26/06/2022 , 01:45:00,24,24
1772,26/06/2022 , 02:00:00,22,22
1773,26/06/2022 , 02:15:00,24,24
1774,26/06/2022 , 02:30:00,27,27
1775,26/06/2022 , 02:45:00,33,33
1776,26/06/2022 , 03:00:00,41,41
1777,26/06/2022 , 03:15:00,55,55
1778,26/06/2022 , 03:30:00,76,76
1779,26/06/2022 , 03:45:00,109,109
1780,26/06/2022 , 04:00:00,143,143
1781,26/06/2022 , 04:15:00,187,187
1782,26/06/2022 , 04:30:00,284,284
1783,26/06/2022 , 04:45:00,408,408
1784,26/06/2022 , 05:00:00,547,547
1785,26/06/2022 , 05:15:00,652,652
1786,26/06/2022 , 05:30:00,674,674
1787,26/06/2022 , 05:45:00,865,865
1788,26/06/2022 , 06:00:00,1088,1088
1789,26/06/2022 , 06:15:00,1158,1158
1790,26/06/2022 , 06:30:00,1225,1225
1791,26/06/2022 , 06:45:00,1537,1537
1792,26/06/2022 , 07:00:00,1689,1689
1793,26/06/2022 , 07:15:00,1871,1871
1794,26/06/2022 , 07:30:00,2294,2294
1795,26/06/2022 , 07:45:00,2829,2829
1796,26/06/2022 , 08:00:00,2854,2854
1797,26/06/2022 , 08:15:00,3003,3003
1798,26/06/2022 , 08:30:00,2820,2820
1799,26/06/2022 , 08:45:00,3941,3941
1800,26/06/2022 , 09:00:00,4795,4795
1801,26/06/2022 , 09:15:00,3602,3602
1802,26/06/2022 , 09:30:00,6086,6086
1803,26/06/2022 , 09:45:00,6560,6560
1804,26/06/2022 , 10:00:00,6862,6862
1805,26/06/2022 , 10:15:00,5271,5271
1806,26/06/2022 , 10:30:00,8886,8886
1807,26/06/2022 , 10:45:00,12366,12366
1808,26/06/2022 , 11:00:00,21778,21778
1809,26/06/2022 , 11:15:00,14660,14660
1810,26/06/2022 , 11:30:00,18005,18005
1811,26/06/2022 , 11:45:00,7282,7282
1812,26/06/2022 , 12:00:00,17801,17801
1813,26/06/2022 , 12:15:00,21450,21450
1814,26/06/2022 , 12:30:00,32249,32249
1815,26/06/2022 , 12:45:00,25495,25495
1816,26/06/2022 , 13:00:00,31737,31737
1817,26/06/2022 , 13:15:00,33045,33045
1818,26/06/2022 , 13:30:00,30900,30900
1819,26/06/2022 , 13:45:00,21850,21850
1820,26/06/2022 , 14:00:00,13587,13587
1821,26/06/2022 , 14:15:00,12592,12592
1822,26/06/2022 , 14:30:00,10715,10715
1823,26/06/2022 , 14:45:00,7678,7678
1824,26/06/2022 , 15:00:00,8017,8017
1825,26/06/2022 , 15:15:00,7269,7269
1826,26/06/2022 , 15:30:00,7034,7034
1827,26/06/2022 , 15:45:00,6113,6113
1828,26/06/2022 , 16:00:00,5346,5346
1829,26/06/2022 , 16:15:00,5192,5192
1830,26/06/2022 , 16:30:00,4940,4940
1831,26/06/2022 , 16:45:00,4786,4786
1832,26/06/2022 , 17:00:00,4680,4680
1833,26/06/2022 , 17:15:00,3592,3592
1834,26/06/2022 , 17:30:00,3859,3859
1835,26/06/2022 , 17:45:00,3560,3560
1836,26/06/2022 , 18:00:00,2701,2701
1837,26/06/2022 , 18:15:00,1972,1972
1838,26/06/2022 , 18:30:00,1787,1787
1839,26/06/2022 , 18:45:00,1689,1689
1840,26/06/2022 , 19:00:00,1468,1468
1841,26/06/2022 , 19:15:00,1582,1582
1842,26/06/2022 , 19:30:00,1981,1981
1843,26/06/2022 , 19:45:00,1931,1931
1844,26/06/2022 , 20:00:00,1924,1924
1845,26/06/2022 , 20:15:00,1575,1575
1846,26/06/2022 , 20:30:00,1761,1761
1847,26/06/2022 , 20:45:00,1887,1887
1848,26/06/2022 , 21:00:00,1831,1831
1849,26/06/2022 , 21:15:00,1562,1562
1850,26/06/2022 , 21:30:00,1380,1380
1851,26/06/2022 , 21:45:00,1343,1343
1852,26/06/2022 , 22:00:00,1096,1096
1853,26/06/2022 , 22:15:00,830,830
1854,26/06/2022 , 22:30:00,654,654
1855,26/06/2022 , 22:45:00,549,549
1856,26/06/2022 , 23:00:00,448,448
1857,26/06/2022 , 23:15:00,336,336
1858,26/06/2022 , 23:30:00,262,262
1859,26/06/2022 , 23:45:00,205,205
1860,26/06/2022 , 24:00:00,143,143
1861,27/06/2022 , 00:15:00,100,100
1862,27/06/2022 , 00:30:00,72,72
1863,27/06/2022 , 00:45:00,51,51
1864,27/06/2022 , 01:00:00,37,37
1865,27/06/2022 , 01:15:00,31,31
1866,27/06/2022 , 01:30:00,27,27
1867,27/06/2022 , 01:45:00,25,25
1868,27/06/2022 , 02:00:00,28,28
1869,27/06/2022 , 02:15:00,31,31
1870,27/06/2022 , 02:30:00,44,44
1871,27/06/2022 , 02:45:00,49,49
1872,27/06/2022 , 03:00:00,56,56
1873,27/06/2022 , 03:15:00,71,71
1874,27/06/2022 , 03:30:00,85,85
1875,27/06/2022 , 03:45:00,117,117
1876,27/06/2022 , 04:00:00,194,194
1877,27/06/2022 , 04:15:00,277,277
1878,27/06/2022 , 04:30:00,342,342
1879,27/06/2022 , 04:45:00,462,462
1880,27/06/2022 , 05:00:00,718,718
1881,27/06/2022 , 05:15:00,953,953
1882,27/06/2022 , 05:30:00,1193,1193
1883,27/06/2022 , 05:45:00,1314,1314
1884,27/06/2022 , 06:00:00,1586,1586
1885,27/06/2022 , 06:15:00,1858,1858
1886,27/06/2022 , 06:30:00,1914,1914
1887,27/06/2022 , 06:45:00,1962,1962
1888,27/06/2022 , 07:00:00,2139,2139
1889,27/06/2022 , 07:15:00,2307,2307
1890,27/06/2022 , 07:30:00,2599,2599
1891,27/06/2022 , 07:45:00,2686,2686
1892,27/06/2022 , 08:00:00,3256,3256
