Site Name ,FRCH
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11615


Scan No ,Date and Time,       Integrating Light,        ,
105,08/06/2022 , 13:45:00,20124,20124
106,08/06/2022 , 14:00:00,50676,50676
107,08/06/2022 , 14:15:00,52517,52517
108,08/06/2022 , 14:30:00,52168,52168
109,08/06/2022 , 14:45:00,47124,47124
110,08/06/2022 , 15:00:00,51044,51044
111,08/06/2022 , 15:15:00,50224,50224
112,08/06/2022 , 15:30:00,49420,49420
113,08/06/2022 , 15:45:00,48352,48352
114,08/06/2022 , 16:00:00,47266,47266
115,08/06/2022 , 16:15:00,46221,46221
116,08/06/2022 , 16:30:00,44890,44890
117,08/06/2022 , 16:45:00,43620,43620
118,08/06/2022 , 17:00:00,42246,42246
119,08/06/2022 , 17:15:00,40728,40728
120,08/06/2022 , 17:30:00,39181,39181
121,08/06/2022 , 17:45:00,37542,37542
122,08/06/2022 , 18:00:00,35880,35880
123,08/06/2022 , 18:15:00,34137,34137
124,08/06/2022 , 18:30:00,32373,32373
125,08/06/2022 , 18:45:00,30534,30534
126,08/06/2022 , 19:00:00,26412,26412
127,08/06/2022 , 19:15:00,15408,15408
128,08/06/2022 , 19:30:00,11140,11140
129,08/06/2022 , 19:45:00,7872,7872
130,08/06/2022 , 20:00:00,3627,3627
131,08/06/2022 , 20:15:00,3671,3671
132,08/06/2022 , 20:30:00,2662,2662
133,08/06/2022 , 20:45:00,3233,3233
134,08/06/2022 , 21:00:00,2717,2717
135,08/06/2022 , 21:15:00,2326,2326
136,08/06/2022 , 21:30:00,1981,1981
137,08/06/2022 , 21:45:00,1794,1794
138,08/06/2022 , 22:00:00,1600,1600
139,08/06/2022 , 22:15:00,1408,1408
140,08/06/2022 , 22:30:00,1239,1239
141,08/06/2022 , 22:45:00,1085,1085
142,08/06/2022 , 23:00:00,929,929
143,08/06/2022 , 23:15:00,775,775
144,08/06/2022 , 23:30:00,622,622
145,08/06/2022 , 23:45:00,478,478
146,08/06/2022 , 24:00:00,356,356
147,09/06/2022 , 00:15:00,267,267
148,09/06/2022 , 00:30:00,197,197
149,09/06/2022 , 00:45:00,143,143
150,09/06/2022 , 01:00:00,109,109
151,09/06/2022 , 01:15:00,88,88
152,09/06/2022 , 01:30:00,77,77
153,09/06/2022 , 01:45:00,72,72
154,09/06/2022 , 02:00:00,73,73
155,09/06/2022 , 02:15:00,80,80
156,09/06/2022 , 02:30:00,92,92
157,09/06/2022 , 02:45:00,116,116
158,09/06/2022 , 03:00:00,153,153
159,09/06/2022 , 03:15:00,205,205
160,09/06/2022 , 03:30:00,280,280
161,09/06/2022 , 03:45:00,379,379
162,09/06/2022 , 04:00:00,506,506
163,09/06/2022 , 04:15:00,652,652
164,09/06/2022 , 04:30:00,815,815
165,09/06/2022 , 04:45:00,989,989
166,09/06/2022 , 05:00:00,1162,1162
167,09/06/2022 , 05:15:00,1336,1336
168,09/06/2022 , 05:30:00,1504,1504
169,09/06/2022 , 05:45:00,1705,1705
170,09/06/2022 , 06:00:00,2064,2064
171,09/06/2022 , 06:15:00,5197,5197
172,09/06/2022 , 06:30:00,4584,4584
173,09/06/2022 , 06:45:00,6972,6972
174,09/06/2022 , 07:00:00,4645,4645
175,09/06/2022 , 07:15:00,2830,2830
176,09/06/2022 , 07:30:00,2502,2502
177,09/06/2022 , 07:45:00,2577,2577
178,09/06/2022 , 08:00:00,2634,2634
179,09/06/2022 , 08:15:00,3715,3715
180,09/06/2022 , 08:30:00,9819,9819
181,09/06/2022 , 08:45:00,3146,3146
182,09/06/2022 , 09:00:00,3295,3295
183,09/06/2022 , 09:15:00,4390,4390
184,09/06/2022 , 09:30:00,17295,17295
185,09/06/2022 , 09:45:00,11306,11306
186,09/06/2022 , 10:00:00,13548,13548
187,09/06/2022 , 10:15:00,9913,9913
188,09/06/2022 , 10:30:00,11337,11337
189,09/06/2022 , 10:45:00,20378,20378
190,09/06/2022 , 11:00:00,14128,14128
191,09/06/2022 , 11:15:00,23075,23075
192,09/06/2022 , 11:30:00,20432,20432
193,09/06/2022 , 11:45:00,13508,13508
194,09/06/2022 , 12:00:00,14185,14185
195,09/06/2022 , 12:15:00,15628,15628
196,09/06/2022 , 12:30:00,19028,19028
197,09/06/2022 , 12:45:00,21185,21185
198,09/06/2022 , 13:00:00,18988,18988
199,09/06/2022 , 13:15:00,18444,18444
200,09/06/2022 , 13:30:00,26203,26203
201,09/06/2022 , 13:45:00,28719,28719
202,09/06/2022 , 14:00:00,15281,15281
203,09/06/2022 , 14:15:00,13829,13829
204,09/06/2022 , 14:30:00,14623,14623
205,09/06/2022 , 14:45:00,14942,14942
206,09/06/2022 , 15:00:00,20425,20425
207,09/06/2022 , 15:15:00,19378,19378
208,09/06/2022 , 15:30:00,24681,24681
209,09/06/2022 , 15:45:00,20575,20575
210,09/06/2022 , 16:00:00,19007,19007
211,09/06/2022 , 16:15:00,20011,20011
212,09/06/2022 , 16:30:00,14438,14438
213,09/06/2022 , 16:45:00,10905,10905
214,09/06/2022 , 17:00:00,12493,12493
215,09/06/2022 , 17:15:00,13478,13478
216,09/06/2022 , 17:30:00,11695,11695
217,09/06/2022 , 17:45:00,20236,20236
218,09/06/2022 , 18:00:00,29859,29859
219,09/06/2022 , 18:15:00,37690,37690
220,09/06/2022 , 18:30:00,30725,30725
221,09/06/2022 , 18:45:00,38561,38561
222,09/06/2022 , 19:00:00,21761,21761
223,09/06/2022 , 19:15:00,14584,14584
224,09/06/2022 , 19:30:00,11860,11860
225,09/06/2022 , 19:45:00,8692,8692
226,09/06/2022 , 20:00:00,8991,8991
227,09/06/2022 , 20:15:00,8520,8520
228,09/06/2022 , 20:30:00,7312,7312
229,09/06/2022 , 20:45:00,5164,5164
230,09/06/2022 , 21:00:00,5298,5298
231,09/06/2022 , 21:15:00,4386,4386
232,09/06/2022 , 21:30:00,2384,2384
233,09/06/2022 , 21:45:00,2052,2052
234,09/06/2022 , 22:00:00,2983,2983
235,09/06/2022 , 22:15:00,2547,2547
236,09/06/2022 , 22:30:00,2640,2640
237,09/06/2022 , 22:45:00,2107,2107
238,09/06/2022 , 23:00:00,1765,1765
239,09/06/2022 , 23:15:00,1307,1307
240,09/06/2022 , 23:30:00,908,908
241,09/06/2022 , 23:45:00,831,831
242,09/06/2022 , 24:00:00,605,605
243,10/06/2022 , 00:15:00,432,432
244,10/06/2022 , 00:30:00,257,257
245,10/06/2022 , 00:45:00,174,174
246,10/06/2022 , 01:00:00,168,168
247,10/06/2022 , 01:15:00,151,151
248,10/06/2022 , 01:30:00,105,105
249,10/06/2022 , 01:45:00,89,89
250,10/06/2022 , 02:00:00,78,78
251,10/06/2022 , 02:15:00,78,78
252,10/06/2022 , 02:30:00,112,112
253,10/06/2022 , 02:45:00,190,190
254,10/06/2022 , 03:00:00,270,270
255,10/06/2022 , 03:15:00,306,306
256,10/06/2022 , 03:30:00,286,286
257,10/06/2022 , 03:45:00,237,237
258,10/06/2022 , 04:00:00,268,268
259,10/06/2022 , 04:15:00,325,325
260,10/06/2022 , 04:30:00,376,376
261,10/06/2022 , 04:45:00,428,428
262,10/06/2022 , 05:00:00,662,662
263,10/06/2022 , 05:15:00,850,850
264,10/06/2022 , 05:30:00,1284,1284
265,10/06/2022 , 05:45:00,1598,1598
266,10/06/2022 , 06:00:00,2652,2652
267,10/06/2022 , 06:15:00,4006,4006
268,10/06/2022 , 06:30:00,5783,5783
269,10/06/2022 , 06:45:00,5365,5365
270,10/06/2022 , 07:00:00,4418,4418
271,10/06/2022 , 07:15:00,5616,5616
272,10/06/2022 , 07:30:00,4270,4270
273,10/06/2022 , 07:45:00,2365,2365
274,10/06/2022 , 08:00:00,5025,5025
275,10/06/2022 , 08:15:00,8986,8986
276,10/06/2022 , 08:30:00,6289,6289
277,10/06/2022 , 08:45:00,6814,6814
278,10/06/2022 , 09:00:00,6987,6987
279,10/06/2022 , 09:15:00,7940,7940
280,10/06/2022 , 09:30:00,8478,8478
281,10/06/2022 , 09:45:00,10859,10859
282,10/06/2022 , 10:00:00,12513,12513
283,10/06/2022 , 10:15:00,13457,13457
284,10/06/2022 , 10:30:00,13306,13306
285,10/06/2022 , 10:45:00,13263,13263
286,10/06/2022 , 11:00:00,16385,16385
287,10/06/2022 , 11:15:00,21895,21895
288,10/06/2022 , 11:30:00,21202,21202
289,10/06/2022 , 11:45:00,23375,23375
290,10/06/2022 , 12:00:00,18689,18689
291,10/06/2022 , 12:15:00,9659,9659
292,10/06/2022 , 12:30:00,8212,8212
293,10/06/2022 , 12:45:00,8975,8975
294,10/06/2022 , 13:00:00,8684,8684
295,10/06/2022 , 13:15:00,8213,8213
296,10/06/2022 , 13:30:00,7229,7229
297,10/06/2022 , 13:45:00,7211,7211
298,10/06/2022 , 14:00:00,11758,11758
299,10/06/2022 , 14:15:00,18505,18505
300,10/06/2022 , 14:30:00,17441,17441
301,10/06/2022 , 14:45:00,12265,12265
302,10/06/2022 , 15:00:00,12203,12203
303,10/06/2022 , 15:15:00,11974,11974
304,10/06/2022 , 15:30:00,13572,13572
305,10/06/2022 , 15:45:00,19947,19947
306,10/06/2022 , 16:00:00,23181,23181
307,10/06/2022 , 16:15:00,21343,21343
308,10/06/2022 , 16:30:00,20145,20145
309,10/06/2022 , 16:45:00,39670,39670
310,10/06/2022 , 17:00:00,13965,13965
311,10/06/2022 , 17:15:00,13917,13917
312,10/06/2022 , 17:30:00,33039,33039
313,10/06/2022 , 17:45:00,15089,15089
314,10/06/2022 , 18:00:00,31765,31765
315,10/06/2022 , 18:15:00,26086,26086
316,10/06/2022 , 18:30:00,26080,26080
317,10/06/2022 , 18:45:00,21903,21903
318,10/06/2022 , 19:00:00,21227,21227
319,10/06/2022 , 19:15:00,14197,14197
320,10/06/2022 , 19:30:00,13310,13310
321,10/06/2022 , 19:45:00,11208,11208
322,10/06/2022 , 20:00:00,7352,7352
323,10/06/2022 , 20:15:00,7817,7817
324,10/06/2022 , 20:30:00,6569,6569
325,10/06/2022 , 20:45:00,4768,4768
326,10/06/2022 , 21:00:00,7635,7635
327,10/06/2022 , 21:15:00,4880,4880
328,10/06/2022 , 21:30:00,4732,4732
329,10/06/2022 , 21:45:00,3390,3390
330,10/06/2022 , 22:00:00,2369,2369
331,10/06/2022 , 22:15:00,2417,2417
332,10/06/2022 , 22:30:00,1882,1882
333,10/06/2022 , 22:45:00,1527,1527
334,10/06/2022 , 23:00:00,964,964
335,10/06/2022 , 23:15:00,458,458
336,10/06/2022 , 23:30:00,238,238
337,10/06/2022 , 23:45:00,293,293
338,10/06/2022 , 24:00:00,291,291
339,11/06/2022 , 00:15:00,260,260
340,11/06/2022 , 00:30:00,179,179
341,11/06/2022 , 00:45:00,136,136
342,11/06/2022 , 01:00:00,96,96
343,11/06/2022 , 01:15:00,103,103
344,11/06/2022 , 01:30:00,81,81
345,11/06/2022 , 01:45:00,43,43
346,11/06/2022 , 02:00:00,37,37
347,11/06/2022 , 02:15:00,70,70
348,11/06/2022 , 02:30:00,94,94
349,11/06/2022 , 02:45:00,123,123
350,11/06/2022 , 03:00:00,133,133
351,11/06/2022 , 03:15:00,151,151
352,11/06/2022 , 03:30:00,225,225
353,11/06/2022 , 03:45:00,313,313
354,11/06/2022 , 04:00:00,421,421
355,11/06/2022 , 04:15:00,461,461
356,11/06/2022 , 04:30:00,549,549
357,11/06/2022 , 04:45:00,852,852
358,11/06/2022 , 05:00:00,1369,1369
359,11/06/2022 , 05:15:00,1606,1606
360,11/06/2022 , 05:30:00,2120,2120
361,11/06/2022 , 05:45:00,2955,2955
362,11/06/2022 , 06:00:00,3448,3448
363,11/06/2022 , 06:15:00,4052,4052
364,11/06/2022 , 06:30:00,4231,4231
365,11/06/2022 , 06:45:00,4182,4182
366,11/06/2022 , 07:00:00,5389,5389
367,11/06/2022 , 07:15:00,6263,6263
368,11/06/2022 , 07:30:00,7019,7019
369,11/06/2022 , 07:45:00,7159,7159
370,11/06/2022 , 08:00:00,6779,6779
371,11/06/2022 , 08:15:00,6827,6827
372,11/06/2022 , 08:30:00,9179,9179
373,11/06/2022 , 08:45:00,4794,4794
374,11/06/2022 , 09:00:00,4001,4001
375,11/06/2022 , 09:15:00,4402,4402
376,11/06/2022 , 09:30:00,15617,15617
377,11/06/2022 , 09:45:00,13156,13156
378,11/06/2022 , 10:00:00,10511,10511
379,11/06/2022 , 10:15:00,8298,8298
380,11/06/2022 , 10:30:00,5594,5594
381,11/06/2022 , 10:45:00,15823,15823
382,11/06/2022 , 11:00:00,14112,14112
383,11/06/2022 , 11:15:00,24366,24366
384,11/06/2022 , 11:30:00,18337,18337
385,11/06/2022 , 11:45:00,9946,9946
386,11/06/2022 , 12:00:00,32870,32870
387,11/06/2022 , 12:15:00,35769,35769
388,11/06/2022 , 12:30:00,48487,48487
389,11/06/2022 , 12:45:00,49289,49289
390,11/06/2022 , 13:00:00,49563,49563
391,11/06/2022 , 13:15:00,31249,31249
392,11/06/2022 , 13:30:00,13236,13236
393,11/06/2022 , 13:45:00,23804,23804
394,11/06/2022 , 14:00:00,48780,48780
395,11/06/2022 , 14:15:00,49559,49559
396,11/06/2022 , 14:30:00,49631,49631
397,11/06/2022 , 14:45:00,48298,48298
398,11/06/2022 , 15:00:00,47914,47914
399,11/06/2022 , 15:15:00,46569,46569
400,11/06/2022 , 15:30:00,28605,28605
401,11/06/2022 , 15:45:00,43630,43630
402,11/06/2022 , 16:00:00,42570,42570
403,11/06/2022 , 16:15:00,40277,40277
404,11/06/2022 , 16:30:00,38669,38669
405,11/06/2022 , 16:45:00,26695,26695
406,11/06/2022 , 17:00:00,34623,34623
407,11/06/2022 , 17:15:00,37441,37441
408,11/06/2022 , 17:30:00,35231,35231
409,11/06/2022 , 17:45:00,19353,19353
410,11/06/2022 , 18:00:00,15994,15994
411,11/06/2022 , 18:15:00,31674,31674
412,11/06/2022 , 18:30:00,31372,31372
413,11/06/2022 , 18:45:00,26735,26735
414,11/06/2022 , 19:00:00,22698,22698
415,11/06/2022 , 19:15:00,15354,15354
416,11/06/2022 , 19:30:00,9674,9674
417,11/06/2022 , 19:45:00,8150,8150
418,11/06/2022 , 20:00:00,7130,7130
419,11/06/2022 , 20:15:00,7397,7397
420,11/06/2022 , 20:30:00,6157,6157
421,11/06/2022 , 20:45:00,5515,5515
422,11/06/2022 , 21:00:00,4246,4246
423,11/06/2022 , 21:15:00,3034,3034
424,11/06/2022 , 21:30:00,3378,3378
425,11/06/2022 , 21:45:00,3437,3437
426,11/06/2022 , 22:00:00,3395,3395
427,11/06/2022 , 22:15:00,2836,2836
428,11/06/2022 , 22:30:00,1973,1973
429,11/06/2022 , 22:45:00,1432,1432
430,11/06/2022 , 23:00:00,1012,1012
431,11/06/2022 , 23:15:00,868,868
432,11/06/2022 , 23:30:00,717,717
433,11/06/2022 , 23:45:00,610,610
434,11/06/2022 , 24:00:00,418,418
435,12/06/2022 , 00:15:00,293,293
436,12/06/2022 , 00:30:00,205,205
437,12/06/2022 , 00:45:00,147,147
438,12/06/2022 , 01:00:00,114,114
439,12/06/2022 , 01:15:00,95,95
440,12/06/2022 , 01:30:00,83,83
441,12/06/2022 , 01:45:00,77,77
442,12/06/2022 , 02:00:00,77,77
443,12/06/2022 , 02:15:00,83,83
444,12/06/2022 , 02:30:00,95,95
445,12/06/2022 , 02:45:00,118,118
446,12/06/2022 , 03:00:00,149,149
447,12/06/2022 , 03:15:00,193,193
448,12/06/2022 , 03:30:00,261,261
449,12/06/2022 , 03:45:00,354,354
450,12/06/2022 , 04:00:00,466,466
451,12/06/2022 , 04:15:00,663,663
452,12/06/2022 , 04:30:00,946,946
453,12/06/2022 , 04:45:00,1106,1106
454,12/06/2022 , 05:00:00,1322,1322
455,12/06/2022 , 05:15:00,1581,1581
456,12/06/2022 , 05:30:00,1835,1835
457,12/06/2022 , 05:45:00,2327,2327
458,12/06/2022 , 06:00:00,3014,3014
459,12/06/2022 , 06:15:00,3346,3346
460,12/06/2022 , 06:30:00,3701,3701
461,12/06/2022 , 06:45:00,4150,4150
462,12/06/2022 , 07:00:00,4833,4833
463,12/06/2022 , 07:15:00,5594,5594
464,12/06/2022 , 07:30:00,6277,6277
465,12/06/2022 , 07:45:00,6298,6298
466,12/06/2022 , 08:00:00,6313,6313
467,12/06/2022 , 08:15:00,7076,7076
468,12/06/2022 , 08:30:00,7967,7967
469,12/06/2022 , 08:45:00,9181,9181
470,12/06/2022 , 09:00:00,10670,10670
471,12/06/2022 , 09:15:00,11564,11564
472,12/06/2022 , 09:30:00,13167,13167
473,12/06/2022 , 09:45:00,13275,13275
474,12/06/2022 , 10:00:00,13610,13610
475,12/06/2022 , 10:15:00,15072,15072
476,12/06/2022 , 10:30:00,16019,16019
477,12/06/2022 , 10:45:00,18269,18269
478,12/06/2022 , 11:00:00,18845,18845
479,12/06/2022 , 11:15:00,21268,21268
480,12/06/2022 , 11:30:00,20839,20839
481,12/06/2022 , 11:45:00,20305,20305
482,12/06/2022 , 12:00:00,25094,25094
483,12/06/2022 , 12:15:00,25335,25335
484,12/06/2022 , 12:30:00,25570,25570
485,12/06/2022 , 12:45:00,28642,28642
486,12/06/2022 , 13:00:00,30175,30175
487,12/06/2022 , 13:15:00,26667,26667
488,12/06/2022 , 13:30:00,22456,22456
489,12/06/2022 , 13:45:00,25809,25809
490,12/06/2022 , 14:00:00,32518,32518
491,12/06/2022 , 14:15:00,33190,33190
492,12/06/2022 , 14:30:00,33575,33575
493,12/06/2022 , 14:45:00,32700,32700
494,12/06/2022 , 15:00:00,32927,32927
495,12/06/2022 , 15:15:00,33499,33499
496,12/06/2022 , 15:30:00,32243,32243
497,12/06/2022 , 15:45:00,31867,31867
498,12/06/2022 , 16:00:00,30648,30648
499,12/06/2022 , 16:15:00,29608,29608
500,12/06/2022 , 16:30:00,28043,28043
501,12/06/2022 , 16:45:00,30006,30006
502,12/06/2022 , 17:00:00,28573,28573
503,12/06/2022 , 17:15:00,27105,27105
504,12/06/2022 , 17:30:00,25591,25591
505,12/06/2022 , 17:45:00,23052,23052
506,12/06/2022 , 18:00:00,22009,22009
507,12/06/2022 , 18:15:00,20364,20364
508,12/06/2022 , 18:30:00,18504,18504
509,12/06/2022 , 18:45:00,16713,16713
510,12/06/2022 , 19:00:00,15044,15044
511,12/06/2022 , 19:15:00,12539,12539
512,12/06/2022 , 19:30:00,10923,10923
513,12/06/2022 , 19:45:00,9681,9681
514,12/06/2022 , 20:00:00,8480,8480
515,12/06/2022 , 20:15:00,7793,7793
516,12/06/2022 , 20:30:00,6983,6983
517,12/06/2022 , 20:45:00,6236,6236
518,12/06/2022 , 21:00:00,5307,5307
519,12/06/2022 , 21:15:00,4290,4290
520,12/06/2022 , 21:30:00,3445,3445
521,12/06/2022 , 21:45:00,2905,2905
522,12/06/2022 , 22:00:00,2548,2548
523,12/06/2022 , 22:15:00,2105,2105
524,12/06/2022 , 22:30:00,1693,1693
525,12/06/2022 , 22:45:00,1354,1354
526,12/06/2022 , 23:00:00,1083,1083
527,12/06/2022 , 23:15:00,836,836
528,12/06/2022 , 23:30:00,630,630
529,12/06/2022 , 23:45:00,463,463
530,12/06/2022 , 24:00:00,340,340
531,13/06/2022 , 00:15:00,253,253
532,13/06/2022 , 00:30:00,192,192
533,13/06/2022 , 00:45:00,146,146
534,13/06/2022 , 01:00:00,114,114
535,13/06/2022 , 01:15:00,95,95
536,13/06/2022 , 01:30:00,82,82
537,13/06/2022 , 01:45:00,75,75
538,13/06/2022 , 02:00:00,72,72
539,13/06/2022 , 02:15:00,73,73
540,13/06/2022 , 02:30:00,80,80
541,13/06/2022 , 02:45:00,98,98
542,13/06/2022 , 03:00:00,131,131
543,13/06/2022 , 03:15:00,171,171
544,13/06/2022 , 03:30:00,226,226
545,13/06/2022 , 03:45:00,309,309
546,13/06/2022 , 04:00:00,426,426
547,13/06/2022 , 04:15:00,592,592
548,13/06/2022 , 04:30:00,802,802
549,13/06/2022 , 04:45:00,1083,1083
550,13/06/2022 , 05:00:00,1416,1416
551,13/06/2022 , 05:15:00,1802,1802
552,13/06/2022 , 05:30:00,2230,2230
553,13/06/2022 , 05:45:00,2773,2773
554,13/06/2022 , 06:00:00,3389,3389
555,13/06/2022 , 06:15:00,3494,3494
556,13/06/2022 , 06:30:00,3123,3123
557,13/06/2022 , 06:45:00,5648,5648
558,13/06/2022 , 07:00:00,6714,6714
559,13/06/2022 , 07:15:00,5789,5789
560,13/06/2022 , 07:30:00,6599,6599
561,13/06/2022 , 07:45:00,7072,7072
562,13/06/2022 , 08:00:00,7213,7213
563,13/06/2022 , 08:15:00,10184,10184
564,13/06/2022 , 08:30:00,12114,12114
565,13/06/2022 , 08:45:00,12442,12442
566,13/06/2022 , 09:00:00,10936,10936
567,13/06/2022 , 09:15:00,11150,11150
568,13/06/2022 , 09:30:00,14761,14761
569,13/06/2022 , 09:45:00,15058,15058
570,13/06/2022 , 10:00:00,15095,15095
571,13/06/2022 , 10:15:00,14385,14385
572,13/06/2022 , 10:30:00,13567,13567
573,13/06/2022 , 10:45:00,17063,17063
574,13/06/2022 , 11:00:00,16611,16611
575,13/06/2022 , 11:15:00,21946,21946
576,13/06/2022 , 11:30:00,19888,19888
577,13/06/2022 , 11:45:00,16851,16851
578,13/06/2022 , 12:00:00,26552,26552
579,13/06/2022 , 12:15:00,29989,29989
580,13/06/2022 , 12:30:00,36369,36369
581,13/06/2022 , 12:45:00,37502,37502
582,13/06/2022 , 13:00:00,38252,38252
583,13/06/2022 , 13:15:00,29822,29822
584,13/06/2022 , 13:30:00,18385,18385
585,13/06/2022 , 13:45:00,26862,26862
586,13/06/2022 , 14:00:00,40578,40578
587,13/06/2022 , 14:15:00,41227,41227
588,13/06/2022 , 14:30:00,41146,41146
589,13/06/2022 , 14:45:00,40563,40563
590,13/06/2022 , 15:00:00,42453,42453
591,13/06/2022 , 15:15:00,41453,41453
592,13/06/2022 , 15:30:00,41156,41156
593,13/06/2022 , 15:45:00,39122,39122
594,13/06/2022 , 16:00:00,39505,39505
595,13/06/2022 , 16:15:00,38506,38506
596,13/06/2022 , 16:30:00,37806,37806
597,13/06/2022 , 16:45:00,37037,37037
598,13/06/2022 , 17:00:00,34867,34867
599,13/06/2022 , 17:15:00,33384,33384
600,13/06/2022 , 17:30:00,31646,31646
601,13/06/2022 , 17:45:00,29773,29773
602,13/06/2022 , 18:00:00,28349,28349
603,13/06/2022 , 18:15:00,26445,26445
604,13/06/2022 , 18:30:00,24905,24905
605,13/06/2022 , 18:45:00,23043,23043
606,13/06/2022 , 19:00:00,20031,20031
607,13/06/2022 , 19:15:00,14699,14699
608,13/06/2022 , 19:30:00,12002,12002
609,13/06/2022 , 19:45:00,10405,10405
610,13/06/2022 , 20:00:00,8468,8468
611,13/06/2022 , 20:15:00,8119,8119
612,13/06/2022 , 20:30:00,7813,7813
613,13/06/2022 , 20:45:00,6503,6503
