"","datetimeAK","discharge","depth"
"126",2022-05-04 17:45:00,116.984724101179,NA
"127",2022-05-04 18:00:00,117.074146826609,NA
"128",2022-05-04 18:15:00,117.163569552038,NA
"129",2022-05-04 18:30:00,117.252992277468,NA
"130",2022-05-04 18:45:00,117.342415002897,NA
"131",2022-05-04 19:00:00,117.431837728326,NA
"132",2022-05-04 19:15:00,117.521260453756,NA
"133",2022-05-04 19:30:00,117.610683179185,NA
"134",2022-05-04 19:45:00,117.700105904615,NA
"135",2022-05-04 20:00:00,117.789528630044,NA
"136",2022-05-04 20:15:00,117.878951355473,NA
"137",2022-05-04 20:30:00,117.968374080903,NA
"138",2022-05-04 20:45:00,118.057796806332,NA
"139",2022-05-04 21:00:00,118.147219531762,NA
"140",2022-05-04 21:15:00,118.236642257191,NA
"141",2022-05-04 21:30:00,118.32606498262,NA
"142",2022-05-04 21:45:00,118.41548770805,NA
"143",2022-05-04 22:00:00,118.504910433479,NA
"144",2022-05-04 22:15:00,118.594333158909,NA
"145",2022-05-04 22:30:00,118.683755884338,NA
"146",2022-05-04 22:45:00,118.773178609767,NA
"147",2022-05-04 23:00:00,118.862601335197,NA
"148",2022-05-04 23:15:00,118.93056,1.237488
"149",2022-05-04 23:30:00,119.116485411107,NA
"150",2022-05-04 23:45:00,119.280946761588,NA
"151",2022-05-05 00:00:00,119.445408112068,NA
"152",2022-05-05 00:15:00,119.609869462549,NA
"153",2022-05-05 00:30:00,119.77433081303,NA
"154",2022-05-05 00:45:00,119.938792163511,NA
"155",2022-05-05 01:00:00,120.103253513991,NA
"156",2022-05-05 01:15:00,120.267714864472,NA
"157",2022-05-05 01:30:00,120.432176214953,NA
"158",2022-05-05 01:45:00,120.596637565433,NA
"159",2022-05-05 02:00:00,120.761098915914,NA
"160",2022-05-05 02:15:00,120.925560266395,NA
"161",2022-05-05 02:30:00,121.090021616876,NA
"162",2022-05-05 02:45:00,121.254482967356,NA
"163",2022-05-05 03:00:00,121.418944317837,NA
"164",2022-05-05 03:15:00,121.583405668318,NA
"165",2022-05-05 03:30:00,121.747867018798,NA
"166",2022-05-05 03:45:00,121.912328369279,NA
"167",2022-05-05 04:00:00,122.07678971976,NA
"168",2022-05-05 04:15:00,122.241251070241,NA
"169",2022-05-05 04:30:00,122.405712420721,NA
"170",2022-05-05 04:45:00,122.570173771202,NA
"171",2022-05-05 05:00:00,122.734635121683,NA
"172",2022-05-05 05:15:00,122.899096472164,NA
"173",2022-05-05 05:30:00,123.063557822644,NA
"174",2022-05-05 05:45:00,123.228019173125,NA
"175",2022-05-05 06:00:00,123.392480523606,NA
"176",2022-05-05 06:15:00,123.556941874086,NA
"177",2022-05-05 06:30:00,123.721403224567,NA
"178",2022-05-05 06:45:00,123.885864575048,NA
"179",2022-05-05 07:00:00,124.050325925529,NA
"180",2022-05-05 07:15:00,124.214787276009,NA
"181",2022-05-05 07:30:00,124.37924862649,NA
"182",2022-05-05 07:45:00,124.543709976971,NA
"183",2022-05-05 08:00:00,124.708171327452,NA
"184",2022-05-05 08:15:00,124.872632677932,NA
"185",2022-05-05 08:30:00,125.037094028413,NA
"186",2022-05-05 08:45:00,125.201555378894,NA
"187",2022-05-05 09:00:00,125.366016729374,NA
"188",2022-05-05 09:15:00,125.530478079855,NA
"189",2022-05-05 09:30:00,125.694939430336,NA
"190",2022-05-05 09:45:00,125.859400780817,NA
"191",2022-05-05 10:00:00,126.023862131297,NA
"192",2022-05-05 10:15:00,126.188323481778,NA
"193",2022-05-05 10:30:00,126.352784832259,NA
"194",2022-05-05 10:45:00,126.51724618274,NA
"195",2022-05-05 11:00:00,126.68170753322,NA
"196",2022-05-05 11:15:00,126.859264,1.307592
"197",2022-05-05 11:30:00,126.964849543422,NA
"198",2022-05-05 11:45:00,127.083530203144,NA
"199",2022-05-05 12:00:00,127.202210862865,NA
"200",2022-05-05 12:15:00,127.320891522586,NA
"201",2022-05-05 12:30:00,127.439572182308,NA
"202",2022-05-05 12:45:00,127.558252842029,NA
"203",2022-05-05 13:00:00,127.67693350175,NA
"204",2022-05-05 13:15:00,127.795614161472,NA
"205",2022-05-05 13:30:00,127.914294821193,NA
"206",2022-05-05 13:45:00,128.032975480915,NA
"207",2022-05-05 14:00:00,128.151656140636,NA
"208",2022-05-05 14:15:00,128.270336800357,NA
"209",2022-05-05 14:30:00,128.389017460079,NA
"210",2022-05-05 14:45:00,128.5076981198,NA
"211",2022-05-05 15:00:00,128.626378779521,NA
"212",2022-05-05 15:15:00,128.745059439243,NA
"213",2022-05-05 15:30:00,128.863740098964,NA
"214",2022-05-05 15:45:00,128.982420758685,NA
"215",2022-05-05 16:00:00,129.101101418407,NA
"216",2022-05-05 16:15:00,129.219782078128,NA
"217",2022-05-05 16:30:00,129.33846273785,NA
"218",2022-05-05 16:45:00,129.457143397571,NA
"219",2022-05-05 17:00:00,129.575824057292,NA
"220",2022-05-05 17:15:00,129.694504717014,NA
"221",2022-05-05 17:30:00,129.813185376735,NA
"222",2022-05-05 17:45:00,129.931866036456,NA
"223",2022-05-05 18:00:00,130.050546696178,NA
"224",2022-05-05 18:15:00,130.169227355899,NA
"225",2022-05-05 18:30:00,130.28790801562,NA
"226",2022-05-05 18:45:00,130.406588675342,NA
"227",2022-05-05 19:00:00,130.525269335063,NA
"228",2022-05-05 19:15:00,130.643949994784,NA
"229",2022-05-05 19:30:00,130.762630654506,NA
"230",2022-05-05 19:45:00,130.881311314227,NA
"231",2022-05-05 20:00:00,130.999991973949,NA
"232",2022-05-05 20:15:00,131.11867263367,NA
"233",2022-05-05 20:30:00,131.237353293391,NA
"234",2022-05-05 20:45:00,131.356033953113,NA
"235",2022-05-05 21:00:00,131.474714612834,NA
"236",2022-05-05 21:15:00,131.593395272555,NA
"237",2022-05-05 21:30:00,131.712075932277,NA
"238",2022-05-05 21:45:00,131.830756591998,NA
"239",2022-05-05 22:00:00,131.949437251719,NA
"240",2022-05-05 22:15:00,132.068117911441,NA
"241",2022-05-05 22:30:00,132.186798571162,NA
"242",2022-05-05 22:45:00,132.305479230883,NA
"243",2022-05-05 23:00:00,132.424159890605,NA
"244",2022-05-05 23:15:00,132.522624,1.423416
"245",2022-05-05 23:30:00,132.73219852345,NA
"246",2022-05-05 23:45:00,132.921556496573,NA
"247",2022-05-06 00:00:00,133.110914469697,NA
"248",2022-05-06 00:15:00,133.30027244282,NA
"249",2022-05-06 00:30:00,133.489630415944,NA
"250",2022-05-06 00:45:00,133.678988389067,NA
"251",2022-05-06 01:00:00,133.86834636219,NA
"252",2022-05-06 01:15:00,134.057704335314,NA
"253",2022-05-06 01:30:00,134.247062308437,NA
"254",2022-05-06 01:45:00,134.436420281561,NA
"255",2022-05-06 02:00:00,134.625778254684,NA
"256",2022-05-06 02:15:00,134.815136227808,NA
"257",2022-05-06 02:30:00,135.004494200931,NA
"258",2022-05-06 02:45:00,135.193852174055,NA
"259",2022-05-06 03:00:00,135.383210147178,NA
"260",2022-05-06 03:15:00,135.572568120302,NA
"261",2022-05-06 03:30:00,135.761926093425,NA
"262",2022-05-06 03:45:00,135.951284066549,NA
"263",2022-05-06 04:00:00,136.140642039672,NA
"264",2022-05-06 04:15:00,136.330000012796,NA
"265",2022-05-06 04:30:00,136.519357985919,NA
"266",2022-05-06 04:45:00,136.708715959043,NA
"267",2022-05-06 05:00:00,136.898073932166,NA
"268",2022-05-06 05:15:00,137.087431905289,NA
"269",2022-05-06 05:30:00,137.276789878413,NA
"270",2022-05-06 05:45:00,137.466147851536,NA
"271",2022-05-06 06:00:00,137.65550582466,NA
"272",2022-05-06 06:15:00,137.844863797783,NA
"273",2022-05-06 06:30:00,138.034221770907,NA
"274",2022-05-06 06:45:00,138.22357974403,NA
"275",2022-05-06 07:00:00,138.412937717154,NA
"276",2022-05-06 07:15:00,138.602295690277,NA
"277",2022-05-06 07:30:00,138.791653663401,NA
"278",2022-05-06 07:45:00,138.981011636524,NA
"279",2022-05-06 08:00:00,139.170369609648,NA
"280",2022-05-06 08:15:00,139.359727582771,NA
"281",2022-05-06 08:30:00,139.549085555895,NA
"282",2022-05-06 08:45:00,139.738443529018,NA
"283",2022-05-06 09:00:00,139.927801502142,NA
"284",2022-05-06 09:15:00,140.117159475265,NA
"285",2022-05-06 09:30:00,140.306517448388,NA
"286",2022-05-06 09:45:00,140.495875421512,NA
"287",2022-05-06 10:00:00,140.685233394635,NA
"288",2022-05-06 10:15:00,140.874591367759,NA
"289",2022-05-06 10:30:00,141.063949340882,NA
"290",2022-05-06 10:45:00,141.253307314006,NA
"291",2022-05-06 11:00:00,141.442665287129,NA
"292",2022-05-06 11:15:00,141.584,1.359408
"293",2022-05-06 11:30:00,141.989271153304,NA
"294",2022-05-06 11:45:00,142.346519046355,NA
"295",2022-05-06 12:00:00,142.703766939405,NA
"296",2022-05-06 12:15:00,143.061014832456,NA
"297",2022-05-06 12:30:00,143.418262725507,NA
"298",2022-05-06 12:45:00,143.775510618558,NA
"299",2022-05-06 13:00:00,144.132758511609,NA
"300",2022-05-06 13:15:00,144.49000640466,NA
"301",2022-05-06 13:30:00,144.847254297711,NA
"302",2022-05-06 13:45:00,145.204502190762,NA
"303",2022-05-06 14:00:00,145.561750083812,NA
"304",2022-05-06 14:15:00,145.918997976863,NA
"305",2022-05-06 14:30:00,146.276245869914,NA
"306",2022-05-06 14:45:00,146.633493762965,NA
"307",2022-05-06 15:00:00,146.990741656016,NA
"308",2022-05-06 15:15:00,147.347989549067,NA
"309",2022-05-06 15:30:00,147.705237442118,NA
"310",2022-05-06 15:45:00,148.062485335169,NA
"311",2022-05-06 16:00:00,148.41973322822,NA
"312",2022-05-06 16:15:00,148.77698112127,NA
"313",2022-05-06 16:30:00,149.134229014321,NA
"314",2022-05-06 16:45:00,149.491476907372,NA
"315",2022-05-06 17:00:00,149.848724800423,NA
"316",2022-05-06 17:15:00,150.205972693474,NA
"317",2022-05-06 17:30:00,150.563220586525,NA
"318",2022-05-06 17:45:00,150.920468479576,NA
"319",2022-05-06 18:00:00,151.277716372627,NA
"320",2022-05-06 18:15:00,151.634964265678,NA
"321",2022-05-06 18:30:00,151.992212158728,NA
"322",2022-05-06 18:45:00,152.349460051779,NA
"323",2022-05-06 19:00:00,152.70670794483,NA
"324",2022-05-06 19:15:00,153.063955837881,NA
"325",2022-05-06 19:30:00,153.421203730932,NA
"326",2022-05-06 19:45:00,153.778451623983,NA
"327",2022-05-06 20:00:00,154.135699517034,NA
"328",2022-05-06 20:15:00,154.492947410085,NA
"329",2022-05-06 20:30:00,154.850195303136,NA
"330",2022-05-06 20:45:00,155.207443196186,NA
"331",2022-05-06 21:00:00,155.564691089237,NA
"332",2022-05-06 21:15:00,155.921938982288,NA
"333",2022-05-06 21:30:00,156.279186875339,NA
"334",2022-05-06 21:45:00,156.63643476839,NA
"335",2022-05-06 22:00:00,156.993682661441,NA
"336",2022-05-06 22:15:00,157.350930554492,NA
"337",2022-05-06 22:30:00,157.708178447543,NA
"338",2022-05-06 22:45:00,158.065426340594,NA
"339",2022-05-06 23:00:00,158.422674233644,NA
"340",2022-05-06 23:15:00,158.857248,1.621536
"341",2022-05-06 23:30:00,158.866837797212,NA
"342",2022-05-06 23:45:00,158.953753467729,NA
"343",2022-05-07 00:00:00,159.040669138247,NA
"344",2022-05-07 00:15:00,159.127584808764,NA
"345",2022-05-07 00:30:00,159.214500479281,NA
"346",2022-05-07 00:45:00,159.301416149798,NA
"347",2022-05-07 01:00:00,159.388331820315,NA
"348",2022-05-07 01:15:00,159.475247490832,NA
"349",2022-05-07 01:30:00,159.562163161349,NA
"350",2022-05-07 01:45:00,159.423584,1.411224
"351",2022-05-07 02:00:00,160.556256,1.41732
"352",2022-05-07 02:15:00,161.688928,1.423416
"353",2022-05-07 02:30:00,160.556256,1.41732
"354",2022-05-07 02:45:00,160.556256,1.41732
"355",2022-05-07 03:00:00,158.857248,1.408176
"356",2022-05-07 03:15:00,159.98992,1.414272
"357",2022-05-07 03:30:00,158.290912,1.405128
"358",2022-05-07 03:45:00,159.423584,1.411224
"359",2022-05-07 04:00:00,158.290912,1.405128
"360",2022-05-07 04:15:00,159.423584,1.411224
"361",2022-05-07 04:30:00,159.423584,1.411224
"362",2022-05-07 04:45:00,161.122592,1.420368
"363",2022-05-07 05:00:00,160.556256,1.41732
"364",2022-05-07 05:15:00,159.98992,1.414272
"365",2022-05-07 05:30:00,157.724576,1.40208
"366",2022-05-07 05:45:00,159.423584,1.411224
"367",2022-05-07 06:00:00,158.857248,1.408176
"368",2022-05-07 06:15:00,160.556256,1.41732
"369",2022-05-07 06:30:00,161.122592,1.420368
"370",2022-05-07 06:45:00,158.857248,1.408176
"371",2022-05-07 07:00:00,158.290912,1.405128
"372",2022-05-07 07:15:00,158.857248,1.408176
"373",2022-05-07 07:30:00,159.423584,1.411224
"374",2022-05-07 07:45:00,159.423584,1.411224
"375",2022-05-07 08:00:00,158.290912,1.405128
"376",2022-05-07 08:15:00,158.290912,1.405128
"377",2022-05-07 08:30:00,159.423584,1.411224
"378",2022-05-07 08:45:00,156.591904,1.395984
"379",2022-05-07 09:00:00,158.857248,1.408176
"380",2022-05-07 09:15:00,159.423584,1.411224
"381",2022-05-07 09:30:00,158.857248,1.408176
"382",2022-05-07 09:45:00,159.423584,1.411224
"383",2022-05-07 10:00:00,157.724576,1.40208
"384",2022-05-07 10:15:00,159.423584,1.411224
"385",2022-05-07 10:30:00,158.290912,1.405128
"386",2022-05-07 10:45:00,156.025568,1.392936
"387",2022-05-07 11:00:00,157.724576,1.40208
"388",2022-05-07 11:15:00,155.459232,1.389888
"389",2022-05-07 11:30:00,156.025568,1.392936
"390",2022-05-07 11:45:00,156.591904,1.395984
"391",2022-05-07 12:00:00,156.025568,1.392936
"392",2022-05-07 12:15:00,158.290912,1.405128
"393",2022-05-07 12:30:00,157.15824,1.399032
"394",2022-05-07 12:45:00,157.15824,1.399032
"395",2022-05-07 13:00:00,157.15824,1.399032
"396",2022-05-07 13:15:00,157.724576,1.40208
"397",2022-05-07 13:30:00,158.290912,1.405128
"398",2022-05-07 13:45:00,156.025568,1.392936
"399",2022-05-07 14:00:00,156.591904,1.395984
"400",2022-05-07 14:15:00,156.025568,1.392936
"401",2022-05-07 14:30:00,156.591904,1.395984
"402",2022-05-07 14:45:00,156.591904,1.395984
"403",2022-05-07 15:00:00,157.15824,1.399032
"404",2022-05-07 15:15:00,157.15824,1.399032
"405",2022-05-07 15:30:00,157.15824,1.399032
"406",2022-05-07 15:45:00,156.025568,1.392936
"407",2022-05-07 16:00:00,155.459232,1.389888
"408",2022-05-07 16:15:00,156.591904,1.395984
"409",2022-05-07 16:30:00,156.025568,1.392936
"410",2022-05-07 16:45:00,157.724576,1.40208
"411",2022-05-07 17:00:00,155.459232,1.389888
"412",2022-05-07 17:15:00,156.591904,1.395984
"413",2022-05-07 17:30:00,155.459232,1.389888
"414",2022-05-07 17:45:00,156.025568,1.392936
"415",2022-05-07 18:00:00,157.15824,1.399032
"416",2022-05-07 18:15:00,156.591904,1.395984
"417",2022-05-07 18:30:00,156.025568,1.392936
"418",2022-05-07 18:45:00,162.8216,1.429512
"419",2022-05-07 19:00:00,165.370112,1.441704
"420",2022-05-07 19:15:00,162.8216,1.429512
"421",2022-05-07 19:30:00,161.122592,1.420368
"422",2022-05-07 19:45:00,159.98992,1.414272
"423",2022-05-07 20:00:00,158.290912,1.405128
"424",2022-05-07 20:15:00,158.290912,1.405128
"425",2022-05-07 20:30:00,157.724576,1.40208
"426",2022-05-07 20:45:00,159.98992,1.414272
"427",2022-05-07 21:00:00,157.724576,1.40208
"428",2022-05-07 21:15:00,158.857248,1.408176
"429",2022-05-07 21:30:00,158.857248,1.408176
"430",2022-05-07 21:45:00,158.290912,1.405128
"431",2022-05-07 22:00:00,158.857248,1.408176
"432",2022-05-07 22:15:00,159.423584,1.411224
"433",2022-05-07 22:30:00,159.423584,1.411224
"434",2022-05-07 22:45:00,160.556256,1.41732
"435",2022-05-07 23:00:00,160.556256,1.41732
"436",2022-05-07 23:15:00,160.556256,1.41732
"437",2022-05-07 23:30:00,160.556256,1.41732
"438",2022-05-07 23:45:00,161.122592,1.420368
"439",2022-05-08 00:00:00,162.255264,1.426464
"440",2022-05-08 00:15:00,161.688928,1.423416
"441",2022-05-08 00:30:00,162.8216,1.429512
"442",2022-05-08 00:45:00,162.8216,1.429512
"443",2022-05-08 01:00:00,162.8216,1.429512
"444",2022-05-08 01:15:00,162.8216,1.429512
"445",2022-05-08 01:30:00,163.954272,1.435608
"446",2022-05-08 01:45:00,165.370112,1.441704
"447",2022-05-08 02:00:00,165.370112,1.441704
"448",2022-05-08 02:15:00,165.370112,1.441704
"449",2022-05-08 02:30:00,166.502784,1.4478
"450",2022-05-08 02:45:00,167.06912,1.450848
"451",2022-05-08 03:00:00,168.201792,1.456944
"452",2022-05-08 03:15:00,167.635456,1.453896
"453",2022-05-08 03:30:00,169.9008,1.466088
"454",2022-05-08 03:45:00,169.334464,1.46304
"455",2022-05-08 04:00:00,169.9008,1.466088
"456",2022-05-08 04:15:00,167.635456,1.453896
"457",2022-05-08 04:30:00,171.882976,1.475232
"458",2022-05-08 04:45:00,171.31664,1.472184
"459",2022-05-08 05:00:00,171.882976,1.475232
"460",2022-05-08 05:15:00,172.449312,1.47828
"461",2022-05-08 05:30:00,171.31664,1.472184
"462",2022-05-08 05:45:00,173.581984,1.484376
"463",2022-05-08 06:00:00,173.015648,1.481328
"464",2022-05-08 06:15:00,173.581984,1.484376
"465",2022-05-08 06:30:00,174.14832,1.487424
"466",2022-05-08 06:45:00,176.130496,1.496568
"467",2022-05-08 07:00:00,177.263168,1.502664
"468",2022-05-08 07:15:00,176.696832,1.499616
"469",2022-05-08 07:30:00,177.829504,1.505712
"470",2022-05-08 07:45:00,177.263168,1.502664
"471",2022-05-08 08:00:00,178.39584,1.50876
"472",2022-05-08 08:15:00,176.696832,1.499616
"473",2022-05-08 08:30:00,177.829504,1.505712
"474",2022-05-08 08:45:00,177.263168,1.502664
"475",2022-05-08 09:00:00,177.829504,1.505712
"476",2022-05-08 09:15:00,178.962176,1.511808
"477",2022-05-08 09:30:00,176.130496,1.496568
"478",2022-05-08 09:45:00,177.263168,1.502664
"479",2022-05-08 10:00:00,177.829504,1.505712
"480",2022-05-08 10:15:00,178.39584,1.50876
"481",2022-05-08 10:30:00,177.263168,1.502664
"482",2022-05-08 10:45:00,175.56416,1.49352
"483",2022-05-08 11:00:00,177.263168,1.502664
"484",2022-05-08 11:15:00,178.39584,1.50876
"485",2022-05-08 11:30:00,177.829504,1.505712
"486",2022-05-08 11:45:00,176.696832,1.499616
"487",2022-05-08 12:00:00,178.39584,1.50876
"488",2022-05-08 12:15:00,177.829504,1.505712
"489",2022-05-08 12:30:00,178.39584,1.50876
"490",2022-05-08 12:45:00,176.130496,1.496568
"491",2022-05-08 13:00:00,176.130496,1.496568
"492",2022-05-08 13:15:00,176.130496,1.496568
"493",2022-05-08 13:30:00,176.130496,1.496568
"494",2022-05-08 13:45:00,174.14832,1.487424
"495",2022-05-08 14:00:00,174.714656,1.490472
"496",2022-05-08 14:15:00,175.56416,1.49352
"497",2022-05-08 14:30:00,174.714656,1.490472
"498",2022-05-08 14:45:00,175.56416,1.49352
"499",2022-05-08 15:00:00,175.56416,1.49352
"500",2022-05-08 15:15:00,175.56416,1.49352
"501",2022-05-08 15:30:00,174.714656,1.490472
"502",2022-05-08 15:45:00,174.714656,1.490472
"503",2022-05-08 16:00:00,174.14832,1.487424
"504",2022-05-08 16:15:00,174.714656,1.490472
"505",2022-05-08 16:30:00,174.714656,1.490472
"506",2022-05-08 16:45:00,175.56416,1.49352
"507",2022-05-08 17:00:00,174.14832,1.487424
"508",2022-05-08 17:15:00,173.581984,1.484376
"509",2022-05-08 17:30:00,174.14832,1.487424
"510",2022-05-08 17:45:00,174.714656,1.490472
"511",2022-05-08 18:00:00,175.56416,1.49352
"512",2022-05-08 18:15:00,174.714656,1.490472
"513",2022-05-08 18:30:00,173.581984,1.484376
"514",2022-05-08 18:45:00,175.56416,1.49352
"515",2022-05-08 19:00:00,174.14832,1.487424
"516",2022-05-08 19:15:00,175.56416,1.49352
"517",2022-05-08 19:30:00,174.714656,1.490472
"518",2022-05-08 19:45:00,175.56416,1.49352
"519",2022-05-08 20:00:00,175.56416,1.49352
"520",2022-05-08 20:15:00,174.714656,1.490472
"521",2022-05-08 20:30:00,174.714656,1.490472
"522",2022-05-08 20:45:00,176.696832,1.499616
"523",2022-05-08 21:00:00,174.714656,1.490472
"524",2022-05-08 21:15:00,174.714656,1.490472
"525",2022-05-08 21:30:00,174.714656,1.490472
"526",2022-05-08 21:45:00,175.56416,1.49352
"527",2022-05-08 22:00:00,176.696832,1.499616
"528",2022-05-08 22:15:00,177.263168,1.502664
"529",2022-05-08 22:30:00,175.56416,1.49352
"530",2022-05-08 22:45:00,175.56416,1.49352
"531",2022-05-08 23:00:00,174.714656,1.490472
"532",2022-05-08 23:15:00,176.696832,1.499616
"533",2022-05-08 23:30:00,177.263168,1.502664
"534",2022-05-08 23:45:00,178.39584,1.50876
"535",2022-05-09 00:00:00,176.696832,1.499616
"536",2022-05-09 00:15:00,178.39584,1.50876
