Site Name ,VAUL
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11616


Scan No ,Date and Time,       Integrating Light,        ,
1237,19/06/2022 , 10:15:00,10591,10591
1238,19/06/2022 , 10:30:00,9564,9564
1239,19/06/2022 , 10:45:00,9176,9176
1240,19/06/2022 , 11:00:00,13690,13690
1241,19/06/2022 , 11:15:00,29310,29310
1242,19/06/2022 , 11:30:00,38604,38604
1243,19/06/2022 , 11:45:00,31767,31767
1244,19/06/2022 , 12:00:00,32435,32435
1245,19/06/2022 , 12:15:00,25973,25973
1246,19/06/2022 , 12:30:00,22014,22014
1247,19/06/2022 , 12:45:00,24332,24332
1248,19/06/2022 , 13:00:00,23357,23357
1249,19/06/2022 , 13:15:00,6091,6091
1250,19/06/2022 , 13:30:00,2773,2773
1251,19/06/2022 , 13:45:00,3674,3674
1252,19/06/2022 , 14:00:00,7932,7932
1253,19/06/2022 , 14:15:00,14572,14572
1254,19/06/2022 , 14:30:00,34414,34414
1255,19/06/2022 , 14:45:00,12947,12947
1256,19/06/2022 , 15:00:00,19748,19748
1257,19/06/2022 , 15:15:00,36829,36829
1258,19/06/2022 , 15:30:00,33263,33263
1259,19/06/2022 , 15:45:00,31909,31909
1260,19/06/2022 , 16:00:00,20777,20777
1261,19/06/2022 , 16:15:00,12450,12450
1262,19/06/2022 , 16:30:00,13272,13272
1263,19/06/2022 , 16:45:00,8177,8177
1264,19/06/2022 , 17:00:00,7686,7686
1265,19/06/2022 , 17:15:00,11421,11421
1266,19/06/2022 , 17:30:00,13740,13740
1267,19/06/2022 , 17:45:00,10586,10586
1268,19/06/2022 , 18:00:00,10598,10598
1269,19/06/2022 , 18:15:00,13693,13693
1270,19/06/2022 , 18:30:00,9447,9447
1271,19/06/2022 , 18:45:00,7142,7142
1272,19/06/2022 , 19:00:00,5628,5628
1273,19/06/2022 , 19:15:00,5739,5739
1274,19/06/2022 , 19:30:00,5444,5444
1275,19/06/2022 , 19:45:00,5084,5084
1276,19/06/2022 , 20:00:00,5970,5970
1277,19/06/2022 , 20:15:00,7154,7154
1278,19/06/2022 , 20:30:00,5952,5952
1279,19/06/2022 , 20:45:00,6965,6965
1280,19/06/2022 , 21:00:00,5514,5514
1281,19/06/2022 , 21:15:00,5097,5097
1282,19/06/2022 , 21:30:00,5035,5035
1283,19/06/2022 , 21:45:00,4519,4519
1284,19/06/2022 , 22:00:00,3482,3482
1285,19/06/2022 , 22:15:00,2562,2562
1286,19/06/2022 , 22:30:00,1829,1829
1287,19/06/2022 , 22:45:00,1296,1296
1288,19/06/2022 , 23:00:00,1022,1022
1289,19/06/2022 , 23:15:00,770,770
1290,19/06/2022 , 23:30:00,516,516
1291,19/06/2022 , 23:45:00,377,377
1292,19/06/2022 , 24:00:00,314,314
1293,20/06/2022 , 00:15:00,288,288
1294,20/06/2022 , 00:30:00,232,232
1295,20/06/2022 , 00:45:00,176,176
1296,20/06/2022 , 01:00:00,132,132
1297,20/06/2022 , 01:15:00,112,112
1298,20/06/2022 , 01:30:00,99,99
1299,20/06/2022 , 01:45:00,104,104
1300,20/06/2022 , 02:00:00,103,103
1301,20/06/2022 , 02:15:00,99,99
1302,20/06/2022 , 02:30:00,91,91
1303,20/06/2022 , 02:45:00,90,90
1304,20/06/2022 , 03:00:00,106,106
1305,20/06/2022 , 03:15:00,108,108
1306,20/06/2022 , 03:30:00,191,191
1307,20/06/2022 , 03:45:00,483,483
1308,20/06/2022 , 04:00:00,481,481
1309,20/06/2022 , 04:15:00,218,218
1310,20/06/2022 , 04:30:00,270,270
1311,20/06/2022 , 04:45:00,333,333
1312,20/06/2022 , 05:00:00,261,261
1313,20/06/2022 , 05:15:00,224,224
1314,20/06/2022 , 05:30:00,349,349
1315,20/06/2022 , 05:45:00,729,729
1316,20/06/2022 , 06:00:00,482,482
1317,20/06/2022 , 06:15:00,430,430
1318,20/06/2022 , 06:30:00,727,727
1319,20/06/2022 , 06:45:00,1411,1411
1320,20/06/2022 , 07:00:00,2436,2436
1321,20/06/2022 , 07:15:00,4125,4125
1322,20/06/2022 , 07:30:00,5505,5505
1323,20/06/2022 , 07:45:00,6498,6498
1324,20/06/2022 , 08:00:00,5421,5421
1325,20/06/2022 , 08:15:00,8931,8931
1326,20/06/2022 , 08:30:00,10373,10373
1327,20/06/2022 , 08:45:00,8578,8578
1328,20/06/2022 , 09:00:00,7900,7900
1329,20/06/2022 , 09:15:00,8836,8836
1330,20/06/2022 , 09:30:00,15503,15503
1331,20/06/2022 , 09:45:00,20237,20237
1332,20/06/2022 , 10:00:00,28235,28235
1333,20/06/2022 , 10:15:00,33930,33930
1334,20/06/2022 , 10:30:00,34672,34672
1335,20/06/2022 , 10:45:00,35023,35023
1336,20/06/2022 , 11:00:00,36701,36701
1337,20/06/2022 , 11:15:00,40533,40533
1338,20/06/2022 , 11:30:00,42575,42575
1339,20/06/2022 , 11:45:00,40215,40215
1340,20/06/2022 , 12:00:00,24280,24280
1341,20/06/2022 , 12:15:00,43121,43121
1342,20/06/2022 , 12:30:00,38635,38635
1343,20/06/2022 , 12:45:00,45705,45705
1344,20/06/2022 , 13:00:00,38294,38294
1345,20/06/2022 , 13:15:00,28381,28381
1346,20/06/2022 , 13:30:00,7470,7470
1347,20/06/2022 , 13:45:00,4922,4922
1348,20/06/2022 , 14:00:00,5852,5852
1349,20/06/2022 , 14:15:00,5452,5452
1350,20/06/2022 , 14:30:00,5803,5803
1351,20/06/2022 , 14:45:00,6865,6865
1352,20/06/2022 , 15:00:00,7886,7886
1353,20/06/2022 , 15:15:00,10346,10346
1354,20/06/2022 , 15:30:00,16048,16048
1355,20/06/2022 , 15:45:00,39121,39121
1356,20/06/2022 , 16:00:00,23538,23538
1357,20/06/2022 , 16:15:00,11591,11591
1358,20/06/2022 , 16:30:00,13328,13328
1359,20/06/2022 , 16:45:00,6468,6468
1360,20/06/2022 , 17:00:00,7461,7461
1361,20/06/2022 , 17:15:00,14577,14577
1362,20/06/2022 , 17:30:00,19854,19854
1363,20/06/2022 , 17:45:00,13818,13818
1364,20/06/2022 , 18:00:00,13042,13042
1365,20/06/2022 , 18:15:00,10064,10064
1366,20/06/2022 , 18:30:00,7956,7956
1367,20/06/2022 , 18:45:00,7335,7335
1368,20/06/2022 , 19:00:00,6873,6873
1369,20/06/2022 , 19:15:00,6648,6648
1370,20/06/2022 , 19:30:00,6121,6121
1371,20/06/2022 , 19:45:00,5766,5766
1372,20/06/2022 , 20:00:00,6326,6326
1373,20/06/2022 , 20:15:00,6553,6553
1374,20/06/2022 , 20:30:00,5659,5659
1375,20/06/2022 , 20:45:00,3935,3935
1376,20/06/2022 , 21:00:00,3029,3029
1377,20/06/2022 , 21:15:00,3380,3380
1378,20/06/2022 , 21:30:00,3189,3189
1379,20/06/2022 , 21:45:00,2816,2816
1380,20/06/2022 , 22:00:00,2493,2493
1381,20/06/2022 , 22:15:00,2032,2032
1382,20/06/2022 , 22:30:00,1564,1564
1383,20/06/2022 , 22:45:00,1220,1220
1384,20/06/2022 , 23:00:00,955,955
1385,20/06/2022 , 23:15:00,842,842
1386,20/06/2022 , 23:30:00,710,710
1387,20/06/2022 , 23:45:00,513,513
1388,20/06/2022 , 24:00:00,372,372
1389,21/06/2022 , 00:15:00,293,293
1390,21/06/2022 , 00:30:00,229,229
1391,21/06/2022 , 00:45:00,174,174
1392,21/06/2022 , 01:00:00,142,142
1393,21/06/2022 , 01:15:00,118,118
1394,21/06/2022 , 01:30:00,103,103
1395,21/06/2022 , 01:45:00,91,91
1396,21/06/2022 , 02:00:00,83,83
1397,21/06/2022 , 02:15:00,93,93
1398,21/06/2022 , 02:30:00,101,101
1399,21/06/2022 , 02:45:00,124,124
1400,21/06/2022 , 03:00:00,149,149
1401,21/06/2022 , 03:15:00,167,167
1402,21/06/2022 , 03:30:00,236,236
1403,21/06/2022 , 03:45:00,385,385
1404,21/06/2022 , 04:00:00,628,628
1405,21/06/2022 , 04:15:00,643,643
1406,21/06/2022 , 04:30:00,746,746
1407,21/06/2022 , 04:45:00,776,776
1408,21/06/2022 , 05:00:00,915,915
1409,21/06/2022 , 05:15:00,1131,1131
1410,21/06/2022 , 05:30:00,1301,1301
1411,21/06/2022 , 05:45:00,1746,1746
1412,21/06/2022 , 06:00:00,2136,2136
1413,21/06/2022 , 06:15:00,3247,3247
1414,21/06/2022 , 06:30:00,4366,4366
1415,21/06/2022 , 06:45:00,4416,4416
1416,21/06/2022 , 07:00:00,5520,5520
1417,21/06/2022 , 07:15:00,6362,6362
1418,21/06/2022 , 07:30:00,4539,4539
1419,21/06/2022 , 07:45:00,3777,3777
1420,21/06/2022 , 08:00:00,3798,3798
1421,21/06/2022 , 08:15:00,18872,18872
1422,21/06/2022 , 08:30:00,12999,12999
1423,21/06/2022 , 08:45:00,8836,8836
1424,21/06/2022 , 09:00:00,10970,10970
1425,21/06/2022 , 09:15:00,10931,10931
1426,21/06/2022 , 09:30:00,15492,15492
1427,21/06/2022 , 09:45:00,29193,29193
1428,21/06/2022 , 10:00:00,33318,33318
1429,21/06/2022 , 10:15:00,31373,31373
1430,21/06/2022 , 10:30:00,35391,35391
1431,21/06/2022 , 10:45:00,32190,32190
1432,21/06/2022 , 11:00:00,29960,29960
1433,21/06/2022 , 11:15:00,39572,39572
1434,21/06/2022 , 11:30:00,37322,37322
1435,21/06/2022 , 11:45:00,38335,38335
1436,21/06/2022 , 12:00:00,42843,42843
1437,21/06/2022 , 12:15:00,42583,42583
1438,21/06/2022 , 12:30:00,44422,44422
1439,21/06/2022 , 12:45:00,44753,44753
1440,21/06/2022 , 13:00:00,45242,45242
1441,21/06/2022 , 13:15:00,45661,45661
1442,21/06/2022 , 13:30:00,45825,45825
1443,21/06/2022 , 13:45:00,25307,25307
1444,21/06/2022 , 14:00:00,7873,7873
1445,21/06/2022 , 14:15:00,34553,34553
1446,21/06/2022 , 14:30:00,45109,45109
1447,21/06/2022 , 14:45:00,44238,44238
1448,21/06/2022 , 15:00:00,43634,43634
1449,21/06/2022 , 15:15:00,43168,43168
1450,21/06/2022 , 15:30:00,42519,42519
1451,21/06/2022 , 15:45:00,40368,40368
1452,21/06/2022 , 16:00:00,30227,30227
1453,21/06/2022 , 16:15:00,19739,19739
1454,21/06/2022 , 16:30:00,18067,18067
1455,21/06/2022 , 16:45:00,4239,4239
1456,21/06/2022 , 17:00:00,10230,10230
1457,21/06/2022 , 17:15:00,19273,19273
1458,21/06/2022 , 17:30:00,22331,22331
1459,21/06/2022 , 17:45:00,11780,11780
1460,21/06/2022 , 18:00:00,9507,9507
1461,21/06/2022 , 18:15:00,15432,15432
1462,21/06/2022 , 18:30:00,12354,12354
1463,21/06/2022 , 18:45:00,8430,8430
1464,21/06/2022 , 19:00:00,6101,6101
1465,21/06/2022 , 19:15:00,5700,5700
1466,21/06/2022 , 19:30:00,5682,5682
1467,21/06/2022 , 19:45:00,4189,4189
1468,21/06/2022 , 20:00:00,4077,4077
1469,21/06/2022 , 20:15:00,5399,5399
1470,21/06/2022 , 20:30:00,5598,5598
1471,21/06/2022 , 20:45:00,5385,5385
1472,21/06/2022 , 21:00:00,5108,5108
1473,21/06/2022 , 21:15:00,3895,3895
1474,21/06/2022 , 21:30:00,4087,4087
1475,21/06/2022 , 21:45:00,4000,4000
1476,21/06/2022 , 22:00:00,2746,2746
1477,21/06/2022 , 22:15:00,1883,1883
1478,21/06/2022 , 22:30:00,1464,1464
1479,21/06/2022 , 22:45:00,1072,1072
1480,21/06/2022 , 23:00:00,979,979
1481,21/06/2022 , 23:15:00,995,995
1482,21/06/2022 , 23:30:00,926,926
1483,21/06/2022 , 23:45:00,696,696
1484,21/06/2022 , 24:00:00,480,480
1485,22/06/2022 , 00:15:00,326,326
1486,22/06/2022 , 00:30:00,232,232
1487,22/06/2022 , 00:45:00,166,166
1488,22/06/2022 , 01:00:00,128,128
1489,22/06/2022 , 01:15:00,103,103
1490,22/06/2022 , 01:30:00,88,88
1491,22/06/2022 , 01:45:00,79,79
1492,22/06/2022 , 02:00:00,79,79
1493,22/06/2022 , 02:15:00,81,81
1494,22/06/2022 , 02:30:00,89,89
1495,22/06/2022 , 02:45:00,98,98
1496,22/06/2022 , 03:00:00,99,99
1497,22/06/2022 , 03:15:00,124,124
1498,22/06/2022 , 03:30:00,172,172
1499,22/06/2022 , 03:45:00,255,255
1500,22/06/2022 , 04:00:00,337,337
1501,22/06/2022 , 04:15:00,566,566
1502,22/06/2022 , 04:30:00,761,761
1503,22/06/2022 , 04:45:00,983,983
1504,22/06/2022 , 05:00:00,1068,1068
1505,22/06/2022 , 05:15:00,1161,1161
1506,22/06/2022 , 05:30:00,1480,1480
1507,22/06/2022 , 05:45:00,2424,2424
1508,22/06/2022 , 06:00:00,2774,2774
1509,22/06/2022 , 06:15:00,2680,2680
1510,22/06/2022 , 06:30:00,2728,2728
1511,22/06/2022 , 06:45:00,4321,4321
1512,22/06/2022 , 07:00:00,5093,5093
1513,22/06/2022 , 07:15:00,4207,4207
1514,22/06/2022 , 07:30:00,3615,3615
1515,22/06/2022 , 07:45:00,6276,6276
1516,22/06/2022 , 08:00:00,5902,5902
1517,22/06/2022 , 08:15:00,14192,14192
1518,22/06/2022 , 08:30:00,9069,9069
1519,22/06/2022 , 08:45:00,8814,8814
1520,22/06/2022 , 09:00:00,8805,8805
1521,22/06/2022 , 09:15:00,13504,13504
1522,22/06/2022 , 09:30:00,17222,17222
1523,22/06/2022 , 09:45:00,31110,31110
1524,22/06/2022 , 10:00:00,29576,29576
1525,22/06/2022 , 10:15:00,35147,35147
1526,22/06/2022 , 10:30:00,37559,37559
1527,22/06/2022 , 10:45:00,38352,38352
1528,22/06/2022 , 11:00:00,39552,39552
1529,22/06/2022 , 11:15:00,41873,41873
1530,22/06/2022 , 11:30:00,42497,42497
1531,22/06/2022 , 11:45:00,34052,34052
1532,22/06/2022 , 12:00:00,42020,42020
1533,22/06/2022 , 12:15:00,28533,28533
1534,22/06/2022 , 12:30:00,30009,30009
1535,22/06/2022 , 12:45:00,33481,33481
1536,22/06/2022 , 13:00:00,37955,37955
1537,22/06/2022 , 13:15:00,33254,33254
1538,22/06/2022 , 13:30:00,36213,36213
1539,22/06/2022 , 13:45:00,20071,20071
1540,22/06/2022 , 14:00:00,10663,10663
1541,22/06/2022 , 14:15:00,33445,33445
1542,22/06/2022 , 14:30:00,43117,43117
1543,22/06/2022 , 14:45:00,41661,41661
1544,22/06/2022 , 15:00:00,41746,41746
1545,22/06/2022 , 15:15:00,41185,41185
1546,22/06/2022 , 15:30:00,41166,41166
1547,22/06/2022 , 15:45:00,41442,41442
1548,22/06/2022 , 16:00:00,26565,26565
1549,22/06/2022 , 16:15:00,10693,10693
1550,22/06/2022 , 16:30:00,12856,12856
1551,22/06/2022 , 16:45:00,5068,5068
1552,22/06/2022 , 17:00:00,6212,6212
1553,22/06/2022 , 17:15:00,12798,12798
1554,22/06/2022 , 17:30:00,14211,14211
1555,22/06/2022 , 17:45:00,11995,11995
1556,22/06/2022 , 18:00:00,8886,8886
1557,22/06/2022 , 18:15:00,10310,10310
1558,22/06/2022 , 18:30:00,7746,7746
1559,22/06/2022 , 18:45:00,6968,6968
1560,22/06/2022 , 19:00:00,7917,7917
1561,22/06/2022 , 19:15:00,6284,6284
1562,22/06/2022 , 19:30:00,5563,5563
1563,22/06/2022 , 19:45:00,5355,5355
1564,22/06/2022 , 20:00:00,4495,4495
1565,22/06/2022 , 20:15:00,3413,3413
1566,22/06/2022 , 20:30:00,2358,2358
1567,22/06/2022 , 20:45:00,1923,1923
1568,22/06/2022 , 21:00:00,1738,1738
1569,22/06/2022 , 21:15:00,2141,2141
1570,22/06/2022 , 21:30:00,2602,2602
1571,22/06/2022 , 21:45:00,1912,1912
1572,22/06/2022 , 22:00:00,1646,1646
1573,22/06/2022 , 22:15:00,1564,1564
1574,22/06/2022 , 22:30:00,973,973
1575,22/06/2022 , 22:45:00,898,898
1576,22/06/2022 , 23:00:00,1019,1019
1577,22/06/2022 , 23:15:00,810,810
1578,22/06/2022 , 23:30:00,585,585
1579,22/06/2022 , 23:45:00,428,428
1580,22/06/2022 , 24:00:00,291,291
1581,23/06/2022 , 00:15:00,189,189
1582,23/06/2022 , 00:30:00,149,149
1583,23/06/2022 , 00:45:00,129,129
1584,23/06/2022 , 01:00:00,116,116
1585,23/06/2022 , 01:15:00,91,91
1586,23/06/2022 , 01:30:00,69,69
1587,23/06/2022 , 01:45:00,64,64
1588,23/06/2022 , 02:00:00,54,54
1589,23/06/2022 , 02:15:00,64,64
1590,23/06/2022 , 02:30:00,62,62
1591,23/06/2022 , 02:45:00,74,74
1592,23/06/2022 , 03:00:00,80,80
1593,23/06/2022 , 03:15:00,71,71
1594,23/06/2022 , 03:30:00,125,125
1595,23/06/2022 , 03:45:00,180,180
1596,23/06/2022 , 04:00:00,227,227
1597,23/06/2022 , 04:15:00,227,227
1598,23/06/2022 , 04:30:00,300,300
1599,23/06/2022 , 04:45:00,378,378
1600,23/06/2022 , 05:00:00,361,361
1601,23/06/2022 , 05:15:00,491,491
1602,23/06/2022 , 05:30:00,603,603
1603,23/06/2022 , 05:45:00,873,873
1604,23/06/2022 , 06:00:00,1455,1455
1605,23/06/2022 , 06:15:00,3036,3036
1606,23/06/2022 , 06:30:00,3206,3206
1607,23/06/2022 , 06:45:00,2559,2559
1608,23/06/2022 , 07:00:00,1185,1185
1609,23/06/2022 , 07:15:00,960,960
1610,23/06/2022 , 07:30:00,2406,2406
1611,23/06/2022 , 07:45:00,1785,1785
1612,23/06/2022 , 08:00:00,2524,2524
1613,23/06/2022 , 08:15:00,4968,4968
1614,23/06/2022 , 08:30:00,7291,7291
1615,23/06/2022 , 08:45:00,7158,7158
1616,23/06/2022 , 09:00:00,9336,9336
1617,23/06/2022 , 09:15:00,8176,8176
1618,23/06/2022 , 09:30:00,10154,10154
1619,23/06/2022 , 09:45:00,12545,12545
1620,23/06/2022 , 10:00:00,14830,14830
1621,23/06/2022 , 10:15:00,19823,19823
1622,23/06/2022 , 10:30:00,14067,14067
1623,23/06/2022 , 10:45:00,21108,21108
1624,23/06/2022 , 11:00:00,21734,21734
1625,23/06/2022 , 11:15:00,29555,29555
1626,23/06/2022 , 11:30:00,39204,39204
1627,23/06/2022 , 11:45:00,33367,33367
1628,23/06/2022 , 12:00:00,25846,25846
1629,23/06/2022 , 12:15:00,19791,19791
1630,23/06/2022 , 12:30:00,22279,22279
1631,23/06/2022 , 12:45:00,24416,24416
1632,23/06/2022 , 13:00:00,22846,22846
1633,23/06/2022 , 13:15:00,34428,34428
1634,23/06/2022 , 13:30:00,38074,38074
1635,23/06/2022 , 13:45:00,24396,24396
1636,23/06/2022 , 14:00:00,18558,18558
1637,23/06/2022 , 14:15:00,16194,16194
1638,23/06/2022 , 14:30:00,14714,14714
1639,23/06/2022 , 14:45:00,22876,22876
1640,23/06/2022 , 15:00:00,19424,19424
1641,23/06/2022 , 15:15:00,14845,14845
1642,23/06/2022 , 15:30:00,9930,9930
1643,23/06/2022 , 15:45:00,10666,10666
1644,23/06/2022 , 16:00:00,14481,14481
1645,23/06/2022 , 16:15:00,17287,17287
1646,23/06/2022 , 16:30:00,16590,16590
1647,23/06/2022 , 16:45:00,13453,13453
1648,23/06/2022 , 17:00:00,8853,8853
1649,23/06/2022 , 17:15:00,14708,14708
1650,23/06/2022 , 17:30:00,8192,8192
1651,23/06/2022 , 17:45:00,10438,10438
1652,23/06/2022 , 18:00:00,9170,9170
1653,23/06/2022 , 18:15:00,9916,9916
1654,23/06/2022 , 18:30:00,9990,9990
1655,23/06/2022 , 18:45:00,7898,7898
1656,23/06/2022 , 19:00:00,6936,6936
1657,23/06/2022 , 19:15:00,6450,6450
1658,23/06/2022 , 19:30:00,5711,5711
1659,23/06/2022 , 19:45:00,5919,5919
1660,23/06/2022 , 20:00:00,5946,5946
1661,23/06/2022 , 20:15:00,5886,5886
1662,23/06/2022 , 20:30:00,4963,4963
1663,23/06/2022 , 20:45:00,3812,3812
1664,23/06/2022 , 21:00:00,3698,3698
1665,23/06/2022 , 21:15:00,3300,3300
1666,23/06/2022 , 21:30:00,2893,2893
1667,23/06/2022 , 21:45:00,2328,2328
1668,23/06/2022 , 22:00:00,1447,1447
1669,23/06/2022 , 22:15:00,1155,1155
1670,23/06/2022 , 22:30:00,1241,1241
1671,23/06/2022 , 22:45:00,1214,1214
1672,23/06/2022 , 23:00:00,1140,1140
1673,23/06/2022 , 23:15:00,818,818
1674,23/06/2022 , 23:30:00,637,637
1675,23/06/2022 , 23:45:00,516,516
1676,23/06/2022 , 24:00:00,409,409
1677,24/06/2022 , 00:15:00,341,341
1678,24/06/2022 , 00:30:00,253,253
1679,24/06/2022 , 00:45:00,175,175
1680,24/06/2022 , 01:00:00,127,127
1681,24/06/2022 , 01:15:00,105,105
1682,24/06/2022 , 01:30:00,91,91
1683,24/06/2022 , 01:45:00,84,84
1684,24/06/2022 , 02:00:00,78,78
1685,24/06/2022 , 02:15:00,77,77
1686,24/06/2022 , 02:30:00,73,73
1687,24/06/2022 , 02:45:00,62,62
1688,24/06/2022 , 03:00:00,70,70
1689,24/06/2022 , 03:15:00,103,103
1690,24/06/2022 , 03:30:00,127,127
1691,24/06/2022 , 03:45:00,185,185
1692,24/06/2022 , 04:00:00,248,248
1693,24/06/2022 , 04:15:00,329,329
1694,24/06/2022 , 04:30:00,436,436
1695,24/06/2022 , 04:45:00,571,571
1696,24/06/2022 , 05:00:00,806,806
1697,24/06/2022 , 05:15:00,1151,1151
1698,24/06/2022 , 05:30:00,1332,1332
1699,24/06/2022 , 05:45:00,1289,1289
1700,24/06/2022 , 06:00:00,1517,1517
1701,24/06/2022 , 06:15:00,2602,2602
1702,24/06/2022 , 06:30:00,2818,2818
1703,24/06/2022 , 06:45:00,3044,3044
1704,24/06/2022 , 07:00:00,3839,3839
1705,24/06/2022 , 07:15:00,4204,4204
1706,24/06/2022 , 07:30:00,4560,4560
1707,24/06/2022 , 07:45:00,5343,5343
1708,24/06/2022 , 08:00:00,6558,6558
1709,24/06/2022 , 08:15:00,16441,16441
1710,24/06/2022 , 08:30:00,11426,11426
1711,24/06/2022 , 08:45:00,10930,10930
1712,24/06/2022 , 09:00:00,12358,12358
1713,24/06/2022 , 09:15:00,13047,13047
1714,24/06/2022 , 09:30:00,10777,10777
1715,24/06/2022 , 09:45:00,29962,29962
1716,24/06/2022 , 10:00:00,23335,23335
1717,24/06/2022 , 10:15:00,20618,20618
1718,24/06/2022 , 10:30:00,35552,35552
1719,24/06/2022 , 10:45:00,36186,36186
1720,24/06/2022 , 11:00:00,37681,37681
1721,24/06/2022 , 11:15:00,26646,26646
1722,24/06/2022 , 11:30:00,45316,45316
1723,24/06/2022 , 11:45:00,44051,44051
1724,24/06/2022 , 12:00:00,24975,24975
1725,24/06/2022 , 12:15:00,31254,31254
1726,24/06/2022 , 12:30:00,34745,34745
1727,24/06/2022 , 12:45:00,49180,49180
1728,24/06/2022 , 13:00:00,27198,27198
1729,24/06/2022 , 13:15:00,19336,19336
1730,24/06/2022 , 13:30:00,35918,35918
1731,24/06/2022 , 13:45:00,22062,22062
1732,24/06/2022 , 14:00:00,12778,12778
1733,24/06/2022 , 14:15:00,35113,35113
1734,24/06/2022 , 14:30:00,42199,42199
1735,24/06/2022 , 14:45:00,39362,39362
1736,24/06/2022 , 15:00:00,38533,38533
1737,24/06/2022 , 15:15:00,41436,41436
1738,24/06/2022 , 15:30:00,39681,39681
1739,24/06/2022 , 15:45:00,36909,36909
1740,24/06/2022 , 16:00:00,25583,25583
1741,24/06/2022 , 16:15:00,16301,16301
1742,24/06/2022 , 16:30:00,18371,18371
1743,24/06/2022 , 16:45:00,10029,10029
1744,24/06/2022 , 17:00:00,8942,8942
1745,24/06/2022 , 17:15:00,13699,13699
1746,24/06/2022 , 17:30:00,13281,13281
1747,24/06/2022 , 17:45:00,8196,8196
1748,24/06/2022 , 18:00:00,9414,9414
1749,24/06/2022 , 18:15:00,12687,12687
1750,24/06/2022 , 18:30:00,9168,9168
1751,24/06/2022 , 18:45:00,8379,8379
1752,24/06/2022 , 19:00:00,8770,8770
1753,24/06/2022 , 19:15:00,6862,6862
1754,24/06/2022 , 19:30:00,6707,6707
1755,24/06/2022 , 19:45:00,7617,7617
1756,24/06/2022 , 20:00:00,6204,6204
1757,24/06/2022 , 20:15:00,4920,4920
1758,24/06/2022 , 20:30:00,4309,4309
1759,24/06/2022 , 20:45:00,4188,4188
1760,24/06/2022 , 21:00:00,4010,4010
1761,24/06/2022 , 21:15:00,3331,3331
1762,24/06/2022 , 21:30:00,2787,2787
1763,24/06/2022 , 21:45:00,2383,2383
1764,24/06/2022 , 22:00:00,2235,2235
1765,24/06/2022 , 22:15:00,1833,1833
1766,24/06/2022 , 22:30:00,1444,1444
1767,24/06/2022 , 22:45:00,1192,1192
1768,24/06/2022 , 23:00:00,904,904
1769,24/06/2022 , 23:15:00,639,639
1770,24/06/2022 , 23:30:00,590,590
1771,24/06/2022 , 23:45:00,465,465
1772,24/06/2022 , 24:00:00,338,338
1773,25/06/2022 , 00:15:00,256,256
1774,25/06/2022 , 00:30:00,195,195
1775,25/06/2022 , 00:45:00,158,158
1776,25/06/2022 , 01:00:00,130,130
1777,25/06/2022 , 01:15:00,106,106
1778,25/06/2022 , 01:30:00,88,88
1779,25/06/2022 , 01:45:00,77,77
1780,25/06/2022 , 02:00:00,77,77
1781,25/06/2022 , 02:15:00,89,89
1782,25/06/2022 , 02:30:00,112,112
1783,25/06/2022 , 02:45:00,147,147
1784,25/06/2022 , 03:00:00,209,209
1785,25/06/2022 , 03:15:00,286,286
1786,25/06/2022 , 03:30:00,334,334
1787,25/06/2022 , 03:45:00,337,337
1788,25/06/2022 , 04:00:00,343,343
1789,25/06/2022 , 04:15:00,433,433
1790,25/06/2022 , 04:30:00,554,554
1791,25/06/2022 , 04:45:00,782,782
1792,25/06/2022 , 05:00:00,938,938
1793,25/06/2022 , 05:15:00,1155,1155
1794,25/06/2022 , 05:30:00,1572,1572
1795,25/06/2022 , 05:45:00,2195,2195
1796,25/06/2022 , 06:00:00,2466,2466
1797,25/06/2022 , 06:15:00,2662,2662
1798,25/06/2022 , 06:30:00,3232,3232
1799,25/06/2022 , 06:45:00,3820,3820
1800,25/06/2022 , 07:00:00,3620,3620
1801,25/06/2022 , 07:15:00,4358,4358
1802,25/06/2022 , 07:30:00,4314,4314
1803,25/06/2022 , 07:45:00,4656,4656
1804,25/06/2022 , 08:00:00,6112,6112
1805,25/06/2022 , 08:15:00,7729,7729
1806,25/06/2022 , 08:30:00,8951,8951
1807,25/06/2022 , 08:45:00,10012,10012
1808,25/06/2022 , 09:00:00,11101,11101
1809,25/06/2022 , 09:15:00,12013,12013
1810,25/06/2022 , 09:30:00,14733,14733
1811,25/06/2022 , 09:45:00,20715,20715
1812,25/06/2022 , 10:00:00,20596,20596
1813,25/06/2022 , 10:15:00,20546,20546
1814,25/06/2022 , 10:30:00,21179,21179
1815,25/06/2022 , 10:45:00,20295,20295
1816,25/06/2022 , 11:00:00,19047,19047
1817,25/06/2022 , 11:15:00,21276,21276
1818,25/06/2022 , 11:30:00,24210,24210
1819,25/06/2022 , 11:45:00,25702,25702
1820,25/06/2022 , 12:00:00,28051,28051
1821,25/06/2022 , 12:15:00,28309,28309
1822,25/06/2022 , 12:30:00,29295,29295
1823,25/06/2022 , 12:45:00,29205,29205
1824,25/06/2022 , 13:00:00,29349,29349
1825,25/06/2022 , 13:15:00,30530,30530
1826,25/06/2022 , 13:30:00,27334,27334
1827,25/06/2022 , 13:45:00,23527,23527
1828,25/06/2022 , 14:00:00,21096,21096
1829,25/06/2022 , 14:15:00,24125,24125
