"Plot Title: 20005936_POKE_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005936, SEN S/N: 20005936, LBL: P)","Temp, °C (LGR S/N: 20005936, SEN S/N: 20005936, LBL: T)","Coupler Detached (LGR S/N: 20005936)","Coupler Attached (LGR S/N: 20005936)","Host Connected (LGR S/N: 20005936)","Stopped (LGR S/N: 20005936)","End Of File (LGR S/N: 20005936)"
9604,08/18/19 12:59:25 PM,100.274,16.237,,,,,
9605,08/18/19 01:14:25 PM,100.247,15.091,,,,,
9606,08/18/19 01:29:25 PM,100.243,14.804,,,,,
9607,08/18/19 01:44:25 PM,100.230,15.187,,,,,
9608,08/18/19 01:59:25 PM,100.200,15.091,,,,,
9609,08/18/19 02:14:25 PM,100.171,15.091,,,,,
9610,08/18/19 02:29:25 PM,100.165,15.282,,,,,
9611,08/18/19 02:44:25 PM,100.146,15.282,,,,,
9612,08/18/19 02:59:25 PM,100.121,14.900,,,,,
9613,08/18/19 03:14:25 PM,100.107,14.613,,,,,
9614,08/18/19 03:29:25 PM,100.086,14.421,,,,,
9615,08/18/19 03:44:25 PM,100.056,14.325,,,,,
9616,08/18/19 03:59:25 PM,100.031,15.187,,,,,
9617,08/18/19 04:14:25 PM,100.010,15.664,,,,,
9618,08/18/19 04:29:25 PM,99.976,15.282,,,,,
9619,08/18/19 04:44:25 PM,99.961,15.569,,,,,
9620,08/18/19 04:59:25 PM,99.940,16.046,,,,,
9621,08/18/19 05:14:25 PM,99.938,15.951,,,,,
9622,08/18/19 05:29:25 PM,99.924,14.996,,,,,
9623,08/18/19 05:44:25 PM,99.909,14.613,,,,,
9624,08/18/19 05:59:25 PM,99.887,14.421,,,,,
9625,08/18/19 06:14:25 PM,99.869,14.517,,,,,
9626,08/18/19 06:29:25 PM,99.849,14.421,,,,,
9627,08/18/19 06:44:25 PM,99.842,15.187,,,,,
9628,08/18/19 06:59:25 PM,99.830,14.421,,,,,
9629,08/18/19 07:14:25 PM,99.819,13.654,,,,,
9630,08/18/19 07:29:25 PM,99.810,13.076,,,,,
9631,08/18/19 07:44:25 PM,99.795,12.690,,,,,
9632,08/18/19 07:59:25 PM,99.785,12.690,,,,,
9633,08/18/19 08:14:25 PM,99.773,12.497,,,,,
9634,08/18/19 08:29:25 PM,99.770,12.304,,,,,
9635,08/18/19 08:44:25 PM,99.761,11.722,,,,,
9636,08/18/19 08:59:25 PM,99.763,11.236,,,,,
9637,08/18/19 09:14:25 PM,99.764,10.651,,,,,
9638,08/18/19 09:29:25 PM,99.757,10.161,,,,,
9639,08/18/19 09:44:25 PM,99.750,9.669,,,,,
9640,08/18/19 09:59:25 PM,99.755,9.373,,,,,
9641,08/18/19 10:14:25 PM,99.739,8.978,,,,,
9642,08/18/19 10:29:25 PM,99.736,8.779,,,,,
9643,08/18/19 10:44:25 PM,99.711,8.382,,,,,
9644,08/18/19 10:59:25 PM,99.718,8.182,,,,,
9645,08/18/19 11:14:25 PM,99.696,7.983,,,,,
9646,08/18/19 11:29:25 PM,99.701,7.682,,,,,
9647,08/18/19 11:44:25 PM,99.695,7.280,,,,,
9648,08/18/19 11:59:25 PM,99.683,7.079,,,,,
9649,08/19/19 12:14:25 AM,99.669,6.775,,,,,
9650,08/19/19 12:29:25 AM,99.661,6.268,,,,,
9651,08/19/19 12:44:25 AM,99.652,5.655,,,,,
9652,08/19/19 12:59:25 AM,99.643,5.037,,,,,
9653,08/19/19 01:14:25 AM,99.627,4.623,,,,,
9654,08/19/19 01:29:25 AM,99.626,4.519,,,,,
9655,08/19/19 01:44:25 AM,99.618,4.623,,,,,
9656,08/19/19 01:59:25 AM,99.605,4.415,,,,,
9657,08/19/19 02:14:25 AM,99.599,3.998,,,,,
9658,08/19/19 02:29:25 AM,99.590,3.367,,,,,
9659,08/19/19 02:44:25 AM,99.568,3.155,,,,,
9660,08/19/19 02:59:25 AM,99.546,2.943,,,,,
9661,08/19/19 03:14:25 AM,99.533,3.367,,,,,
9662,08/19/19 03:29:25 AM,99.505,3.367,,,,,
9663,08/19/19 03:44:25 AM,99.489,3.578,,,,,
9664,08/19/19 03:59:25 AM,99.486,3.367,,,,,
9665,08/19/19 04:14:25 AM,99.478,3.472,,,,,
9666,08/19/19 04:29:25 AM,99.467,3.367,,,,,
9667,08/19/19 04:44:25 AM,99.458,3.367,,,,,
9668,08/19/19 04:59:25 AM,99.429,3.367,,,,,
9669,08/19/19 05:14:25 AM,99.429,3.367,,,,,
9670,08/19/19 05:29:25 AM,99.419,3.261,,,,,
9671,08/19/19 05:44:25 AM,99.425,3.049,,,,,
9672,08/19/19 05:59:25 AM,99.414,2.943,,,,,
9673,08/19/19 06:14:25 AM,99.422,2.195,,,,,
9674,08/19/19 06:29:25 AM,99.434,1.764,,,,,
9675,08/19/19 06:44:25 AM,99.422,1.548,,,,,
9676,08/19/19 06:59:25 AM,99.418,1.330,,,,,
9677,08/19/19 07:14:25 AM,99.387,1.112,,,,,
9678,08/19/19 07:29:25 AM,99.363,1.439,,,,,
9679,08/19/19 07:44:25 AM,99.357,1.656,,,,,
9680,08/19/19 07:59:25 AM,99.351,1.872,,,,,
9681,08/19/19 08:14:25 AM,99.340,2.410,,,,,
9682,08/19/19 08:29:25 AM,99.335,3.367,,,,,
9683,08/19/19 08:44:25 AM,99.333,4.519,,,,,
9684,08/19/19 08:59:25 AM,99.311,5.552,,,,,
9685,08/19/19 09:14:25 AM,99.295,7.682,,,,,
9686,08/19/19 09:29:25 AM,99.284,9.472,,,,,
9687,08/19/19 09:44:25 AM,99.288,12.304,,,,,
9688,08/19/19 09:59:25 AM,99.273,12.594,,,,,
9689,08/19/19 10:14:25 AM,99.242,12.401,,,,,
9690,08/19/19 10:29:25 AM,99.223,13.076,,,,,
9691,08/19/19 10:44:25 AM,99.195,13.750,,,,,
9692,08/19/19 10:59:25 AM,99.183,14.804,,,,,
9693,08/19/19 11:14:25 AM,99.169,14.517,,,,,
9694,08/19/19 11:29:25 AM,99.150,15.187,,,,,
9695,08/19/19 11:44:25 AM,99.151,15.855,,,,,
9696,08/19/19 11:59:25 AM,99.132,17.760,,,,,
9697,08/19/19 12:14:25 PM,99.143,19.187,,,,,
9698,08/19/19 12:29:25 PM,99.132,20.329,,,,,
9699,08/19/19 12:44:25 PM,99.095,18.521,,,,,
9700,08/19/19 12:59:25 PM,99.057,15.951,,,,,
9701,08/19/19 01:14:25 PM,99.057,15.282,,,,,
9702,08/19/19 01:29:25 PM,99.042,14.900,,,,,
9703,08/19/19 01:44:25 PM,99.033,14.900,,,,,
9704,08/19/19 01:59:25 PM,99.025,14.996,,,,,
9705,08/19/19 02:14:25 PM,99.003,14.804,,,,,
9706,08/19/19 02:29:25 PM,98.993,14.804,,,,,
9707,08/19/19 02:44:25 PM,98.965,15.473,,,,,
9708,08/19/19 02:59:25 PM,98.964,15.378,,,,,
9709,08/19/19 03:14:25 PM,98.957,15.569,,,,,
9710,08/19/19 03:29:25 PM,98.944,15.282,,,,,
9711,08/19/19 03:44:25 PM,98.942,15.187,,,,,
9712,08/19/19 03:59:25 PM,98.917,15.378,,,,,
9713,08/19/19 04:14:25 PM,98.920,14.996,,,,,
9714,08/19/19 04:29:25 PM,98.896,14.613,,,,,
9715,08/19/19 04:44:25 PM,98.885,15.187,,,,,
9716,08/19/19 04:59:25 PM,98.880,14.804,,,,,
9717,08/19/19 05:14:25 PM,98.864,14.996,,,,,
9718,08/19/19 05:29:25 PM,98.867,14.613,,,,,
9719,08/19/19 05:44:25 PM,98.854,14.325,,,,,
9720,08/19/19 05:59:25 PM,98.846,15.091,,,,,
9721,08/19/19 06:14:25 PM,98.860,15.378,,,,,
9722,08/19/19 06:29:25 PM,98.846,14.421,,,,,
9723,08/19/19 06:44:25 PM,98.843,13.558,,,,,
9724,08/19/19 06:59:25 PM,98.836,13.076,,,,,
9725,08/19/19 07:14:25 PM,98.815,12.980,,,,,
9726,08/19/19 07:29:25 PM,98.811,12.690,,,,,
9727,08/19/19 07:44:25 PM,98.802,12.110,,,,,
9728,08/19/19 07:59:25 PM,98.803,11.528,,,,,
9729,08/19/19 08:14:25 PM,98.807,11.139,,,,,
9730,08/19/19 08:29:25 PM,98.793,10.846,,,,,
9731,08/19/19 08:44:25 PM,98.780,10.553,,,,,
9732,08/19/19 08:59:25 PM,98.794,10.259,,,,,
9733,08/19/19 09:14:25 PM,98.813,8.978,,,,,
9734,08/19/19 09:29:25 PM,98.824,7.782,,,,,
9735,08/19/19 09:44:25 PM,98.819,6.775,,,,,
9736,08/19/19 09:59:25 PM,98.836,5.962,,,,,
9737,08/19/19 10:14:25 PM,98.838,5.450,,,,,
9738,08/19/19 10:29:25 PM,98.835,5.244,,,,,
9739,08/19/19 10:44:25 PM,98.844,4.623,,,,,
9740,08/19/19 10:59:25 PM,98.840,4.311,,,,,
9741,08/19/19 11:14:25 PM,98.842,3.788,,,,,
9742,08/19/19 11:29:25 PM,98.853,3.261,,,,,
9743,08/19/19 11:44:25 PM,98.855,2.730,,,,,
9744,08/19/19 11:59:25 PM,98.837,2.195,,,,,
9745,08/20/19 12:14:25 AM,98.845,2.088,,,,,
9746,08/20/19 12:29:25 AM,98.850,1.764,,,,,
9747,08/20/19 12:44:25 AM,98.830,1.656,,,,,
9748,08/20/19 12:59:25 AM,98.820,1.656,,,,,
9749,08/20/19 01:14:25 AM,98.820,1.656,,,,,
9750,08/20/19 01:29:25 AM,98.828,1.548,,,,,
9751,08/20/19 01:44:25 AM,98.812,1.112,,,,,
9752,08/20/19 01:59:25 AM,98.811,0.343,,,,,
9753,08/20/19 02:14:25 AM,98.807,0.121,,,,,
9754,08/20/19 02:29:25 AM,98.802,-0.213,,,,,
9755,08/20/19 02:44:25 AM,98.799,-0.437,,,,,
9756,08/20/19 02:59:25 AM,98.811,-0.887,,,,,
9757,08/20/19 03:14:25 AM,98.805,-1.341,,,,,
9758,08/20/19 03:29:25 AM,98.784,-1.456,,,,,
9759,08/20/19 03:44:25 AM,98.781,-1.684,,,,,
9760,08/20/19 03:59:25 AM,98.779,-1.799,,,,,
9761,08/20/19 04:14:25 AM,98.759,-1.914,,,,,
9762,08/20/19 04:29:25 AM,98.768,-1.914,,,,,
9763,08/20/19 04:44:25 AM,98.734,-1.684,,,,,
9764,08/20/19 04:59:25 AM,98.751,-1.799,,,,,
9765,08/20/19 05:14:25 AM,98.738,-2.030,,,,,
9766,08/20/19 05:29:25 AM,98.745,-2.261,,,,,
9767,08/20/19 05:44:25 AM,98.726,-2.261,,,,,
9768,08/20/19 05:59:25 AM,98.705,-2.377,,,,,
9769,08/20/19 06:14:25 AM,98.716,-2.261,,,,,
9770,08/20/19 06:29:25 AM,98.716,-2.261,,,,,
9771,08/20/19 06:44:25 AM,98.709,-2.145,,,,,
9772,08/20/19 06:59:25 AM,98.685,-1.799,,,,,
9773,08/20/19 07:14:25 AM,98.659,-1.684,,,,,
9774,08/20/19 07:29:25 AM,98.665,-1.228,,,,,
9775,08/20/19 07:44:25 AM,98.636,-0.662,,,,,
9776,08/20/19 07:59:25 AM,98.636,0.010,,,,,
9777,08/20/19 08:14:25 AM,98.636,0.674,,,,,
9778,08/20/19 08:29:25 AM,98.629,1.439,,,,,
9779,08/20/19 08:44:25 AM,98.610,2.730,,,,,
9780,08/20/19 08:59:25 AM,98.607,5.141,,,,,
9781,08/20/19 09:14:25 AM,98.597,7.079,,,,,
9782,08/20/19 09:29:25 AM,98.580,7.882,,,,,
9783,08/20/19 09:44:25 AM,98.573,9.965,,,,,
9784,08/20/19 09:59:25 AM,98.555,11.334,,,,,
9785,08/20/19 10:14:25 AM,98.531,11.625,,,,,
9786,08/20/19 10:29:25 AM,98.519,12.787,,,,,
9787,08/20/19 10:44:25 AM,98.507,13.269,,,,,
9788,08/20/19 10:59:25 AM,98.493,14.230,,,,,
9789,08/20/19 11:14:25 AM,98.474,14.230,,,,,
9790,08/20/19 11:29:25 AM,98.459,15.187,,,,,
9791,08/20/19 11:44:25 AM,98.467,16.332,,,,,
9792,08/20/19 11:59:25 AM,98.442,18.521,,,,,
9793,08/20/19 12:14:25 PM,98.443,19.948,,,,,
9794,08/20/19 12:29:25 PM,98.429,20.901,,,,,
9795,08/20/19 12:44:25 PM,98.406,21.282,,,,,
9796,08/20/19 12:59:25 PM,98.373,18.996,,,,,
9797,08/20/19 01:14:25 PM,98.348,17.284,,,,,
9798,08/20/19 01:29:25 PM,98.328,17.189,,,,,
9799,08/20/19 01:44:25 PM,98.318,17.855,,,,,
9800,08/20/19 01:59:25 PM,98.298,17.760,,,,,
9801,08/20/19 02:14:25 PM,98.282,17.284,,,,,
9802,08/20/19 02:29:25 PM,98.272,17.284,,,,,
9803,08/20/19 02:44:25 PM,98.265,16.808,,,,,
9804,08/20/19 02:59:25 PM,98.231,15.760,,,,,
9805,08/20/19 03:14:25 PM,98.235,15.378,,,,,
9806,08/20/19 03:29:25 PM,98.207,15.378,,,,,
9807,08/20/19 03:44:25 PM,98.208,15.473,,,,,
9808,08/20/19 03:59:25 PM,98.189,15.473,,,,,
9809,08/20/19 04:14:25 PM,98.160,16.046,,,,,
9810,08/20/19 04:29:25 PM,98.147,15.855,,,,,
9811,08/20/19 04:44:25 PM,98.142,15.473,,,,,
9812,08/20/19 04:59:25 PM,98.119,15.187,,,,,
9813,08/20/19 05:14:25 PM,98.105,15.569,,,,,
9814,08/20/19 05:29:25 PM,98.076,16.141,,,,,
9815,08/20/19 05:44:25 PM,98.085,16.141,,,,,
9816,08/20/19 05:59:25 PM,98.076,16.141,,,,,
9817,08/20/19 06:14:25 PM,98.065,16.046,,,,,
9818,08/20/19 06:29:25 PM,98.051,15.760,,,,,
9819,08/20/19 06:44:25 PM,98.047,15.473,,,,,
9820,08/20/19 06:59:25 PM,98.031,14.996,,,,,
9821,08/20/19 07:14:25 PM,98.043,14.517,,,,,
9822,08/20/19 07:29:25 PM,98.044,13.942,,,,,
9823,08/20/19 07:44:25 PM,98.047,13.461,,,,,
9824,08/20/19 07:59:25 PM,98.067,12.883,,,,,
9825,08/20/19 08:14:25 PM,98.058,12.304,,,,,
9826,08/20/19 08:29:25 PM,98.062,11.916,,,,,
9827,08/20/19 08:44:25 PM,98.045,11.334,,,,,
9828,08/20/19 08:59:25 PM,98.047,10.846,,,,,
9829,08/20/19 09:14:25 PM,98.031,10.357,,,,,
9830,08/20/19 09:29:25 PM,98.026,10.063,,,,,
9831,08/20/19 09:44:25 PM,98.030,9.669,,,,,
9832,08/20/19 09:59:25 PM,98.015,9.275,,,,,
9833,08/20/19 10:14:25 PM,98.019,8.879,,,,,
9834,08/20/19 10:29:25 PM,98.005,8.581,,,,,
9835,08/20/19 10:44:25 PM,97.999,8.182,,,,,
9836,08/20/19 10:59:25 PM,97.998,8.082,,,,,
9837,08/20/19 11:14:25 PM,97.987,7.983,,,,,
9838,08/20/19 11:29:25 PM,97.968,7.983,,,,,
9839,08/20/19 11:44:25 PM,97.967,7.882,,,,,
9840,08/20/19 11:59:25 PM,97.959,7.983,,,,,
9841,08/21/19 12:14:25 AM,97.975,7.782,,,,,
9842,08/21/19 12:29:25 AM,97.975,7.782,,,,,
9843,08/21/19 12:44:25 AM,97.965,7.782,,,,,
9844,08/21/19 12:59:25 AM,97.955,7.682,,,,,
9845,08/21/19 01:14:25 AM,97.963,7.582,,,,,
9846,08/21/19 01:29:25 AM,97.950,7.381,,,,,
9847,08/21/19 01:44:25 AM,97.949,7.280,,,,,
9848,08/21/19 01:59:25 AM,97.930,7.280,,,,,
9849,08/21/19 02:14:25 AM,97.900,7.179,,,,,
9850,08/21/19 02:29:25 AM,97.910,7.179,,,,,
9851,08/21/19 02:44:25 AM,97.899,7.079,,,,,
9852,08/21/19 02:59:25 AM,97.869,6.978,,,,,
9853,08/21/19 03:14:25 AM,97.849,6.877,,,,,
9854,08/21/19 03:29:25 AM,97.844,6.573,,,,,
9855,08/21/19 03:44:25 AM,97.867,6.166,,,,,
9856,08/21/19 03:59:25 AM,97.872,5.860,,,,,
9857,08/21/19 04:14:25 AM,97.860,5.655,,,,,
9858,08/21/19 04:29:25 AM,97.857,5.450,,,,,
9859,08/21/19 04:44:25 AM,97.858,5.552,,,,,
9860,08/21/19 04:59:25 AM,97.876,5.450,,,,,
9861,08/21/19 05:14:25 AM,97.858,5.552,,,,,
9862,08/21/19 05:29:25 AM,97.849,5.552,,,,,
9863,08/21/19 05:44:25 AM,97.839,5.552,,,,,
9864,08/21/19 05:59:25 AM,97.822,5.655,,,,,
9865,08/21/19 06:14:25 AM,97.841,5.655,,,,,
9866,08/21/19 06:29:25 AM,97.836,5.962,,,,,
9867,08/21/19 06:44:25 AM,97.858,6.166,,,,,
9868,08/21/19 06:59:25 AM,97.875,6.064,,,,,
9869,08/21/19 07:14:25 AM,97.863,5.860,,,,,
9870,08/21/19 07:29:25 AM,97.872,5.860,,,,,
9871,08/21/19 07:44:25 AM,97.875,6.064,,,,,
9872,08/21/19 07:59:25 AM,97.863,7.179,,,,,
9873,08/21/19 08:14:25 AM,97.896,10.846,,,,,
9874,08/21/19 08:29:25 AM,97.893,15.282,,,,,
9875,08/21/19 08:44:25 AM,97.893,15.951,,,,,
9876,08/21/19 08:59:25 AM,97.904,14.038,,,,,
9877,08/21/19 09:14:25 AM,97.912,11.334,,,,,
9878,08/21/19 09:29:25 AM,97.913,10.748,,,,,
9879,08/21/19 09:44:25 AM,97.929,11.819,,,,,
9880,08/21/19 09:59:25 AM,97.908,11.722,,,,,
9881,08/21/19 10:14:25 AM,97.892,11.236,,,,,
9882,08/21/19 10:29:25 AM,97.904,12.110,,,,,
9883,08/21/19 10:44:25 AM,97.936,12.304,,,,,
9884,08/21/19 10:59:25 AM,97.939,13.173,,,,,
9885,08/21/19 11:14:25 AM,97.937,13.076,,,,,
9886,08/21/19 11:29:25 AM,97.935,13.558,,,,,
9887,08/21/19 11:44:25 AM,97.939,13.846,,,,,
9888,08/21/19 11:59:25 AM,97.969,15.951,,,,,
9889,08/21/19 12:14:25 PM,97.953,17.475,,,,,
9890,08/21/19 12:29:25 PM,97.973,18.236,,,,,
9891,08/21/19 12:44:25 PM,97.973,16.903,,,,,
9892,08/21/19 12:59:25 PM,97.954,15.569,,,,,
9893,08/21/19 01:14:25 PM,97.962,14.134,,,,,
9894,08/21/19 01:29:25 PM,97.970,14.038,,,,,
9895,08/21/19 01:44:25 PM,97.956,14.421,,,,,
9896,08/21/19 01:59:25 PM,97.966,14.421,,,,,
9897,08/21/19 02:14:25 PM,97.960,14.038,,,,,
9898,08/21/19 02:29:25 PM,97.955,13.654,,,,,
9899,08/21/19 02:44:25 PM,97.957,13.173,,,,,
9900,08/21/19 02:59:25 PM,97.962,13.461,,,,,
9901,08/21/19 03:14:25 PM,97.970,14.038,,,,,
9902,08/21/19 03:29:25 PM,97.963,14.230,,,,,
9903,08/21/19 03:44:25 PM,97.956,14.421,,,,,
9904,08/21/19 03:59:25 PM,97.951,14.709,,,,,
9905,08/21/19 04:14:25 PM,97.960,14.038,,,,,
9906,08/21/19 04:29:25 PM,97.951,14.038,,,,,
9907,08/21/19 04:44:25 PM,97.946,14.325,,,,,
9908,08/21/19 04:59:25 PM,97.959,14.613,,,,,
9909,08/21/19 05:14:25 PM,97.958,15.187,,,,,
9910,08/21/19 05:29:25 PM,97.970,15.378,,,,,
9911,08/21/19 05:44:25 PM,97.954,15.569,,,,,
9912,08/21/19 05:59:25 PM,97.961,15.378,,,,,
9913,08/21/19 06:14:25 PM,97.961,15.378,,,,,
9914,08/21/19 06:29:25 PM,97.962,15.473,,,,,
9915,08/21/19 06:44:25 PM,97.961,15.378,,,,,
9916,08/21/19 06:59:25 PM,97.959,15.282,,,,,
9917,08/21/19 07:14:25 PM,97.959,15.282,,,,,
9918,08/21/19 07:29:25 PM,97.970,15.378,,,,,
9919,08/21/19 07:44:25 PM,97.975,15.091,,,,,
9920,08/21/19 07:59:25 PM,97.973,14.230,,,,,
9921,08/21/19 08:14:25 PM,97.967,12.497,,,,,
9922,08/21/19 08:29:25 PM,97.971,10.846,,,,,
9923,08/21/19 08:44:25 PM,97.983,9.669,,,,,
9924,08/21/19 08:59:25 PM,97.997,8.680,,,,,
9925,08/21/19 09:14:25 PM,98.011,7.682,,,,,
9926,08/21/19 09:29:25 PM,98.012,7.079,,,,,
9927,08/21/19 09:44:25 PM,98.043,6.573,,,,,
9928,08/21/19 09:59:25 PM,98.040,5.757,,,,,
9929,08/21/19 10:14:25 PM,98.068,4.415,,,,,
9930,08/21/19 10:29:25 PM,98.067,3.683,,,,,
9931,08/21/19 10:44:25 PM,98.052,3.261,,,,,
9932,08/21/19 10:59:25 PM,98.063,2.730,,,,,
9933,08/21/19 11:14:25 PM,98.055,2.195,,,,,
9934,08/21/19 11:29:25 PM,98.065,2.195,,,,,
9935,08/21/19 11:44:25 PM,98.071,1.980,,,,,
9936,08/21/19 11:59:25 PM,98.092,1.439,,,,,
9937,08/22/19 12:14:25 AM,98.092,0.784,,,,,
9938,08/22/19 12:29:25 AM,98.093,0.232,,,,,
9939,08/22/19 12:44:25 AM,98.098,-0.102,,,,,
9940,08/22/19 12:59:25 AM,98.106,-0.213,,,,,
9941,08/22/19 01:14:25 AM,98.100,-0.662,,,,,
9942,08/22/19 01:29:25 AM,98.126,-0.774,,,,,
9943,08/22/19 01:44:25 AM,98.123,-1.001,,,,,
9944,08/22/19 01:59:25 AM,98.129,-1.228,,,,,
9945,08/22/19 02:14:25 AM,98.135,-1.456,,,,,
9946,08/22/19 02:29:25 AM,98.123,-1.684,,,,,
9947,08/22/19 02:44:25 AM,98.121,-1.799,,,,,
9948,08/22/19 02:59:25 AM,98.138,-1.914,,,,,
9949,08/22/19 03:14:25 AM,98.144,-2.145,,,,,
9950,08/22/19 03:29:25 AM,98.160,-2.377,,,,,
9951,08/22/19 03:44:25 AM,98.150,-2.377,,,,,
9952,08/22/19 03:59:25 AM,98.169,-2.377,,,,,
9953,08/22/19 04:14:25 AM,98.156,-2.610,,,,,
9954,08/22/19 04:29:25 AM,98.155,-2.727,,,,,
9955,08/22/19 04:44:25 AM,98.139,-2.494,,,,,
9956,08/22/19 04:59:25 AM,98.147,-2.610,,,,,
9957,08/22/19 05:14:25 AM,98.153,-2.844,,,,,
9958,08/22/19 05:29:25 AM,98.161,-2.962,,,,,
9959,08/22/19 05:44:25 AM,98.139,-3.197,,,,,
9960,08/22/19 05:59:25 AM,98.139,-3.197,,,,,
9961,08/22/19 06:14:25 AM,98.131,-3.079,,,,,
9962,08/22/19 06:29:25 AM,98.114,-2.962,,,,,
9963,08/22/19 06:44:25 AM,98.089,-2.727,,,,,
9964,08/22/19 06:59:25 AM,98.086,-2.261,,,,,
9965,08/22/19 07:14:25 AM,98.072,-1.914,,,,,
9966,08/22/19 07:29:25 AM,98.069,-1.456,,,,,
9967,08/22/19 07:44:25 AM,98.071,-0.662,,,,,
9968,08/22/19 07:59:25 AM,98.071,0.674,,,,,
9969,08/22/19 08:14:25 AM,98.056,1.548,,,,,
9970,08/22/19 08:29:25 AM,98.045,2.088,,,,,
9971,08/22/19 08:44:25 AM,98.057,2.943,,,,,
9972,08/22/19 08:59:25 AM,98.039,3.683,,,,,
9973,08/22/19 09:14:25 AM,98.048,3.683,,,,,
9974,08/22/19 09:29:25 AM,98.045,4.102,,,,,
9975,08/22/19 09:44:25 AM,98.024,4.623,,,,,
9976,08/22/19 09:59:25 AM,98.030,5.037,,,,,
9977,08/22/19 10:14:25 AM,98.032,5.860,,,,,
9978,08/22/19 10:29:25 AM,98.015,7.280,,,,,
9979,08/22/19 10:44:25 AM,98.011,7.682,,,,,
9980,08/22/19 10:59:25 AM,97.993,9.077,,,,,
9981,08/22/19 11:14:25 AM,97.981,10.161,,,,,
9982,08/22/19 11:29:25 AM,97.962,10.846,,,,,
9983,08/22/19 11:44:25 AM,97.949,13.269,,,,,
9984,08/22/19 11:59:25 AM,97.930,16.523,,,,,
9985,08/22/19 12:14:25 PM,97.912,17.284,,,,,
9986,08/22/19 12:29:25 PM,97.895,16.713,,,,,
9987,08/22/19 12:44:25 PM,97.888,16.237,,,,,
9988,08/22/19 12:59:25 PM,97.863,15.855,,,,,
9989,08/22/19 01:14:25 PM,97.843,15.760,,,,,
9990,08/22/19 01:29:25 PM,97.838,15.378,,,,,
9991,08/22/19 01:44:25 PM,97.850,16.237,,,,,
9992,08/22/19 01:59:25 PM,97.834,15.760,,,,,
9993,08/22/19 02:14:25 PM,97.813,15.664,,,,,
9994,08/22/19 02:29:25 PM,97.797,15.855,,,,,
9995,08/22/19 02:44:25 PM,97.784,15.569,,,,,
9996,08/22/19 02:59:25 PM,97.759,15.855,,,,,
9997,08/22/19 03:14:25 PM,97.765,16.237,,,,,
9998,08/22/19 03:29:25 PM,97.746,16.237,,,,,
9999,08/22/19 03:44:25 PM,97.716,16.141,,,,,
10000,08/22/19 03:59:25 PM,97.719,16.999,,,,,
10001,08/22/19 04:14:25 PM,97.696,16.713,,,,,
10002,08/22/19 04:29:25 PM,97.703,16.523,,,,,
10003,08/22/19 04:44:25 PM,97.701,16.427,,,,,
10004,08/22/19 04:59:25 PM,97.674,15.855,,,,,
10005,08/22/19 05:14:25 PM,97.659,15.473,,,,,
10006,08/22/19 05:29:25 PM,97.661,16.237,,,,,
10007,08/22/19 05:44:25 PM,97.659,16.808,,,,,
10008,08/22/19 05:59:25 PM,97.646,17.189,,,,,
10009,08/22/19 06:14:25 PM,97.640,17.475,,,,,
10010,08/22/19 06:29:25 PM,97.631,17.475,,,,,
10011,08/22/19 06:44:25 PM,97.605,16.999,,,,,
10012,08/22/19 06:59:25 PM,97.611,16.713,,,,,
10013,08/22/19 07:14:25 PM,97.616,16.427,,,,,
10014,08/22/19 07:29:25 PM,97.609,15.951,,,,,
10015,08/22/19 07:44:25 PM,97.603,15.473,,,,,
10016,08/22/19 07:59:25 PM,97.588,14.421,,,,,
10017,08/22/19 08:14:25 PM,97.596,13.654,,,,,
10018,08/22/19 08:29:25 PM,97.586,12.980,,,,,
10019,08/22/19 08:44:25 PM,97.586,12.304,,,,,
10020,08/22/19 08:59:25 PM,97.598,11.819,,,,,
10021,08/22/19 09:14:25 PM,97.602,11.431,,,,,
10022,08/22/19 09:29:25 PM,97.607,11.139,,,,,
10023,08/22/19 09:44:25 PM,97.594,10.846,,,,,
10024,08/22/19 09:59:25 PM,97.588,10.455,,,,,
10025,08/22/19 10:14:25 PM,97.582,10.063,,,,,
10026,08/22/19 10:29:25 PM,97.600,9.965,,,,,
10027,08/22/19 10:44:25 PM,97.594,9.571,,,,,
10028,08/22/19 10:59:25 PM,97.578,9.077,,,,,
10029,08/22/19 11:14:25 PM,97.566,9.571,,,,,
10030,08/22/19 11:29:25 PM,97.594,9.571,,,,,
10031,08/22/19 11:44:25 PM,97.593,9.472,,,,,
10032,08/22/19 11:59:25 PM,97.589,9.176,,,,,
10033,08/23/19 12:14:25 AM,97.587,9.077,,,,,
10034,08/23/19 12:29:25 AM,97.595,8.978,,,,,
10035,08/23/19 12:44:25 AM,97.601,8.680,,,,,
10036,08/23/19 12:59:25 AM,97.600,7.983,,,,,
10037,08/23/19 01:14:25 AM,97.614,6.978,,,,,
10038,08/23/19 01:29:25 AM,97.606,6.370,,,,,
10039,08/23/19 01:44:25 AM,97.611,6.064,,,,,
10040,08/23/19 01:59:25 AM,97.611,6.064,,,,,
10041,08/23/19 02:14:25 AM,97.599,5.860,,,,,
10042,08/23/19 02:29:25 AM,97.604,5.552,,,,,
10043,08/23/19 02:44:25 AM,97.606,5.037,,,,,
10044,08/23/19 02:59:25 AM,97.593,4.831,,,,,
10045,08/23/19 03:14:25 AM,97.585,4.934,,,,,
10046,08/23/19 03:29:25 AM,97.581,4.623,,,,,
