"Site","DateTime","Q","day"
"STRT",2019-06-17 14:15:00,728.351686644321,2019-06-17
"STRT",2019-06-17 14:30:00,732.104897076537,2019-06-17
"STRT",2019-06-17 14:45:00,743.364528373186,2019-06-17
"STRT",2019-06-17 15:00:00,743.364528373186,2019-06-17
"STRT",2019-06-17 15:15:00,724.598476212105,2019-06-17
"STRT",2019-06-17 15:30:00,732.104897076537,2019-06-17
"STRT",2019-06-17 15:45:00,747.117738805402,2019-06-17
"STRT",2019-06-17 16:00:00,739.61131794097,2019-06-17
"STRT",2019-06-17 16:15:00,747.117738805402,2019-06-17
"STRT",2019-06-17 16:30:00,743.364528373186,2019-06-17
"STRT",2019-06-17 16:45:00,728.351686644321,2019-06-17
"STRT",2019-06-17 17:00:00,720.845265779889,2019-06-17
"STRT",2019-06-17 17:15:00,750.870949237618,2019-06-17
"STRT",2019-06-17 17:30:00,750.870949237618,2019-06-17
"STRT",2019-06-17 17:45:00,758.37737010205,2019-06-17
"STRT",2019-06-17 18:00:00,750.870949237618,2019-06-17
"STRT",2019-06-17 18:15:00,709.585634483241,2019-06-17
"STRT",2019-06-17 18:30:00,728.351686644321,2019-06-17
"STRT",2019-06-17 18:45:00,717.092055347673,2019-06-17
"STRT",2019-06-17 19:00:00,728.351686644321,2019-06-17
"STRT",2019-06-17 19:15:00,720.845265779889,2019-06-17
"STRT",2019-06-17 19:30:00,732.104897076537,2019-06-17
"STRT",2019-06-17 19:45:00,720.845265779889,2019-06-17
"STRT",2019-06-17 20:00:00,728.351686644321,2019-06-17
"STRT",2019-06-17 20:15:00,739.61131794097,2019-06-17
"STRT",2019-06-17 20:30:00,735.858107508753,2019-06-17
"STRT",2019-06-17 20:45:00,732.104897076537,2019-06-17
"STRT",2019-06-17 21:00:00,717.092055347673,2019-06-17
"STRT",2019-06-17 21:15:00,728.351686644321,2019-06-17
"STRT",2019-06-17 21:30:00,728.351686644321,2019-06-17
"STRT",2019-06-17 21:45:00,724.598476212105,2019-06-17
"STRT",2019-06-17 22:00:00,713.338844915457,2019-06-17
"STRT",2019-06-17 22:15:00,713.338844915457,2019-06-17
"STRT",2019-06-17 22:30:00,724.598476212105,2019-06-17
"STRT",2019-06-17 22:45:00,717.092055347673,2019-06-17
"STRT",2019-06-17 23:00:00,724.598476212105,2019-06-17
"STRT",2019-06-17 23:15:00,717.092055347673,2019-06-17
"STRT",2019-06-17 23:30:00,717.092055347673,2019-06-17
"STRT",2019-06-17 23:45:00,728.351686644321,2019-06-17
"STRT",2019-06-18 00:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 00:15:00,724.598476212105,2019-06-18
"STRT",2019-06-18 00:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 00:45:00,739.61131794097,2019-06-18
"STRT",2019-06-18 01:00:00,735.858107508753,2019-06-18
"STRT",2019-06-18 01:15:00,728.351686644321,2019-06-18
"STRT",2019-06-18 01:30:00,743.364528373186,2019-06-18
"STRT",2019-06-18 01:45:00,739.61131794097,2019-06-18
"STRT",2019-06-18 02:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 02:15:00,732.104897076537,2019-06-18
"STRT",2019-06-18 02:30:00,743.364528373186,2019-06-18
"STRT",2019-06-18 02:45:00,743.364528373186,2019-06-18
"STRT",2019-06-18 03:00:00,732.104897076537,2019-06-18
"STRT",2019-06-18 03:15:00,747.117738805402,2019-06-18
"STRT",2019-06-18 03:30:00,739.61131794097,2019-06-18
"STRT",2019-06-18 03:45:00,743.364528373186,2019-06-18
"STRT",2019-06-18 04:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 04:15:00,743.364528373186,2019-06-18
"STRT",2019-06-18 04:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 04:45:00,728.351686644321,2019-06-18
"STRT",2019-06-18 05:00:00,720.845265779889,2019-06-18
"STRT",2019-06-18 05:15:00,732.104897076537,2019-06-18
"STRT",2019-06-18 05:30:00,728.351686644321,2019-06-18
"STRT",2019-06-18 05:45:00,732.104897076537,2019-06-18
"STRT",2019-06-18 06:00:00,728.351686644321,2019-06-18
"STRT",2019-06-18 06:15:00,713.338844915457,2019-06-18
"STRT",2019-06-18 06:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 06:45:00,735.858107508753,2019-06-18
"STRT",2019-06-18 07:00:00,728.351686644321,2019-06-18
"STRT",2019-06-18 07:15:00,728.351686644321,2019-06-18
"STRT",2019-06-18 07:30:00,728.351686644321,2019-06-18
"STRT",2019-06-18 07:45:00,732.104897076537,2019-06-18
"STRT",2019-06-18 08:00:00,728.351686644321,2019-06-18
"STRT",2019-06-18 08:15:00,732.104897076537,2019-06-18
"STRT",2019-06-18 08:30:00,713.338844915457,2019-06-18
"STRT",2019-06-18 08:45:00,717.092055347673,2019-06-18
"STRT",2019-06-18 09:00:00,720.845265779889,2019-06-18
"STRT",2019-06-18 09:15:00,702.079213618808,2019-06-18
"STRT",2019-06-18 09:30:00,728.351686644321,2019-06-18
"STRT",2019-06-18 09:45:00,720.845265779889,2019-06-18
"STRT",2019-06-18 10:00:00,713.338844915457,2019-06-18
"STRT",2019-06-18 10:15:00,713.338844915457,2019-06-18
"STRT",2019-06-18 10:30:00,720.845265779889,2019-06-18
"STRT",2019-06-18 10:45:00,717.092055347673,2019-06-18
"STRT",2019-06-18 11:00:00,709.585634483241,2019-06-18
"STRT",2019-06-18 11:15:00,732.104897076537,2019-06-18
"STRT",2019-06-18 11:30:00,702.079213618808,2019-06-18
"STRT",2019-06-18 11:45:00,728.351686644321,2019-06-18
"STRT",2019-06-18 12:00:00,732.104897076537,2019-06-18
"STRT",2019-06-18 12:15:00,702.079213618808,2019-06-18
"STRT",2019-06-18 12:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 12:45:00,724.598476212105,2019-06-18
"STRT",2019-06-18 13:00:00,758.37737010205,2019-06-18
"STRT",2019-06-18 13:15:00,743.364528373186,2019-06-18
"STRT",2019-06-18 13:30:00,735.858107508753,2019-06-18
"STRT",2019-06-18 13:45:00,739.61131794097,2019-06-18
"STRT",2019-06-18 14:00:00,728.351686644321,2019-06-18
"STRT",2019-06-18 14:15:00,747.117738805402,2019-06-18
"STRT",2019-06-18 14:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 14:45:00,732.104897076537,2019-06-18
"STRT",2019-06-18 15:00:00,743.364528373186,2019-06-18
"STRT",2019-06-18 15:15:00,750.870949237618,2019-06-18
"STRT",2019-06-18 15:30:00,750.870949237618,2019-06-18
"STRT",2019-06-18 15:45:00,758.37737010205,2019-06-18
"STRT",2019-06-18 16:00:00,773.390211830915,2019-06-18
"STRT",2019-06-18 16:15:00,754.624159669834,2019-06-18
"STRT",2019-06-18 16:30:00,750.870949237618,2019-06-18
"STRT",2019-06-18 16:45:00,758.37737010205,2019-06-18
"STRT",2019-06-18 17:00:00,762.130580534266,2019-06-18
"STRT",2019-06-18 17:15:00,754.624159669834,2019-06-18
"STRT",2019-06-18 17:30:00,750.870949237618,2019-06-18
"STRT",2019-06-18 17:45:00,750.870949237618,2019-06-18
"STRT",2019-06-18 18:00:00,747.117738805402,2019-06-18
"STRT",2019-06-18 18:15:00,739.61131794097,2019-06-18
"STRT",2019-06-18 18:30:00,754.624159669834,2019-06-18
"STRT",2019-06-18 18:45:00,743.364528373186,2019-06-18
"STRT",2019-06-18 19:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 19:15:00,735.858107508753,2019-06-18
"STRT",2019-06-18 19:30:00,743.364528373186,2019-06-18
"STRT",2019-06-18 19:45:00,743.364528373186,2019-06-18
"STRT",2019-06-18 20:00:00,743.364528373186,2019-06-18
"STRT",2019-06-18 20:15:00,747.117738805402,2019-06-18
"STRT",2019-06-18 20:30:00,739.61131794097,2019-06-18
"STRT",2019-06-18 20:45:00,743.364528373186,2019-06-18
"STRT",2019-06-18 21:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 21:15:00,743.364528373186,2019-06-18
"STRT",2019-06-18 21:30:00,732.104897076537,2019-06-18
"STRT",2019-06-18 21:45:00,739.61131794097,2019-06-18
"STRT",2019-06-18 22:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 22:15:00,739.61131794097,2019-06-18
"STRT",2019-06-18 22:30:00,743.364528373186,2019-06-18
"STRT",2019-06-18 22:45:00,728.351686644321,2019-06-18
"STRT",2019-06-18 23:00:00,739.61131794097,2019-06-18
"STRT",2019-06-18 23:15:00,732.104897076537,2019-06-18
"STRT",2019-06-18 23:30:00,739.61131794097,2019-06-18
"STRT",2019-06-18 23:45:00,739.61131794097,2019-06-18
"STRT",2019-06-19 00:00:00,739.61131794097,2019-06-19
"STRT",2019-06-19 00:15:00,747.117738805402,2019-06-19
"STRT",2019-06-19 00:30:00,747.117738805402,2019-06-19
"STRT",2019-06-19 00:45:00,754.624159669834,2019-06-19
"STRT",2019-06-19 01:00:00,758.37737010205,2019-06-19
"STRT",2019-06-19 01:15:00,732.104897076537,2019-06-19
"STRT",2019-06-19 01:30:00,750.870949237618,2019-06-19
"STRT",2019-06-19 01:45:00,754.624159669834,2019-06-19
"STRT",2019-06-19 02:00:00,747.117738805402,2019-06-19
"STRT",2019-06-19 02:15:00,743.364528373186,2019-06-19
"STRT",2019-06-19 02:30:00,743.364528373186,2019-06-19
"STRT",2019-06-19 02:45:00,747.117738805402,2019-06-19
"STRT",2019-06-19 03:00:00,747.117738805402,2019-06-19
"STRT",2019-06-19 03:15:00,758.37737010205,2019-06-19
"STRT",2019-06-19 03:30:00,765.883790966482,2019-06-19
"STRT",2019-06-19 03:45:00,765.883790966482,2019-06-19
"STRT",2019-06-19 04:00:00,747.117738805402,2019-06-19
"STRT",2019-06-19 04:15:00,769.637001398698,2019-06-19
"STRT",2019-06-19 04:30:00,762.130580534266,2019-06-19
"STRT",2019-06-19 04:45:00,750.870949237618,2019-06-19
"STRT",2019-06-19 05:00:00,758.37737010205,2019-06-19
"STRT",2019-06-19 05:15:00,747.117738805402,2019-06-19
"STRT",2019-06-19 05:30:00,754.624159669834,2019-06-19
"STRT",2019-06-19 05:45:00,758.37737010205,2019-06-19
"STRT",2019-06-19 06:00:00,754.624159669834,2019-06-19
"STRT",2019-06-19 06:15:00,739.61131794097,2019-06-19
"STRT",2019-06-19 06:30:00,754.624159669834,2019-06-19
"STRT",2019-06-19 06:45:00,735.858107508753,2019-06-19
"STRT",2019-06-19 07:00:00,750.870949237618,2019-06-19
"STRT",2019-06-19 07:15:00,747.117738805402,2019-06-19
"STRT",2019-06-19 07:30:00,754.624159669834,2019-06-19
"STRT",2019-06-19 07:45:00,747.117738805402,2019-06-19
"STRT",2019-06-19 08:00:00,743.364528373186,2019-06-19
"STRT",2019-06-19 08:15:00,747.117738805402,2019-06-19
"STRT",2019-06-19 08:30:00,739.61131794097,2019-06-19
"STRT",2019-06-19 08:45:00,735.858107508753,2019-06-19
"STRT",2019-06-19 09:00:00,735.858107508753,2019-06-19
"STRT",2019-06-19 09:15:00,750.870949237618,2019-06-19
"STRT",2019-06-19 09:30:00,743.364528373186,2019-06-19
"STRT",2019-06-19 09:45:00,739.61131794097,2019-06-19
"STRT",2019-06-19 10:00:00,735.858107508753,2019-06-19
"STRT",2019-06-19 10:15:00,750.870949237618,2019-06-19
"STRT",2019-06-19 10:30:00,739.61131794097,2019-06-19
"STRT",2019-06-19 10:45:00,724.598476212105,2019-06-19
"STRT",2019-06-19 11:00:00,732.104897076537,2019-06-19
"STRT",2019-06-19 11:15:00,735.858107508753,2019-06-19
"STRT",2019-06-19 11:30:00,732.104897076537,2019-06-19
"STRT",2019-06-19 11:45:00,717.092055347673,2019-06-19
"STRT",2019-06-19 12:00:00,732.104897076537,2019-06-19
"STRT",2019-06-19 12:15:00,728.351686644321,2019-06-19
"STRT",2019-06-19 12:30:00,732.104897076537,2019-06-19
"STRT",2019-06-19 12:45:00,762.130580534266,2019-06-19
"STRT",2019-06-19 13:00:00,762.130580534266,2019-06-19
"STRT",2019-06-19 13:15:00,750.870949237618,2019-06-19
"STRT",2019-06-19 13:30:00,765.883790966482,2019-06-19
"STRT",2019-06-19 13:45:00,773.390211830915,2019-06-19
"STRT",2019-06-19 14:00:00,765.883790966482,2019-06-19
"STRT",2019-06-19 14:15:00,762.130580534266,2019-06-19
"STRT",2019-06-19 14:30:00,765.883790966482,2019-06-19
"STRT",2019-06-19 14:45:00,773.390211830915,2019-06-19
"STRT",2019-06-19 15:00:00,780.896632695347,2019-06-19
"STRT",2019-06-19 15:15:00,777.143422263131,2019-06-19
"STRT",2019-06-19 15:30:00,765.883790966482,2019-06-19
"STRT",2019-06-19 15:45:00,777.143422263131,2019-06-19
"STRT",2019-06-19 16:00:00,784.649843127563,2019-06-19
"STRT",2019-06-19 16:15:00,773.390211830915,2019-06-19
"STRT",2019-06-19 16:30:00,777.143422263131,2019-06-19
"STRT",2019-06-19 16:45:00,780.896632695347,2019-06-19
"STRT",2019-06-19 17:00:00,777.143422263131,2019-06-19
"STRT",2019-06-19 17:15:00,780.896632695347,2019-06-19
"STRT",2019-06-19 17:30:00,780.896632695347,2019-06-19
"STRT",2019-06-19 17:45:00,769.637001398698,2019-06-19
"STRT",2019-06-19 18:00:00,765.883790966482,2019-06-19
"STRT",2019-06-19 18:15:00,777.143422263131,2019-06-19
"STRT",2019-06-19 18:30:00,788.403053559779,2019-06-19
"STRT",2019-06-19 18:45:00,795.909474424211,2019-06-19
"STRT",2019-06-19 19:00:00,773.390211830915,2019-06-19
"STRT",2019-06-19 19:15:00,780.896632695347,2019-06-19
"STRT",2019-06-19 19:30:00,780.896632695347,2019-06-19
"STRT",2019-06-19 19:45:00,777.143422263131,2019-06-19
"STRT",2019-06-19 20:00:00,792.156263991995,2019-06-19
"STRT",2019-06-19 20:15:00,780.896632695347,2019-06-19
"STRT",2019-06-19 20:30:00,803.415895288643,2019-06-19
"STRT",2019-06-19 20:45:00,792.156263991995,2019-06-19
"STRT",2019-06-19 21:00:00,765.883790966482,2019-06-19
"STRT",2019-06-19 21:15:00,773.390211830915,2019-06-19
"STRT",2019-06-19 21:30:00,777.143422263131,2019-06-19
"STRT",2019-06-19 21:45:00,773.390211830915,2019-06-19
"STRT",2019-06-19 22:00:00,777.143422263131,2019-06-19
"STRT",2019-06-19 22:15:00,762.130580534266,2019-06-19
"STRT",2019-06-19 22:30:00,765.883790966482,2019-06-19
"STRT",2019-06-19 22:45:00,762.130580534266,2019-06-19
"STRT",2019-06-19 23:00:00,758.37737010205,2019-06-19
"STRT",2019-06-19 23:15:00,758.37737010205,2019-06-19
"STRT",2019-06-19 23:30:00,754.624159669834,2019-06-19
"STRT",2019-06-19 23:45:00,750.870949237618,2019-06-19
"STRT",2019-06-20 00:00:00,758.37737010205,2019-06-20
"STRT",2019-06-20 00:15:00,769.637001398698,2019-06-20
"STRT",2019-06-20 00:30:00,754.624159669834,2019-06-20
"STRT",2019-06-20 00:45:00,758.37737010205,2019-06-20
"STRT",2019-06-20 01:00:00,750.870949237618,2019-06-20
"STRT",2019-06-20 01:15:00,743.364528373186,2019-06-20
"STRT",2019-06-20 01:30:00,735.858107508753,2019-06-20
"STRT",2019-06-20 01:45:00,728.351686644321,2019-06-20
"STRT",2019-06-20 02:00:00,735.858107508753,2019-06-20
"STRT",2019-06-20 02:15:00,747.117738805402,2019-06-20
"STRT",2019-06-20 02:30:00,743.364528373186,2019-06-20
"STRT",2019-06-20 02:45:00,743.364528373186,2019-06-20
"STRT",2019-06-20 03:00:00,732.104897076537,2019-06-20
"STRT",2019-06-20 03:15:00,728.351686644321,2019-06-20
"STRT",2019-06-20 03:30:00,728.351686644321,2019-06-20
"STRT",2019-06-20 03:45:00,717.092055347673,2019-06-20
"STRT",2019-06-20 04:00:00,724.598476212105,2019-06-20
"STRT",2019-06-20 04:15:00,709.585634483241,2019-06-20
"STRT",2019-06-20 04:30:00,717.092055347673,2019-06-20
"STRT",2019-06-20 04:45:00,713.338844915457,2019-06-20
"STRT",2019-06-20 05:00:00,702.079213618808,2019-06-20
"STRT",2019-06-20 05:15:00,713.338844915457,2019-06-20
"STRT",2019-06-20 05:30:00,709.585634483241,2019-06-20
"STRT",2019-06-20 05:45:00,705.832424051025,2019-06-20
"STRT",2019-06-20 06:00:00,705.832424051025,2019-06-20
"STRT",2019-06-20 06:15:00,713.338844915457,2019-06-20
"STRT",2019-06-20 06:30:00,720.845265779889,2019-06-20
"STRT",2019-06-20 06:45:00,713.338844915457,2019-06-20
"STRT",2019-06-20 07:00:00,717.092055347673,2019-06-20
"STRT",2019-06-20 07:15:00,694.572792754376,2019-06-20
"STRT",2019-06-20 07:30:00,690.81958232216,2019-06-20
"STRT",2019-06-20 07:45:00,690.81958232216,2019-06-20
"STRT",2019-06-20 08:00:00,702.079213618808,2019-06-20
"STRT",2019-06-20 08:15:00,694.572792754376,2019-06-20
"STRT",2019-06-20 08:30:00,690.81958232216,2019-06-20
"STRT",2019-06-20 08:45:00,694.572792754376,2019-06-20
"STRT",2019-06-20 09:00:00,690.81958232216,2019-06-20
"STRT",2019-06-20 09:15:00,690.81958232216,2019-06-20
"STRT",2019-06-20 09:30:00,694.572792754376,2019-06-20
"STRT",2019-06-20 09:45:00,702.079213618808,2019-06-20
"STRT",2019-06-20 10:00:00,690.81958232216,2019-06-20
"STRT",2019-06-20 10:15:00,702.079213618808,2019-06-20
"STRT",2019-06-20 10:30:00,702.079213618808,2019-06-20
"STRT",2019-06-20 10:45:00,698.326003186592,2019-06-20
"STRT",2019-06-20 11:00:00,694.572792754376,2019-06-20
"STRT",2019-06-20 11:15:00,698.326003186592,2019-06-20
"STRT",2019-06-20 11:30:00,717.092055347673,2019-06-20
"STRT",2019-06-20 11:45:00,679.559951025512,2019-06-20
"STRT",2019-06-20 12:00:00,713.338844915457,2019-06-20
"STRT",2019-06-20 12:15:00,702.079213618808,2019-06-20
"STRT",2019-06-20 12:30:00,698.326003186592,2019-06-20
"STRT",2019-06-20 12:45:00,709.585634483241,2019-06-20
"STRT",2019-06-20 13:00:00,705.832424051025,2019-06-20
"STRT",2019-06-20 13:15:00,728.351686644321,2019-06-20
"STRT",2019-06-20 13:30:00,713.338844915457,2019-06-20
"STRT",2019-06-20 13:45:00,709.585634483241,2019-06-20
"STRT",2019-06-20 14:00:00,709.585634483241,2019-06-20
"STRT",2019-06-20 14:15:00,720.845265779889,2019-06-20
"STRT",2019-06-20 14:30:00,724.598476212105,2019-06-20
"STRT",2019-06-20 14:45:00,735.858107508753,2019-06-20
"STRT",2019-06-20 15:00:00,728.351686644321,2019-06-20
"STRT",2019-06-20 15:15:00,739.61131794097,2019-06-20
"STRT",2019-06-20 15:30:00,739.61131794097,2019-06-20
"STRT",2019-06-20 15:45:00,743.364528373186,2019-06-20
"STRT",2019-06-20 16:00:00,735.858107508753,2019-06-20
"STRT",2019-06-20 16:15:00,724.598476212105,2019-06-20
"STRT",2019-06-20 16:30:00,743.364528373186,2019-06-20
"STRT",2019-06-20 16:45:00,732.104897076537,2019-06-20
"STRT",2019-06-20 17:00:00,735.858107508753,2019-06-20
"STRT",2019-06-20 17:15:00,735.858107508753,2019-06-20
"STRT",2019-06-20 17:30:00,717.092055347673,2019-06-20
"STRT",2019-06-20 17:45:00,728.351686644321,2019-06-20
"STRT",2019-06-20 18:00:00,720.845265779889,2019-06-20
"STRT",2019-06-20 18:15:00,720.845265779889,2019-06-20
"STRT",2019-06-20 18:30:00,735.858107508753,2019-06-20
"STRT",2019-06-20 18:45:00,739.61131794097,2019-06-20
"STRT",2019-06-20 19:00:00,720.845265779889,2019-06-20
"STRT",2019-06-20 19:15:00,732.104897076537,2019-06-20
"STRT",2019-06-20 19:30:00,720.845265779889,2019-06-20
"STRT",2019-06-20 19:45:00,720.845265779889,2019-06-20
"STRT",2019-06-20 20:00:00,728.351686644321,2019-06-20
"STRT",2019-06-20 20:15:00,724.598476212105,2019-06-20
"STRT",2019-06-20 20:30:00,728.351686644321,2019-06-20
"STRT",2019-06-20 20:45:00,717.092055347673,2019-06-20
"STRT",2019-06-20 21:00:00,720.845265779889,2019-06-20
"STRT",2019-06-20 21:15:00,720.845265779889,2019-06-20
"STRT",2019-06-20 21:30:00,717.092055347673,2019-06-20
"STRT",2019-06-20 21:45:00,713.338844915457,2019-06-20
"STRT",2019-06-20 22:00:00,717.092055347673,2019-06-20
"STRT",2019-06-20 22:15:00,717.092055347673,2019-06-20
"STRT",2019-06-20 22:30:00,732.104897076537,2019-06-20
"STRT",2019-06-20 22:45:00,732.104897076537,2019-06-20
"STRT",2019-06-20 23:00:00,717.092055347673,2019-06-20
"STRT",2019-06-20 23:15:00,709.585634483241,2019-06-20
"STRT",2019-06-20 23:30:00,724.598476212105,2019-06-20
"STRT",2019-06-20 23:45:00,728.351686644321,2019-06-20
"STRT",2019-06-21 00:00:00,724.598476212105,2019-06-21
"STRT",2019-06-21 00:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 00:30:00,720.845265779889,2019-06-21
"STRT",2019-06-21 00:45:00,698.326003186592,2019-06-21
"STRT",2019-06-21 01:00:00,724.598476212105,2019-06-21
"STRT",2019-06-21 01:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 01:30:00,720.845265779889,2019-06-21
"STRT",2019-06-21 01:45:00,702.079213618808,2019-06-21
"STRT",2019-06-21 02:00:00,724.598476212105,2019-06-21
"STRT",2019-06-21 02:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 02:30:00,724.598476212105,2019-06-21
"STRT",2019-06-21 02:45:00,709.585634483241,2019-06-21
"STRT",2019-06-21 03:00:00,705.832424051025,2019-06-21
"STRT",2019-06-21 03:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 03:30:00,702.079213618808,2019-06-21
"STRT",2019-06-21 03:45:00,698.326003186592,2019-06-21
"STRT",2019-06-21 04:00:00,713.338844915457,2019-06-21
"STRT",2019-06-21 04:15:00,702.079213618808,2019-06-21
"STRT",2019-06-21 04:30:00,698.326003186592,2019-06-21
"STRT",2019-06-21 04:45:00,698.326003186592,2019-06-21
"STRT",2019-06-21 05:00:00,694.572792754376,2019-06-21
"STRT",2019-06-21 05:15:00,702.079213618808,2019-06-21
"STRT",2019-06-21 05:30:00,694.572792754376,2019-06-21
"STRT",2019-06-21 05:45:00,690.81958232216,2019-06-21
"STRT",2019-06-21 06:00:00,687.066371889944,2019-06-21
"STRT",2019-06-21 06:15:00,690.81958232216,2019-06-21
"STRT",2019-06-21 06:30:00,675.806740593296,2019-06-21
"STRT",2019-06-21 06:45:00,672.05353016108,2019-06-21
"STRT",2019-06-21 07:00:00,679.559951025512,2019-06-21
"STRT",2019-06-21 07:15:00,668.300319728863,2019-06-21
"STRT",2019-06-21 07:30:00,672.05353016108,2019-06-21
"STRT",2019-06-21 07:45:00,683.313161457728,2019-06-21
"STRT",2019-06-21 08:00:00,664.547109296647,2019-06-21
"STRT",2019-06-21 08:15:00,679.559951025512,2019-06-21
"STRT",2019-06-21 08:30:00,687.066371889944,2019-06-21
"STRT",2019-06-21 08:45:00,660.793898864431,2019-06-21
"STRT",2019-06-21 09:00:00,675.806740593296,2019-06-21
"STRT",2019-06-21 09:15:00,660.793898864431,2019-06-21
"STRT",2019-06-21 09:30:00,675.806740593296,2019-06-21
"STRT",2019-06-21 09:45:00,679.559951025512,2019-06-21
"STRT",2019-06-21 10:00:00,675.806740593296,2019-06-21
"STRT",2019-06-21 10:15:00,668.300319728863,2019-06-21
"STRT",2019-06-21 10:30:00,672.05353016108,2019-06-21
"STRT",2019-06-21 10:45:00,675.806740593296,2019-06-21
"STRT",2019-06-21 11:00:00,675.806740593296,2019-06-21
"STRT",2019-06-21 11:15:00,679.559951025512,2019-06-21
"STRT",2019-06-21 11:30:00,672.05353016108,2019-06-21
"STRT",2019-06-21 11:45:00,668.300319728863,2019-06-21
"STRT",2019-06-21 12:00:00,660.793898864431,2019-06-21
"STRT",2019-06-21 12:15:00,672.05353016108,2019-06-21
"STRT",2019-06-21 12:30:00,679.559951025512,2019-06-21
"STRT",2019-06-21 12:45:00,675.806740593296,2019-06-21
"STRT",2019-06-21 13:00:00,694.572792754376,2019-06-21
"STRT",2019-06-21 13:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 13:30:00,705.832424051025,2019-06-21
"STRT",2019-06-21 13:45:00,694.572792754376,2019-06-21
"STRT",2019-06-21 14:00:00,705.832424051025,2019-06-21
"STRT",2019-06-21 14:15:00,717.092055347673,2019-06-21
"STRT",2019-06-21 14:30:00,702.079213618808,2019-06-21
"STRT",2019-06-21 14:45:00,702.079213618808,2019-06-21
"STRT",2019-06-21 15:00:00,705.832424051025,2019-06-21
"STRT",2019-06-21 15:15:00,717.092055347673,2019-06-21
"STRT",2019-06-21 15:30:00,724.598476212105,2019-06-21
"STRT",2019-06-21 15:45:00,717.092055347673,2019-06-21
"STRT",2019-06-21 16:00:00,709.585634483241,2019-06-21
"STRT",2019-06-21 16:15:00,713.338844915457,2019-06-21
"STRT",2019-06-21 16:30:00,713.338844915457,2019-06-21
"STRT",2019-06-21 16:45:00,717.092055347673,2019-06-21
"STRT",2019-06-21 17:00:00,698.326003186592,2019-06-21
"STRT",2019-06-21 17:15:00,702.079213618808,2019-06-21
"STRT",2019-06-21 17:30:00,720.845265779889,2019-06-21
"STRT",2019-06-21 17:45:00,728.351686644321,2019-06-21
"STRT",2019-06-21 18:00:00,728.351686644321,2019-06-21
"STRT",2019-06-21 18:15:00,765.883790966482,2019-06-21
"STRT",2019-06-21 18:30:00,777.143422263131,2019-06-21
"STRT",2019-06-21 18:45:00,792.156263991995,2019-06-21
"STRT",2019-06-21 19:00:00,780.896632695347,2019-06-21
"STRT",2019-06-21 19:15:00,780.896632695347,2019-06-21
"STRT",2019-06-21 19:30:00,762.130580534266,2019-06-21
"STRT",2019-06-21 19:45:00,769.637001398698,2019-06-21
"STRT",2019-06-21 20:00:00,750.870949237618,2019-06-21
"STRT",2019-06-21 20:15:00,732.104897076537,2019-06-21
"STRT",2019-06-21 20:30:00,717.092055347673,2019-06-21
"STRT",2019-06-21 20:45:00,702.079213618808,2019-06-21
"STRT",2019-06-21 21:00:00,690.81958232216,2019-06-21
"STRT",2019-06-21 21:15:00,709.585634483241,2019-06-21
"STRT",2019-06-21 21:30:00,717.092055347673,2019-06-21
"STRT",2019-06-21 21:45:00,705.832424051025,2019-06-21
"STRT",2019-06-21 22:00:00,694.572792754376,2019-06-21
"STRT",2019-06-21 22:15:00,698.326003186592,2019-06-21
"STRT",2019-06-21 22:30:00,713.338844915457,2019-06-21
"STRT",2019-06-21 22:45:00,717.092055347673,2019-06-21
"STRT",2019-06-21 23:00:00,705.832424051025,2019-06-21
"STRT",2019-06-21 23:15:00,705.832424051025,2019-06-21
"STRT",2019-06-21 23:30:00,698.326003186592,2019-06-21
"STRT",2019-06-21 23:45:00,690.81958232216,2019-06-21
"STRT",2019-06-22 00:00:00,690.81958232216,2019-06-22
"STRT",2019-06-22 00:15:00,679.559951025512,2019-06-22
"STRT",2019-06-22 00:30:00,683.313161457728,2019-06-22
"STRT",2019-06-22 00:45:00,675.806740593296,2019-06-22
"STRT",2019-06-22 01:00:00,675.806740593296,2019-06-22
"STRT",2019-06-22 01:15:00,675.806740593296,2019-06-22
"STRT",2019-06-22 01:30:00,668.300319728863,2019-06-22
"STRT",2019-06-22 01:45:00,649.534267567783,2019-06-22
"STRT",2019-06-22 02:00:00,638.274636271135,2019-06-22
"STRT",2019-06-22 02:15:00,638.274636271135,2019-06-22
"STRT",2019-06-22 02:30:00,653.287477999999,2019-06-22
"STRT",2019-06-22 02:45:00,657.040688432215,2019-06-22
"STRT",2019-06-22 03:00:00,660.793898864431,2019-06-22
"STRT",2019-06-22 03:15:00,638.274636271135,2019-06-22
