Site Name ,STRT11620
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11620


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1617,07/06/2019 , 08:45:00,6159,6159
1618,07/06/2019 , 09:00:00,6684,6684
1619,07/06/2019 , 09:15:00,7925,7925
1620,07/06/2019 , 09:30:00,11459,11459
1621,07/06/2019 , 09:45:00,27620,27620
1622,07/06/2019 , 10:00:00,34069,34069
1623,07/06/2019 , 10:15:00,20517,20517
1624,07/06/2019 , 10:30:00,30287,30287
1625,07/06/2019 , 10:45:00,36837,36837
1626,07/06/2019 , 11:00:00,36080,36080
1627,07/06/2019 , 11:15:00,30950,30950
1628,07/06/2019 , 11:30:00,40076,40076
1629,07/06/2019 , 11:45:00,39991,39991
1630,07/06/2019 , 12:00:00,43250,43250
1631,07/06/2019 , 12:15:00,33240,33240
1632,07/06/2019 , 12:30:00,7487,7487
1633,07/06/2019 , 12:45:00,4363,4363
1634,07/06/2019 , 13:00:00,1733,1733
1635,07/06/2019 , 13:15:00,835,835
1636,07/06/2019 , 13:30:00,660,660
1637,07/06/2019 , 13:45:00,686,686
1638,07/06/2019 , 14:00:00,753,753
1639,07/06/2019 , 14:15:00,976,976
1640,07/06/2019 , 14:30:00,1967,1967
1641,07/06/2019 , 14:45:00,3721,3721
1642,07/06/2019 , 15:00:00,6369,6369
1643,07/06/2019 , 15:15:00,6270,6270
1644,07/06/2019 , 15:30:00,5120,5120
1645,07/06/2019 , 15:45:00,4645,4645
1646,07/06/2019 , 16:00:00,6452,6452
1647,07/06/2019 , 16:15:00,20931,20931
1648,07/06/2019 , 16:30:00,35494,35494
1649,07/06/2019 , 16:45:00,32449,32449
1650,07/06/2019 , 17:00:00,31943,31943
1651,07/06/2019 , 17:15:00,32381,32381
1652,07/06/2019 , 17:30:00,28717,28717
1653,07/06/2019 , 17:45:00,16344,16344
1654,07/06/2019 , 18:00:00,16121,16121
1655,07/06/2019 , 18:15:00,13579,13579
1656,07/06/2019 , 18:30:00,11569,11569
1657,07/06/2019 , 18:45:00,6447,6447
1658,07/06/2019 , 19:00:00,6354,6354
1659,07/06/2019 , 19:15:00,9019,9019
1660,07/06/2019 , 19:30:00,19540,19540
1661,07/06/2019 , 19:45:00,4180,4180
1662,07/06/2019 , 20:00:00,3020,3020
1663,07/06/2019 , 20:15:00,3661,3661
1664,07/06/2019 , 20:30:00,4544,4544
1665,07/06/2019 , 20:45:00,3725,3725
1666,07/06/2019 , 21:00:00,3187,3187
1667,07/06/2019 , 21:15:00,2293,2293
1668,07/06/2019 , 21:30:00,1619,1619
1669,07/06/2019 , 21:45:00,1304,1304
1670,07/06/2019 , 22:00:00,908,908
1671,07/06/2019 , 22:15:00,912,912
1672,07/06/2019 , 22:30:00,818,818
1673,07/06/2019 , 22:45:00,832,832
1674,07/06/2019 , 23:00:00,740,740
1675,07/06/2019 , 23:15:00,589,589
1676,07/06/2019 , 23:30:00,407,407
1677,07/06/2019 , 23:45:00,318,318
1678,07/06/2019 , 24:00:00,230,230
1679,08/06/2019 , 00:15:00,161,161
1680,08/06/2019 , 00:30:00,99,99
1681,08/06/2019 , 00:45:00,68,68
1682,08/06/2019 , 01:00:00,51,51
1683,08/06/2019 , 01:15:00,40,40
1684,08/06/2019 , 01:30:00,35,35
1685,08/06/2019 , 01:45:00,32,32
1686,08/06/2019 , 02:00:00,35,35
1687,08/06/2019 , 02:15:00,36,36
1688,08/06/2019 , 02:30:00,42,42
1689,08/06/2019 , 02:45:00,54,54
1690,08/06/2019 , 03:00:00,67,67
1691,08/06/2019 , 03:15:00,89,89
1692,08/06/2019 , 03:30:00,113,113
1693,08/06/2019 , 03:45:00,147,147
1694,08/06/2019 , 04:00:00,192,192
1695,08/06/2019 , 04:15:00,268,268
1696,08/06/2019 , 04:30:00,394,394
1697,08/06/2019 , 04:45:00,511,511
1698,08/06/2019 , 05:00:00,664,664
1699,08/06/2019 , 05:15:00,891,891
1700,08/06/2019 , 05:30:00,1117,1117
1701,08/06/2019 , 05:45:00,1432,1432
1702,08/06/2019 , 06:00:00,1987,1987
1703,08/06/2019 , 06:15:00,2362,2362
1704,08/06/2019 , 06:30:00,2334,2334
1705,08/06/2019 , 06:45:00,2665,2665
1706,08/06/2019 , 07:00:00,3093,3093
1707,08/06/2019 , 07:15:00,3453,3453
1708,08/06/2019 , 07:30:00,4040,4040
1709,08/06/2019 , 07:45:00,4143,4143
1710,08/06/2019 , 08:00:00,5235,5235
1711,08/06/2019 , 08:15:00,5528,5528
1712,08/06/2019 , 08:30:00,6249,6249
1713,08/06/2019 , 08:45:00,6980,6980
1714,08/06/2019 , 09:00:00,8010,8010
1715,08/06/2019 , 09:15:00,8830,8830
1716,08/06/2019 , 09:30:00,10599,10599
1717,08/06/2019 , 09:45:00,12369,12369
1718,08/06/2019 , 10:00:00,19420,19420
1719,08/06/2019 , 10:15:00,17830,17830
1720,08/06/2019 , 10:30:00,30680,30680
1721,08/06/2019 , 10:45:00,31185,31185
1722,08/06/2019 , 11:00:00,23228,23228
1723,08/06/2019 , 11:15:00,29672,29672
1724,08/06/2019 , 11:30:00,17133,17133
1725,08/06/2019 , 11:45:00,24138,24138
1726,08/06/2019 , 12:00:00,30870,30870
1727,08/06/2019 , 12:15:00,40865,40865
1728,08/06/2019 , 12:30:00,40940,40940
1729,08/06/2019 , 12:45:00,41538,41538
1730,08/06/2019 , 13:00:00,42109,42109
1731,08/06/2019 , 13:15:00,42888,42888
1732,08/06/2019 , 13:30:00,42957,42957
1733,08/06/2019 , 13:45:00,43100,43100
1734,08/06/2019 , 14:00:00,43290,43290
1735,08/06/2019 , 14:15:00,43326,43326
1736,08/06/2019 , 14:30:00,44771,44771
1737,08/06/2019 , 14:45:00,29871,29871
1738,08/06/2019 , 15:00:00,27733,27733
1739,08/06/2019 , 15:15:00,33410,33410
1740,08/06/2019 , 15:30:00,35748,35748
1741,08/06/2019 , 15:45:00,6418,6418
1742,08/06/2019 , 16:00:00,7804,7804
1743,08/06/2019 , 16:15:00,5741,5741
1744,08/06/2019 , 16:30:00,3790,3790
1745,08/06/2019 , 16:45:00,3229,3229
1746,08/06/2019 , 17:00:00,2307,2307
1747,08/06/2019 , 17:15:00,2133,2133
1748,08/06/2019 , 17:30:00,1851,1851
1749,08/06/2019 , 17:45:00,2084,2084
1750,08/06/2019 , 18:00:00,3305,3305
1751,08/06/2019 , 18:15:00,5672,5672
1752,08/06/2019 , 18:30:00,10462,10462
1753,08/06/2019 , 18:45:00,4816,4816
1754,08/06/2019 , 19:00:00,3945,3945
1755,08/06/2019 , 19:15:00,4811,4811
1756,08/06/2019 , 19:30:00,11169,11169
1757,08/06/2019 , 19:45:00,3075,3075
1758,08/06/2019 , 20:00:00,2134,2134
1759,08/06/2019 , 20:15:00,2295,2295
1760,08/06/2019 , 20:30:00,3287,3287
1761,08/06/2019 , 20:45:00,2238,2238
1762,08/06/2019 , 21:00:00,1872,1872
1763,08/06/2019 , 21:15:00,2176,2176
1764,08/06/2019 , 21:30:00,1408,1408
1765,08/06/2019 , 21:45:00,1240,1240
1766,08/06/2019 , 22:00:00,1094,1094
1767,08/06/2019 , 22:15:00,871,871
1768,08/06/2019 , 22:30:00,726,726
1769,08/06/2019 , 22:45:00,640,640
1770,08/06/2019 , 23:00:00,522,522
1771,08/06/2019 , 23:15:00,423,423
1772,08/06/2019 , 23:30:00,337,337
1773,08/06/2019 , 23:45:00,271,271
1774,08/06/2019 , 24:00:00,198,198
1775,09/06/2019 , 00:15:00,148,148
1776,09/06/2019 , 00:30:00,107,107
1777,09/06/2019 , 00:45:00,79,79
1778,09/06/2019 , 01:00:00,59,59
1779,09/06/2019 , 01:15:00,47,47
1780,09/06/2019 , 01:30:00,39,39
1781,09/06/2019 , 01:45:00,36,36
1782,09/06/2019 , 02:00:00,36,36
1783,09/06/2019 , 02:15:00,40,40
1784,09/06/2019 , 02:30:00,48,48
1785,09/06/2019 , 02:45:00,59,59
1786,09/06/2019 , 03:00:00,77,77
1787,09/06/2019 , 03:15:00,104,104
1788,09/06/2019 , 03:30:00,141,141
1789,09/06/2019 , 03:45:00,195,195
1790,09/06/2019 , 04:00:00,260,260
1791,09/06/2019 , 04:15:00,334,334
1792,09/06/2019 , 04:30:00,414,414
1793,09/06/2019 , 04:45:00,501,501
1794,09/06/2019 , 05:00:00,622,622
1795,09/06/2019 , 05:15:00,740,740
1796,09/06/2019 , 05:30:00,917,917
1797,09/06/2019 , 05:45:00,1108,1108
1798,09/06/2019 , 06:00:00,2385,2385
1799,09/06/2019 , 06:15:00,1409,1409
1800,09/06/2019 , 06:30:00,1307,1307
1801,09/06/2019 , 06:45:00,1413,1413
1802,09/06/2019 , 07:00:00,1428,1428
1803,09/06/2019 , 07:15:00,1462,1462
1804,09/06/2019 , 07:30:00,1518,1518
1805,09/06/2019 , 07:45:00,2389,2389
1806,09/06/2019 , 08:00:00,2116,2116
1807,09/06/2019 , 08:15:00,1845,1845
1808,09/06/2019 , 08:30:00,2126,2126
1809,09/06/2019 , 08:45:00,2227,2227
1810,09/06/2019 , 09:00:00,2121,2121
1811,09/06/2019 , 09:15:00,2245,2245
1812,09/06/2019 , 09:30:00,5662,5662
1813,09/06/2019 , 09:45:00,23031,23031
1814,09/06/2019 , 10:00:00,25468,25468
1815,09/06/2019 , 10:15:00,27952,27952
1816,09/06/2019 , 10:30:00,30474,30474
1817,09/06/2019 , 10:45:00,32869,32869
1818,09/06/2019 , 11:00:00,34832,34832
1819,09/06/2019 , 11:15:00,36557,36557
1820,09/06/2019 , 11:30:00,37993,37993
1821,09/06/2019 , 11:45:00,38968,38968
1822,09/06/2019 , 12:00:00,35191,35191
1823,09/06/2019 , 12:15:00,28530,28530
1824,09/06/2019 , 12:30:00,41955,41955
1825,09/06/2019 , 12:45:00,32701,32701
1826,09/06/2019 , 13:00:00,37179,37179
1827,09/06/2019 , 13:15:00,42048,42048
1828,09/06/2019 , 13:30:00,44560,44560
1829,09/06/2019 , 13:45:00,40947,40947
1830,09/06/2019 , 14:00:00,37649,37649
1831,09/06/2019 , 14:15:00,33257,33257
1832,09/06/2019 , 14:30:00,46316,46316
1833,09/06/2019 , 14:45:00,46412,46412
1834,09/06/2019 , 15:00:00,18745,18745
1835,09/06/2019 , 15:15:00,3540,3540
1836,09/06/2019 , 15:30:00,10040,10040
1837,09/06/2019 , 15:45:00,20338,20338
1838,09/06/2019 , 16:00:00,16321,16321
1839,09/06/2019 , 16:15:00,24048,24048
1840,09/06/2019 , 16:30:00,25156,25156
1841,09/06/2019 , 16:45:00,34902,34902
1842,09/06/2019 , 17:00:00,31811,31811
1843,09/06/2019 , 17:15:00,9908,9908
1844,09/06/2019 , 17:30:00,11242,11242
1845,09/06/2019 , 17:45:00,16530,16530
1846,09/06/2019 , 18:00:00,21118,21118
1847,09/06/2019 , 18:15:00,10447,10447
1848,09/06/2019 , 18:30:00,12321,12321
1849,09/06/2019 , 18:45:00,3254,3254
1850,09/06/2019 , 19:00:00,3034,3034
1851,09/06/2019 , 19:15:00,7294,7294
1852,09/06/2019 , 19:30:00,18118,18118
1853,09/06/2019 , 19:45:00,3687,3687
1854,09/06/2019 , 20:00:00,2430,2430
1855,09/06/2019 , 20:15:00,2715,2715
1856,09/06/2019 , 20:30:00,4423,4423
1857,09/06/2019 , 20:45:00,2620,2620
1858,09/06/2019 , 21:00:00,2138,2138
1859,09/06/2019 , 21:15:00,2247,2247
1860,09/06/2019 , 21:30:00,2555,2555
1861,09/06/2019 , 21:45:00,1752,1752
1862,09/06/2019 , 22:00:00,1239,1239
1863,09/06/2019 , 22:15:00,1114,1114
1864,09/06/2019 , 22:30:00,1031,1031
1865,09/06/2019 , 22:45:00,875,875
1866,09/06/2019 , 23:00:00,721,721
1867,09/06/2019 , 23:15:00,590,590
1868,09/06/2019 , 23:30:00,473,473
1869,09/06/2019 , 23:45:00,366,366
1870,09/06/2019 , 24:00:00,274,274
1871,10/06/2019 , 00:15:00,202,202
1872,10/06/2019 , 00:30:00,147,147
1873,10/06/2019 , 00:45:00,108,108
1874,10/06/2019 , 01:00:00,82,82
1875,10/06/2019 , 01:15:00,65,65
1876,10/06/2019 , 01:30:00,56,56
1877,10/06/2019 , 01:45:00,51,51
1878,10/06/2019 , 02:00:00,50,50
1879,10/06/2019 , 02:15:00,53,53
1880,10/06/2019 , 02:30:00,63,63
1881,10/06/2019 , 02:45:00,79,79
1882,10/06/2019 , 03:00:00,100,100
1883,10/06/2019 , 03:15:00,135,135
1884,10/06/2019 , 03:30:00,182,182
1885,10/06/2019 , 03:45:00,243,243
1886,10/06/2019 , 04:00:00,333,333
1887,10/06/2019 , 04:15:00,439,439
1888,10/06/2019 , 04:30:00,553,553
1889,10/06/2019 , 04:45:00,635,635
1890,10/06/2019 , 05:00:00,802,802
1891,10/06/2019 , 05:15:00,973,973
1892,10/06/2019 , 05:30:00,1213,1213
1893,10/06/2019 , 05:45:00,1459,1459
1894,10/06/2019 , 06:00:00,2355,2355
1895,10/06/2019 , 06:15:00,2103,2103
1896,10/06/2019 , 06:30:00,2424,2424
1897,10/06/2019 , 06:45:00,3499,3499
1898,10/06/2019 , 07:00:00,4109,4109
1899,10/06/2019 , 07:15:00,3470,3470
1900,10/06/2019 , 07:30:00,2614,2614
1901,10/06/2019 , 07:45:00,3201,3201
1902,10/06/2019 , 08:00:00,3072,3072
1903,10/06/2019 , 08:15:00,2373,2373
1904,10/06/2019 , 08:30:00,2912,2912
1905,10/06/2019 , 08:45:00,3195,3195
1906,10/06/2019 , 09:00:00,2859,2859
1907,10/06/2019 , 09:15:00,4337,4337
1908,10/06/2019 , 09:30:00,13085,13085
1909,10/06/2019 , 09:45:00,24964,24964
1910,10/06/2019 , 10:00:00,25769,25769
1911,10/06/2019 , 10:15:00,10363,10363
1912,10/06/2019 , 10:30:00,27626,27626
1913,10/06/2019 , 10:45:00,24596,24596
1914,10/06/2019 , 11:00:00,5385,5385
1915,10/06/2019 , 11:15:00,8200,8200
1916,10/06/2019 , 11:30:00,7143,7143
1917,10/06/2019 , 11:45:00,4643,4643
1918,10/06/2019 , 12:00:00,6516,6516
1919,10/06/2019 , 12:15:00,13578,13578
1920,10/06/2019 , 12:30:00,39619,39619
1921,10/06/2019 , 12:45:00,42614,42614
1922,10/06/2019 , 13:00:00,45284,45284
1923,10/06/2019 , 13:15:00,46133,46133
1924,10/06/2019 , 13:30:00,43050,43050
1925,10/06/2019 , 13:45:00,21117,21117
1926,10/06/2019 , 14:00:00,11779,11779
1927,10/06/2019 , 14:15:00,22199,22199
1928,10/06/2019 , 14:30:00,24376,24376
1929,10/06/2019 , 14:45:00,21025,21025
1930,10/06/2019 , 15:00:00,27764,27764
1931,10/06/2019 , 15:15:00,45750,45750
1932,10/06/2019 , 15:30:00,24394,24394
1933,10/06/2019 , 15:45:00,39067,39067
1934,10/06/2019 , 16:00:00,14223,14223
1935,10/06/2019 , 16:15:00,23444,23444
1936,10/06/2019 , 16:30:00,15987,15987
1937,10/06/2019 , 16:45:00,27839,27839
1938,10/06/2019 , 17:00:00,14180,14180
1939,10/06/2019 , 17:15:00,5974,5974
1940,10/06/2019 , 17:30:00,4467,4467
1941,10/06/2019 , 17:45:00,6177,6177
1942,10/06/2019 , 18:00:00,10761,10761
1943,10/06/2019 , 18:15:00,11475,11475
1944,10/06/2019 , 18:30:00,13948,13948
1945,10/06/2019 , 18:45:00,7678,7678
1946,10/06/2019 , 19:00:00,4902,4902
1947,10/06/2019 , 19:15:00,5996,5996
1948,10/06/2019 , 19:30:00,11742,11742
1949,10/06/2019 , 19:45:00,3223,3223
1950,10/06/2019 , 20:00:00,3059,3059
1951,10/06/2019 , 20:15:00,3573,3573
1952,10/06/2019 , 20:30:00,4489,4489
1953,10/06/2019 , 20:45:00,3916,3916
1954,10/06/2019 , 21:00:00,3421,3421
1955,10/06/2019 , 21:15:00,3076,3076
1956,10/06/2019 , 21:30:00,2352,2352
1957,10/06/2019 , 21:45:00,1979,1979
1958,10/06/2019 , 22:00:00,1375,1375
1959,10/06/2019 , 22:15:00,1458,1458
1960,10/06/2019 , 22:30:00,1534,1534
1961,10/06/2019 , 22:45:00,1517,1517
1962,10/06/2019 , 23:00:00,1184,1184
1963,10/06/2019 , 23:15:00,765,765
1964,10/06/2019 , 23:30:00,655,655
1965,10/06/2019 , 23:45:00,413,413
1966,10/06/2019 , 24:00:00,322,322
1967,11/06/2019 , 00:15:00,221,221
1968,11/06/2019 , 00:30:00,160,160
1969,11/06/2019 , 00:45:00,120,120
1970,11/06/2019 , 01:00:00,81,81
1971,11/06/2019 , 01:15:00,54,54
1972,11/06/2019 , 01:30:00,33,33
1973,11/06/2019 , 01:45:00,22,22
1974,11/06/2019 , 02:00:00,20,20
1975,11/06/2019 , 02:15:00,19,19
1976,11/06/2019 , 02:30:00,25,25
1977,11/06/2019 , 02:45:00,48,48
1978,11/06/2019 , 03:00:00,74,74
1979,11/06/2019 , 03:15:00,99,99
1980,11/06/2019 , 03:30:00,118,118
1981,11/06/2019 , 03:45:00,147,147
1982,11/06/2019 , 04:00:00,153,153
1983,11/06/2019 , 04:15:00,189,189
1984,11/06/2019 , 04:30:00,371,371
1985,11/06/2019 , 04:45:00,879,879
1986,11/06/2019 , 05:00:00,379,379
1987,11/06/2019 , 05:15:00,170,170
1988,11/06/2019 , 05:30:00,99,99
1989,11/06/2019 , 05:45:00,102,102
1990,11/06/2019 , 06:00:00,146,146
1991,11/06/2019 , 06:15:00,235,235
1992,11/06/2019 , 06:30:00,468,468
1993,11/06/2019 , 06:45:00,1304,1304
1994,11/06/2019 , 07:00:00,2304,2304
1995,11/06/2019 , 07:15:00,2705,2705
1996,11/06/2019 , 07:30:00,2617,2617
1997,11/06/2019 , 07:45:00,4309,4309
1998,11/06/2019 , 08:00:00,4533,4533
1999,11/06/2019 , 08:15:00,3705,3705
2000,11/06/2019 , 08:30:00,3817,3817
2001,11/06/2019 , 08:45:00,3636,3636
2002,11/06/2019 , 09:00:00,5327,5327
2003,11/06/2019 , 09:15:00,9345,9345
2004,11/06/2019 , 09:30:00,9416,9416
2005,11/06/2019 , 09:45:00,9761,9761
2006,11/06/2019 , 10:00:00,7693,7693
2007,11/06/2019 , 10:15:00,5493,5493
2008,11/06/2019 , 10:30:00,24734,24734
2009,11/06/2019 , 10:45:00,16093,16093
2010,11/06/2019 , 11:00:00,16887,16887
2011,11/06/2019 , 11:15:00,25312,25312
2012,11/06/2019 , 11:30:00,30584,30584
2013,11/06/2019 , 11:45:00,37334,37334
2014,11/06/2019 , 12:00:00,34878,34878
2015,11/06/2019 , 12:15:00,41795,41795
2016,11/06/2019 , 12:30:00,44130,44130
2017,11/06/2019 , 12:45:00,15616,15616
2018,11/06/2019 , 13:00:00,14288,14288
2019,11/06/2019 , 13:15:00,48013,48013
2020,11/06/2019 , 13:30:00,37578,37578
2021,11/06/2019 , 13:45:00,32128,32128
2022,11/06/2019 , 14:00:00,10897,10897
2023,11/06/2019 , 14:15:00,28931,28931
2024,11/06/2019 , 14:30:00,47029,47029
2025,11/06/2019 , 14:45:00,41585,41585
2026,11/06/2019 , 15:00:00,13893,13893
2027,11/06/2019 , 15:15:00,35239,35239
2028,11/06/2019 , 15:30:00,31627,31627
2029,11/06/2019 , 15:45:00,37519,37519
2030,11/06/2019 , 16:00:00,6287,6287
2031,11/06/2019 , 16:15:00,7969,7969
2032,11/06/2019 , 16:30:00,11776,11776
2033,11/06/2019 , 16:45:00,34153,34153
2034,11/06/2019 , 17:00:00,36435,36435
2035,11/06/2019 , 17:15:00,38870,38870
2036,11/06/2019 , 17:30:00,17373,17373
2037,11/06/2019 , 17:45:00,32078,32078
2038,11/06/2019 , 18:00:00,12037,12037
2039,11/06/2019 , 18:15:00,6270,6270
2040,11/06/2019 , 18:30:00,12024,12024
2041,11/06/2019 , 18:45:00,8124,8124
2042,11/06/2019 , 19:00:00,7551,7551
2043,11/06/2019 , 19:15:00,8951,8951
2044,11/06/2019 , 19:30:00,12587,12587
2045,11/06/2019 , 19:45:00,4326,4326
2046,11/06/2019 , 20:00:00,2971,2971
2047,11/06/2019 , 20:15:00,2832,2832
2048,11/06/2019 , 20:30:00,4560,4560
2049,11/06/2019 , 20:45:00,2683,2683
2050,11/06/2019 , 21:00:00,1991,1991
2051,11/06/2019 , 21:15:00,1876,1876
2052,11/06/2019 , 21:30:00,1551,1551
2053,11/06/2019 , 21:45:00,1451,1451
2054,11/06/2019 , 22:00:00,1262,1262
2055,11/06/2019 , 22:15:00,995,995
2056,11/06/2019 , 22:30:00,813,813
2057,11/06/2019 , 22:45:00,660,660
2058,11/06/2019 , 23:00:00,562,562
2059,11/06/2019 , 23:15:00,553,553
2060,11/06/2019 , 23:30:00,378,378
2061,11/06/2019 , 23:45:00,312,312
2062,11/06/2019 , 24:00:00,256,256
2063,12/06/2019 , 00:15:00,202,202
2064,12/06/2019 , 00:30:00,144,144
2065,12/06/2019 , 00:45:00,104,104
2066,12/06/2019 , 01:00:00,78,78
2067,12/06/2019 , 01:15:00,62,62
2068,12/06/2019 , 01:30:00,51,51
2069,12/06/2019 , 01:45:00,48,48
2070,12/06/2019 , 02:00:00,47,47
2071,12/06/2019 , 02:15:00,51,51
2072,12/06/2019 , 02:30:00,59,59
2073,12/06/2019 , 02:45:00,71,71
2074,12/06/2019 , 03:00:00,95,95
2075,12/06/2019 , 03:15:00,130,130
2076,12/06/2019 , 03:30:00,182,182
2077,12/06/2019 , 03:45:00,253,253
2078,12/06/2019 , 04:00:00,332,332
2079,12/06/2019 , 04:15:00,423,423
2080,12/06/2019 , 04:30:00,550,550
2081,12/06/2019 , 04:45:00,663,663
2082,12/06/2019 , 05:00:00,800,800
2083,12/06/2019 , 05:15:00,970,970
2084,12/06/2019 , 05:30:00,1327,1327
2085,12/06/2019 , 05:45:00,2667,2667
2086,12/06/2019 , 06:00:00,4629,4629
2087,12/06/2019 , 06:15:00,2927,2927
2088,12/06/2019 , 06:30:00,2583,2583
2089,12/06/2019 , 06:45:00,2940,2940
2090,12/06/2019 , 07:00:00,3108,3108
2091,12/06/2019 , 07:15:00,2768,2768
2092,12/06/2019 , 07:30:00,2318,2318
2093,12/06/2019 , 07:45:00,2994,2994
2094,12/06/2019 , 08:00:00,2956,2956
2095,12/06/2019 , 08:15:00,2741,2741
2096,12/06/2019 , 08:30:00,2723,2723
2097,12/06/2019 , 08:45:00,3030,3030
2098,12/06/2019 , 09:00:00,2740,2740
2099,12/06/2019 , 09:15:00,2618,2618
2100,12/06/2019 , 09:30:00,7044,7044
2101,12/06/2019 , 09:45:00,29184,29184
2102,12/06/2019 , 10:00:00,30867,30867
2103,12/06/2019 , 10:15:00,32601,32601
2104,12/06/2019 , 10:30:00,33813,33813
2105,12/06/2019 , 10:45:00,31410,31410
2106,12/06/2019 , 11:00:00,35386,35386
2107,12/06/2019 , 11:15:00,37515,37515
2108,12/06/2019 , 11:30:00,19873,19873
2109,12/06/2019 , 11:45:00,35371,35371
2110,12/06/2019 , 12:00:00,14055,14055
2111,12/06/2019 , 12:15:00,43412,43412
2112,12/06/2019 , 12:30:00,44074,44074
2113,12/06/2019 , 12:45:00,39651,39651
2114,12/06/2019 , 13:00:00,40116,40116
2115,12/06/2019 , 13:15:00,37323,37323
2116,12/06/2019 , 13:30:00,24847,24847
2117,12/06/2019 , 13:45:00,45060,45060
2118,12/06/2019 , 14:00:00,41915,41915
2119,12/06/2019 , 14:15:00,27897,27897
2120,12/06/2019 , 14:30:00,27587,27587
2121,12/06/2019 , 14:45:00,18355,18355
2122,12/06/2019 , 15:00:00,17962,17962
2123,12/06/2019 , 15:15:00,12894,12894
2124,12/06/2019 , 15:30:00,35828,35828
2125,12/06/2019 , 15:45:00,30660,30660
2126,12/06/2019 , 16:00:00,34541,34541
2127,12/06/2019 , 16:15:00,43487,43487
2128,12/06/2019 , 16:30:00,31657,31657
2129,12/06/2019 , 16:45:00,36191,36191
2130,12/06/2019 , 17:00:00,30791,30791
2131,12/06/2019 , 17:15:00,31657,31657
2132,12/06/2019 , 17:30:00,22662,22662
2133,12/06/2019 , 17:45:00,29619,29619
2134,12/06/2019 , 18:00:00,17731,17731
2135,12/06/2019 , 18:15:00,12601,12601
2136,12/06/2019 , 18:30:00,10216,10216
2137,12/06/2019 , 18:45:00,4638,4638
2138,12/06/2019 , 19:00:00,4106,4106
2139,12/06/2019 , 19:15:00,4935,4935
2140,12/06/2019 , 19:30:00,10503,10503
2141,12/06/2019 , 19:45:00,4182,4182
2142,12/06/2019 , 20:00:00,3181,3181
2143,12/06/2019 , 20:15:00,3140,3140
2144,12/06/2019 , 20:30:00,4683,4683
2145,12/06/2019 , 20:45:00,2934,2934
2146,12/06/2019 , 21:00:00,2235,2235
2147,12/06/2019 , 21:15:00,2053,2053
2148,12/06/2019 , 21:30:00,1507,1507
2149,12/06/2019 , 21:45:00,1584,1584
2150,12/06/2019 , 22:00:00,1273,1273
2151,12/06/2019 , 22:15:00,961,961
2152,12/06/2019 , 22:30:00,954,954
2153,12/06/2019 , 22:45:00,1350,1350
2154,12/06/2019 , 23:00:00,826,826
2155,12/06/2019 , 23:15:00,544,544
2156,12/06/2019 , 23:30:00,380,380
2157,12/06/2019 , 23:45:00,279,279
2158,12/06/2019 , 24:00:00,214,214
2159,13/06/2019 , 00:15:00,134,134
2160,13/06/2019 , 00:30:00,77,77
2161,13/06/2019 , 00:45:00,58,58
2162,13/06/2019 , 01:00:00,46,46
2163,13/06/2019 , 01:15:00,54,54
2164,13/06/2019 , 01:30:00,45,45
2165,13/06/2019 , 01:45:00,37,37
2166,13/06/2019 , 02:00:00,38,38
2167,13/06/2019 , 02:15:00,41,41
2168,13/06/2019 , 02:30:00,45,45
2169,13/06/2019 , 02:45:00,56,56
2170,13/06/2019 , 03:00:00,87,87
2171,13/06/2019 , 03:15:00,114,114
2172,13/06/2019 , 03:30:00,159,159
2173,13/06/2019 , 03:45:00,212,212
2174,13/06/2019 , 04:00:00,287,287
2175,13/06/2019 , 04:15:00,390,390
2176,13/06/2019 , 04:30:00,474,474
2177,13/06/2019 , 04:45:00,590,590
2178,13/06/2019 , 05:00:00,725,725
2179,13/06/2019 , 05:15:00,854,854
2180,13/06/2019 , 05:30:00,1198,1198
2181,13/06/2019 , 05:45:00,1514,1514
2182,13/06/2019 , 06:00:00,2632,2632
2183,13/06/2019 , 06:15:00,2086,2086
2184,13/06/2019 , 06:30:00,1869,1869
2185,13/06/2019 , 06:45:00,2004,2004
2186,13/06/2019 , 07:00:00,2035,2035
2187,13/06/2019 , 07:15:00,2028,2028
2188,13/06/2019 , 07:30:00,2076,2076
2189,13/06/2019 , 07:45:00,2303,2303
2190,13/06/2019 , 08:00:00,2433,2433
2191,13/06/2019 , 08:15:00,2389,2389
2192,13/06/2019 , 08:30:00,2731,2731
2193,13/06/2019 , 08:45:00,3335,3335
2194,13/06/2019 , 09:00:00,3233,3233
2195,13/06/2019 , 09:15:00,3245,3245
2196,13/06/2019 , 09:30:00,7686,7686
2197,13/06/2019 , 09:45:00,28420,28420
2198,13/06/2019 , 10:00:00,27797,27797
2199,13/06/2019 , 10:15:00,31016,31016
2200,13/06/2019 , 10:30:00,32916,32916
2201,13/06/2019 , 10:45:00,26586,26586
2202,13/06/2019 , 11:00:00,35900,35900
2203,13/06/2019 , 11:15:00,37285,37285
2204,13/06/2019 , 11:30:00,34330,34330
2205,13/06/2019 , 11:45:00,38093,38093
2206,13/06/2019 , 12:00:00,35592,35592
2207,13/06/2019 , 12:15:00,40487,40487
2208,13/06/2019 , 12:30:00,33493,33493
2209,13/06/2019 , 12:45:00,42536,42536
2210,13/06/2019 , 13:00:00,44285,44285
