"Plot Title: 10710340_MOOS_ATM"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 10710340, SEN S/N: 10710340, LBL: P)","Temp, °C (LGR S/N: 10710340, SEN S/N: 10710340, LBL: T)","Coupler Detached (LGR S/N: 10710340)","Coupler Attached (LGR S/N: 10710340)","Host Connected (LGR S/N: 10710340)","Stopped (LGR S/N: 10710340)","End Of File (LGR S/N: 10710340)"
6076,07/11/19 06:45:00 PM,98.617,26.292,,,,,
6077,07/11/19 07:00:00 PM,98.624,26.195,,,,,
6078,07/11/19 07:15:00 PM,98.620,26.097,,,,,
6079,07/11/19 07:30:00 PM,98.624,25.708,,,,,
6080,07/11/19 07:45:00 PM,98.652,25.319,,,,,
6081,07/11/19 08:00:00 PM,98.670,24.738,,,,,
6082,07/11/19 08:15:00 PM,98.625,23.966,,,,,
6083,07/11/19 08:30:00 PM,98.657,23.196,,,,,
6084,07/11/19 08:45:00 PM,98.726,23.004,,,,,
6085,07/11/19 09:00:00 PM,98.793,22.525,,,,,
6086,07/11/19 09:15:00 PM,98.786,21.855,,,,,
6087,07/11/19 09:30:00 PM,98.782,20.519,,,,,
6088,07/11/19 09:45:00 PM,98.811,19.662,,,,,
6089,07/11/19 10:00:00 PM,98.841,19.092,,,,,
6090,07/11/19 10:15:00 PM,98.901,18.711,,,,,
6091,07/11/19 10:30:00 PM,98.845,18.426,,,,,
6092,07/11/19 10:45:00 PM,98.821,18.140,,,,,
6093,07/11/19 11:00:00 PM,98.846,17.950,,,,,
6094,07/11/19 11:15:00 PM,98.833,17.665,,,,,
6095,07/11/19 11:30:00 PM,98.845,17.189,,,,,
6096,07/11/19 11:45:00 PM,98.844,16.903,,,,,
6097,07/12/19 12:00:00 AM,98.875,16.618,,,,,
6098,07/12/19 12:15:00 AM,98.918,16.332,,,,,
6099,07/12/19 12:30:00 AM,98.945,15.951,,,,,
6100,07/12/19 12:45:00 AM,98.937,15.760,,,,,
6101,07/12/19 01:00:00 AM,98.968,15.473,,,,,
6102,07/12/19 01:15:00 AM,98.973,15.091,,,,,
6103,07/12/19 01:30:00 AM,98.978,14.709,,,,,
6104,07/12/19 01:45:00 AM,99.014,14.517,,,,,
6105,07/12/19 02:00:00 AM,99.028,14.325,,,,,
6106,07/12/19 02:15:00 AM,99.015,14.038,,,,,
6107,07/12/19 02:30:00 AM,99.020,13.654,,,,,
6108,07/12/19 02:45:00 AM,99.031,13.654,,,,,
6109,07/12/19 03:00:00 AM,99.020,13.654,,,,,
6110,07/12/19 03:15:00 AM,99.009,13.654,,,,,
6111,07/12/19 03:30:00 AM,99.042,13.654,,,,,
6112,07/12/19 03:45:00 AM,99.046,13.750,,,,,
6113,07/12/19 04:00:00 AM,99.035,13.750,,,,,
6114,07/12/19 04:15:00 AM,99.055,13.942,,,,,
6115,07/12/19 04:30:00 AM,99.044,13.942,,,,,
6116,07/12/19 04:45:00 AM,99.051,13.846,,,,,
6117,07/12/19 05:00:00 AM,99.046,13.750,,,,,
6118,07/12/19 05:15:00 AM,99.053,13.654,,,,,
6119,07/12/19 05:30:00 AM,99.064,13.654,,,,,
6120,07/12/19 05:45:00 AM,99.064,13.654,,,,,
6121,07/12/19 06:00:00 AM,99.075,13.654,,,,,
6122,07/12/19 06:15:00 AM,99.064,13.654,,,,,
6123,07/12/19 06:30:00 AM,99.075,13.654,,,,,
6124,07/12/19 06:45:00 AM,99.108,13.654,,,,,
6125,07/12/19 07:00:00 AM,99.108,13.654,,,,,
6126,07/12/19 07:15:00 AM,99.090,13.750,,,,,
6127,07/12/19 07:30:00 AM,99.090,13.750,,,,,
6128,07/12/19 07:45:00 AM,99.107,14.134,,,,,
6129,07/12/19 08:00:00 AM,99.124,14.517,,,,,
6130,07/12/19 08:15:00 AM,99.115,14.804,,,,,
6131,07/12/19 08:30:00 AM,99.105,15.091,,,,,
6132,07/12/19 08:45:00 AM,99.114,15.282,,,,,
6133,07/12/19 09:00:00 AM,99.100,15.473,,,,,
6134,07/12/19 09:15:00 AM,99.137,15.569,,,,,
6135,07/12/19 09:30:00 AM,99.131,15.664,,,,,
6136,07/12/19 09:45:00 AM,99.139,15.855,,,,,
6137,07/12/19 10:00:00 AM,99.141,16.141,,,,,
6138,07/12/19 10:15:00 AM,99.127,16.332,,,,,
6139,07/12/19 10:30:00 AM,99.127,16.332,,,,,
6140,07/12/19 10:45:00 AM,99.153,16.427,,,,,
6141,07/12/19 11:00:00 AM,99.146,16.523,,,,,
6142,07/12/19 11:15:00 AM,99.155,16.713,,,,,
6143,07/12/19 11:30:00 AM,99.155,16.713,,,,,
6144,07/12/19 11:45:00 AM,99.173,16.618,,,,,
6145,07/12/19 12:00:00 PM,99.153,16.427,,,,,
6146,07/12/19 12:15:00 PM,99.178,16.237,,,,,
6147,07/12/19 12:30:00 PM,99.156,16.237,,,,,
6148,07/12/19 12:45:00 PM,99.156,16.237,,,,,
6149,07/12/19 01:00:00 PM,99.163,16.141,,,,,
6150,07/12/19 01:15:00 PM,99.156,16.237,,,,,
6151,07/12/19 01:30:00 PM,99.167,16.237,,,,,
6152,07/12/19 01:45:00 PM,99.167,16.237,,,,,
6153,07/12/19 02:00:00 PM,99.158,16.046,,,,,
6154,07/12/19 02:15:00 PM,99.161,15.855,,,,,
6155,07/12/19 02:30:00 PM,99.153,15.664,,,,,
6156,07/12/19 02:45:00 PM,99.177,15.473,,,,,
6157,07/12/19 03:00:00 PM,99.173,15.378,,,,,
6158,07/12/19 03:15:00 PM,99.166,15.473,,,,,
6159,07/12/19 03:30:00 PM,99.171,15.569,,,,,
6160,07/12/19 03:45:00 PM,99.175,15.664,,,,,
6161,07/12/19 04:00:00 PM,99.164,15.664,,,,,
6162,07/12/19 04:15:00 PM,99.157,15.760,,,,,
6163,07/12/19 04:30:00 PM,99.124,15.760,,,,,
6164,07/12/19 04:45:00 PM,99.132,15.951,,,,,
6165,07/12/19 05:00:00 PM,99.121,15.951,,,,,
6166,07/12/19 05:15:00 PM,99.106,15.855,,,,,
6167,07/12/19 05:30:00 PM,99.117,15.855,,,,,
6168,07/12/19 05:45:00 PM,99.117,15.855,,,,,
6169,07/12/19 06:00:00 PM,99.114,16.046,,,,,
6170,07/12/19 06:15:00 PM,99.130,16.141,,,,,
6171,07/12/19 06:30:00 PM,99.127,16.332,,,,,
6172,07/12/19 06:45:00 PM,99.113,16.523,,,,,
6173,07/12/19 07:00:00 PM,99.140,16.618,,,,,
6174,07/12/19 07:15:00 PM,99.144,16.713,,,,,
6175,07/12/19 07:30:00 PM,99.122,16.713,,,,,
6176,07/12/19 07:45:00 PM,99.111,16.713,,,,,
6177,07/12/19 08:00:00 PM,99.115,16.808,,,,,
6178,07/12/19 08:15:00 PM,99.126,16.808,,,,,
6179,07/12/19 08:30:00 PM,99.122,16.713,,,,,
6180,07/12/19 08:45:00 PM,99.100,16.713,,,,,
6181,07/12/19 09:00:00 PM,99.085,16.618,,,,,
6182,07/12/19 09:15:00 PM,99.074,16.618,,,,,
6183,07/12/19 09:30:00 PM,99.080,16.523,,,,,
6184,07/12/19 09:45:00 PM,99.087,16.427,,,,,
6185,07/12/19 10:00:00 PM,99.094,16.332,,,,,
6186,07/12/19 10:15:00 PM,99.090,16.237,,,,,
6187,07/12/19 10:30:00 PM,99.059,16.046,,,,,
6188,07/12/19 10:45:00 PM,99.073,15.855,,,,,
6189,07/12/19 11:00:00 PM,99.087,15.664,,,,,
6190,07/12/19 11:15:00 PM,99.059,15.282,,,,,
6191,07/12/19 11:30:00 PM,99.090,14.996,,,,,
6192,07/12/19 11:45:00 PM,99.093,14.804,,,,,
6193,07/13/19 12:00:00 AM,99.073,14.613,,,,,
6194,07/13/19 12:15:00 AM,99.080,14.517,,,,,
6195,07/13/19 12:30:00 AM,99.083,14.325,,,,,
6196,07/13/19 12:45:00 AM,99.122,14.230,,,,,
6197,07/13/19 01:00:00 AM,99.122,14.230,,,,,
6198,07/13/19 01:15:00 AM,99.145,14.230,,,,,
6199,07/13/19 01:30:00 AM,99.118,14.134,,,,,
6200,07/13/19 01:45:00 AM,99.129,14.134,,,,,
6201,07/13/19 02:00:00 AM,99.118,14.134,,,,,
6202,07/13/19 02:15:00 AM,99.140,14.134,,,,,
6203,07/13/19 02:30:00 AM,99.118,14.134,,,,,
6204,07/13/19 02:45:00 AM,99.122,14.230,,,,,
6205,07/13/19 03:00:00 AM,99.145,14.230,,,,,
6206,07/13/19 03:15:00 AM,99.122,14.230,,,,,
6207,07/13/19 03:30:00 AM,99.122,14.230,,,,,
6208,07/13/19 03:45:00 AM,99.149,14.325,,,,,
6209,07/13/19 04:00:00 AM,99.149,14.325,,,,,
6210,07/13/19 04:15:00 AM,99.145,14.230,,,,,
6211,07/13/19 04:30:00 AM,99.145,14.230,,,,,
6212,07/13/19 04:45:00 AM,99.156,14.230,,,,,
6213,07/13/19 05:00:00 AM,99.145,14.230,,,,,
6214,07/13/19 05:15:00 AM,99.129,14.134,,,,,
6215,07/13/19 05:30:00 AM,99.129,14.134,,,,,
6216,07/13/19 05:45:00 AM,99.147,14.038,,,,,
6217,07/13/19 06:00:00 AM,99.121,13.942,,,,,
6218,07/13/19 06:15:00 AM,99.154,13.942,,,,,
6219,07/13/19 06:30:00 AM,99.176,13.942,,,,,
6220,07/13/19 06:45:00 AM,99.165,13.942,,,,,
6221,07/13/19 07:00:00 AM,99.165,13.942,,,,,
6222,07/13/19 07:15:00 AM,99.169,14.038,,,,,
6223,07/13/19 07:30:00 AM,99.182,14.325,,,,,
6224,07/13/19 07:45:00 AM,99.183,14.613,,,,,
6225,07/13/19 08:00:00 AM,99.189,14.996,,,,,
6226,07/13/19 08:15:00 AM,99.173,15.378,,,,,
6227,07/13/19 08:30:00 AM,99.177,15.473,,,,,
6228,07/13/19 08:45:00 AM,99.217,15.378,,,,,
6229,07/13/19 09:00:00 AM,99.210,15.473,,,,,
6230,07/13/19 09:15:00 AM,99.215,15.569,,,,,
6231,07/13/19 09:30:00 AM,99.216,15.855,,,,,
6232,07/13/19 09:45:00 AM,99.207,16.141,,,,,
6233,07/13/19 10:00:00 AM,99.206,16.618,,,,,
6234,07/13/19 10:15:00 AM,99.210,16.713,,,,,
6235,07/13/19 10:30:00 AM,99.214,16.808,,,,,
6236,07/13/19 10:45:00 AM,99.189,16.999,,,,,
6237,07/13/19 11:00:00 AM,99.197,17.665,,,,,
6238,07/13/19 11:15:00 AM,99.198,17.950,,,,,
6239,07/13/19 11:30:00 AM,99.196,18.901,,,,,
6240,07/13/19 11:45:00 AM,99.202,18.521,,,,,
6241,07/13/19 12:00:00 PM,99.206,18.616,,,,,
6242,07/13/19 12:15:00 PM,99.186,19.662,,,,,
6243,07/13/19 12:30:00 PM,99.178,20.234,,,,,
6244,07/13/19 12:45:00 PM,99.190,21.760,,,,,
6245,07/13/19 01:00:00 PM,99.176,21.951,,,,,
6246,07/13/19 01:15:00 PM,99.169,22.525,,,,,
6247,07/13/19 01:30:00 PM,99.163,23.388,,,,,
6248,07/13/19 01:45:00 PM,99.144,23.966,,,,,
6249,07/13/19 02:00:00 PM,99.142,24.158,,,,,
6250,07/13/19 02:15:00 PM,99.118,23.869,,,,,
6251,07/13/19 02:30:00 PM,99.109,23.677,,,,,
6252,07/13/19 02:45:00 PM,99.096,23.388,,,,,
6253,07/13/19 03:00:00 PM,99.080,23.004,,,,,
6254,07/13/19 03:15:00 PM,99.080,23.004,,,,,
6255,07/13/19 03:30:00 PM,99.068,23.004,,,,,
6256,07/13/19 03:45:00 PM,99.038,22.812,,,,,
6257,07/13/19 04:00:00 PM,99.026,23.292,,,,,
6258,07/13/19 04:15:00 PM,99.026,23.292,,,,,
6259,07/13/19 04:30:00 PM,99.023,23.484,,,,,
6260,07/13/19 04:45:00 PM,98.990,23.484,,,,,
6261,07/13/19 05:00:00 PM,98.999,23.677,,,,,
6262,07/13/19 05:15:00 PM,98.999,23.677,,,,,
6263,07/13/19 05:30:00 PM,98.984,23.581,,,,,
6264,07/13/19 05:45:00 PM,98.977,23.677,,,,,
6265,07/13/19 06:00:00 PM,98.964,23.388,,,,,
6266,07/13/19 06:15:00 PM,98.961,22.812,,,,,
6267,07/13/19 06:30:00 PM,98.963,21.855,,,,,
6268,07/13/19 06:45:00 PM,98.959,21.282,,,,,
6269,07/13/19 07:00:00 PM,98.968,21.473,,,,,
6270,07/13/19 07:15:00 PM,98.960,22.046,,,,,
6271,07/13/19 07:30:00 PM,98.959,22.525,,,,,
6272,07/13/19 07:45:00 PM,98.945,22.717,,,,,
6273,07/13/19 08:00:00 PM,98.956,22.717,,,,,
6274,07/13/19 08:15:00 PM,98.963,22.621,,,,,
6275,07/13/19 08:30:00 PM,98.951,22.333,,,,,
6276,07/13/19 08:45:00 PM,98.960,22.046,,,,,
6277,07/13/19 09:00:00 PM,98.943,21.664,,,,,
6278,07/13/19 09:15:00 PM,98.939,21.569,,,,,
6279,07/13/19 09:30:00 PM,98.950,21.569,,,,,
6280,07/13/19 09:45:00 PM,98.957,21.473,,,,,
6281,07/13/19 10:00:00 PM,98.973,21.091,,,,,
6282,07/13/19 10:15:00 PM,98.966,20.424,,,,,
6283,07/13/19 10:30:00 PM,98.994,19.567,,,,,
6284,07/13/19 10:45:00 PM,99.013,18.996,,,,,
6285,07/13/19 11:00:00 PM,98.999,18.426,,,,,
6286,07/13/19 11:15:00 PM,99.014,17.760,,,,,
6287,07/13/19 11:30:00 PM,99.022,17.189,,,,,
6288,07/13/19 11:45:00 PM,99.047,16.523,,,,,
6289,07/14/19 12:00:00 AM,99.072,16.332,,,,,
6290,07/14/19 12:15:00 AM,99.081,16.046,,,,,
6291,07/14/19 12:30:00 AM,99.069,15.760,,,,,
6292,07/14/19 12:45:00 AM,99.089,15.473,,,,,
6293,07/14/19 01:00:00 AM,99.110,15.187,,,,,
6294,07/14/19 01:15:00 AM,99.127,15.091,,,,,
6295,07/14/19 01:30:00 AM,99.127,15.091,,,,,
6296,07/14/19 01:45:00 AM,99.133,14.709,,,,,
6297,07/14/19 02:00:00 AM,99.145,14.230,,,,,
6298,07/14/19 02:15:00 AM,99.152,13.654,,,,,
6299,07/14/19 02:30:00 AM,99.157,13.269,,,,,
6300,07/14/19 02:45:00 AM,99.176,12.690,,,,,
6301,07/14/19 03:00:00 AM,99.181,12.304,,,,,
6302,07/14/19 03:15:00 AM,99.175,11.916,,,,,
6303,07/14/19 03:30:00 AM,99.180,11.528,,,,,
6304,07/14/19 03:45:00 AM,99.173,11.139,,,,,
6305,07/14/19 04:00:00 AM,99.194,10.846,,,,,
6306,07/14/19 04:15:00 AM,99.192,10.553,,,,,
6307,07/14/19 04:30:00 AM,99.172,10.357,,,,,
6308,07/14/19 04:45:00 AM,99.179,10.259,,,,,
6309,07/14/19 05:00:00 AM,99.179,10.259,,,,,
6310,07/14/19 05:15:00 AM,99.183,10.357,,,,,
6311,07/14/19 05:30:00 AM,99.187,10.455,,,,,
6312,07/14/19 05:45:00 AM,99.196,10.651,,,,,
6313,07/14/19 06:00:00 AM,99.161,10.846,,,,,
6314,07/14/19 06:15:00 AM,99.184,11.139,,,,,
6315,07/14/19 06:30:00 AM,99.197,11.431,,,,,
6316,07/14/19 06:45:00 AM,99.206,11.625,,,,,
6317,07/14/19 07:00:00 AM,99.205,12.110,,,,,
6318,07/14/19 07:15:00 AM,99.205,12.594,,,,,
6319,07/14/19 07:30:00 AM,99.175,13.173,,,,,
6320,07/14/19 07:45:00 AM,99.189,13.750,,,,,
6321,07/14/19 08:00:00 AM,99.189,14.230,,,,,
6322,07/14/19 08:15:00 AM,99.203,14.804,,,,,
6323,07/14/19 08:30:00 AM,99.210,15.473,,,,,
6324,07/14/19 08:45:00 AM,99.200,16.237,,,,,
6325,07/14/19 09:00:00 AM,99.189,16.999,,,,,
6326,07/14/19 09:15:00 AM,99.199,17.475,,,,,
6327,07/14/19 09:30:00 AM,99.204,17.570,,,,,
6328,07/14/19 09:45:00 AM,99.181,18.045,,,,,
6329,07/14/19 10:00:00 AM,99.188,18.711,,,,,
6330,07/14/19 10:15:00 AM,99.184,19.377,,,,,
6331,07/14/19 10:30:00 AM,99.176,19.948,,,,,
6332,07/14/19 10:45:00 AM,99.166,20.710,,,,,
6333,07/14/19 11:00:00 AM,99.177,21.473,,,,,
6334,07/14/19 11:15:00 AM,99.159,22.046,,,,,
6335,07/14/19 11:30:00 AM,99.164,23.677,,,,,
6336,07/14/19 11:45:00 AM,99.129,25.125,,,,,
6337,07/14/19 12:00:00 PM,99.147,26.781,,,,,
6338,07/14/19 12:15:00 PM,99.161,28.853,,,,,
6339,07/14/19 12:30:00 PM,99.125,26.781,,,,,
6340,07/14/19 12:45:00 PM,99.131,27.665,,,,,
6341,07/14/19 01:00:00 PM,99.105,27.075,,,,,
6342,07/14/19 01:15:00 PM,99.090,26.488,,,,,
6343,07/14/19 01:30:00 PM,99.068,26.488,,,,,
6344,07/14/19 01:45:00 PM,99.072,27.075,,,,,
6345,07/14/19 02:00:00 PM,99.060,27.075,,,,,
6346,07/14/19 02:15:00 PM,99.046,26.488,,,,,
6347,07/14/19 02:30:00 PM,99.015,25.805,,,,,
6348,07/14/19 02:45:00 PM,99.014,25.513,,,,,
6349,07/14/19 03:00:00 PM,98.983,25.319,,,,,
6350,07/14/19 03:15:00 PM,98.999,24.931,,,,,
6351,07/14/19 03:30:00 PM,98.979,24.738,,,,,
6352,07/14/19 03:45:00 PM,98.973,24.351,,,,,
6353,07/14/19 04:00:00 PM,98.960,24.545,,,,,
6354,07/14/19 04:15:00 PM,98.938,24.545,,,,,
6355,07/14/19 04:30:00 PM,98.933,24.448,,,,,
6356,07/14/19 04:45:00 PM,98.929,24.351,,,,,
6357,07/14/19 05:00:00 PM,98.916,24.545,,,,,
6358,07/14/19 05:15:00 PM,98.916,24.545,,,,,
6359,07/14/19 05:30:00 PM,98.905,24.545,,,,,
6360,07/14/19 05:45:00 PM,98.900,24.448,,,,,
6361,07/14/19 06:00:00 PM,98.882,24.545,,,,,
6362,07/14/19 06:15:00 PM,98.881,24.255,,,,,
6363,07/14/19 06:30:00 PM,98.883,24.062,,,,,
6364,07/14/19 06:45:00 PM,98.875,23.869,,,,,
6365,07/14/19 07:00:00 PM,98.871,23.773,,,,,
6366,07/14/19 07:15:00 PM,98.882,23.773,,,,,
6367,07/14/19 07:30:00 PM,98.873,23.581,,,,,
6368,07/14/19 07:45:00 PM,98.847,23.484,,,,,
6369,07/14/19 08:00:00 PM,98.832,23.388,,,,,
6370,07/14/19 08:15:00 PM,98.830,23.100,,,,,
6371,07/14/19 08:30:00 PM,98.835,22.717,,,,,
6372,07/14/19 08:45:00 PM,98.836,22.238,,,,,
6373,07/14/19 09:00:00 PM,98.840,21.569,,,,,
6374,07/14/19 09:15:00 PM,98.836,20.996,,,,,
6375,07/14/19 09:30:00 PM,98.842,20.615,,,,,
6376,07/14/19 09:45:00 PM,98.847,20.234,,,,,
6377,07/14/19 10:00:00 PM,98.852,19.853,,,,,
6378,07/14/19 10:15:00 PM,98.871,19.282,,,,,
6379,07/14/19 10:30:00 PM,98.864,18.616,,,,,
6380,07/14/19 10:45:00 PM,98.875,17.855,,,,,
6381,07/14/19 11:00:00 PM,98.878,17.189,,,,,
6382,07/14/19 11:15:00 PM,98.886,16.618,,,,,
6383,07/14/19 11:30:00 PM,98.905,16.046,,,,,
6384,07/14/19 11:45:00 PM,98.910,15.664,,,,,
6385,07/15/19 12:00:00 AM,98.928,15.569,,,,,
6386,07/15/19 12:15:00 AM,98.932,15.664,,,,,
6387,07/15/19 12:30:00 AM,98.933,15.187,,,,,
6388,07/15/19 12:45:00 AM,98.956,14.709,,,,,
6389,07/15/19 01:00:00 AM,98.971,14.038,,,,,
6390,07/15/19 01:15:00 AM,98.968,13.461,,,,,
6391,07/15/19 01:30:00 AM,98.979,12.980,,,,,
6392,07/15/19 01:45:00 AM,98.991,12.497,,,,,
6393,07/15/19 02:00:00 AM,98.992,12.013,,,,,
6394,07/15/19 02:15:00 AM,99.008,11.625,,,,,
6395,07/15/19 02:30:00 AM,99.004,11.041,,,,,
6396,07/15/19 02:45:00 AM,99.002,10.748,,,,,
6397,07/15/19 03:00:00 AM,99.003,10.259,,,,,
6398,07/15/19 03:15:00 AM,99.012,9.965,,,,,
6399,07/15/19 03:30:00 AM,99.027,9.571,,,,,
6400,07/15/19 03:45:00 AM,99.014,9.275,,,,,
6401,07/15/19 04:00:00 AM,99.019,8.879,,,,,
6402,07/15/19 04:15:00 AM,99.015,8.779,,,,,
6403,07/15/19 04:30:00 AM,99.021,8.680,,,,,
6404,07/15/19 04:45:00 AM,99.006,8.581,,,,,
6405,07/15/19 05:00:00 AM,99.021,8.680,,,,,
6406,07/15/19 05:15:00 AM,99.004,8.779,,,,,
6407,07/15/19 05:30:00 AM,99.019,8.879,,,,,
6408,07/15/19 05:45:00 AM,99.021,9.176,,,,,
6409,07/15/19 06:00:00 AM,99.025,9.275,,,,,
6410,07/15/19 06:15:00 AM,98.997,9.373,,,,,
6411,07/15/19 06:30:00 AM,99.021,9.669,,,,,
6412,07/15/19 06:45:00 AM,99.023,9.965,,,,,
6413,07/15/19 07:00:00 AM,99.029,10.357,,,,,
6414,07/15/19 07:15:00 AM,99.018,10.846,,,,,
6415,07/15/19 07:30:00 AM,99.006,11.334,,,,,
6416,07/15/19 07:45:00 AM,98.999,11.916,,,,,
6417,07/15/19 08:00:00 AM,98.991,12.497,,,,,
6418,07/15/19 08:15:00 AM,98.999,13.173,,,,,
6419,07/15/19 08:30:00 AM,98.995,13.846,,,,,
6420,07/15/19 08:45:00 AM,98.996,14.613,,,,,
6421,07/15/19 09:00:00 AM,99.001,15.473,,,,,
6422,07/15/19 09:15:00 AM,98.971,16.046,,,,,
6423,07/15/19 09:30:00 AM,98.965,16.903,,,,,
6424,07/15/19 09:45:00 AM,98.950,17.570,,,,,
6425,07/15/19 10:00:00 AM,98.944,18.426,,,,,
6426,07/15/19 10:15:00 AM,98.914,18.996,,,,,
6427,07/15/19 10:30:00 AM,98.907,19.853,,,,,
6428,07/15/19 10:45:00 AM,98.886,20.615,,,,,
6429,07/15/19 11:00:00 AM,98.886,21.378,,,,,
6430,07/15/19 11:15:00 AM,98.876,22.142,,,,,
6431,07/15/19 11:30:00 AM,98.877,24.158,,,,,
6432,07/15/19 11:45:00 AM,98.834,25.708,,,,,
6433,07/15/19 12:00:00 PM,98.852,27.862,,,,,
6434,07/15/19 12:15:00 PM,98.891,30.760,,,,,
6435,07/15/19 12:30:00 PM,98.843,28.159,,,,,
6436,07/15/19 12:45:00 PM,98.849,29.552,,,,,
6437,07/15/19 01:00:00 PM,98.801,28.953,,,,,
6438,07/15/19 01:15:00 PM,98.788,28.159,,,,,
6439,07/15/19 01:30:00 PM,98.764,27.862,,,,,
6440,07/15/19 01:45:00 PM,98.750,28.060,,,,,
6441,07/15/19 02:00:00 PM,98.726,28.258,,,,,
6442,07/15/19 02:15:00 PM,98.709,27.370,,,,,
6443,07/15/19 02:30:00 PM,98.680,26.977,,,,,
6444,07/15/19 02:45:00 PM,98.698,26.879,,,,,
6445,07/15/19 03:00:00 PM,98.672,26.292,,,,,
6446,07/15/19 03:15:00 PM,98.640,25.805,,,,,
6447,07/15/19 03:30:00 PM,98.649,25.513,,,,,
6448,07/15/19 03:45:00 PM,98.629,25.319,,,,,
6449,07/15/19 04:00:00 PM,98.623,25.416,,,,,
6450,07/15/19 04:15:00 PM,98.581,25.222,,,,,
6451,07/15/19 04:30:00 PM,98.574,25.319,,,,,
6452,07/15/19 04:45:00 PM,98.563,25.319,,,,,
6453,07/15/19 05:00:00 PM,98.544,25.125,,,,,
6454,07/15/19 05:15:00 PM,98.517,25.028,,,,,
6455,07/15/19 05:30:00 PM,98.515,25.222,,,,,
6456,07/15/19 05:45:00 PM,98.504,25.222,,,,,
6457,07/15/19 06:00:00 PM,98.494,25.513,,,,,
6458,07/15/19 06:15:00 PM,98.497,25.319,,,,,
6459,07/15/19 06:30:00 PM,98.465,24.835,,,,,
6460,07/15/19 06:45:00 PM,98.482,24.738,,,,,
6461,07/15/19 07:00:00 PM,98.448,24.448,,,,,
6462,07/15/19 07:15:00 PM,98.443,24.351,,,,,
6463,07/15/19 07:30:00 PM,98.448,24.448,,,,,
6464,07/15/19 07:45:00 PM,98.450,24.255,,,,,
6465,07/15/19 08:00:00 PM,98.415,23.966,,,,,
6466,07/15/19 08:15:00 PM,98.418,23.773,,,,,
6467,07/15/19 08:30:00 PM,98.414,23.677,,,,,
6468,07/15/19 08:45:00 PM,98.414,23.677,,,,,
6469,07/15/19 09:00:00 PM,98.432,23.581,,,,,
6470,07/15/19 09:15:00 PM,98.419,23.292,,,,,
6471,07/15/19 09:30:00 PM,98.428,23.004,,,,,
6472,07/15/19 09:45:00 PM,98.421,22.333,,,,,
6473,07/15/19 10:00:00 PM,98.438,21.473,,,,,
6474,07/15/19 10:15:00 PM,98.461,20.996,,,,,
6475,07/15/19 10:30:00 PM,98.449,20.710,,,,,
6476,07/15/19 10:45:00 PM,98.462,19.758,,,,,
6477,07/15/19 11:00:00 PM,98.476,18.806,,,,,
6478,07/15/19 11:15:00 PM,98.479,18.140,,,,,
6479,07/15/19 11:30:00 PM,98.483,17.475,,,,,
6480,07/15/19 11:45:00 PM,98.504,17.189,,,,,
6481,07/16/19 12:00:00 AM,98.495,16.999,,,,,
6482,07/16/19 12:15:00 AM,98.494,16.713,,,,,
6483,07/16/19 12:30:00 AM,98.498,16.046,,,,,
6484,07/16/19 12:45:00 AM,98.541,15.282,,,,,
6485,07/16/19 01:00:00 AM,98.519,14.517,,,,,
6486,07/16/19 01:15:00 AM,98.528,14.230,,,,,
6487,07/16/19 01:30:00 AM,98.540,13.750,,,,,
6488,07/16/19 01:45:00 AM,98.556,13.365,,,,,
6489,07/16/19 02:00:00 AM,98.565,13.076,,,,,
6490,07/16/19 02:15:00 AM,98.554,13.076,,,,,
6491,07/16/19 02:30:00 AM,98.559,13.173,,,,,
6492,07/16/19 02:45:00 AM,98.581,13.173,,,,,
6493,07/16/19 03:00:00 AM,98.596,13.269,,,,,
6494,07/16/19 03:15:00 AM,98.614,13.173,,,,,
6495,07/16/19 03:30:00 AM,98.625,13.173,,,,,
6496,07/16/19 03:45:00 AM,98.640,13.269,,,,,
6497,07/16/19 04:00:00 AM,98.625,13.173,,,,,
6498,07/16/19 04:15:00 AM,98.669,13.173,,,,,
6499,07/16/19 04:30:00 AM,98.664,13.076,,,,,
6500,07/16/19 04:45:00 AM,98.653,13.076,,,,,
6501,07/16/19 05:00:00 AM,98.653,13.076,,,,,
6502,07/16/19 05:15:00 AM,98.653,13.076,,,,,
6503,07/16/19 05:30:00 AM,98.653,13.076,,,,,
6504,07/16/19 05:45:00 AM,98.653,13.076,,,,,
6505,07/16/19 06:00:00 AM,98.651,13.269,,,,,
6506,07/16/19 06:15:00 AM,98.633,13.365,,,,,
6507,07/16/19 06:30:00 AM,98.631,13.558,,,,,
6508,07/16/19 06:45:00 AM,98.613,13.654,,,,,
6509,07/16/19 07:00:00 AM,98.613,13.654,,,,,
6510,07/16/19 07:15:00 AM,98.617,13.750,,,,,
6511,07/16/19 07:30:00 AM,98.610,13.846,,,,,
6512,07/16/19 07:45:00 AM,98.621,13.846,,,,,
6513,07/16/19 08:00:00 AM,98.603,13.942,,,,,
6514,07/16/19 08:15:00 AM,98.614,13.942,,,,,
6515,07/16/19 08:30:00 AM,98.625,13.942,,,,,
6516,07/16/19 08:45:00 AM,98.614,13.942,,,,,
6517,07/16/19 09:00:00 AM,98.623,14.134,,,,,
6518,07/16/19 09:15:00 AM,98.640,14.517,,,,,
6519,07/16/19 09:30:00 AM,98.643,15.091,,,,,
